game_date,event_id,game,commence_time,market_type,market_key,side,team,player,stat,book_key,book_title,line,odds,is_preferred_book,source,scraped_at
2026-07-14,c2ecfa7d05172b4ecf75b85d53482efe,Portland Fire @ Connecticut Sun,2026-07-14T15:10:00Z,MONEYLINE,h2h,Connecticut Sun,Connecticut Sun,,,betrivers,BetRivers,,-103,False,the-odds-api,2026-07-14T12:43:40.774595+00:00
2026-07-14,c2ecfa7d05172b4ecf75b85d53482efe,Portland Fire @ Connecticut Sun,2026-07-14T15:10:00Z,MONEYLINE,h2h,Portland Fire,Portland Fire,,,betrivers,BetRivers,,-121,False,the-odds-api,2026-07-14T12:43:40.774595+00:00
2026-07-14,c2ecfa7d05172b4ecf75b85d53482efe,Portland Fire @ Connecticut Sun,2026-07-14T15:10:00Z,SPREAD,spreads,Connecticut Sun,Connecticut Sun,,,betrivers,BetRivers,1.5,-115,False,the-odds-api,2026-07-14T12:43:40.774595+00:00
2026-07-14,c2ecfa7d05172b4ecf75b85d53482efe,Portland Fire @ Connecticut Sun,2026-07-14T15:10:00Z,SPREAD,spreads,Portland Fire,Portland Fire,,,betrivers,BetRivers,-1.5,-107,False,the-odds-api,2026-07-14T12:43:40.774595+00:00
2026-07-14,c2ecfa7d05172b4ecf75b85d53482efe,Portland Fire @ Connecticut Sun,2026-07-14T15:10:00Z,TOTAL,totals,OVER,,,,betrivers,BetRivers,167.5,-115,False,the-odds-api,2026-07-14T12:43:40.774595+00:00
2026-07-14,c2ecfa7d05172b4ecf75b85d53482efe,Portland Fire @ Connecticut Sun,2026-07-14T15:10:00Z,TOTAL,totals,UNDER,,,,betrivers,BetRivers,167.5,-108,False,the-odds-api,2026-07-14T12:43:40.774595+00:00
2026-07-14,c2ecfa7d05172b4ecf75b85d53482efe,Portland Fire @ Connecticut Sun,2026-07-14T15:10:00Z,MONEYLINE,h2h,Connecticut Sun,Connecticut Sun,,,lowvig,LowVig.ag,,-107,False,the-odds-api,2026-07-14T12:43:40.774595+00:00
2026-07-14,c2ecfa7d05172b4ecf75b85d53482efe,Portland Fire @ Connecticut Sun,2026-07-14T15:10:00Z,MONEYLINE,h2h,Portland Fire,Portland Fire,,,lowvig,LowVig.ag,,-113,False,the-odds-api,2026-07-14T12:43:40.774595+00:00
2026-07-14,c2ecfa7d05172b4ecf75b85d53482efe,Portland Fire @ Connecticut Sun,2026-07-14T15:10:00Z,SPREAD,spreads,Connecticut Sun,Connecticut Sun,,,lowvig,LowVig.ag,1.0,-110,False,the-odds-api,2026-07-14T12:43:40.774595+00:00
2026-07-14,c2ecfa7d05172b4ecf75b85d53482efe,Portland Fire @ Connecticut Sun,2026-07-14T15:10:00Z,SPREAD,spreads,Portland Fire,Portland Fire,,,lowvig,LowVig.ag,-1.0,-106,False,the-odds-api,2026-07-14T12:43:40.774595+00:00
2026-07-14,c2ecfa7d05172b4ecf75b85d53482efe,Portland Fire @ Connecticut Sun,2026-07-14T15:10:00Z,TOTAL,totals,OVER,,,,lowvig,LowVig.ag,168.5,-108,False,the-odds-api,2026-07-14T12:43:40.774595+00:00
2026-07-14,c2ecfa7d05172b4ecf75b85d53482efe,Portland Fire @ Connecticut Sun,2026-07-14T15:10:00Z,TOTAL,totals,UNDER,,,,lowvig,LowVig.ag,168.5,-108,False,the-odds-api,2026-07-14T12:43:40.774595+00:00
2026-07-14,c2ecfa7d05172b4ecf75b85d53482efe,Portland Fire @ Connecticut Sun,2026-07-14T15:10:00Z,MONEYLINE,h2h,Connecticut Sun,Connecticut Sun,,,betonlineag,BetOnline.ag,,-107,False,the-odds-api,2026-07-14T12:43:40.774595+00:00
2026-07-14,c2ecfa7d05172b4ecf75b85d53482efe,Portland Fire @ Connecticut Sun,2026-07-14T15:10:00Z,MONEYLINE,h2h,Portland Fire,Portland Fire,,,betonlineag,BetOnline.ag,,-113,False,the-odds-api,2026-07-14T12:43:40.774595+00:00
2026-07-14,c2ecfa7d05172b4ecf75b85d53482efe,Portland Fire @ Connecticut Sun,2026-07-14T15:10:00Z,SPREAD,spreads,Connecticut Sun,Connecticut Sun,,,betonlineag,BetOnline.ag,1.0,-112,False,the-odds-api,2026-07-14T12:43:40.774595+00:00
2026-07-14,c2ecfa7d05172b4ecf75b85d53482efe,Portland Fire @ Connecticut Sun,2026-07-14T15:10:00Z,SPREAD,spreads,Portland Fire,Portland Fire,,,betonlineag,BetOnline.ag,-1.0,-108,False,the-odds-api,2026-07-14T12:43:40.774595+00:00
2026-07-14,c2ecfa7d05172b4ecf75b85d53482efe,Portland Fire @ Connecticut Sun,2026-07-14T15:10:00Z,TOTAL,totals,OVER,,,,betonlineag,BetOnline.ag,168.5,-110,False,the-odds-api,2026-07-14T12:43:40.774595+00:00
2026-07-14,c2ecfa7d05172b4ecf75b85d53482efe,Portland Fire @ Connecticut Sun,2026-07-14T15:10:00Z,TOTAL,totals,UNDER,,,,betonlineag,BetOnline.ag,168.5,-110,False,the-odds-api,2026-07-14T12:43:40.774595+00:00
2026-07-14,c2ecfa7d05172b4ecf75b85d53482efe,Portland Fire @ Connecticut Sun,2026-07-14T15:10:00Z,MONEYLINE,h2h,Connecticut Sun,Connecticut Sun,,,bovada,Bovada,,-110,False,the-odds-api,2026-07-14T12:43:40.774595+00:00
2026-07-14,c2ecfa7d05172b4ecf75b85d53482efe,Portland Fire @ Connecticut Sun,2026-07-14T15:10:00Z,MONEYLINE,h2h,Portland Fire,Portland Fire,,,bovada,Bovada,,-110,False,the-odds-api,2026-07-14T12:43:40.774595+00:00
2026-07-14,c2ecfa7d05172b4ecf75b85d53482efe,Portland Fire @ Connecticut Sun,2026-07-14T15:10:00Z,SPREAD,spreads,Connecticut Sun,Connecticut Sun,,,bovada,Bovada,-1.0,-105,False,the-odds-api,2026-07-14T12:43:40.774595+00:00
2026-07-14,c2ecfa7d05172b4ecf75b85d53482efe,Portland Fire @ Connecticut Sun,2026-07-14T15:10:00Z,SPREAD,spreads,Portland Fire,Portland Fire,,,bovada,Bovada,1.0,-115,False,the-odds-api,2026-07-14T12:43:40.774595+00:00
2026-07-14,c2ecfa7d05172b4ecf75b85d53482efe,Portland Fire @ Connecticut Sun,2026-07-14T15:10:00Z,TOTAL,totals,OVER,,,,bovada,Bovada,167.5,-110,False,the-odds-api,2026-07-14T12:43:40.774595+00:00
2026-07-14,c2ecfa7d05172b4ecf75b85d53482efe,Portland Fire @ Connecticut Sun,2026-07-14T15:10:00Z,TOTAL,totals,UNDER,,,,bovada,Bovada,167.5,-110,False,the-odds-api,2026-07-14T12:43:40.774595+00:00
2026-07-14,c2ecfa7d05172b4ecf75b85d53482efe,Portland Fire @ Connecticut Sun,2026-07-14T15:10:00Z,MONEYLINE,h2h,Connecticut Sun,Connecticut Sun,,,betus,BetUS,,-105,False,the-odds-api,2026-07-14T12:43:40.774595+00:00
2026-07-14,c2ecfa7d05172b4ecf75b85d53482efe,Portland Fire @ Connecticut Sun,2026-07-14T15:10:00Z,MONEYLINE,h2h,Portland Fire,Portland Fire,,,betus,BetUS,,-115,False,the-odds-api,2026-07-14T12:43:40.774595+00:00
2026-07-14,c2ecfa7d05172b4ecf75b85d53482efe,Portland Fire @ Connecticut Sun,2026-07-14T15:10:00Z,SPREAD,spreads,Connecticut Sun,Connecticut Sun,,,betus,BetUS,1.0,-110,False,the-odds-api,2026-07-14T12:43:40.774595+00:00
2026-07-14,c2ecfa7d05172b4ecf75b85d53482efe,Portland Fire @ Connecticut Sun,2026-07-14T15:10:00Z,SPREAD,spreads,Portland Fire,Portland Fire,,,betus,BetUS,-1.0,-110,False,the-odds-api,2026-07-14T12:43:40.774595+00:00
2026-07-14,c2ecfa7d05172b4ecf75b85d53482efe,Portland Fire @ Connecticut Sun,2026-07-14T15:10:00Z,TOTAL,totals,OVER,,,,betus,BetUS,168.5,-110,False,the-odds-api,2026-07-14T12:43:40.774595+00:00
2026-07-14,c2ecfa7d05172b4ecf75b85d53482efe,Portland Fire @ Connecticut Sun,2026-07-14T15:10:00Z,TOTAL,totals,UNDER,,,,betus,BetUS,168.5,-110,False,the-odds-api,2026-07-14T12:43:40.774595+00:00
2026-07-14,c2ecfa7d05172b4ecf75b85d53482efe,Portland Fire @ Connecticut Sun,2026-07-14T15:10:00Z,MONEYLINE,h2h,Connecticut Sun,Connecticut Sun,,,betmgm,BetMGM,,-105,True,the-odds-api,2026-07-14T12:43:40.774595+00:00
2026-07-14,c2ecfa7d05172b4ecf75b85d53482efe,Portland Fire @ Connecticut Sun,2026-07-14T15:10:00Z,MONEYLINE,h2h,Portland Fire,Portland Fire,,,betmgm,BetMGM,,-115,True,the-odds-api,2026-07-14T12:43:40.774595+00:00
2026-07-14,c2ecfa7d05172b4ecf75b85d53482efe,Portland Fire @ Connecticut Sun,2026-07-14T15:10:00Z,SPREAD,spreads,Connecticut Sun,Connecticut Sun,,,betmgm,BetMGM,1.5,-115,True,the-odds-api,2026-07-14T12:43:40.774595+00:00
2026-07-14,c2ecfa7d05172b4ecf75b85d53482efe,Portland Fire @ Connecticut Sun,2026-07-14T15:10:00Z,SPREAD,spreads,Portland Fire,Portland Fire,,,betmgm,BetMGM,-1.5,-105,True,the-odds-api,2026-07-14T12:43:40.774595+00:00
2026-07-14,c2ecfa7d05172b4ecf75b85d53482efe,Portland Fire @ Connecticut Sun,2026-07-14T15:10:00Z,TOTAL,totals,OVER,,,,betmgm,BetMGM,168.5,-110,True,the-odds-api,2026-07-14T12:43:40.774595+00:00
2026-07-14,c2ecfa7d05172b4ecf75b85d53482efe,Portland Fire @ Connecticut Sun,2026-07-14T15:10:00Z,TOTAL,totals,UNDER,,,,betmgm,BetMGM,168.5,-110,True,the-odds-api,2026-07-14T12:43:40.774595+00:00
2026-07-14,d6adc93ae6db516941aa0c9eabe442fd,Washington Mystics @ Toronto Tempo,2026-07-14T23:10:00Z,MONEYLINE,h2h,Toronto Tempo,Toronto Tempo,,,draftkings,DraftKings,,114,True,the-odds-api,2026-07-14T12:43:40.774595+00:00
2026-07-14,d6adc93ae6db516941aa0c9eabe442fd,Washington Mystics @ Toronto Tempo,2026-07-14T23:10:00Z,MONEYLINE,h2h,Washington Mystics,Washington Mystics,,,draftkings,DraftKings,,-135,True,the-odds-api,2026-07-14T12:43:40.774595+00:00
2026-07-14,d6adc93ae6db516941aa0c9eabe442fd,Washington Mystics @ Toronto Tempo,2026-07-14T23:10:00Z,SPREAD,spreads,Toronto Tempo,Toronto Tempo,,,draftkings,DraftKings,2.5,-118,True,the-odds-api,2026-07-14T12:43:40.774595+00:00
2026-07-14,d6adc93ae6db516941aa0c9eabe442fd,Washington Mystics @ Toronto Tempo,2026-07-14T23:10:00Z,SPREAD,spreads,Washington Mystics,Washington Mystics,,,draftkings,DraftKings,-2.5,-102,True,the-odds-api,2026-07-14T12:43:40.774595+00:00
2026-07-14,d6adc93ae6db516941aa0c9eabe442fd,Washington Mystics @ Toronto Tempo,2026-07-14T23:10:00Z,TOTAL,totals,OVER,,,,draftkings,DraftKings,172.5,-108,True,the-odds-api,2026-07-14T12:43:40.774595+00:00
2026-07-14,d6adc93ae6db516941aa0c9eabe442fd,Washington Mystics @ Toronto Tempo,2026-07-14T23:10:00Z,TOTAL,totals,UNDER,,,,draftkings,DraftKings,172.5,-112,True,the-odds-api,2026-07-14T12:43:40.774595+00:00
2026-07-14,d6adc93ae6db516941aa0c9eabe442fd,Washington Mystics @ Toronto Tempo,2026-07-14T23:10:00Z,MONEYLINE,h2h,Toronto Tempo,Toronto Tempo,,,fanatics,Fanatics,,110,True,the-odds-api,2026-07-14T12:43:40.774595+00:00
2026-07-14,d6adc93ae6db516941aa0c9eabe442fd,Washington Mystics @ Toronto Tempo,2026-07-14T23:10:00Z,MONEYLINE,h2h,Washington Mystics,Washington Mystics,,,fanatics,Fanatics,,-130,True,the-odds-api,2026-07-14T12:43:40.774595+00:00
2026-07-14,d6adc93ae6db516941aa0c9eabe442fd,Washington Mystics @ Toronto Tempo,2026-07-14T23:10:00Z,SPREAD,spreads,Toronto Tempo,Toronto Tempo,,,fanatics,Fanatics,2.0,-110,True,the-odds-api,2026-07-14T12:43:40.774595+00:00
2026-07-14,d6adc93ae6db516941aa0c9eabe442fd,Washington Mystics @ Toronto Tempo,2026-07-14T23:10:00Z,SPREAD,spreads,Washington Mystics,Washington Mystics,,,fanatics,Fanatics,-2.0,-110,True,the-odds-api,2026-07-14T12:43:40.774595+00:00
2026-07-14,d6adc93ae6db516941aa0c9eabe442fd,Washington Mystics @ Toronto Tempo,2026-07-14T23:10:00Z,TOTAL,totals,OVER,,,,fanatics,Fanatics,172.5,-110,True,the-odds-api,2026-07-14T12:43:40.774595+00:00
2026-07-14,d6adc93ae6db516941aa0c9eabe442fd,Washington Mystics @ Toronto Tempo,2026-07-14T23:10:00Z,TOTAL,totals,UNDER,,,,fanatics,Fanatics,172.5,-110,True,the-odds-api,2026-07-14T12:43:40.774595+00:00
2026-07-14,d6adc93ae6db516941aa0c9eabe442fd,Washington Mystics @ Toronto Tempo,2026-07-14T23:10:00Z,MONEYLINE,h2h,Toronto Tempo,Toronto Tempo,,,mybookieag,MyBookie.ag,,110,False,the-odds-api,2026-07-14T12:43:40.774595+00:00
2026-07-14,d6adc93ae6db516941aa0c9eabe442fd,Washington Mystics @ Toronto Tempo,2026-07-14T23:10:00Z,MONEYLINE,h2h,Washington Mystics,Washington Mystics,,,mybookieag,MyBookie.ag,,-134,False,the-odds-api,2026-07-14T12:43:40.774595+00:00
2026-07-14,d6adc93ae6db516941aa0c9eabe442fd,Washington Mystics @ Toronto Tempo,2026-07-14T23:10:00Z,SPREAD,spreads,Toronto Tempo,Toronto Tempo,,,mybookieag,MyBookie.ag,2.0,-110,False,the-odds-api,2026-07-14T12:43:40.774595+00:00
2026-07-14,d6adc93ae6db516941aa0c9eabe442fd,Washington Mystics @ Toronto Tempo,2026-07-14T23:10:00Z,SPREAD,spreads,Washington Mystics,Washington Mystics,,,mybookieag,MyBookie.ag,-2.0,-110,False,the-odds-api,2026-07-14T12:43:40.774595+00:00
2026-07-14,d6adc93ae6db516941aa0c9eabe442fd,Washington Mystics @ Toronto Tempo,2026-07-14T23:10:00Z,TOTAL,totals,OVER,,,,mybookieag,MyBookie.ag,172.5,-110,False,the-odds-api,2026-07-14T12:43:40.774595+00:00
2026-07-14,d6adc93ae6db516941aa0c9eabe442fd,Washington Mystics @ Toronto Tempo,2026-07-14T23:10:00Z,TOTAL,totals,UNDER,,,,mybookieag,MyBookie.ag,172.5,-110,False,the-odds-api,2026-07-14T12:43:40.774595+00:00
2026-07-14,d6adc93ae6db516941aa0c9eabe442fd,Washington Mystics @ Toronto Tempo,2026-07-14T23:10:00Z,MONEYLINE,h2h,Toronto Tempo,Toronto Tempo,,,fanduel,FanDuel,,112,True,the-odds-api,2026-07-14T12:43:40.774595+00:00
2026-07-14,d6adc93ae6db516941aa0c9eabe442fd,Washington Mystics @ Toronto Tempo,2026-07-14T23:10:00Z,MONEYLINE,h2h,Washington Mystics,Washington Mystics,,,fanduel,FanDuel,,-138,True,the-odds-api,2026-07-14T12:43:40.774595+00:00
2026-07-14,d6adc93ae6db516941aa0c9eabe442fd,Washington Mystics @ Toronto Tempo,2026-07-14T23:10:00Z,SPREAD,spreads,Toronto Tempo,Toronto Tempo,,,fanduel,FanDuel,2.5,-118,True,the-odds-api,2026-07-14T12:43:40.774595+00:00
2026-07-14,d6adc93ae6db516941aa0c9eabe442fd,Washington Mystics @ Toronto Tempo,2026-07-14T23:10:00Z,SPREAD,spreads,Washington Mystics,Washington Mystics,,,fanduel,FanDuel,-2.5,-104,True,the-odds-api,2026-07-14T12:43:40.774595+00:00
2026-07-14,d6adc93ae6db516941aa0c9eabe442fd,Washington Mystics @ Toronto Tempo,2026-07-14T23:10:00Z,TOTAL,totals,OVER,,,,fanduel,FanDuel,172.5,-110,True,the-odds-api,2026-07-14T12:43:40.774595+00:00
2026-07-14,d6adc93ae6db516941aa0c9eabe442fd,Washington Mystics @ Toronto Tempo,2026-07-14T23:10:00Z,TOTAL,totals,UNDER,,,,fanduel,FanDuel,172.5,-110,True,the-odds-api,2026-07-14T12:43:40.774595+00:00
2026-07-14,d6adc93ae6db516941aa0c9eabe442fd,Washington Mystics @ Toronto Tempo,2026-07-14T23:10:00Z,SPREAD,spreads,Toronto Tempo,Toronto Tempo,,,williamhill_us,Caesars,2.0,-110,False,the-odds-api,2026-07-14T12:43:40.774595+00:00
2026-07-14,d6adc93ae6db516941aa0c9eabe442fd,Washington Mystics @ Toronto Tempo,2026-07-14T23:10:00Z,SPREAD,spreads,Washington Mystics,Washington Mystics,,,williamhill_us,Caesars,-2.0,-110,False,the-odds-api,2026-07-14T12:43:40.774595+00:00
2026-07-14,d6adc93ae6db516941aa0c9eabe442fd,Washington Mystics @ Toronto Tempo,2026-07-14T23:10:00Z,TOTAL,totals,OVER,,,,williamhill_us,Caesars,172.5,-110,False,the-odds-api,2026-07-14T12:43:40.774595+00:00
2026-07-14,d6adc93ae6db516941aa0c9eabe442fd,Washington Mystics @ Toronto Tempo,2026-07-14T23:10:00Z,TOTAL,totals,UNDER,,,,williamhill_us,Caesars,172.5,-110,False,the-odds-api,2026-07-14T12:43:40.774595+00:00
2026-07-14,d6adc93ae6db516941aa0c9eabe442fd,Washington Mystics @ Toronto Tempo,2026-07-14T23:10:00Z,MONEYLINE,h2h,Toronto Tempo,Toronto Tempo,,,betrivers,BetRivers,,108,False,the-odds-api,2026-07-14T12:43:40.774595+00:00
2026-07-14,d6adc93ae6db516941aa0c9eabe442fd,Washington Mystics @ Toronto Tempo,2026-07-14T23:10:00Z,MONEYLINE,h2h,Washington Mystics,Washington Mystics,,,betrivers,BetRivers,,-134,False,the-odds-api,2026-07-14T12:43:40.774595+00:00
2026-07-14,d6adc93ae6db516941aa0c9eabe442fd,Washington Mystics @ Toronto Tempo,2026-07-14T23:10:00Z,SPREAD,spreads,Toronto Tempo,Toronto Tempo,,,betrivers,BetRivers,1.5,-107,False,the-odds-api,2026-07-14T12:43:40.774595+00:00
2026-07-14,d6adc93ae6db516941aa0c9eabe442fd,Washington Mystics @ Toronto Tempo,2026-07-14T23:10:00Z,SPREAD,spreads,Washington Mystics,Washington Mystics,,,betrivers,BetRivers,-1.5,-117,False,the-odds-api,2026-07-14T12:43:40.774595+00:00
2026-07-14,d6adc93ae6db516941aa0c9eabe442fd,Washington Mystics @ Toronto Tempo,2026-07-14T23:10:00Z,TOTAL,totals,OVER,,,,betrivers,BetRivers,172.5,-108,False,the-odds-api,2026-07-14T12:43:40.774595+00:00
2026-07-14,d6adc93ae6db516941aa0c9eabe442fd,Washington Mystics @ Toronto Tempo,2026-07-14T23:10:00Z,TOTAL,totals,UNDER,,,,betrivers,BetRivers,172.5,-115,False,the-odds-api,2026-07-14T12:43:40.774595+00:00
2026-07-14,d6adc93ae6db516941aa0c9eabe442fd,Washington Mystics @ Toronto Tempo,2026-07-14T23:10:00Z,MONEYLINE,h2h,Toronto Tempo,Toronto Tempo,,,betonlineag,BetOnline.ag,,110,False,the-odds-api,2026-07-14T12:43:40.774595+00:00
2026-07-14,d6adc93ae6db516941aa0c9eabe442fd,Washington Mystics @ Toronto Tempo,2026-07-14T23:10:00Z,MONEYLINE,h2h,Washington Mystics,Washington Mystics,,,betonlineag,BetOnline.ag,,-130,False,the-odds-api,2026-07-14T12:43:40.774595+00:00
2026-07-14,d6adc93ae6db516941aa0c9eabe442fd,Washington Mystics @ Toronto Tempo,2026-07-14T23:10:00Z,SPREAD,spreads,Toronto Tempo,Toronto Tempo,,,betonlineag,BetOnline.ag,2.0,-110,False,the-odds-api,2026-07-14T12:43:40.774595+00:00
2026-07-14,d6adc93ae6db516941aa0c9eabe442fd,Washington Mystics @ Toronto Tempo,2026-07-14T23:10:00Z,SPREAD,spreads,Washington Mystics,Washington Mystics,,,betonlineag,BetOnline.ag,-2.0,-110,False,the-odds-api,2026-07-14T12:43:40.774595+00:00
