game_date,event_id,game,commence_time,market_type,market_key,side,team,player,stat,book_key,book_title,line,odds,is_preferred_book,source,scraped_at
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,MONEYLINE,h2h,Golden State Valkyries,Golden State Valkyries,,,betonlineag,BetOnline.ag,,-765,False,the-odds-api,2026-08-04T15:37:27.080042+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,MONEYLINE,h2h,Toronto Tempo,Toronto Tempo,,,betonlineag,BetOnline.ag,,540,False,the-odds-api,2026-08-04T15:37:27.080042+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,SPREAD,spreads,Golden State Valkyries,Golden State Valkyries,,,betonlineag,BetOnline.ag,-12.5,-115,False,the-odds-api,2026-08-04T15:37:27.080042+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,SPREAD,spreads,Toronto Tempo,Toronto Tempo,,,betonlineag,BetOnline.ag,12.5,-105,False,the-odds-api,2026-08-04T15:37:27.080042+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,TOTAL,totals,OVER,,,,betonlineag,BetOnline.ag,169.5,-110,False,the-odds-api,2026-08-04T15:37:27.080042+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,TOTAL,totals,UNDER,,,,betonlineag,BetOnline.ag,169.5,-110,False,the-odds-api,2026-08-04T15:37:27.080042+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,MONEYLINE,h2h,Golden State Valkyries,Golden State Valkyries,,,lowvig,LowVig.ag,,-765,False,the-odds-api,2026-08-04T15:37:27.080042+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,MONEYLINE,h2h,Toronto Tempo,Toronto Tempo,,,lowvig,LowVig.ag,,540,False,the-odds-api,2026-08-04T15:37:27.080042+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,SPREAD,spreads,Golden State Valkyries,Golden State Valkyries,,,lowvig,LowVig.ag,-12.5,-113,False,the-odds-api,2026-08-04T15:37:27.080042+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,SPREAD,spreads,Toronto Tempo,Toronto Tempo,,,lowvig,LowVig.ag,12.5,-103,False,the-odds-api,2026-08-04T15:37:27.080042+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,TOTAL,totals,OVER,,,,lowvig,LowVig.ag,169.5,-108,False,the-odds-api,2026-08-04T15:37:27.080042+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,TOTAL,totals,UNDER,,,,lowvig,LowVig.ag,169.5,-108,False,the-odds-api,2026-08-04T15:37:27.080042+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,MONEYLINE,h2h,Golden State Valkyries,Golden State Valkyries,,,bovada,Bovada,,-750,False,the-odds-api,2026-08-04T15:37:27.080042+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,MONEYLINE,h2h,Toronto Tempo,Toronto Tempo,,,bovada,Bovada,,500,False,the-odds-api,2026-08-04T15:37:27.080042+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,SPREAD,spreads,Golden State Valkyries,Golden State Valkyries,,,bovada,Bovada,-12.0,-115,False,the-odds-api,2026-08-04T15:37:27.080042+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,SPREAD,spreads,Toronto Tempo,Toronto Tempo,,,bovada,Bovada,12.0,-105,False,the-odds-api,2026-08-04T15:37:27.080042+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,TOTAL,totals,OVER,,,,bovada,Bovada,169.0,-115,False,the-odds-api,2026-08-04T15:37:27.080042+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,TOTAL,totals,UNDER,,,,bovada,Bovada,169.0,-105,False,the-odds-api,2026-08-04T15:37:27.080042+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,MONEYLINE,h2h,Golden State Valkyries,Golden State Valkyries,,,betus,BetUS,,-765,False,the-odds-api,2026-08-04T15:37:27.080042+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,MONEYLINE,h2h,Toronto Tempo,Toronto Tempo,,,betus,BetUS,,535,False,the-odds-api,2026-08-04T15:37:27.080042+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,SPREAD,spreads,Golden State Valkyries,Golden State Valkyries,,,betus,BetUS,-12.5,-115,False,the-odds-api,2026-08-04T15:37:27.080042+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,SPREAD,spreads,Toronto Tempo,Toronto Tempo,,,betus,BetUS,12.5,-105,False,the-odds-api,2026-08-04T15:37:27.080042+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,TOTAL,totals,OVER,,,,betus,BetUS,169.5,-110,False,the-odds-api,2026-08-04T15:37:27.080042+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,TOTAL,totals,UNDER,,,,betus,BetUS,169.5,-110,False,the-odds-api,2026-08-04T15:37:27.080042+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,MONEYLINE,h2h,Golden State Valkyries,Golden State Valkyries,,,betmgm,BetMGM,,-800,True,the-odds-api,2026-08-04T15:37:27.080042+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,MONEYLINE,h2h,Toronto Tempo,Toronto Tempo,,,betmgm,BetMGM,,550,True,the-odds-api,2026-08-04T15:37:27.080042+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,SPREAD,spreads,Golden State Valkyries,Golden State Valkyries,,,betmgm,BetMGM,-13.5,-105,True,the-odds-api,2026-08-04T15:37:27.080042+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,SPREAD,spreads,Toronto Tempo,Toronto Tempo,,,betmgm,BetMGM,13.5,-115,True,the-odds-api,2026-08-04T15:37:27.080042+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,TOTAL,totals,OVER,,,,betmgm,BetMGM,169.5,-110,True,the-odds-api,2026-08-04T15:37:27.080042+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,TOTAL,totals,UNDER,,,,betmgm,BetMGM,169.5,-110,True,the-odds-api,2026-08-04T15:37:27.080042+00:00
2026-08-04,2977c51845a4f2621deca3d4a38a0ac2,Phoenix Mercury @ Atlanta Dream,2026-08-05T23:00:00Z,MONEYLINE,h2h,Atlanta Dream,Atlanta Dream,,,fanduel,FanDuel,,-210,True,the-odds-api,2026-08-04T15:37:27.080042+00:00
2026-08-04,2977c51845a4f2621deca3d4a38a0ac2,Phoenix Mercury @ Atlanta Dream,2026-08-05T23:00:00Z,MONEYLINE,h2h,Phoenix Mercury,Phoenix Mercury,,,fanduel,FanDuel,,168,True,the-odds-api,2026-08-04T15:37:27.080042+00:00
2026-08-04,2977c51845a4f2621deca3d4a38a0ac2,Phoenix Mercury @ Atlanta Dream,2026-08-05T23:00:00Z,SPREAD,spreads,Atlanta Dream,Atlanta Dream,,,fanduel,FanDuel,-5.5,-108,True,the-odds-api,2026-08-04T15:37:27.080042+00:00
2026-08-04,2977c51845a4f2621deca3d4a38a0ac2,Phoenix Mercury @ Atlanta Dream,2026-08-05T23:00:00Z,SPREAD,spreads,Phoenix Mercury,Phoenix Mercury,,,fanduel,FanDuel,5.5,-112,True,the-odds-api,2026-08-04T15:37:27.080042+00:00
2026-08-04,2977c51845a4f2621deca3d4a38a0ac2,Phoenix Mercury @ Atlanta Dream,2026-08-05T23:00:00Z,TOTAL,totals,OVER,,,,fanduel,FanDuel,180.5,-110,True,the-odds-api,2026-08-04T15:37:27.080042+00:00
2026-08-04,2977c51845a4f2621deca3d4a38a0ac2,Phoenix Mercury @ Atlanta Dream,2026-08-05T23:00:00Z,TOTAL,totals,UNDER,,,,fanduel,FanDuel,180.5,-110,True,the-odds-api,2026-08-04T15:37:27.080042+00:00
2026-08-04,2977c51845a4f2621deca3d4a38a0ac2,Phoenix Mercury @ Atlanta Dream,2026-08-05T23:00:00Z,MONEYLINE,h2h,Atlanta Dream,Atlanta Dream,,,fanatics,Fanatics,,-215,True,the-odds-api,2026-08-04T15:37:27.080042+00:00
2026-08-04,2977c51845a4f2621deca3d4a38a0ac2,Phoenix Mercury @ Atlanta Dream,2026-08-05T23:00:00Z,MONEYLINE,h2h,Phoenix Mercury,Phoenix Mercury,,,fanatics,Fanatics,,175,True,the-odds-api,2026-08-04T15:37:27.080042+00:00
2026-08-04,2977c51845a4f2621deca3d4a38a0ac2,Phoenix Mercury @ Atlanta Dream,2026-08-05T23:00:00Z,SPREAD,spreads,Atlanta Dream,Atlanta Dream,,,fanatics,Fanatics,-5.5,-110,True,the-odds-api,2026-08-04T15:37:27.080042+00:00
2026-08-04,2977c51845a4f2621deca3d4a38a0ac2,Phoenix Mercury @ Atlanta Dream,2026-08-05T23:00:00Z,SPREAD,spreads,Phoenix Mercury,Phoenix Mercury,,,fanatics,Fanatics,5.5,-110,True,the-odds-api,2026-08-04T15:37:27.080042+00:00
2026-08-04,2977c51845a4f2621deca3d4a38a0ac2,Phoenix Mercury @ Atlanta Dream,2026-08-05T23:00:00Z,TOTAL,totals,OVER,,,,fanatics,Fanatics,180.0,-110,True,the-odds-api,2026-08-04T15:37:27.080042+00:00
2026-08-04,2977c51845a4f2621deca3d4a38a0ac2,Phoenix Mercury @ Atlanta Dream,2026-08-05T23:00:00Z,TOTAL,totals,UNDER,,,,fanatics,Fanatics,180.0,-110,True,the-odds-api,2026-08-04T15:37:27.080042+00:00
2026-08-04,2977c51845a4f2621deca3d4a38a0ac2,Phoenix Mercury @ Atlanta Dream,2026-08-05T23:00:00Z,MONEYLINE,h2h,Atlanta Dream,Atlanta Dream,,,draftkings,DraftKings,,-218,True,the-odds-api,2026-08-04T15:37:27.080042+00:00
2026-08-04,2977c51845a4f2621deca3d4a38a0ac2,Phoenix Mercury @ Atlanta Dream,2026-08-05T23:00:00Z,MONEYLINE,h2h,Phoenix Mercury,Phoenix Mercury,,,draftkings,DraftKings,,180,True,the-odds-api,2026-08-04T15:37:27.080042+00:00
2026-08-04,2977c51845a4f2621deca3d4a38a0ac2,Phoenix Mercury @ Atlanta Dream,2026-08-05T23:00:00Z,SPREAD,spreads,Atlanta Dream,Atlanta Dream,,,draftkings,DraftKings,-5.5,-105,True,the-odds-api,2026-08-04T15:37:27.080042+00:00
2026-08-04,2977c51845a4f2621deca3d4a38a0ac2,Phoenix Mercury @ Atlanta Dream,2026-08-05T23:00:00Z,SPREAD,spreads,Phoenix Mercury,Phoenix Mercury,,,draftkings,DraftKings,5.5,-115,True,the-odds-api,2026-08-04T15:37:27.080042+00:00
2026-08-04,2977c51845a4f2621deca3d4a38a0ac2,Phoenix Mercury @ Atlanta Dream,2026-08-05T23:00:00Z,TOTAL,totals,OVER,,,,draftkings,DraftKings,178.5,-115,True,the-odds-api,2026-08-04T15:37:27.080042+00:00
2026-08-04,2977c51845a4f2621deca3d4a38a0ac2,Phoenix Mercury @ Atlanta Dream,2026-08-05T23:00:00Z,TOTAL,totals,UNDER,,,,draftkings,DraftKings,178.5,-105,True,the-odds-api,2026-08-04T15:37:27.080042+00:00
2026-08-04,2977c51845a4f2621deca3d4a38a0ac2,Phoenix Mercury @ Atlanta Dream,2026-08-05T23:00:00Z,MONEYLINE,h2h,Atlanta Dream,Atlanta Dream,,,betrivers,BetRivers,,-215,False,the-odds-api,2026-08-04T15:37:27.080042+00:00
2026-08-04,2977c51845a4f2621deca3d4a38a0ac2,Phoenix Mercury @ Atlanta Dream,2026-08-05T23:00:00Z,MONEYLINE,h2h,Phoenix Mercury,Phoenix Mercury,,,betrivers,BetRivers,,170,False,the-odds-api,2026-08-04T15:37:27.080042+00:00
2026-08-04,2977c51845a4f2621deca3d4a38a0ac2,Phoenix Mercury @ Atlanta Dream,2026-08-05T23:00:00Z,SPREAD,spreads,Atlanta Dream,Atlanta Dream,,,betrivers,BetRivers,-4.5,-120,False,the-odds-api,2026-08-04T15:37:27.080042+00:00
2026-08-04,2977c51845a4f2621deca3d4a38a0ac2,Phoenix Mercury @ Atlanta Dream,2026-08-05T23:00:00Z,SPREAD,spreads,Phoenix Mercury,Phoenix Mercury,,,betrivers,BetRivers,4.5,-105,False,the-odds-api,2026-08-04T15:37:27.080042+00:00
2026-08-04,2977c51845a4f2621deca3d4a38a0ac2,Phoenix Mercury @ Atlanta Dream,2026-08-05T23:00:00Z,TOTAL,totals,OVER,,,,betrivers,BetRivers,178.5,-112,False,the-odds-api,2026-08-04T15:37:27.080042+00:00
2026-08-04,2977c51845a4f2621deca3d4a38a0ac2,Phoenix Mercury @ Atlanta Dream,2026-08-05T23:00:00Z,TOTAL,totals,UNDER,,,,betrivers,BetRivers,178.5,-110,False,the-odds-api,2026-08-04T15:37:27.080042+00:00
2026-08-04,2977c51845a4f2621deca3d4a38a0ac2,Phoenix Mercury @ Atlanta Dream,2026-08-05T23:00:00Z,SPREAD,spreads,Atlanta Dream,Atlanta Dream,,,williamhill_us,Caesars,-5.5,-105,False,the-odds-api,2026-08-04T15:37:27.080042+00:00
2026-08-04,2977c51845a4f2621deca3d4a38a0ac2,Phoenix Mercury @ Atlanta Dream,2026-08-05T23:00:00Z,SPREAD,spreads,Phoenix Mercury,Phoenix Mercury,,,williamhill_us,Caesars,5.5,-115,False,the-odds-api,2026-08-04T15:37:27.080042+00:00
2026-08-04,2977c51845a4f2621deca3d4a38a0ac2,Phoenix Mercury @ Atlanta Dream,2026-08-05T23:00:00Z,TOTAL,totals,OVER,,,,williamhill_us,Caesars,179.5,-110,False,the-odds-api,2026-08-04T15:37:27.080042+00:00
2026-08-04,2977c51845a4f2621deca3d4a38a0ac2,Phoenix Mercury @ Atlanta Dream,2026-08-05T23:00:00Z,TOTAL,totals,UNDER,,,,williamhill_us,Caesars,179.5,-110,False,the-odds-api,2026-08-04T15:37:27.080042+00:00
2026-08-04,2977c51845a4f2621deca3d4a38a0ac2,Phoenix Mercury @ Atlanta Dream,2026-08-05T23:00:00Z,SPREAD,spreads,Atlanta Dream,Atlanta Dream,,,betonlineag,BetOnline.ag,-5.0,-105,False,the-odds-api,2026-08-04T15:37:27.080042+00:00
2026-08-04,2977c51845a4f2621deca3d4a38a0ac2,Phoenix Mercury @ Atlanta Dream,2026-08-05T23:00:00Z,SPREAD,spreads,Phoenix Mercury,Phoenix Mercury,,,betonlineag,BetOnline.ag,5.0,-115,False,the-odds-api,2026-08-04T15:37:27.080042+00:00
2026-08-04,2977c51845a4f2621deca3d4a38a0ac2,Phoenix Mercury @ Atlanta Dream,2026-08-05T23:00:00Z,TOTAL,totals,OVER,,,,betonlineag,BetOnline.ag,179.5,-115,False,the-odds-api,2026-08-04T15:37:27.080042+00:00
2026-08-04,2977c51845a4f2621deca3d4a38a0ac2,Phoenix Mercury @ Atlanta Dream,2026-08-05T23:00:00Z,TOTAL,totals,UNDER,,,,betonlineag,BetOnline.ag,179.5,-105,False,the-odds-api,2026-08-04T15:37:27.080042+00:00
