game_date,game_id,commence_time,home_team,away_team,spread_home,spread_home_juice,total,total_over_juice,ml_home,ml_away,num_books,source,scraped_at
2026-07-17,571b28ddb7c28b45b2925d493d2085c8,2026-07-17T23:30:00Z,Toronto Tempo,Atlanta Dream,9.41,-108.55,181.59,-108.64,324.3,-424.4,11,the-odds-api,2026-07-17T14:54:19.885664+00:00
2026-07-17,4a1af047b50cc335d69665ae9b499206,2026-07-17T23:30:00Z,Chicago Sky,Los Angeles Sparks,-1.15,-108.1,182.86,-109.45,-121.0,45.73,11,the-odds-api,2026-07-17T14:54:19.885709+00:00
2026-07-17,034012f210532a879b3d1ab5de8306e6,2026-07-17T23:40:00Z,Indiana Fever,Seattle Storm,-9.41,-109.09,177.0,-109.73,-427.0,325.1,11,the-odds-api,2026-07-17T14:54:19.885739+00:00
2026-07-17,02c8aae5b168305c60aa6f9c66f443d1,2026-07-18T02:00:00Z,Phoenix Mercury,Connecticut Sun,-4.5,-113.09,163.59,-110.91,-196.2,163.2,11,the-odds-api,2026-07-17T14:54:19.885766+00:00
2026-07-17,cb4f9fb87d3e9c98bee6b12fbd21fdab,2026-07-19T00:00:00Z,Indiana Fever,New York Liberty,1.67,-110.33,174.08,-109.67,37.0,-125.0,6,the-odds-api,2026-07-17T14:54:19.885783+00:00
2026-07-17,f8783a888cf81cf55788aa06d2273f16,2026-07-19T00:00:00Z,Minnesota Lynx,Portland Fire,-11.75,-108.67,171.5,-110.0,-717.5,501.25,6,the-odds-api,2026-07-17T14:54:19.885800+00:00
2026-07-17,d24612bd3abe34a240d8fd2f3ced9d4f,2026-07-19T00:30:00Z,Golden State Valkyries,Washington Mystics,-8.5,-110.0,149.17,-109.67,-398.33,303.33,6,the-odds-api,2026-07-17T14:54:19.885816+00:00
