game_date,game_id,commence_time,home_team,away_team,spread_home,spread_home_juice,total,total_over_juice,ml_home,ml_away,num_books,source,scraped_at
2026-07-28,e4dc370d08264200533bf3816f82c622,2026-07-28T23:30:00Z,Washington Mystics,Connecticut Sun,-6.14,-107.64,160.41,-110.91,-241.45,195.91,11,the-odds-api,2026-07-28T21:07:38.159446+00:00
2026-07-28,786c1161bd8d7bbab01efa2e850df8bb,2026-07-29T00:00:00Z,Minnesota Lynx,Toronto Tempo,-15.91,-112.55,186.23,-112.73,-1604.09,869.09,11,the-odds-api,2026-07-28T21:07:38.159508+00:00
2026-07-28,c2e520af9bd7e828a76959862d941068,2026-07-29T01:30:00Z,Seattle Storm,Indiana Fever,8.45,-108.82,186.14,-111.73,291.36,-376.0,11,the-odds-api,2026-07-28T21:07:38.159556+00:00
2026-07-28,606c87e74c7cc6048113e44a4f33506f,2026-07-29T02:00:00Z,Las Vegas Aces,Portland Fire,-12.45,-108.91,177.14,-108.45,-767.73,521.82,11,the-odds-api,2026-07-28T21:07:38.159602+00:00
2026-07-28,fa632e2d144f67960024500509077a4a,2026-07-29T02:00:00Z,Los Angeles Sparks,New York Liberty,5.05,-109.55,183.0,-108.18,162.91,-196.0,11,the-odds-api,2026-07-28T21:07:38.159648+00:00
2026-07-28,c01616be622aa0fcab0ac0351d05e264,2026-07-30T00:00:00Z,Dallas Wings,Atlanta Dream,-0.64,-107.82,179.5,-110.09,-112.14,-108.57,11,the-odds-api,2026-07-28T21:07:38.159689+00:00
2026-07-28,44c05d0bdf345dc1b2a2eef1bff78ce3,2026-07-30T02:00:00Z,Phoenix Mercury,Golden State Valkyries,5.5,-106.82,155.95,-112.73,193.55,-237.91,11,the-odds-api,2026-07-28T21:07:38.159732+00:00
