game_date,game_id,commence_time,home_team,away_team,spread_home,spread_home_juice,total,total_over_juice,ml_home,ml_away,num_books,source,scraped_at
2026-07-12,a11188d43bce66a788fd84b4a10dc19b,2026-07-12T19:00:00Z,Toronto Tempo,New York Liberty,6.45,-110.36,176.45,-111.45,213.64,-265.73,11,the-odds-api,2026-07-12T12:31:32.104201+00:00
2026-07-12,a82c548dd13bf0b9134cd20a43ac88de,2026-07-12T19:00:00Z,Washington Mystics,Seattle Storm,-4.5,-110.18,159.64,-109.73,-188.45,156.73,11,the-odds-api,2026-07-12T12:31:32.104245+00:00
2026-07-12,15504ed1a378321542911fbfb7a49591,2026-07-12T23:00:00Z,Dallas Wings,Chicago Sky,-9.5,-109.36,178.09,-111.91,-432.82,329.36,11,the-odds-api,2026-07-12T12:31:32.104277+00:00
2026-07-12,7a7ba7018aa8c14997cbbcb0170fe203,2026-07-13T01:00:00Z,Las Vegas Aces,Indiana Fever,-5.27,-109.27,181.82,-109.55,-213.45,176.18,11,the-odds-api,2026-07-12T12:31:32.104306+00:00
2026-07-12,59e806dd41a1cdd33be91c732ab446be,2026-07-13T23:10:00Z,Atlanta Dream,Los Angeles Sparks,-7.5,-110.14,177.21,-110.14,-315.0,249.71,7,the-odds-api,2026-07-12T12:31:32.104327+00:00
2026-07-12,089163a3a05d1b2e8028fab27ad5605f,2026-07-14T01:10:00Z,Minnesota Lynx,Phoenix Mercury,-11.5,-109.0,168.79,-110.86,-635.0,449.57,7,the-odds-api,2026-07-12T12:31:32.104347+00:00
