game_date,event_id,player,team,position,opp_team,is_home,stat_raw,stat,line,over_price,under_price,yes_price,no_price,num_books,odds_type,game_time,home_team,away_team,source,scraped_at
2026-07-18,cb4f9fb87d3e9c98bee6b12fbd21fdab,Aliyah Boston,,,New York Liberty @ Indiana Fever,,player_assists,ast,2.5,130.67,-186.5,,,3,sportsbook,2026-07-19T00:00:00Z,Indiana Fever,New York Liberty,the-odds-api,2026-07-18T14:32:46.834719+00:00
2026-07-18,cb4f9fb87d3e9c98bee6b12fbd21fdab,Sabrina Ionescu,,,New York Liberty @ Indiana Fever,,player_assists,ast,5.5,113.33,-152.33,,,3,sportsbook,2026-07-19T00:00:00Z,Indiana Fever,New York Liberty,the-odds-api,2026-07-18T14:32:46.834719+00:00
2026-07-18,cb4f9fb87d3e9c98bee6b12fbd21fdab,Caitlin Clark,,,New York Liberty @ Indiana Fever,,player_assists,ast,8.5,55.5,-148.33,,,4,sportsbook,2026-07-19T00:00:00Z,Indiana Fever,New York Liberty,the-odds-api,2026-07-18T14:32:46.834719+00:00
2026-07-18,cb4f9fb87d3e9c98bee6b12fbd21fdab,Breanna Stewart,,,New York Liberty @ Indiana Fever,,player_assists,ast,2.5,-169.5,128.0,,,2,sportsbook,2026-07-19T00:00:00Z,Indiana Fever,New York Liberty,the-odds-api,2026-07-18T14:32:46.834719+00:00
2026-07-18,cb4f9fb87d3e9c98bee6b12fbd21fdab,Kelsey Mitchell,,,New York Liberty @ Indiana Fever,,player_assists,ast,2.5,-161.33,124.0,,,3,sportsbook,2026-07-19T00:00:00Z,Indiana Fever,New York Liberty,the-odds-api,2026-07-18T14:32:46.834719+00:00
2026-07-18,cb4f9fb87d3e9c98bee6b12fbd21fdab,Breanna Stewart,,,New York Liberty @ Indiana Fever,,player_points,pts,20.5,-117.25,-117.33,,,4,sportsbook,2026-07-19T00:00:00Z,Indiana Fever,New York Liberty,the-odds-api,2026-07-18T14:32:46.834719+00:00
2026-07-18,cb4f9fb87d3e9c98bee6b12fbd21fdab,Aliyah Boston,,,New York Liberty @ Indiana Fever,,player_points,pts,16.5,-106.5,-125.33,,,4,sportsbook,2026-07-19T00:00:00Z,Indiana Fever,New York Liberty,the-odds-api,2026-07-18T14:32:46.834719+00:00
2026-07-18,cb4f9fb87d3e9c98bee6b12fbd21fdab,Sabrina Ionescu,,,New York Liberty @ Indiana Fever,,player_points,pts,16.5,-121.5,-108.33,,,4,sportsbook,2026-07-19T00:00:00Z,Indiana Fever,New York Liberty,the-odds-api,2026-07-18T14:32:46.834719+00:00
2026-07-18,cb4f9fb87d3e9c98bee6b12fbd21fdab,Caitlin Clark,,,New York Liberty @ Indiana Fever,,player_points,pts,17.5,-117.25,-114.33,,,4,sportsbook,2026-07-19T00:00:00Z,Indiana Fever,New York Liberty,the-odds-api,2026-07-18T14:32:46.834719+00:00
2026-07-18,cb4f9fb87d3e9c98bee6b12fbd21fdab,Jonquel Jones,,,New York Liberty @ Indiana Fever,,player_points,pts,14.5,-105.75,-126.0,,,4,sportsbook,2026-07-19T00:00:00Z,Indiana Fever,New York Liberty,the-odds-api,2026-07-18T14:32:46.834719+00:00
2026-07-18,cb4f9fb87d3e9c98bee6b12fbd21fdab,Kelsey Mitchell,,,New York Liberty @ Indiana Fever,,player_points,pts,23.5,-118.75,-115.33,,,4,sportsbook,2026-07-19T00:00:00Z,Indiana Fever,New York Liberty,the-odds-api,2026-07-18T14:32:46.834719+00:00
2026-07-18,cb4f9fb87d3e9c98bee6b12fbd21fdab,Breanna Stewart,,,New York Liberty @ Indiana Fever,,player_points_assists,pa,23.5,-117.5,-114.5,,,2,sportsbook,2026-07-19T00:00:00Z,Indiana Fever,New York Liberty,the-odds-api,2026-07-18T14:32:46.834719+00:00
2026-07-18,cb4f9fb87d3e9c98bee6b12fbd21fdab,Aliyah Boston,,,New York Liberty @ Indiana Fever,,player_points_assists,pa,18.5,-113.0,-118.5,,,2,sportsbook,2026-07-19T00:00:00Z,Indiana Fever,New York Liberty,the-odds-api,2026-07-18T14:32:46.834719+00:00
2026-07-18,cb4f9fb87d3e9c98bee6b12fbd21fdab,Caitlin Clark,,,New York Liberty @ Indiana Fever,,player_points_assists,pa,25.5,-127.5,-105.5,,,2,sportsbook,2026-07-19T00:00:00Z,Indiana Fever,New York Liberty,the-odds-api,2026-07-18T14:32:46.834719+00:00
2026-07-18,cb4f9fb87d3e9c98bee6b12fbd21fdab,Sabrina Ionescu,,,New York Liberty @ Indiana Fever,,player_points_assists,pa,21.5,-130.0,-102.0,,,1,sportsbook,2026-07-19T00:00:00Z,Indiana Fever,New York Liberty,the-odds-api,2026-07-18T14:32:46.834719+00:00
2026-07-18,cb4f9fb87d3e9c98bee6b12fbd21fdab,Kelsey Mitchell,,,New York Liberty @ Indiana Fever,,player_points_assists,pa,26.5,-119.0,-113.0,,,2,sportsbook,2026-07-19T00:00:00Z,Indiana Fever,New York Liberty,the-odds-api,2026-07-18T14:32:46.834719+00:00
2026-07-18,cb4f9fb87d3e9c98bee6b12fbd21fdab,Aliyah Boston,,,New York Liberty @ Indiana Fever,,player_points_rebounds,pr,25.5,-109.0,-123.5,,,2,sportsbook,2026-07-19T00:00:00Z,Indiana Fever,New York Liberty,the-odds-api,2026-07-18T14:32:46.834719+00:00
