game_date,game_id,commence_time,home_team,away_team,spread_home,spread_home_juice,total,total_over_juice,ml_home,ml_away,num_books,source,scraped_at
2026-07-30,c1d42f6695414bf61ecb07b706cce413,2026-07-31T00:10:00Z,Chicago Sky,Connecticut Sun,-4.68,-113.09,176.32,-90.45,-202.0,167.36,11,the-odds-api,2026-07-30T15:24:17.130719+00:00
2026-07-30,ba08696dc9c287df669bc353e504f1be,2026-07-31T00:10:00Z,Toronto Tempo,Minnesota Lynx,12.18,-109.27,186.68,-109.82,502.27,-726.55,11,the-odds-api,2026-07-30T15:24:17.130762+00:00
2026-07-30,86a42225bc8fb8c6d5c57f0732338c65,2026-07-31T02:10:00Z,Las Vegas Aces,New York Liberty,-5.27,-108.64,181.68,-108.0,-208.27,171.73,11,the-odds-api,2026-07-30T15:24:17.130796+00:00
2026-07-30,19a1dc62b2c56fbc46c270d09d0e0221,2026-07-31T23:30:00Z,Atlanta Dream,Seattle Storm,-12.21,-110.86,175.93,-110.14,-727.5,493.25,7,the-odds-api,2026-07-30T15:24:17.130815+00:00
2026-07-30,602eaac6e4e24cebabf1cd350f82f07c,2026-07-31T23:30:00Z,Washington Mystics,Dallas Wings,3.5,-113.29,168.93,-111.14,130.0,-159.5,7,the-odds-api,2026-07-30T15:24:17.130834+00:00
2026-07-30,79a00262dc799b713bbcb4473a7be183,2026-08-01T02:00:00Z,Portland Fire,Indiana Fever,7.5,-110.14,186.0,-108.71,257.0,-333.0,7,the-odds-api,2026-07-30T15:24:17.130853+00:00
