game_date,event_id,player,team,position,opp_team,is_home,stat_raw,stat,line,over_price,under_price,yes_price,no_price,num_books,odds_type,game_time,home_team,away_team,source,scraped_at
2026-07-30,c1d42f6695414bf61ecb07b706cce413,Natasha Cloud,,,Connecticut Sun @ Chicago Sky,,player_assists,ast,5.5,-155.0,114.0,,,2,sportsbook,2026-07-31T00:10:00Z,Chicago Sky,Connecticut Sun,the-odds-api,2026-07-30T15:24:17.747910+00:00
2026-07-30,c1d42f6695414bf61ecb07b706cce413,Courtney Vandersloot,,,Connecticut Sun @ Chicago Sky,,player_assists,ast,4.5,60.4,-135.5,,,5,sportsbook,2026-07-31T00:10:00Z,Chicago Sky,Connecticut Sun,the-odds-api,2026-07-30T15:24:17.747910+00:00
2026-07-30,c1d42f6695414bf61ecb07b706cce413,Leïla Lacan,,,Connecticut Sun @ Chicago Sky,,player_assists,ast,4.5,108.0,-142.25,,,5,sportsbook,2026-07-31T00:10:00Z,Chicago Sky,Connecticut Sun,the-odds-api,2026-07-30T15:24:17.747910+00:00
2026-07-30,c1d42f6695414bf61ecb07b706cce413,Charlisse Leger-Walker,,,Connecticut Sun @ Chicago Sky,,player_assists,ast,3.5,-161.0,121.0,,,2,sportsbook,2026-07-31T00:10:00Z,Chicago Sky,Connecticut Sun,the-odds-api,2026-07-30T15:24:17.747910+00:00
2026-07-30,c1d42f6695414bf61ecb07b706cce413,Olivia Nelson-Ododa,,,Connecticut Sun @ Chicago Sky,,player_assists,ast,2.5,32.33,-133.0,,,3,sportsbook,2026-07-31T00:10:00Z,Chicago Sky,Connecticut Sun,the-odds-api,2026-07-30T15:24:17.747910+00:00
2026-07-30,c1d42f6695414bf61ecb07b706cce413,Sydney Taylor,,,Connecticut Sun @ Chicago Sky,,player_points,pts,17.5,-122.8,-103.75,,,5,sportsbook,2026-07-31T00:10:00Z,Chicago Sky,Connecticut Sun,the-odds-api,2026-07-30T15:24:17.747910+00:00
2026-07-30,c1d42f6695414bf61ecb07b706cce413,Kamilla Cardoso,,,Connecticut Sun @ Chicago Sky,,player_points,pts,15.5,-24.6,-123.75,,,5,sportsbook,2026-07-31T00:10:00Z,Chicago Sky,Connecticut Sun,the-odds-api,2026-07-30T15:24:17.747910+00:00
2026-07-30,c1d42f6695414bf61ecb07b706cce413,Aneesah Morrow,,,Connecticut Sun @ Chicago Sky,,player_points,pts,12.5,-128.67,-0.5,,,3,sportsbook,2026-07-31T00:10:00Z,Chicago Sky,Connecticut Sun,the-odds-api,2026-07-30T15:24:17.747910+00:00
2026-07-30,c1d42f6695414bf61ecb07b706cce413,Leïla Lacan,,,Connecticut Sun @ Chicago Sky,,player_points,pts,12.5,-123.0,-56.5,,,5,sportsbook,2026-07-31T00:10:00Z,Chicago Sky,Connecticut Sun,the-odds-api,2026-07-30T15:24:17.747910+00:00
2026-07-30,c1d42f6695414bf61ecb07b706cce413,Olivia Nelson-Ododa,,,Connecticut Sun @ Chicago Sky,,player_points,pts,12.5,26.33,-131.0,,,3,sportsbook,2026-07-31T00:10:00Z,Chicago Sky,Connecticut Sun,the-odds-api,2026-07-30T15:24:17.747910+00:00
