game_date,game_id,commence_time,home_team,away_team,spread_home,spread_home_juice,total,total_over_juice,ml_home,ml_away,num_books,source,scraped_at
2026-07-16,00a997433337939ebda3beb882a1e2db,2026-07-16T23:10:00Z,Washington Mystics,Portland Fire,-6.5,-108.45,162.73,-109.73,-263.0,211.73,11,the-odds-api,2026-07-16T15:14:23.565952+00:00
2026-07-16,51f9e00bb8d7debd5a922a21f0736e36,2026-07-17T01:00:00Z,Dallas Wings,New York Liberty,-1.91,-110.18,176.95,-110.27,-134.82,113.0,11,the-odds-api,2026-07-16T15:14:23.566011+00:00
2026-07-16,571b28ddb7c28b45b2925d493d2085c8,2026-07-17T23:30:00Z,Toronto Tempo,Atlanta Dream,7.5,-110.0,182.25,-110.88,246.0,-316.0,8,the-odds-api,2026-07-16T15:14:23.566035+00:00
2026-07-16,4a1af047b50cc335d69665ae9b499206,2026-07-17T23:30:00Z,Chicago Sky,Los Angeles Sparks,-1.5,-109.75,183.38,-110.62,-122.4,61.0,8,the-odds-api,2026-07-16T15:14:23.566059+00:00
2026-07-16,034012f210532a879b3d1ab5de8306e6,2026-07-17T23:40:00Z,Indiana Fever,Seattle Storm,-8.75,-109.75,173.75,-109.5,-419.0,317.0,8,the-odds-api,2026-07-16T15:14:23.566079+00:00
2026-07-16,02c8aae5b168305c60aa6f9c66f443d1,2026-07-18T02:00:00Z,Phoenix Mercury,Connecticut Sun,-5.44,-105.5,163.5,-109.88,-214.5,173.5,8,the-odds-api,2026-07-16T15:14:23.566098+00:00
