game_date,game_id,commence_time,home_team,away_team,spread_home,spread_home_juice,total,total_over_juice,ml_home,ml_away,num_books,source,scraped_at
2026-07-10,7295f7e8db8d22124fdf261cda31a1f6,2026-07-10T23:32:50Z,Toronto Tempo,Dallas Wings,1.69,-85.12,217.0,-115.38,93.88,-155.25,8,the-odds-api,2026-07-11T01:03:11.126234+00:00
2026-07-10,1547b39904db439304af0dfdacaa469d,2026-07-10T23:32:57Z,Connecticut Sun,Golden State Valkyries,10.5,-120.0,135.44,-114.12,879.38,-2679.12,8,the-odds-api,2026-07-11T01:03:11.126272+00:00
2026-07-10,14c1ed8012d1c1a70778c1d1aa348e83,2026-07-11T02:10:00Z,Los Angeles Sparks,Chicago Sky,-1.05,-110.8,176.77,-110.82,-118.73,-11.27,11,the-odds-api,2026-07-11T01:03:11.126304+00:00
2026-07-10,93c27f5318a98fdd2a9bfbc42269f134,2026-07-11T17:00:00Z,Minnesota Lynx,New York Liberty,-4.8,-109.8,175.05,-111.9,-202.6,164.8,10,the-odds-api,2026-07-11T01:03:11.126328+00:00
2026-07-10,9f2c4d943190edd1073d4cd6760fcf8c,2026-07-11T20:00:00Z,Atlanta Dream,Portland Fire,-11.95,-112.0,172.68,-110.0,-678.0,467.86,11,the-odds-api,2026-07-11T01:03:11.126354+00:00
2026-07-10,dbbae9c1944a4874fe492f9fe23d8f62,2026-07-11T22:00:00Z,Las Vegas Aces,Phoenix Mercury,-9.5,-109.45,172.41,-109.91,-448.71,336.43,11,the-odds-api,2026-07-11T01:03:11.126379+00:00
