game_date,event_id,player,team,position,opp_team,is_home,stat_raw,stat,line,over_price,under_price,yes_price,no_price,num_books,odds_type,game_time,home_team,away_team,source,scraped_at
2026-07-19,c994942b2c3f226511066929a832dcd1,Paige Bueckers,,,Los Angeles Sparks @ Dallas Wings,,player_assists,ast,6.5,-142.2,107.25,,,5,sportsbook,2026-07-19T17:00:00Z,Dallas Wings,Los Angeles Sparks,the-odds-api,2026-07-19T14:35:57.341621+00:00
2026-07-19,c994942b2c3f226511066929a832dcd1,Erica Wheeler,,,Los Angeles Sparks @ Dallas Wings,,player_assists,ast,5.5,-110.4,-123.75,,,5,sportsbook,2026-07-19T17:00:00Z,Dallas Wings,Los Angeles Sparks,the-odds-api,2026-07-19T14:35:57.341621+00:00
2026-07-19,c994942b2c3f226511066929a832dcd1,Nneka Ogwumike,,,Los Angeles Sparks @ Dallas Wings,,player_assists,ast,3.5,22.4,-148.0,,,5,sportsbook,2026-07-19T17:00:00Z,Dallas Wings,Los Angeles Sparks,the-odds-api,2026-07-19T14:35:57.341621+00:00
2026-07-19,c994942b2c3f226511066929a832dcd1,Jessica Shepard,,,Los Angeles Sparks @ Dallas Wings,,player_assists,ast,5.5,114.5,-152.75,,,4,sportsbook,2026-07-19T17:00:00Z,Dallas Wings,Los Angeles Sparks,the-odds-api,2026-07-19T14:35:57.341621+00:00
2026-07-19,c994942b2c3f226511066929a832dcd1,Dearica Hamby,,,Los Angeles Sparks @ Dallas Wings,,player_points,pts,15.5,-30.4,-131.0,,,5,sportsbook,2026-07-19T17:00:00Z,Dallas Wings,Los Angeles Sparks,the-odds-api,2026-07-19T14:35:57.341621+00:00
2026-07-19,c994942b2c3f226511066929a832dcd1,Rae Burrell,,,Los Angeles Sparks @ Dallas Wings,,player_points,pts,15.5,-39.67,-130.0,,,3,sportsbook,2026-07-19T17:00:00Z,Dallas Wings,Los Angeles Sparks,the-odds-api,2026-07-19T14:35:57.341621+00:00
2026-07-19,c994942b2c3f226511066929a832dcd1,Azzi Fudd,,,Los Angeles Sparks @ Dallas Wings,,player_points,pts,14.5,-122.8,-105.5,,,5,sportsbook,2026-07-19T17:00:00Z,Dallas Wings,Los Angeles Sparks,the-odds-api,2026-07-19T14:35:57.341621+00:00
2026-07-19,c994942b2c3f226511066929a832dcd1,Arike Ogunbowale,,,Los Angeles Sparks @ Dallas Wings,,player_points,pts,13.5,-118.6,-110.0,,,5,sportsbook,2026-07-19T17:00:00Z,Dallas Wings,Los Angeles Sparks,the-odds-api,2026-07-19T14:35:57.341621+00:00
2026-07-19,c994942b2c3f226511066929a832dcd1,Jessica Shepard,,,Los Angeles Sparks @ Dallas Wings,,player_points,pts,16.5,-33.0,-129.25,,,5,sportsbook,2026-07-19T17:00:00Z,Dallas Wings,Los Angeles Sparks,the-odds-api,2026-07-19T14:35:57.341621+00:00
2026-07-19,c994942b2c3f226511066929a832dcd1,Paige Bueckers,,,Los Angeles Sparks @ Dallas Wings,,player_points,pts,22.5,-113.6,-116.5,,,5,sportsbook,2026-07-19T17:00:00Z,Dallas Wings,Los Angeles Sparks,the-odds-api,2026-07-19T14:35:57.341621+00:00
2026-07-19,c994942b2c3f226511066929a832dcd1,Cameron Brink,,,Los Angeles Sparks @ Dallas Wings,,player_points,pts,8.5,-119.0,-110.5,,,4,sportsbook,2026-07-19T17:00:00Z,Dallas Wings,Los Angeles Sparks,the-odds-api,2026-07-19T14:35:57.341621+00:00
2026-07-19,c994942b2c3f226511066929a832dcd1,Erica Wheeler,,,Los Angeles Sparks @ Dallas Wings,,player_points,pts,10.5,-26.6,-134.0,,,5,sportsbook,2026-07-19T17:00:00Z,Dallas Wings,Los Angeles Sparks,the-odds-api,2026-07-19T14:35:57.341621+00:00
2026-07-19,c994942b2c3f226511066929a832dcd1,Ariel Atkins,,,Los Angeles Sparks @ Dallas Wings,,player_points,pts,11.5,-9.0,-121.75,,,4,sportsbook,2026-07-19T17:00:00Z,Dallas Wings,Los Angeles Sparks,the-odds-api,2026-07-19T14:35:57.341621+00:00
2026-07-19,c994942b2c3f226511066929a832dcd1,Nneka Ogwumike,,,Los Angeles Sparks @ Dallas Wings,,player_points,pts,17.5,-119.4,-114.75,,,5,sportsbook,2026-07-19T17:00:00Z,Dallas Wings,Los Angeles Sparks,the-odds-api,2026-07-19T14:35:57.341621+00:00
2026-07-19,c994942b2c3f226511066929a832dcd1,Jessica Shepard,,,Los Angeles Sparks @ Dallas Wings,,player_points_assists,pa,21.5,-112.0,-120.5,,,2,sportsbook,2026-07-19T17:00:00Z,Dallas Wings,Los Angeles Sparks,the-odds-api,2026-07-19T14:35:57.341621+00:00
2026-07-19,c994942b2c3f226511066929a832dcd1,Nneka Ogwumike,,,Los Angeles Sparks @ Dallas Wings,,player_points_assists,pa,20.5,-124.5,-108.0,,,2,sportsbook,2026-07-19T17:00:00Z,Dallas Wings,Los Angeles Sparks,the-odds-api,2026-07-19T14:35:57.341621+00:00
