game_date,event_id,player,team,position,opp_team,is_home,stat_raw,stat,line,over_price,under_price,yes_price,no_price,num_books,odds_type,game_time,home_team,away_team,source,scraped_at
2026-07-10,1547b39904db439304af0dfdacaa469d,Veronica Burton,,,Golden State Valkyries @ Connecticut Sun,,player_assists,ast,5.5,-21.6,-131.25,,,5,sportsbook,2026-07-10T23:40:00Z,Connecticut Sun,Golden State Valkyries,the-odds-api,2026-07-10T11:44:23.965981+00:00
2026-07-10,1547b39904db439304af0dfdacaa469d,Leïla Lacan,,,Golden State Valkyries @ Connecticut Sun,,player_assists,ast,4.5,20.4,-134.0,,,5,sportsbook,2026-07-10T23:40:00Z,Connecticut Sun,Golden State Valkyries,the-odds-api,2026-07-10T11:44:23.965981+00:00
2026-07-10,1547b39904db439304af0dfdacaa469d,Olivia Nelson-Ododa,,,Golden State Valkyries @ Connecticut Sun,,player_assists,ast,2.5,-108.67,-125.5,,,3,sportsbook,2026-07-10T23:40:00Z,Connecticut Sun,Golden State Valkyries,the-odds-api,2026-07-10T11:44:23.965981+00:00
2026-07-10,1547b39904db439304af0dfdacaa469d,Olivia Nelson-Ododa,,,Golden State Valkyries @ Connecticut Sun,,player_double_double,dd,0.5,,,372.5,,4,sportsbook,2026-07-10T23:40:00Z,Connecticut Sun,Golden State Valkyries,the-odds-api,2026-07-10T11:44:23.965981+00:00
2026-07-10,1547b39904db439304af0dfdacaa469d,Veronica Burton,,,Golden State Valkyries @ Connecticut Sun,,player_double_double,dd,0.5,,,1425.0,,4,sportsbook,2026-07-10T23:40:00Z,Connecticut Sun,Golden State Valkyries,the-odds-api,2026-07-10T11:44:23.965981+00:00
2026-07-10,1547b39904db439304af0dfdacaa469d,Kayla Thornton,,,Golden State Valkyries @ Connecticut Sun,,player_double_double,dd,0.5,,,1850.0,,2,sportsbook,2026-07-10T23:40:00Z,Connecticut Sun,Golden State Valkyries,the-odds-api,2026-07-10T11:44:23.965981+00:00
2026-07-10,1547b39904db439304af0dfdacaa469d,Gabby Williams,,,Golden State Valkyries @ Connecticut Sun,,player_points,pts,14.5,-66.6,-126.75,,,5,sportsbook,2026-07-10T23:40:00Z,Connecticut Sun,Golden State Valkyries,the-odds-api,2026-07-10T11:44:23.965981+00:00
2026-07-10,1547b39904db439304af0dfdacaa469d,Leïla Lacan,,,Golden State Valkyries @ Connecticut Sun,,player_points,pts,12.5,-117.4,-113.75,,,5,sportsbook,2026-07-10T23:40:00Z,Connecticut Sun,Golden State Valkyries,the-odds-api,2026-07-10T11:44:23.965981+00:00
2026-07-10,1547b39904db439304af0dfdacaa469d,Janelle Salaun,,,Golden State Valkyries @ Connecticut Sun,,player_points,pts,11.5,-113.4,-116.5,,,5,sportsbook,2026-07-10T23:40:00Z,Connecticut Sun,Golden State Valkyries,the-odds-api,2026-07-10T11:44:23.965981+00:00
2026-07-10,1547b39904db439304af0dfdacaa469d,Olivia Nelson-Ododa,,,Golden State Valkyries @ Connecticut Sun,,player_points,pts,11.5,-108.6,-122.0,,,5,sportsbook,2026-07-10T23:40:00Z,Connecticut Sun,Golden State Valkyries,the-odds-api,2026-07-10T11:44:23.965981+00:00
