game_date,event_id,game,game_time,home_team,away_team,player,team,stat,side,threshold,odds,sportsbook,sportsbook_key,market_key,source,scraped_at
2026-07-28,e4dc370d08264200533bf3816f82c622,Connecticut Sun @ Washington Mystics,2026-07-28T23:30:00Z,Washington Mystics,Connecticut Sun,Leïla Lacan,,AST,OVER,1.5,-3000,FanDuel,fanduel,player_assists_alternate,the-odds-api,2026-07-28T23:14:37.214073+00:00
2026-07-28,e4dc370d08264200533bf3816f82c622,Connecticut Sun @ Washington Mystics,2026-07-28T23:30:00Z,Washington Mystics,Connecticut Sun,Charlisse Leger-Walker,,AST,OVER,1.5,-2000,FanDuel,fanduel,player_assists_alternate,the-odds-api,2026-07-28T23:14:37.214073+00:00
2026-07-28,e4dc370d08264200533bf3816f82c622,Connecticut Sun @ Washington Mystics,2026-07-28T23:30:00Z,Washington Mystics,Connecticut Sun,Sonia Citron,,AST,OVER,1.5,-1200,FanDuel,fanduel,player_assists_alternate,the-odds-api,2026-07-28T23:14:37.214073+00:00
2026-07-28,e4dc370d08264200533bf3816f82c622,Connecticut Sun @ Washington Mystics,2026-07-28T23:30:00Z,Washington Mystics,Connecticut Sun,Georgia Amoore,,AST,OVER,1.5,-1000,FanDuel,fanduel,player_assists_alternate,the-odds-api,2026-07-28T23:14:37.214073+00:00
2026-07-28,e4dc370d08264200533bf3816f82c622,Connecticut Sun @ Washington Mystics,2026-07-28T23:30:00Z,Washington Mystics,Connecticut Sun,Olivia Nelson-Ododa,,AST,OVER,1.5,-400,FanDuel,fanduel,player_assists_alternate,the-odds-api,2026-07-28T23:14:37.214073+00:00
2026-07-28,e4dc370d08264200533bf3816f82c622,Connecticut Sun @ Washington Mystics,2026-07-28T23:30:00Z,Washington Mystics,Connecticut Sun,Shakira Austin,,AST,OVER,1.5,-290,FanDuel,fanduel,player_assists_alternate,the-odds-api,2026-07-28T23:14:37.214073+00:00
2026-07-28,e4dc370d08264200533bf3816f82c622,Connecticut Sun @ Washington Mystics,2026-07-28T23:30:00Z,Washington Mystics,Connecticut Sun,Michaela Onyenwere,,AST,OVER,1.5,-188,FanDuel,fanduel,player_assists_alternate,the-odds-api,2026-07-28T23:14:37.214073+00:00
2026-07-28,e4dc370d08264200533bf3816f82c622,Connecticut Sun @ Washington Mystics,2026-07-28T23:30:00Z,Washington Mystics,Connecticut Sun,Kiki Iriafen,,AST,OVER,1.5,-130,FanDuel,fanduel,player_assists_alternate,the-odds-api,2026-07-28T23:14:37.214073+00:00
2026-07-28,e4dc370d08264200533bf3816f82c622,Connecticut Sun @ Washington Mystics,2026-07-28T23:30:00Z,Washington Mystics,Connecticut Sun,Leïla Lacan,,AST,OVER,7.5,850,FanDuel,fanduel,player_assists_alternate,the-odds-api,2026-07-28T23:14:37.214073+00:00
2026-07-28,e4dc370d08264200533bf3816f82c622,Connecticut Sun @ Washington Mystics,2026-07-28T23:30:00Z,Washington Mystics,Connecticut Sun,Charlisse Leger-Walker,,AST,OVER,7.5,920,FanDuel,fanduel,player_assists_alternate,the-odds-api,2026-07-28T23:14:37.214073+00:00
2026-07-28,e4dc370d08264200533bf3816f82c622,Connecticut Sun @ Washington Mystics,2026-07-28T23:30:00Z,Washington Mystics,Connecticut Sun,Sonia Citron,,AST,OVER,7.5,1280,FanDuel,fanduel,player_assists_alternate,the-odds-api,2026-07-28T23:14:37.214073+00:00
