game_date,event_id,game,game_time,home_team,away_team,player,team,stat,side,threshold,odds,sportsbook,sportsbook_key,market_key,source,scraped_at
2026-08-02,0ec7356c2a72bd70a2ddb870e33f24a3,Indiana Fever @ Minnesota Lynx,2026-08-02T17:00:00Z,Minnesota Lynx,Indiana Fever,Courtney Williams,,AST,OVER,1.5,-1600,FanDuel,fanduel,player_assists_alternate,the-odds-api,2026-08-02T14:44:24.316693+00:00
2026-08-02,0ec7356c2a72bd70a2ddb870e33f24a3,Indiana Fever @ Minnesota Lynx,2026-08-02T17:00:00Z,Minnesota Lynx,Indiana Fever,Aliyah Boston,,AST,OVER,1.5,-500,FanDuel,fanduel,player_assists_alternate,the-odds-api,2026-08-02T14:44:24.316693+00:00
2026-08-02,0ec7356c2a72bd70a2ddb870e33f24a3,Indiana Fever @ Minnesota Lynx,2026-08-02T17:00:00Z,Minnesota Lynx,Indiana Fever,Natasha Howard,,AST,OVER,1.5,-440,FanDuel,fanduel,player_assists_alternate,the-odds-api,2026-08-02T14:44:24.316693+00:00
2026-08-02,0ec7356c2a72bd70a2ddb870e33f24a3,Indiana Fever @ Minnesota Lynx,2026-08-02T17:00:00Z,Minnesota Lynx,Indiana Fever,Kelsey Mitchell,,AST,OVER,1.5,-340,FanDuel,fanduel,player_assists_alternate,the-odds-api,2026-08-02T14:44:24.316693+00:00
2026-08-02,0ec7356c2a72bd70a2ddb870e33f24a3,Indiana Fever @ Minnesota Lynx,2026-08-02T17:00:00Z,Minnesota Lynx,Indiana Fever,Kayla McBride,,AST,OVER,1.5,-280,FanDuel,fanduel,player_assists_alternate,the-odds-api,2026-08-02T14:44:24.316693+00:00
2026-08-02,0ec7356c2a72bd70a2ddb870e33f24a3,Indiana Fever @ Minnesota Lynx,2026-08-02T17:00:00Z,Minnesota Lynx,Indiana Fever,Napheesa Collier,,AST,OVER,1.5,-260,FanDuel,fanduel,player_assists_alternate,the-odds-api,2026-08-02T14:44:24.316693+00:00
2026-08-02,0ec7356c2a72bd70a2ddb870e33f24a3,Indiana Fever @ Minnesota Lynx,2026-08-02T17:00:00Z,Minnesota Lynx,Indiana Fever,Caitlin Clark,,AST,OVER,5.5,-1000,FanDuel,fanduel,player_assists_alternate,the-odds-api,2026-08-02T14:44:24.316693+00:00
2026-08-02,0ec7356c2a72bd70a2ddb870e33f24a3,Indiana Fever @ Minnesota Lynx,2026-08-02T17:00:00Z,Minnesota Lynx,Indiana Fever,Olivia Miles,,AST,OVER,5.5,-350,FanDuel,fanduel,player_assists_alternate,the-odds-api,2026-08-02T14:44:24.316693+00:00
2026-08-02,0ec7356c2a72bd70a2ddb870e33f24a3,Indiana Fever @ Minnesota Lynx,2026-08-02T17:00:00Z,Minnesota Lynx,Indiana Fever,Courtney Williams,,AST,OVER,5.5,300,FanDuel,fanduel,player_assists_alternate,the-odds-api,2026-08-02T14:44:24.316693+00:00
2026-08-02,0ec7356c2a72bd70a2ddb870e33f24a3,Indiana Fever @ Minnesota Lynx,2026-08-02T17:00:00Z,Minnesota Lynx,Indiana Fever,Aliyah Boston,,AST,OVER,5.5,800,FanDuel,fanduel,player_assists_alternate,the-odds-api,2026-08-02T14:44:24.316693+00:00
