game_date,game_id,commence_time,home_team,away_team,spread_home,spread_home_juice,total,total_over_juice,ml_home,ml_away,num_books,source,scraped_at
2026-07-05,54f91bf5767bbff2f9bb1f444a6fc510,2026-07-05T19:00:00Z,Toronto Tempo,Dallas Wings,5.28,-112.89,182.78,-111.56,171.12,-207.62,9,the-odds-api,2026-07-05T04:51:20.714622
2026-07-05,f784500c59f1f83757bec7c0ef787879,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,-3.0,-109.56,182.22,-108.0,-156.75,131.25,9,the-odds-api,2026-07-05T04:51:20.714655
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,3.5,-109.0,158.0,-110.0,137.0,-165.0,2,the-odds-api,2026-07-05T04:51:20.714669
2026-07-05,9c39120f2059c1fee0df606e5979d967,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,-16.0,-108.0,167.5,-110.0,-1625.0,865.0,2,the-odds-api,2026-07-05T04:51:20.714680
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,-4.0,-109.0,173.0,-112.0,-169.0,139.0,2,the-odds-api,2026-07-05T04:51:20.714691
