game_date,event_id,game,commence_time,market_type,market_key,side,team,player,stat,book_key,book_title,line,odds,is_preferred_book,source,scraped_at,available_books,all_books
2026-07-14,8eace0d4309db9d618e7ba857166324b,Golden State Valkyries @ Indiana Fever,2026-07-16T00:10:00Z,MONEYLINE,h2h,Golden State Valkyries,Golden State Valkyries,,,draftkings,DraftKings,,-105,True,the-odds-api,2026-07-14T15:04:32.695517+00:00,3,"betrivers,draftkings,fanduel"
2026-07-14,8eace0d4309db9d618e7ba857166324b,Golden State Valkyries @ Indiana Fever,2026-07-16T00:10:00Z,MONEYLINE,h2h,Indiana Fever,Indiana Fever,,,draftkings,DraftKings,,-115,True,the-odds-api,2026-07-14T15:04:32.695517+00:00,3,"betrivers,draftkings,fanduel"
2026-07-14,4db11d33553fba68fc607aaf009071aa,Los Angeles Sparks @ Minnesota Lynx,2026-07-15T17:10:00Z,MONEYLINE,h2h,Los Angeles Sparks,Los Angeles Sparks,,,draftkings,DraftKings,,600,True,the-odds-api,2026-07-14T15:04:32.695517+00:00,3,"betrivers,draftkings,fanduel"
2026-07-14,4db11d33553fba68fc607aaf009071aa,Los Angeles Sparks @ Minnesota Lynx,2026-07-15T17:10:00Z,MONEYLINE,h2h,Minnesota Lynx,Minnesota Lynx,,,draftkings,DraftKings,,-900,True,the-odds-api,2026-07-14T15:04:32.695517+00:00,3,"betrivers,draftkings,fanduel"
2026-07-14,c2ecfa7d05172b4ecf75b85d53482efe,Portland Fire @ Connecticut Sun,2026-07-14T15:02:53Z,MONEYLINE,h2h,Connecticut Sun,Connecticut Sun,,,bovada,Bovada,,-140,False,the-odds-api,2026-07-14T15:04:32.695517+00:00,11,"betmgm,betonlineag,betrivers,betus,bovada,draftkings,fanatics,fanduel,lowvig,mybookieag,williamhill_us"
2026-07-14,c2ecfa7d05172b4ecf75b85d53482efe,Portland Fire @ Connecticut Sun,2026-07-14T15:02:53Z,MONEYLINE,h2h,Portland Fire,Portland Fire,,,draftkings,DraftKings,,135,True,the-odds-api,2026-07-14T15:04:32.695517+00:00,11,"betmgm,betonlineag,betrivers,betus,bovada,draftkings,fanatics,fanduel,lowvig,mybookieag,williamhill_us"
2026-07-14,dd23179c4373849ae1da8476ec21def3,Seattle Storm @ Chicago Sky,2026-07-15T16:10:00Z,MONEYLINE,h2h,Chicago Sky,Chicago Sky,,,fanduel,FanDuel,,-154,True,the-odds-api,2026-07-14T15:04:32.695517+00:00,3,"betrivers,draftkings,fanduel"
2026-07-14,dd23179c4373849ae1da8476ec21def3,Seattle Storm @ Chicago Sky,2026-07-15T16:10:00Z,MONEYLINE,h2h,Seattle Storm,Seattle Storm,,,draftkings,DraftKings,,140,True,the-odds-api,2026-07-14T15:04:32.695517+00:00,3,"betrivers,draftkings,fanduel"
2026-07-14,d6adc93ae6db516941aa0c9eabe442fd,Washington Mystics @ Toronto Tempo,2026-07-14T23:10:00Z,MONEYLINE,h2h,Toronto Tempo,Toronto Tempo,,,fanduel,FanDuel,,112,True,the-odds-api,2026-07-14T15:04:32.695517+00:00,11,"betmgm,betonlineag,betrivers,betus,bovada,draftkings,fanatics,fanduel,lowvig,mybookieag,williamhill_us"
2026-07-14,d6adc93ae6db516941aa0c9eabe442fd,Washington Mystics @ Toronto Tempo,2026-07-14T23:10:00Z,MONEYLINE,h2h,Washington Mystics,Washington Mystics,,,betus,BetUS,,-125,False,the-odds-api,2026-07-14T15:04:32.695517+00:00,11,"betmgm,betonlineag,betrivers,betus,bovada,draftkings,fanatics,fanduel,lowvig,mybookieag,williamhill_us"
2026-07-14,8eace0d4309db9d618e7ba857166324b,Golden State Valkyries @ Indiana Fever,2026-07-16T00:10:00Z,PROP,player_threes,OVER,,Aliyah Boston,3PM,fanduel,FanDuel,1.5,194,True,the-odds-api,2026-07-14T15:04:37.491446+00:00,2,"draftkings,fanduel"
2026-07-14,8eace0d4309db9d618e7ba857166324b,Golden State Valkyries @ Indiana Fever,2026-07-16T00:10:00Z,PROP,player_threes,UNDER,,Aliyah Boston,3PM,draftkings,DraftKings,1.5,-238,True,the-odds-api,2026-07-14T15:04:37.491446+00:00,2,"draftkings,fanduel"
2026-07-14,8eace0d4309db9d618e7ba857166324b,Golden State Valkyries @ Indiana Fever,2026-07-16T00:10:00Z,PROP,player_assists,OVER,,Aliyah Boston,AST,fanduel,FanDuel,2.5,-120,True,the-odds-api,2026-07-14T15:04:37.491446+00:00,2,"draftkings,fanduel"
2026-07-14,8eace0d4309db9d618e7ba857166324b,Golden State Valkyries @ Indiana Fever,2026-07-16T00:10:00Z,PROP,player_assists,UNDER,,Aliyah Boston,AST,draftkings,DraftKings,2.5,-108,True,the-odds-api,2026-07-14T15:04:37.491446+00:00,2,"draftkings,fanduel"
2026-07-14,8eace0d4309db9d618e7ba857166324b,Golden State Valkyries @ Indiana Fever,2026-07-16T00:10:00Z,PROP,player_double_double,YES,,Aliyah Boston,DD,draftkings,DraftKings,0.5,132,True,the-odds-api,2026-07-14T15:04:37.491446+00:00,2,"draftkings,fanduel"
2026-07-14,8eace0d4309db9d618e7ba857166324b,Golden State Valkyries @ Indiana Fever,2026-07-16T00:10:00Z,PROP,player_points_assists,OVER,,Aliyah Boston,PA,fanduel,FanDuel,17.5,-130,True,the-odds-api,2026-07-14T15:04:37.491446+00:00,2,"draftkings,fanduel"
2026-07-14,8eace0d4309db9d618e7ba857166324b,Golden State Valkyries @ Indiana Fever,2026-07-16T00:10:00Z,PROP,player_points_assists,UNDER,,Aliyah Boston,PA,fanduel,FanDuel,17.5,-102,True,the-odds-api,2026-07-14T15:04:37.491446+00:00,2,"draftkings,fanduel"
2026-07-14,8eace0d4309db9d618e7ba857166324b,Golden State Valkyries @ Indiana Fever,2026-07-16T00:10:00Z,PROP,player_points_rebounds,OVER,,Aliyah Boston,PR,fanduel,FanDuel,24.5,-108,True,the-odds-api,2026-07-14T15:04:37.491446+00:00,2,"draftkings,fanduel"
2026-07-14,8eace0d4309db9d618e7ba857166324b,Golden State Valkyries @ Indiana Fever,2026-07-16T00:10:00Z,PROP,player_points_rebounds,UNDER,,Aliyah Boston,PR,draftkings,DraftKings,24.5,-118,True,the-odds-api,2026-07-14T15:04:37.491446+00:00,2,"draftkings,fanduel"
2026-07-14,8eace0d4309db9d618e7ba857166324b,Golden State Valkyries @ Indiana Fever,2026-07-16T00:10:00Z,PROP,player_points_rebounds_assists,OVER,,Aliyah Boston,PRA,fanduel,FanDuel,27.5,-102,True,the-odds-api,2026-07-14T15:04:37.491446+00:00,2,"draftkings,fanduel"
2026-07-14,8eace0d4309db9d618e7ba857166324b,Golden State Valkyries @ Indiana Fever,2026-07-16T00:10:00Z,PROP,player_points_rebounds_assists,UNDER,,Aliyah Boston,PRA,draftkings,DraftKings,27.5,-119,True,the-odds-api,2026-07-14T15:04:37.491446+00:00,2,"draftkings,fanduel"
2026-07-14,8eace0d4309db9d618e7ba857166324b,Golden State Valkyries @ Indiana Fever,2026-07-16T00:10:00Z,PROP,player_points,OVER,,Aliyah Boston,PTS,fanduel,FanDuel,15.5,-104,True,the-odds-api,2026-07-14T15:04:37.491446+00:00,2,"draftkings,fanduel"
2026-07-14,8eace0d4309db9d618e7ba857166324b,Golden State Valkyries @ Indiana Fever,2026-07-16T00:10:00Z,PROP,player_points,UNDER,,Aliyah Boston,PTS,fanduel,FanDuel,15.5,-125,True,the-odds-api,2026-07-14T15:04:37.491446+00:00,2,"draftkings,fanduel"
2026-07-14,8eace0d4309db9d618e7ba857166324b,Golden State Valkyries @ Indiana Fever,2026-07-16T00:10:00Z,PROP,player_rebounds_assists,OVER,,Aliyah Boston,RA,fanduel,FanDuel,11.5,-125,True,the-odds-api,2026-07-14T15:04:37.491446+00:00,2,"draftkings,fanduel"
2026-07-14,8eace0d4309db9d618e7ba857166324b,Golden State Valkyries @ Indiana Fever,2026-07-16T00:10:00Z,PROP,player_rebounds_assists,UNDER,,Aliyah Boston,RA,draftkings,DraftKings,11.5,100,True,the-odds-api,2026-07-14T15:04:37.491446+00:00,2,"draftkings,fanduel"
