game_date,game_id,commence_time,home_team,away_team,spread_home,spread_home_juice,total,total_over_juice,ml_home,ml_away,num_books,source,scraped_at
2026-07-18,cb4f9fb87d3e9c98bee6b12fbd21fdab,2026-07-19T00:00:00Z,Indiana Fever,New York Liberty,2.41,-110.09,179.91,-109.64,117.36,-140.0,11,the-odds-api,2026-07-18T14:32:42.662100+00:00
2026-07-18,f8783a888cf81cf55788aa06d2273f16,2026-07-19T00:00:00Z,Minnesota Lynx,Portland Fire,-13.41,-109.0,175.05,-110.64,-802.91,537.0,11,the-odds-api,2026-07-18T14:32:42.662147+00:00
2026-07-18,d24612bd3abe34a240d8fd2f3ced9d4f,2026-07-19T00:30:00Z,Golden State Valkyries,Washington Mystics,-9.09,-109.55,148.18,-108.18,-417.27,319.09,11,the-odds-api,2026-07-18T14:32:42.662179+00:00
2026-07-18,c994942b2c3f226511066929a832dcd1,2026-07-19T17:00:00Z,Dallas Wings,Los Angeles Sparks,-9.5,-108.38,181.06,-109.12,-448.0,336.0,8,the-odds-api,2026-07-18T14:32:42.662202+00:00
2026-07-18,816ff571af3364f94a70ee7d377cff0d,2026-07-19T20:00:00Z,Atlanta Dream,Chicago Sky,-10.19,-109.88,177.81,-110.38,-531.0,388.0,8,the-odds-api,2026-07-18T14:32:42.662224+00:00
