game_date,event_id,game,commence_time,market_type,market_key,side,team,player,stat,book_key,book_title,line,odds,is_preferred_book,source,scraped_at
2026-07-31,19a1dc62b2c56fbc46c270d09d0e0221,Seattle Storm @ Atlanta Dream,2026-07-31T23:30:00Z,SPREAD,spreads,Atlanta Dream,Atlanta Dream,,,mybookieag,MyBookie.ag,-13.0,-110,False,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,19a1dc62b2c56fbc46c270d09d0e0221,Seattle Storm @ Atlanta Dream,2026-07-31T23:30:00Z,SPREAD,spreads,Seattle Storm,Seattle Storm,,,mybookieag,MyBookie.ag,13.0,-110,False,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,19a1dc62b2c56fbc46c270d09d0e0221,Seattle Storm @ Atlanta Dream,2026-07-31T23:30:00Z,TOTAL,totals,OVER,,,,mybookieag,MyBookie.ag,179.0,-110,False,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,19a1dc62b2c56fbc46c270d09d0e0221,Seattle Storm @ Atlanta Dream,2026-07-31T23:30:00Z,TOTAL,totals,UNDER,,,,mybookieag,MyBookie.ag,179.0,-110,False,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,19a1dc62b2c56fbc46c270d09d0e0221,Seattle Storm @ Atlanta Dream,2026-07-31T23:30:00Z,MONEYLINE,h2h,Atlanta Dream,Atlanta Dream,,,betrivers,BetRivers,,-715,False,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,19a1dc62b2c56fbc46c270d09d0e0221,Seattle Storm @ Atlanta Dream,2026-07-31T23:30:00Z,MONEYLINE,h2h,Seattle Storm,Seattle Storm,,,betrivers,BetRivers,,475,False,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,19a1dc62b2c56fbc46c270d09d0e0221,Seattle Storm @ Atlanta Dream,2026-07-31T23:30:00Z,SPREAD,spreads,Atlanta Dream,Atlanta Dream,,,betrivers,BetRivers,-12.5,-109,False,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,19a1dc62b2c56fbc46c270d09d0e0221,Seattle Storm @ Atlanta Dream,2026-07-31T23:30:00Z,SPREAD,spreads,Seattle Storm,Seattle Storm,,,betrivers,BetRivers,12.5,-113,False,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,19a1dc62b2c56fbc46c270d09d0e0221,Seattle Storm @ Atlanta Dream,2026-07-31T23:30:00Z,TOTAL,totals,OVER,,,,betrivers,BetRivers,178.5,-117,False,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,19a1dc62b2c56fbc46c270d09d0e0221,Seattle Storm @ Atlanta Dream,2026-07-31T23:30:00Z,TOTAL,totals,UNDER,,,,betrivers,BetRivers,178.5,-107,False,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,19a1dc62b2c56fbc46c270d09d0e0221,Seattle Storm @ Atlanta Dream,2026-07-31T23:30:00Z,MONEYLINE,h2h,Atlanta Dream,Atlanta Dream,,,williamhill_us,Caesars,,-700,False,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,19a1dc62b2c56fbc46c270d09d0e0221,Seattle Storm @ Atlanta Dream,2026-07-31T23:30:00Z,MONEYLINE,h2h,Seattle Storm,Seattle Storm,,,williamhill_us,Caesars,,500,False,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,19a1dc62b2c56fbc46c270d09d0e0221,Seattle Storm @ Atlanta Dream,2026-07-31T23:30:00Z,SPREAD,spreads,Atlanta Dream,Atlanta Dream,,,williamhill_us,Caesars,-12.5,-110,False,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,19a1dc62b2c56fbc46c270d09d0e0221,Seattle Storm @ Atlanta Dream,2026-07-31T23:30:00Z,SPREAD,spreads,Seattle Storm,Seattle Storm,,,williamhill_us,Caesars,12.5,-110,False,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,19a1dc62b2c56fbc46c270d09d0e0221,Seattle Storm @ Atlanta Dream,2026-07-31T23:30:00Z,TOTAL,totals,OVER,,,,williamhill_us,Caesars,178.5,-115,False,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,19a1dc62b2c56fbc46c270d09d0e0221,Seattle Storm @ Atlanta Dream,2026-07-31T23:30:00Z,TOTAL,totals,UNDER,,,,williamhill_us,Caesars,178.5,-105,False,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,19a1dc62b2c56fbc46c270d09d0e0221,Seattle Storm @ Atlanta Dream,2026-07-31T23:30:00Z,MONEYLINE,h2h,Atlanta Dream,Atlanta Dream,,,lowvig,LowVig.ag,,-705,False,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,19a1dc62b2c56fbc46c270d09d0e0221,Seattle Storm @ Atlanta Dream,2026-07-31T23:30:00Z,MONEYLINE,h2h,Seattle Storm,Seattle Storm,,,lowvig,LowVig.ag,,508,False,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,19a1dc62b2c56fbc46c270d09d0e0221,Seattle Storm @ Atlanta Dream,2026-07-31T23:30:00Z,SPREAD,spreads,Atlanta Dream,Atlanta Dream,,,lowvig,LowVig.ag,-12.5,-108,False,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,19a1dc62b2c56fbc46c270d09d0e0221,Seattle Storm @ Atlanta Dream,2026-07-31T23:30:00Z,SPREAD,spreads,Seattle Storm,Seattle Storm,,,lowvig,LowVig.ag,12.5,-108,False,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,19a1dc62b2c56fbc46c270d09d0e0221,Seattle Storm @ Atlanta Dream,2026-07-31T23:30:00Z,TOTAL,totals,OVER,,,,lowvig,LowVig.ag,178.5,-113,False,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,19a1dc62b2c56fbc46c270d09d0e0221,Seattle Storm @ Atlanta Dream,2026-07-31T23:30:00Z,TOTAL,totals,UNDER,,,,lowvig,LowVig.ag,178.5,-103,False,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,19a1dc62b2c56fbc46c270d09d0e0221,Seattle Storm @ Atlanta Dream,2026-07-31T23:30:00Z,MONEYLINE,h2h,Atlanta Dream,Atlanta Dream,,,betonlineag,BetOnline.ag,,-705,False,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,19a1dc62b2c56fbc46c270d09d0e0221,Seattle Storm @ Atlanta Dream,2026-07-31T23:30:00Z,MONEYLINE,h2h,Seattle Storm,Seattle Storm,,,betonlineag,BetOnline.ag,,508,False,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,19a1dc62b2c56fbc46c270d09d0e0221,Seattle Storm @ Atlanta Dream,2026-07-31T23:30:00Z,SPREAD,spreads,Atlanta Dream,Atlanta Dream,,,betonlineag,BetOnline.ag,-12.5,-110,False,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,19a1dc62b2c56fbc46c270d09d0e0221,Seattle Storm @ Atlanta Dream,2026-07-31T23:30:00Z,SPREAD,spreads,Seattle Storm,Seattle Storm,,,betonlineag,BetOnline.ag,12.5,-110,False,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,19a1dc62b2c56fbc46c270d09d0e0221,Seattle Storm @ Atlanta Dream,2026-07-31T23:30:00Z,TOTAL,totals,OVER,,,,betonlineag,BetOnline.ag,178.5,-115,False,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,19a1dc62b2c56fbc46c270d09d0e0221,Seattle Storm @ Atlanta Dream,2026-07-31T23:30:00Z,TOTAL,totals,UNDER,,,,betonlineag,BetOnline.ag,178.5,-105,False,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,19a1dc62b2c56fbc46c270d09d0e0221,Seattle Storm @ Atlanta Dream,2026-07-31T23:30:00Z,MONEYLINE,h2h,Atlanta Dream,Atlanta Dream,,,bovada,Bovada,,-700,False,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,19a1dc62b2c56fbc46c270d09d0e0221,Seattle Storm @ Atlanta Dream,2026-07-31T23:30:00Z,MONEYLINE,h2h,Seattle Storm,Seattle Storm,,,bovada,Bovada,,475,False,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,19a1dc62b2c56fbc46c270d09d0e0221,Seattle Storm @ Atlanta Dream,2026-07-31T23:30:00Z,SPREAD,spreads,Atlanta Dream,Atlanta Dream,,,bovada,Bovada,-13.0,-105,False,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,19a1dc62b2c56fbc46c270d09d0e0221,Seattle Storm @ Atlanta Dream,2026-07-31T23:30:00Z,SPREAD,spreads,Seattle Storm,Seattle Storm,,,bovada,Bovada,13.0,-115,False,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,19a1dc62b2c56fbc46c270d09d0e0221,Seattle Storm @ Atlanta Dream,2026-07-31T23:30:00Z,TOTAL,totals,OVER,,,,bovada,Bovada,179.5,-110,False,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,19a1dc62b2c56fbc46c270d09d0e0221,Seattle Storm @ Atlanta Dream,2026-07-31T23:30:00Z,TOTAL,totals,UNDER,,,,bovada,Bovada,179.5,-110,False,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,19a1dc62b2c56fbc46c270d09d0e0221,Seattle Storm @ Atlanta Dream,2026-07-31T23:30:00Z,MONEYLINE,h2h,Atlanta Dream,Atlanta Dream,,,betus,BetUS,,-700,False,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,19a1dc62b2c56fbc46c270d09d0e0221,Seattle Storm @ Atlanta Dream,2026-07-31T23:30:00Z,MONEYLINE,h2h,Seattle Storm,Seattle Storm,,,betus,BetUS,,490,False,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,19a1dc62b2c56fbc46c270d09d0e0221,Seattle Storm @ Atlanta Dream,2026-07-31T23:30:00Z,SPREAD,spreads,Atlanta Dream,Atlanta Dream,,,betus,BetUS,-12.5,-110,False,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,19a1dc62b2c56fbc46c270d09d0e0221,Seattle Storm @ Atlanta Dream,2026-07-31T23:30:00Z,SPREAD,spreads,Seattle Storm,Seattle Storm,,,betus,BetUS,12.5,-110,False,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,19a1dc62b2c56fbc46c270d09d0e0221,Seattle Storm @ Atlanta Dream,2026-07-31T23:30:00Z,TOTAL,totals,OVER,,,,betus,BetUS,178.5,-115,False,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,19a1dc62b2c56fbc46c270d09d0e0221,Seattle Storm @ Atlanta Dream,2026-07-31T23:30:00Z,TOTAL,totals,UNDER,,,,betus,BetUS,178.5,-105,False,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,19a1dc62b2c56fbc46c270d09d0e0221,Seattle Storm @ Atlanta Dream,2026-07-31T23:30:00Z,MONEYLINE,h2h,Atlanta Dream,Atlanta Dream,,,betmgm,BetMGM,,-700,True,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,19a1dc62b2c56fbc46c270d09d0e0221,Seattle Storm @ Atlanta Dream,2026-07-31T23:30:00Z,MONEYLINE,h2h,Seattle Storm,Seattle Storm,,,betmgm,BetMGM,,500,True,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,19a1dc62b2c56fbc46c270d09d0e0221,Seattle Storm @ Atlanta Dream,2026-07-31T23:30:00Z,SPREAD,spreads,Atlanta Dream,Atlanta Dream,,,betmgm,BetMGM,-12.5,-105,True,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,19a1dc62b2c56fbc46c270d09d0e0221,Seattle Storm @ Atlanta Dream,2026-07-31T23:30:00Z,SPREAD,spreads,Seattle Storm,Seattle Storm,,,betmgm,BetMGM,12.5,-115,True,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,19a1dc62b2c56fbc46c270d09d0e0221,Seattle Storm @ Atlanta Dream,2026-07-31T23:30:00Z,TOTAL,totals,OVER,,,,betmgm,BetMGM,178.5,-110,True,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,19a1dc62b2c56fbc46c270d09d0e0221,Seattle Storm @ Atlanta Dream,2026-07-31T23:30:00Z,TOTAL,totals,UNDER,,,,betmgm,BetMGM,178.5,-110,True,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,602eaac6e4e24cebabf1cd350f82f07c,Dallas Wings @ Washington Mystics,2026-07-31T23:30:00Z,MONEYLINE,h2h,Dallas Wings,Dallas Wings,,,fanduel,FanDuel,,-152,True,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,602eaac6e4e24cebabf1cd350f82f07c,Dallas Wings @ Washington Mystics,2026-07-31T23:30:00Z,MONEYLINE,h2h,Washington Mystics,Washington Mystics,,,fanduel,FanDuel,,124,True,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,602eaac6e4e24cebabf1cd350f82f07c,Dallas Wings @ Washington Mystics,2026-07-31T23:30:00Z,SPREAD,spreads,Dallas Wings,Dallas Wings,,,fanduel,FanDuel,-3.5,-105,True,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,602eaac6e4e24cebabf1cd350f82f07c,Dallas Wings @ Washington Mystics,2026-07-31T23:30:00Z,SPREAD,spreads,Washington Mystics,Washington Mystics,,,fanduel,FanDuel,3.5,-115,True,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,602eaac6e4e24cebabf1cd350f82f07c,Dallas Wings @ Washington Mystics,2026-07-31T23:30:00Z,TOTAL,totals,OVER,,,,fanduel,FanDuel,167.5,-110,True,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,602eaac6e4e24cebabf1cd350f82f07c,Dallas Wings @ Washington Mystics,2026-07-31T23:30:00Z,TOTAL,totals,UNDER,,,,fanduel,FanDuel,167.5,-110,True,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,602eaac6e4e24cebabf1cd350f82f07c,Dallas Wings @ Washington Mystics,2026-07-31T23:30:00Z,MONEYLINE,h2h,Dallas Wings,Dallas Wings,,,fanatics,Fanatics,,-165,True,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,602eaac6e4e24cebabf1cd350f82f07c,Dallas Wings @ Washington Mystics,2026-07-31T23:30:00Z,MONEYLINE,h2h,Washington Mystics,Washington Mystics,,,fanatics,Fanatics,,135,True,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,602eaac6e4e24cebabf1cd350f82f07c,Dallas Wings @ Washington Mystics,2026-07-31T23:30:00Z,SPREAD,spreads,Dallas Wings,Dallas Wings,,,fanatics,Fanatics,-3.5,-110,True,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,602eaac6e4e24cebabf1cd350f82f07c,Dallas Wings @ Washington Mystics,2026-07-31T23:30:00Z,SPREAD,spreads,Washington Mystics,Washington Mystics,,,fanatics,Fanatics,3.5,-110,True,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,602eaac6e4e24cebabf1cd350f82f07c,Dallas Wings @ Washington Mystics,2026-07-31T23:30:00Z,TOTAL,totals,OVER,,,,fanatics,Fanatics,167.0,-110,True,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,602eaac6e4e24cebabf1cd350f82f07c,Dallas Wings @ Washington Mystics,2026-07-31T23:30:00Z,TOTAL,totals,UNDER,,,,fanatics,Fanatics,167.0,-110,True,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,602eaac6e4e24cebabf1cd350f82f07c,Dallas Wings @ Washington Mystics,2026-07-31T23:30:00Z,MONEYLINE,h2h,Dallas Wings,Dallas Wings,,,mybookieag,MyBookie.ag,,-156,False,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,602eaac6e4e24cebabf1cd350f82f07c,Dallas Wings @ Washington Mystics,2026-07-31T23:30:00Z,MONEYLINE,h2h,Washington Mystics,Washington Mystics,,,mybookieag,MyBookie.ag,,127,False,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,602eaac6e4e24cebabf1cd350f82f07c,Dallas Wings @ Washington Mystics,2026-07-31T23:30:00Z,SPREAD,spreads,Dallas Wings,Dallas Wings,,,mybookieag,MyBookie.ag,-3.0,-110,False,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,602eaac6e4e24cebabf1cd350f82f07c,Dallas Wings @ Washington Mystics,2026-07-31T23:30:00Z,SPREAD,spreads,Washington Mystics,Washington Mystics,,,mybookieag,MyBookie.ag,3.0,-110,False,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,602eaac6e4e24cebabf1cd350f82f07c,Dallas Wings @ Washington Mystics,2026-07-31T23:30:00Z,TOTAL,totals,OVER,,,,mybookieag,MyBookie.ag,167.5,-110,False,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,602eaac6e4e24cebabf1cd350f82f07c,Dallas Wings @ Washington Mystics,2026-07-31T23:30:00Z,TOTAL,totals,UNDER,,,,mybookieag,MyBookie.ag,167.5,-110,False,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,602eaac6e4e24cebabf1cd350f82f07c,Dallas Wings @ Washington Mystics,2026-07-31T23:30:00Z,MONEYLINE,h2h,Dallas Wings,Dallas Wings,,,draftkings,DraftKings,,-156,True,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,602eaac6e4e24cebabf1cd350f82f07c,Dallas Wings @ Washington Mystics,2026-07-31T23:30:00Z,MONEYLINE,h2h,Washington Mystics,Washington Mystics,,,draftkings,DraftKings,,129,True,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,602eaac6e4e24cebabf1cd350f82f07c,Dallas Wings @ Washington Mystics,2026-07-31T23:30:00Z,SPREAD,spreads,Dallas Wings,Dallas Wings,,,draftkings,DraftKings,-3.5,-110,True,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,602eaac6e4e24cebabf1cd350f82f07c,Dallas Wings @ Washington Mystics,2026-07-31T23:30:00Z,SPREAD,spreads,Washington Mystics,Washington Mystics,,,draftkings,DraftKings,3.5,-110,True,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,602eaac6e4e24cebabf1cd350f82f07c,Dallas Wings @ Washington Mystics,2026-07-31T23:30:00Z,TOTAL,totals,OVER,,,,draftkings,DraftKings,166.5,-113,True,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,602eaac6e4e24cebabf1cd350f82f07c,Dallas Wings @ Washington Mystics,2026-07-31T23:30:00Z,TOTAL,totals,UNDER,,,,draftkings,DraftKings,166.5,-107,True,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,602eaac6e4e24cebabf1cd350f82f07c,Dallas Wings @ Washington Mystics,2026-07-31T23:30:00Z,MONEYLINE,h2h,Dallas Wings,Dallas Wings,,,williamhill_us,Caesars,,-165,False,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,602eaac6e4e24cebabf1cd350f82f07c,Dallas Wings @ Washington Mystics,2026-07-31T23:30:00Z,MONEYLINE,h2h,Washington Mystics,Washington Mystics,,,williamhill_us,Caesars,,140,False,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,602eaac6e4e24cebabf1cd350f82f07c,Dallas Wings @ Washington Mystics,2026-07-31T23:30:00Z,SPREAD,spreads,Dallas Wings,Dallas Wings,,,williamhill_us,Caesars,-3.0,-115,False,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,602eaac6e4e24cebabf1cd350f82f07c,Dallas Wings @ Washington Mystics,2026-07-31T23:30:00Z,SPREAD,spreads,Washington Mystics,Washington Mystics,,,williamhill_us,Caesars,3.0,-105,False,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,602eaac6e4e24cebabf1cd350f82f07c,Dallas Wings @ Washington Mystics,2026-07-31T23:30:00Z,TOTAL,totals,OVER,,,,williamhill_us,Caesars,167.5,-110,False,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,602eaac6e4e24cebabf1cd350f82f07c,Dallas Wings @ Washington Mystics,2026-07-31T23:30:00Z,TOTAL,totals,UNDER,,,,williamhill_us,Caesars,167.5,-110,False,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,602eaac6e4e24cebabf1cd350f82f07c,Dallas Wings @ Washington Mystics,2026-07-31T23:30:00Z,MONEYLINE,h2h,Dallas Wings,Dallas Wings,,,betrivers,BetRivers,,-175,False,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,602eaac6e4e24cebabf1cd350f82f07c,Dallas Wings @ Washington Mystics,2026-07-31T23:30:00Z,MONEYLINE,h2h,Washington Mystics,Washington Mystics,,,betrivers,BetRivers,,138,False,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,602eaac6e4e24cebabf1cd350f82f07c,Dallas Wings @ Washington Mystics,2026-07-31T23:30:00Z,SPREAD,spreads,Dallas Wings,Dallas Wings,,,betrivers,BetRivers,-3.5,-110,False,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,602eaac6e4e24cebabf1cd350f82f07c,Dallas Wings @ Washington Mystics,2026-07-31T23:30:00Z,SPREAD,spreads,Washington Mystics,Washington Mystics,,,betrivers,BetRivers,3.5,-113,False,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,602eaac6e4e24cebabf1cd350f82f07c,Dallas Wings @ Washington Mystics,2026-07-31T23:30:00Z,TOTAL,totals,OVER,,,,betrivers,BetRivers,167.5,-109,False,the-odds-api,2026-07-31T15:30:31.528487+00:00
2026-07-31,602eaac6e4e24cebabf1cd350f82f07c,Dallas Wings @ Washington Mystics,2026-07-31T23:30:00Z,TOTAL,totals,UNDER,,,,betrivers,BetRivers,167.5,-114,False,the-odds-api,2026-07-31T15:30:31.528487+00:00
