game_date,event_id,player,team,position,opp_team,is_home,stat_raw,stat,line,over_price,under_price,yes_price,no_price,num_books,odds_type,game_time,home_team,away_team,source,scraped_at
2026-08-11,7f6be8b73fe0d176884f6aee616e3006,Pauline Astier,,,New York Liberty @ Indiana Fever,,player_assists,ast,2.5,-166.25,127.0,,,4,sportsbook,2026-08-11T23:30:00Z,Indiana Fever,New York Liberty,the-odds-api,2026-08-11T11:55:25.761237+00:00
2026-08-11,7f6be8b73fe0d176884f6aee616e3006,Breanna Stewart,,,New York Liberty @ Indiana Fever,,player_assists,ast,3.5,115.8,-156.75,,,5,sportsbook,2026-08-11T23:30:00Z,Indiana Fever,New York Liberty,the-odds-api,2026-08-11T11:55:25.761237+00:00
2026-08-11,7f6be8b73fe0d176884f6aee616e3006,Jonquel Jones,,,New York Liberty @ Indiana Fever,,player_assists,ast,3.5,133.0,-176.0,,,2,sportsbook,2026-08-11T23:30:00Z,Indiana Fever,New York Liberty,the-odds-api,2026-08-11T11:55:25.761237+00:00
2026-08-11,7f6be8b73fe0d176884f6aee616e3006,Caitlin Clark,,,New York Liberty @ Indiana Fever,,player_assists,ast,9.5,-22.4,-132.5,,,5,sportsbook,2026-08-11T23:30:00Z,Indiana Fever,New York Liberty,the-odds-api,2026-08-11T11:55:25.761237+00:00
2026-08-11,7f6be8b73fe0d176884f6aee616e3006,Sabrina Ionescu,,,New York Liberty @ Indiana Fever,,player_assists,ast,5.5,-63.6,-130.0,,,5,sportsbook,2026-08-11T23:30:00Z,Indiana Fever,New York Liberty,the-odds-api,2026-08-11T11:55:25.761237+00:00
2026-08-11,7f6be8b73fe0d176884f6aee616e3006,Aliyah Boston,,,New York Liberty @ Indiana Fever,,player_assists,ast,3.5,128.25,-175.0,,,4,sportsbook,2026-08-11T23:30:00Z,Indiana Fever,New York Liberty,the-odds-api,2026-08-11T11:55:25.761237+00:00
2026-08-11,7f6be8b73fe0d176884f6aee616e3006,Pauline Astier,,,New York Liberty @ Indiana Fever,,player_points,pts,8.5,-49.75,-125.0,,,4,sportsbook,2026-08-11T23:30:00Z,Indiana Fever,New York Liberty,the-odds-api,2026-08-11T11:55:25.761237+00:00
2026-08-11,7f6be8b73fe0d176884f6aee616e3006,Kelsey Mitchell,,,New York Liberty @ Indiana Fever,,player_points,pts,24.5,-115.8,-114.75,,,5,sportsbook,2026-08-11T23:30:00Z,Indiana Fever,New York Liberty,the-odds-api,2026-08-11T11:55:25.761237+00:00
2026-08-11,7f6be8b73fe0d176884f6aee616e3006,Lexie Hull,,,New York Liberty @ Indiana Fever,,player_points,pts,4.5,-128.0,-102.0,,,1,sportsbook,2026-08-11T23:30:00Z,Indiana Fever,New York Liberty,the-odds-api,2026-08-11T11:55:25.761237+00:00
2026-08-11,7f6be8b73fe0d176884f6aee616e3006,Sophie Cunningham,,,New York Liberty @ Indiana Fever,,player_points,pts,8.5,-110.2,-120.0,,,5,sportsbook,2026-08-11T23:30:00Z,Indiana Fever,New York Liberty,the-odds-api,2026-08-11T11:55:25.761237+00:00
2026-08-11,7f6be8b73fe0d176884f6aee616e3006,Breanna Stewart,,,New York Liberty @ Indiana Fever,,player_points,pts,22.5,-120.0,-60.0,,,5,sportsbook,2026-08-11T23:30:00Z,Indiana Fever,New York Liberty,the-odds-api,2026-08-11T11:55:25.761237+00:00
2026-08-11,7f6be8b73fe0d176884f6aee616e3006,Jonquel Jones,,,New York Liberty @ Indiana Fever,,player_points,pts,14.5,-56.0,-125.67,,,4,sportsbook,2026-08-11T23:30:00Z,Indiana Fever,New York Liberty,the-odds-api,2026-08-11T11:55:25.761237+00:00
2026-08-11,7f6be8b73fe0d176884f6aee616e3006,Sabrina Ionescu,,,New York Liberty @ Indiana Fever,,player_points,pts,17.5,-130.4,49.5,,,5,sportsbook,2026-08-11T23:30:00Z,Indiana Fever,New York Liberty,the-odds-api,2026-08-11T11:55:25.761237+00:00
2026-08-11,7f6be8b73fe0d176884f6aee616e3006,Caitlin Clark,,,New York Liberty @ Indiana Fever,,player_points,pts,22.5,-110.0,-120.75,,,5,sportsbook,2026-08-11T23:30:00Z,Indiana Fever,New York Liberty,the-odds-api,2026-08-11T11:55:25.761237+00:00
2026-08-11,7f6be8b73fe0d176884f6aee616e3006,Rebecca Allen,,,New York Liberty @ Indiana Fever,,player_points,pts,5.5,-133.5,103.0,,,2,sportsbook,2026-08-11T23:30:00Z,Indiana Fever,New York Liberty,the-odds-api,2026-08-11T11:55:25.761237+00:00
2026-08-11,7f6be8b73fe0d176884f6aee616e3006,Makayla Timpson,,,New York Liberty @ Indiana Fever,,player_points,pts,7.5,-64.8,-125.75,,,5,sportsbook,2026-08-11T23:30:00Z,Indiana Fever,New York Liberty,the-odds-api,2026-08-11T11:55:25.761237+00:00
2026-08-11,7f6be8b73fe0d176884f6aee616e3006,Aliyah Boston,,,New York Liberty @ Indiana Fever,,player_points,pts,16.5,-110.6,-120.5,,,5,sportsbook,2026-08-11T23:30:00Z,Indiana Fever,New York Liberty,the-odds-api,2026-08-11T11:55:25.761237+00:00
2026-08-11,7f6be8b73fe0d176884f6aee616e3006,Pauline Astier,,,New York Liberty @ Indiana Fever,,player_points_assists,pa,11.5,-114.0,-114.0,,,1,sportsbook,2026-08-11T23:30:00Z,Indiana Fever,New York Liberty,the-odds-api,2026-08-11T11:55:25.761237+00:00
2026-08-11,7f6be8b73fe0d176884f6aee616e3006,Aliyah Boston,,,New York Liberty @ Indiana Fever,,player_points_assists,pa,19.5,-118.0,-113.5,,,2,sportsbook,2026-08-11T23:30:00Z,Indiana Fever,New York Liberty,the-odds-api,2026-08-11T11:55:25.761237+00:00
2026-08-11,7f6be8b73fe0d176884f6aee616e3006,Breanna Stewart,,,New York Liberty @ Indiana Fever,,player_points_assists,pa,25.5,-126.0,-106.5,,,2,sportsbook,2026-08-11T23:30:00Z,Indiana Fever,New York Liberty,the-odds-api,2026-08-11T11:55:25.761237+00:00
2026-08-11,7f6be8b73fe0d176884f6aee616e3006,Jonquel Jones,,,New York Liberty @ Indiana Fever,,player_points_assists,pa,17.5,-114.0,-114.0,,,1,sportsbook,2026-08-11T23:30:00Z,Indiana Fever,New York Liberty,the-odds-api,2026-08-11T11:55:25.761237+00:00
2026-08-11,7f6be8b73fe0d176884f6aee616e3006,Caitlin Clark,,,New York Liberty @ Indiana Fever,,player_points_assists,pa,31.5,-114.0,-114.0,,,1,sportsbook,2026-08-11T23:30:00Z,Indiana Fever,New York Liberty,the-odds-api,2026-08-11T11:55:25.761237+00:00
2026-08-11,7f6be8b73fe0d176884f6aee616e3006,Sabrina Ionescu,,,New York Liberty @ Indiana Fever,,player_points_assists,pa,23.5,-120.0,-112.0,,,2,sportsbook,2026-08-11T23:30:00Z,Indiana Fever,New York Liberty,the-odds-api,2026-08-11T11:55:25.761237+00:00
2026-08-11,7f6be8b73fe0d176884f6aee616e3006,Jonquel Jones,,,New York Liberty @ Indiana Fever,,player_points_q1,q1_pts,3.5,102.0,-136.0,,,1,sportsbook,2026-08-11T23:30:00Z,Indiana Fever,New York Liberty,the-odds-api,2026-08-11T11:55:25.761237+00:00
2026-08-11,7f6be8b73fe0d176884f6aee616e3006,Breanna Stewart,,,New York Liberty @ Indiana Fever,,player_points_q1,q1_pts,6.5,102.0,-136.0,,,1,sportsbook,2026-08-11T23:30:00Z,Indiana Fever,New York Liberty,the-odds-api,2026-08-11T11:55:25.761237+00:00
2026-08-11,7f6be8b73fe0d176884f6aee616e3006,Aliyah Boston,,,New York Liberty @ Indiana Fever,,player_points_q1,q1_pts,3.5,-144.0,108.0,,,1,sportsbook,2026-08-11T23:30:00Z,Indiana Fever,New York Liberty,the-odds-api,2026-08-11T11:55:25.761237+00:00
2026-08-11,7f6be8b73fe0d176884f6aee616e3006,Caitlin Clark,,,New York Liberty @ Indiana Fever,,player_points_q1,q1_pts,5.5,102.0,-136.0,,,1,sportsbook,2026-08-11T23:30:00Z,Indiana Fever,New York Liberty,the-odds-api,2026-08-11T11:55:25.761237+00:00
2026-08-11,7f6be8b73fe0d176884f6aee616e3006,Sabrina Ionescu,,,New York Liberty @ Indiana Fever,,player_points_q1,q1_pts,4.5,-146.0,110.0,,,1,sportsbook,2026-08-11T23:30:00Z,Indiana Fever,New York Liberty,the-odds-api,2026-08-11T11:55:25.761237+00:00
2026-08-11,7f6be8b73fe0d176884f6aee616e3006,Kelsey Mitchell,,,New York Liberty @ Indiana Fever,,player_points_q1,q1_pts,6.5,-106.0,-125.0,,,1,sportsbook,2026-08-11T23:30:00Z,Indiana Fever,New York Liberty,the-odds-api,2026-08-11T11:55:25.761237+00:00
2026-08-11,7f6be8b73fe0d176884f6aee616e3006,Sophie Cunningham,,,New York Liberty @ Indiana Fever,,player_points_rebounds,pr,10.5,-123.0,-109.5,,,2,sportsbook,2026-08-11T23:30:00Z,Indiana Fever,New York Liberty,the-odds-api,2026-08-11T11:55:25.761237+00:00
2026-08-11,7f6be8b73fe0d176884f6aee616e3006,Jonquel Jones,,,New York Liberty @ Indiana Fever,,player_points_rebounds,pr,23.5,-116.5,-115.0,,,2,sportsbook,2026-08-11T23:30:00Z,Indiana Fever,New York Liberty,the-odds-api,2026-08-11T11:55:25.761237+00:00
2026-08-11,7f6be8b73fe0d176884f6aee616e3006,Aliyah Boston,,,New York Liberty @ Indiana Fever,,player_points_rebounds,pr,25.5,-115.5,-116.5,,,2,sportsbook,2026-08-11T23:30:00Z,Indiana Fever,New York Liberty,the-odds-api,2026-08-11T11:55:25.761237+00:00
2026-08-11,7f6be8b73fe0d176884f6aee616e3006,Caitlin Clark,,,New York Liberty @ Indiana Fever,,player_points_rebounds,pr,26.5,-119.5,-111.5,,,2,sportsbook,2026-08-11T23:30:00Z,Indiana Fever,New York Liberty,the-odds-api,2026-08-11T11:55:25.761237+00:00
