game_date,event_id,game,game_time,home_team,away_team,player,team,stat,side,threshold,odds,sportsbook,sportsbook_key,market_key,source,scraped_at
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,Golden State Valkyries,Toronto Tempo,Veronica Burton,,PTS,OVER,19.5,630,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-04T16:02:07.124817+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,Golden State Valkyries,Toronto Tempo,Janelle Salaun,,PTS,OVER,19.5,460,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-04T16:02:07.124817+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,Golden State Valkyries,Toronto Tempo,Marina Mabrey,,PTS,OVER,9.5,-1450,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-04T16:02:07.124817+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,Golden State Valkyries,Toronto Tempo,Maria Conde,,PTS,OVER,9.5,-135,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-04T16:02:07.124817+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,Golden State Valkyries,Toronto Tempo,Julie Allemand,,PTS,OVER,9.5,270,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-04T16:02:07.124817+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,Golden State Valkyries,Toronto Tempo,Laura Juskaite,,PTS,OVER,9.5,-132,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-04T16:02:07.124817+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,Golden State Valkyries,Toronto Tempo,Nyara Sabally,,PTS,OVER,9.5,-188,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-04T16:02:07.124817+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,Golden State Valkyries,Toronto Tempo,Kiki Rice,,PTS,OVER,9.5,-130,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-04T16:02:07.124817+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,Golden State Valkyries,Toronto Tempo,Gabby Williams,,PTS,OVER,9.5,-500,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-04T16:02:07.124817+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,Golden State Valkyries,Toronto Tempo,Veronica Burton,,PTS,OVER,9.5,-305,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-04T16:02:07.124817+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,Golden State Valkyries,Toronto Tempo,Cecilia Zandalasini,,PTS,OVER,9.5,132,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-04T16:02:07.124817+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,Golden State Valkyries,Toronto Tempo,Kayla Thornton,,PTS,OVER,9.5,116,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-04T16:02:07.124817+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,Golden State Valkyries,Toronto Tempo,Janelle Salaun,,PTS,OVER,9.5,-310,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-04T16:02:07.124817+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,Golden State Valkyries,Toronto Tempo,Kaitlyn Chen,,PTS,OVER,9.5,205,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-04T16:02:07.124817+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,Golden State Valkyries,Toronto Tempo,Kiah Stokes,,PTS,OVER,9.5,790,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-04T16:02:07.124817+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,Golden State Valkyries,Toronto Tempo,Marina Mabrey,,PTS,OVER,29.5,900,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-04T16:02:07.124817+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,Golden State Valkyries,Toronto Tempo,Marina Mabrey,,PTS,OVER,14.5,-250,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-04T16:02:07.124817+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,Golden State Valkyries,Toronto Tempo,Maria Conde,,PTS,OVER,14.5,325,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-04T16:02:07.124817+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,Golden State Valkyries,Toronto Tempo,Laura Juskaite,,PTS,OVER,14.5,320,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-04T16:02:07.124817+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,Golden State Valkyries,Toronto Tempo,Nyara Sabally,,PTS,OVER,14.5,240,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-04T16:02:07.124817+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,Golden State Valkyries,Toronto Tempo,Kiki Rice,,PTS,OVER,14.5,310,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-04T16:02:07.124817+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,Golden State Valkyries,Toronto Tempo,Gabby Williams,,PTS,OVER,14.5,-102,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-04T16:02:07.124817+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,Golden State Valkyries,Toronto Tempo,Veronica Burton,,PTS,OVER,14.5,168,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-04T16:02:07.124817+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,Golden State Valkyries,Toronto Tempo,Cecilia Zandalasini,,PTS,OVER,14.5,600,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-04T16:02:07.124817+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,Golden State Valkyries,Toronto Tempo,Kayla Thornton,,PTS,OVER,14.5,510,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-04T16:02:07.124817+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,Golden State Valkyries,Toronto Tempo,Janelle Salaun,,PTS,OVER,14.5,136,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-04T16:02:07.124817+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,Golden State Valkyries,Toronto Tempo,Kaitlyn Chen,,PTS,OVER,14.5,750,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-04T16:02:07.124817+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,Golden State Valkyries,Toronto Tempo,Marina Mabrey,,PTS,OVER,24.5,360,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-04T16:02:07.124817+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,Golden State Valkyries,Toronto Tempo,Gabby Williams,,PTS,OVER,24.5,1020,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-04T16:02:07.124817+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,Golden State Valkyries,Toronto Tempo,Janelle Salaun,,PTS,OVER,24.5,1300,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-04T16:02:07.124817+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,Golden State Valkyries,Toronto Tempo,Kayla Thornton,,REB,OVER,9.5,1200,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-04T16:02:07.124817+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,Golden State Valkyries,Toronto Tempo,Kiah Stokes,,REB,OVER,9.5,1260,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-04T16:02:07.124817+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,Golden State Valkyries,Toronto Tempo,Nyara Sabally,,REB,OVER,9.5,1400,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-04T16:02:07.124817+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,Golden State Valkyries,Toronto Tempo,Kayla Thornton,,REB,OVER,3.5,-350,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-04T16:02:07.124817+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,Golden State Valkyries,Toronto Tempo,Kiah Stokes,,REB,OVER,3.5,-275,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-04T16:02:07.124817+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,Golden State Valkyries,Toronto Tempo,Nyara Sabally,,REB,OVER,3.5,-230,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-04T16:02:07.124817+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,Golden State Valkyries,Toronto Tempo,Laura Juskaite,,REB,OVER,3.5,-188,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-04T16:02:07.124817+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,Golden State Valkyries,Toronto Tempo,Maria Conde,,REB,OVER,3.5,-162,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-04T16:02:07.124817+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,Golden State Valkyries,Toronto Tempo,Janelle Salaun,,REB,OVER,3.5,-132,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-04T16:02:07.124817+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,Golden State Valkyries,Toronto Tempo,Marina Mabrey,,REB,OVER,3.5,104,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-04T16:02:07.124817+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,Golden State Valkyries,Toronto Tempo,Veronica Burton,,REB,OVER,3.5,110,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-04T16:02:07.124817+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,Golden State Valkyries,Toronto Tempo,Gabby Williams,,REB,OVER,3.5,174,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-04T16:02:07.124817+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,Golden State Valkyries,Toronto Tempo,Julie Allemand,,REB,OVER,3.5,178,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-04T16:02:07.124817+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,Golden State Valkyries,Toronto Tempo,Kayla Thornton,,REB,OVER,5.5,134,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-04T16:02:07.124817+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,Golden State Valkyries,Toronto Tempo,Kiah Stokes,,REB,OVER,5.5,164,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-04T16:02:07.124817+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,Golden State Valkyries,Toronto Tempo,Nyara Sabally,,REB,OVER,5.5,188,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-04T16:02:07.124817+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,Golden State Valkyries,Toronto Tempo,Laura Juskaite,,REB,OVER,5.5,235,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-04T16:02:07.124817+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,Golden State Valkyries,Toronto Tempo,Maria Conde,,REB,OVER,5.5,280,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-04T16:02:07.124817+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,Golden State Valkyries,Toronto Tempo,Janelle Salaun,,REB,OVER,5.5,320,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-04T16:02:07.124817+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,Golden State Valkyries,Toronto Tempo,Marina Mabrey,,REB,OVER,5.5,490,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-04T16:02:07.124817+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,Golden State Valkyries,Toronto Tempo,Veronica Burton,,REB,OVER,5.5,550,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-04T16:02:07.124817+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,Golden State Valkyries,Toronto Tempo,Gabby Williams,,REB,OVER,5.5,800,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-04T16:02:07.124817+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,Golden State Valkyries,Toronto Tempo,Julie Allemand,,REB,OVER,5.5,850,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-04T16:02:07.124817+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,Golden State Valkyries,Toronto Tempo,Kayla Thornton,,REB,OVER,7.5,490,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-04T16:02:07.124817+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,Golden State Valkyries,Toronto Tempo,Kiah Stokes,,REB,OVER,7.5,550,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-04T16:02:07.124817+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,Golden State Valkyries,Toronto Tempo,Nyara Sabally,,REB,OVER,7.5,580,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-04T16:02:07.124817+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,Golden State Valkyries,Toronto Tempo,Laura Juskaite,,REB,OVER,7.5,850,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-04T16:02:07.124817+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,Golden State Valkyries,Toronto Tempo,Maria Conde,,REB,OVER,7.5,1000,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-04T16:02:07.124817+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,Golden State Valkyries,Toronto Tempo,Janelle Salaun,,REB,OVER,7.5,1100,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-04T16:02:07.124817+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,Golden State Valkyries,Toronto Tempo,Marina Mabrey,,3PM,OVER,4.5,410,FanDuel,fanduel,player_threes_alternate,the-odds-api,2026-08-04T16:02:07.124817+00:00
2026-08-04,c1e9df8b911a50375b98c0b0dcfa0f7e,Toronto Tempo @ Golden State Valkyries,2026-08-05T02:00:00Z,Golden State Valkyries,Toronto Tempo,Janelle Salaun,,3PM,OVER,4.5,750,FanDuel,fanduel,player_threes_alternate,the-odds-api,2026-08-04T16:02:07.124817+00:00
