game_date,event_id,player,team,position,opp_team,is_home,stat_raw,stat,line,over_price,under_price,yes_price,no_price,num_books,odds_type,game_time,home_team,away_team,source,scraped_at
2026-07-16,00a997433337939ebda3beb882a1e2db,Carla Leite,,,Portland Fire @ Washington Mystics,,player_assists,ast,5.5,2.5,-140.0,,,4,sportsbook,2026-07-16T23:10:00Z,Washington Mystics,Portland Fire,the-odds-api,2026-07-16T15:14:27.434747+00:00
2026-07-16,00a997433337939ebda3beb882a1e2db,Georgia Amoore,,,Portland Fire @ Washington Mystics,,player_assists,ast,3.5,-133.0,100.0,,,4,sportsbook,2026-07-16T23:10:00Z,Washington Mystics,Portland Fire,the-odds-api,2026-07-16T15:14:27.434747+00:00
2026-07-16,00a997433337939ebda3beb882a1e2db,Shakira Austin,,,Portland Fire @ Washington Mystics,,player_assists,ast,3.5,109.25,-145.0,,,4,sportsbook,2026-07-16T23:10:00Z,Washington Mystics,Portland Fire,the-odds-api,2026-07-16T15:14:27.434747+00:00
2026-07-16,00a997433337939ebda3beb882a1e2db,Sonia Citron,,,Portland Fire @ Washington Mystics,,player_assists,ast,3.5,131.75,-180.33,,,4,sportsbook,2026-07-16T23:10:00Z,Washington Mystics,Portland Fire,the-odds-api,2026-07-16T15:14:27.434747+00:00
2026-07-16,00a997433337939ebda3beb882a1e2db,Sarah Ashlee Barker,,,Portland Fire @ Washington Mystics,,player_assists,ast,2.5,109.5,-160.0,,,2,sportsbook,2026-07-16T23:10:00Z,Washington Mystics,Portland Fire,the-odds-api,2026-07-16T15:14:27.434747+00:00
2026-07-16,00a997433337939ebda3beb882a1e2db,Bridget Carleton,,,Portland Fire @ Washington Mystics,,player_assists,ast,2.5,123.5,-169.0,,,2,sportsbook,2026-07-16T23:10:00Z,Washington Mystics,Portland Fire,the-odds-api,2026-07-16T15:14:27.434747+00:00
2026-07-16,00a997433337939ebda3beb882a1e2db,Sonia Citron,,,Portland Fire @ Washington Mystics,,player_points,pts,16.5,-129.5,-39.67,,,4,sportsbook,2026-07-16T23:10:00Z,Washington Mystics,Portland Fire,the-odds-api,2026-07-16T15:14:27.434747+00:00
2026-07-16,00a997433337939ebda3beb882a1e2db,Kiki Iriafen,,,Portland Fire @ Washington Mystics,,player_points,pts,16.5,-3.5,-115.0,,,2,sportsbook,2026-07-16T23:10:00Z,Washington Mystics,Portland Fire,the-odds-api,2026-07-16T15:14:27.434747+00:00
2026-07-16,00a997433337939ebda3beb882a1e2db,Shakira Austin,,,Portland Fire @ Washington Mystics,,player_points,pts,15.5,-56.5,-125.67,,,4,sportsbook,2026-07-16T23:10:00Z,Washington Mystics,Portland Fire,the-odds-api,2026-07-16T15:14:27.434747+00:00
2026-07-16,00a997433337939ebda3beb882a1e2db,Carla Leite,,,Portland Fire @ Washington Mystics,,player_points,pts,14.5,-118.5,-106.0,,,2,sportsbook,2026-07-16T23:10:00Z,Washington Mystics,Portland Fire,the-odds-api,2026-07-16T15:14:27.434747+00:00
