game_date,event_id,game,game_time,home_team,away_team,player,team,stat,side,threshold,odds,sportsbook,sportsbook_key,market_key,source,scraped_at
2026-08-22,a05ae0cd5516fbbcdd9fda35e698f70d,Indiana Fever @ New York Liberty,2026-08-22T23:00:00Z,New York Liberty,Indiana Fever,Caitlin Clark,,AST,OVER,7.5,-245,FanDuel,fanduel,player_assists_alternate,the-odds-api,2026-08-22T21:39:37.704148+00:00
2026-08-22,a05ae0cd5516fbbcdd9fda35e698f70d,Indiana Fever @ New York Liberty,2026-08-22T23:00:00Z,New York Liberty,Indiana Fever,Sabrina Ionescu,,AST,OVER,7.5,390,FanDuel,fanduel,player_assists_alternate,the-odds-api,2026-08-22T21:39:37.704148+00:00
2026-08-22,a05ae0cd5516fbbcdd9fda35e698f70d,Indiana Fever @ New York Liberty,2026-08-22T23:00:00Z,New York Liberty,Indiana Fever,Caitlin Clark,,AST,OVER,9.5,116,FanDuel,fanduel,player_assists_alternate,the-odds-api,2026-08-22T21:39:37.704148+00:00
2026-08-22,a05ae0cd5516fbbcdd9fda35e698f70d,Indiana Fever @ New York Liberty,2026-08-22T23:00:00Z,New York Liberty,Indiana Fever,Sabrina Ionescu,,AST,OVER,9.5,920,FanDuel,fanduel,player_assists_alternate,the-odds-api,2026-08-22T21:39:37.704148+00:00
2026-08-22,a05ae0cd5516fbbcdd9fda35e698f70d,Indiana Fever @ New York Liberty,2026-08-22T23:00:00Z,New York Liberty,Indiana Fever,Caitlin Clark,,AST,OVER,13.5,880,FanDuel,fanduel,player_assists_alternate,the-odds-api,2026-08-22T21:39:37.704148+00:00
2026-08-22,a05ae0cd5516fbbcdd9fda35e698f70d,Indiana Fever @ New York Liberty,2026-08-22T23:00:00Z,New York Liberty,Indiana Fever,Caitlin Clark,,AST,OVER,5.5,-1200,FanDuel,fanduel,player_assists_alternate,the-odds-api,2026-08-22T21:39:37.704148+00:00
2026-08-22,a05ae0cd5516fbbcdd9fda35e698f70d,Indiana Fever @ New York Liberty,2026-08-22T23:00:00Z,New York Liberty,Indiana Fever,Sabrina Ionescu,,AST,OVER,5.5,104,FanDuel,fanduel,player_assists_alternate,the-odds-api,2026-08-22T21:39:37.704148+00:00
2026-08-22,a05ae0cd5516fbbcdd9fda35e698f70d,Indiana Fever @ New York Liberty,2026-08-22T23:00:00Z,New York Liberty,Indiana Fever,Breanna Stewart,,AST,OVER,5.5,430,FanDuel,fanduel,player_assists_alternate,the-odds-api,2026-08-22T21:39:37.704148+00:00
2026-08-22,a05ae0cd5516fbbcdd9fda35e698f70d,Indiana Fever @ New York Liberty,2026-08-22T23:00:00Z,New York Liberty,Indiana Fever,Aliyah Boston,,AST,OVER,5.5,680,FanDuel,fanduel,player_assists_alternate,the-odds-api,2026-08-22T21:39:37.704148+00:00
2026-08-22,a05ae0cd5516fbbcdd9fda35e698f70d,Indiana Fever @ New York Liberty,2026-08-22T23:00:00Z,New York Liberty,Indiana Fever,Pauline Astier,,AST,OVER,5.5,850,FanDuel,fanduel,player_assists_alternate,the-odds-api,2026-08-22T21:39:37.704148+00:00
2026-08-22,a05ae0cd5516fbbcdd9fda35e698f70d,Indiana Fever @ New York Liberty,2026-08-22T23:00:00Z,New York Liberty,Indiana Fever,Sabrina Ionescu,,AST,OVER,3.5,-500,FanDuel,fanduel,player_assists_alternate,the-odds-api,2026-08-22T21:39:37.704148+00:00
2026-08-22,a05ae0cd5516fbbcdd9fda35e698f70d,Indiana Fever @ New York Liberty,2026-08-22T23:00:00Z,New York Liberty,Indiana Fever,Breanna Stewart,,AST,OVER,3.5,-104,FanDuel,fanduel,player_assists_alternate,the-odds-api,2026-08-22T21:39:37.704148+00:00
2026-08-22,a05ae0cd5516fbbcdd9fda35e698f70d,Indiana Fever @ New York Liberty,2026-08-22T23:00:00Z,New York Liberty,Indiana Fever,Aliyah Boston,,AST,OVER,3.5,140,FanDuel,fanduel,player_assists_alternate,the-odds-api,2026-08-22T21:39:37.704148+00:00
2026-08-22,a05ae0cd5516fbbcdd9fda35e698f70d,Indiana Fever @ New York Liberty,2026-08-22T23:00:00Z,New York Liberty,Indiana Fever,Pauline Astier,,AST,OVER,3.5,182,FanDuel,fanduel,player_assists_alternate,the-odds-api,2026-08-22T21:39:37.704148+00:00
2026-08-22,a05ae0cd5516fbbcdd9fda35e698f70d,Indiana Fever @ New York Liberty,2026-08-22T23:00:00Z,New York Liberty,Indiana Fever,Jonquel Jones,,AST,OVER,3.5,250,FanDuel,fanduel,player_assists_alternate,the-odds-api,2026-08-22T21:39:37.704148+00:00
2026-08-22,a05ae0cd5516fbbcdd9fda35e698f70d,Indiana Fever @ New York Liberty,2026-08-22T23:00:00Z,New York Liberty,Indiana Fever,Kelsey Mitchell,,AST,OVER,3.5,320,FanDuel,fanduel,player_assists_alternate,the-odds-api,2026-08-22T21:39:37.704148+00:00
2026-08-22,a05ae0cd5516fbbcdd9fda35e698f70d,Indiana Fever @ New York Liberty,2026-08-22T23:00:00Z,New York Liberty,Indiana Fever,Caitlin Clark,,AST,OVER,11.5,320,FanDuel,fanduel,player_assists_alternate,the-odds-api,2026-08-22T21:39:37.704148+00:00
2026-08-22,a05ae0cd5516fbbcdd9fda35e698f70d,Indiana Fever @ New York Liberty,2026-08-22T23:00:00Z,New York Liberty,Indiana Fever,Breanna Stewart,,AST,OVER,1.5,-1100,FanDuel,fanduel,player_assists_alternate,the-odds-api,2026-08-22T21:39:37.704148+00:00
2026-08-22,a05ae0cd5516fbbcdd9fda35e698f70d,Indiana Fever @ New York Liberty,2026-08-22T23:00:00Z,New York Liberty,Indiana Fever,Aliyah Boston,,AST,OVER,1.5,-650,FanDuel,fanduel,player_assists_alternate,the-odds-api,2026-08-22T21:39:37.704148+00:00
2026-08-22,a05ae0cd5516fbbcdd9fda35e698f70d,Indiana Fever @ New York Liberty,2026-08-22T23:00:00Z,New York Liberty,Indiana Fever,Pauline Astier,,AST,OVER,1.5,-420,FanDuel,fanduel,player_assists_alternate,the-odds-api,2026-08-22T21:39:37.704148+00:00
2026-08-22,a05ae0cd5516fbbcdd9fda35e698f70d,Indiana Fever @ New York Liberty,2026-08-22T23:00:00Z,New York Liberty,Indiana Fever,Jonquel Jones,,AST,OVER,1.5,-330,FanDuel,fanduel,player_assists_alternate,the-odds-api,2026-08-22T21:39:37.704148+00:00
2026-08-22,a05ae0cd5516fbbcdd9fda35e698f70d,Indiana Fever @ New York Liberty,2026-08-22T23:00:00Z,New York Liberty,Indiana Fever,Kelsey Mitchell,,AST,OVER,1.5,-250,FanDuel,fanduel,player_assists_alternate,the-odds-api,2026-08-22T21:39:37.704148+00:00
2026-08-22,a05ae0cd5516fbbcdd9fda35e698f70d,Indiana Fever @ New York Liberty,2026-08-22T23:00:00Z,New York Liberty,Indiana Fever,Kelsey Mitchell,,PTS,OVER,39.5,1400,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-22T21:39:37.704148+00:00
2026-08-22,a05ae0cd5516fbbcdd9fda35e698f70d,Indiana Fever @ New York Liberty,2026-08-22T23:00:00Z,New York Liberty,Indiana Fever,Aliyah Boston,,PTS,OVER,9.5,-700,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-22T21:39:37.704148+00:00
2026-08-22,a05ae0cd5516fbbcdd9fda35e698f70d,Indiana Fever @ New York Liberty,2026-08-22T23:00:00Z,New York Liberty,Indiana Fever,Makayla Timpson,,PTS,OVER,9.5,192,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-22T21:39:37.704148+00:00
2026-08-22,a05ae0cd5516fbbcdd9fda35e698f70d,Indiana Fever @ New York Liberty,2026-08-22T23:00:00Z,New York Liberty,Indiana Fever,Sophie Cunningham,,PTS,OVER,9.5,220,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-22T21:39:37.704148+00:00
2026-08-22,a05ae0cd5516fbbcdd9fda35e698f70d,Indiana Fever @ New York Liberty,2026-08-22T23:00:00Z,New York Liberty,Indiana Fever,Lexie Hull,,PTS,OVER,9.5,790,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-22T21:39:37.704148+00:00
2026-08-22,a05ae0cd5516fbbcdd9fda35e698f70d,Indiana Fever @ New York Liberty,2026-08-22T23:00:00Z,New York Liberty,Indiana Fever,Monique Billings,,PTS,OVER,9.5,310,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-22T21:39:37.704148+00:00
2026-08-22,a05ae0cd5516fbbcdd9fda35e698f70d,Indiana Fever @ New York Liberty,2026-08-22T23:00:00Z,New York Liberty,Indiana Fever,Sabrina Ionescu,,PTS,OVER,9.5,-2000,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-22T21:39:37.704148+00:00
2026-08-22,a05ae0cd5516fbbcdd9fda35e698f70d,Indiana Fever @ New York Liberty,2026-08-22T23:00:00Z,New York Liberty,Indiana Fever,Rebecca Allen,,PTS,OVER,9.5,195,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-22T21:39:37.704148+00:00
2026-08-22,a05ae0cd5516fbbcdd9fda35e698f70d,Indiana Fever @ New York Liberty,2026-08-22T23:00:00Z,New York Liberty,Indiana Fever,Pauline Astier,,PTS,OVER,9.5,195,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-22T21:39:37.704148+00:00
2026-08-22,a05ae0cd5516fbbcdd9fda35e698f70d,Indiana Fever @ New York Liberty,2026-08-22T23:00:00Z,New York Liberty,Indiana Fever,Jonquel Jones,,PTS,OVER,9.5,-580,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-22T21:39:37.704148+00:00
