source_player_id,player,team,team_abbr,position,season,source_system,source_file
5238309,Shay Ijiwoye,NIGERIA,NIGER,G,2026,espn_api,wehoop_player_box_2026.csv
4398947,Kayana Traylor,Fever,IND,G,2026,espn_api,wehoop_player_box_2026.csv
4433510,Megan McConnell,Fever,IND,G,2026,espn_api,wehoop_player_box_2026.csv
4433811,Jessica Timmons,Fever,IND,G,2026,espn_api,wehoop_player_box_2026.csv
4682992,Christeen Iwuala,Mystics,WSH,F,2026,espn_api,wehoop_player_box_2026.csv
4433416,Madison Scott,Mystics,WSH,G,2026,espn_api,wehoop_player_box_2026.csv
4065785,Stephanie Jones,Dream,ATL,F,2026,espn_api,wehoop_player_box_2026.csv
4898400,Taylor Thierry,Dream,ATL,F,2026,espn_api,wehoop_player_box_2026.csv
3907713,Maite Cazorla,Dream,ATL,G,2026,espn_api,wehoop_player_box_2026.csv
4433690,Holly Winterburn,Dream,ATL,G,2026,espn_api,wehoop_player_box_2026.csv
4703579,Derin Erdogan,Liberty,NY,G,2026,espn_api,wehoop_player_box_2026.csv
4433744,Ugonne Onyiah,Liberty,NY,C,2026,espn_api,wehoop_player_box_2026.csv
4682860,Kyla Oldacre,Sun,CON,C,2026,espn_api,wehoop_player_box_2026.csv
4433413,Madison Hayes,Sun,CON,G,2026,espn_api,wehoop_player_box_2026.csv
4433798,Taylor Bigby,Sun,CON,G,2026,espn_api,wehoop_player_box_2026.csv
4899316,Harmoni Turner,Sun,CON,G,2026,espn_api,wehoop_player_box_2026.csv
5279789,Mamignan Toure,Sun,CON,G,2026,espn_api,wehoop_player_box_2026.csv
4705226,Jordan Obi,Aces,LV,G,2026,espn_api,wehoop_player_box_2026.csv
3142242,Amy Okonkwo,Wings,DAL,F,2026,espn_api,wehoop_player_box_2026.csv
4433792,Rayah Marshall,Wings,DAL,C,2026,espn_api,wehoop_player_box_2026.csv
3058908,Lindsay Allen,Wings,DAL,G,2026,espn_api,wehoop_player_box_2026.csv
4398899,Grace Berger,Wings,DAL,G,2026,espn_api,wehoop_player_box_2026.csv
2566110,Julie Vanloo,Sparks,LA,G,2026,espn_api,wehoop_player_box_2026.csv
5209660,Sevgi Uzun,Sparks,LA,G,2026,espn_api,wehoop_player_box_2026.csv
4280877,Chloe Bibby,Fire,POR,F,2026,espn_api,wehoop_player_box_2026.csv
4280850,Maya Caldwell,Fire,POR,G,2026,espn_api,wehoop_player_box_2026.csv
4068104,Peyton Williams,Mercury,PHX,F,2026,espn_api,wehoop_player_box_2026.csv
1107,Shey Peddy,Sun,CON,G,2026,espn_api,wehoop_player_box_2026.csv
4432844,Aubrey Griffin,Liberty,NY,F,2026,espn_api,wehoop_player_box_2026.csv
4281930,Anneli Maley,Mercury,PHX,F,2026,espn_api,wehoop_player_box_2026.csv
5105731,Grace VanSlooten,Storm,SEA,F,2026,espn_api,wehoop_player_box_2026.csv
4068159,Sug Sutton,Fire,POR,G,2026,espn_api,wehoop_player_box_2026.csv
4595910,Haley Jones,Fire,POR,G,2026,espn_api,wehoop_player_box_2026.csv
4068346,Kamiah Smalls,Fire,POR,F,2026,espn_api,wehoop_player_box_2026.csv
3058893,Shatori Walker-Kimbrough,Fever,IND,G,2026,espn_api,wehoop_player_box_2026.csv
4595823,Alex Fowler,Liberty,NY,F,2026,espn_api,wehoop_player_box_2026.csv
2566110,Julie Vanloo,Liberty,NY,G,2026,espn_api,wehoop_player_box_2026.csv
3913680,Emese Hof,Lynx,MIN,C,2026,espn_api,wehoop_player_box_2026.csv
3904479,Mariella Fasoula,Tempo,TOR,C,2026,espn_api,wehoop_player_box_2026.csv
4399342,Lexi Held,Tempo,TOR,G,2026,espn_api,wehoop_player_box_2026.csv
4594527,Dulcy Fankam Mendjiadeu,Wings,DAL,F,2026,espn_api,wehoop_player_box_2026.csv
4282168,Kiana Williams,Mercury,PHX,G,2026,espn_api,wehoop_player_box_2026.csv
5278157,Alex Wilson,Mystics,WSH,G,2026,espn_api,wehoop_player_box_2026.csv
4874475,Nikolina Milic,Tempo,TOR,F,2026,espn_api,wehoop_player_box_2026.csv
4068161,Joyner Holmes,Storm,SEA,F,2026,espn_api,wehoop_player_box_2026.csv
3058892,Lexie Brown,Storm,SEA,G,2026,espn_api,wehoop_player_box_2026.csv
4790263,Iliana Rupert,Valkyries,GS,C,2026,espn_api,wehoop_player_box_2026.csv
5106170,Ndjakalenga Mwenentanda,Valkyries,GS,G,2026,espn_api,wehoop_player_box_2026.csv
4682855,Justine Pissott,Fever,IND,G,2026,espn_api,wehoop_player_box_2026.csv
4434015,JJ Quinerly,Wings,DAL,G,2026,espn_api,wehoop_player_box_2026.csv
4433795,Sania Feagin,Sparks,LA,F,2026,espn_api,wehoop_player_box_2026.csv
4433542,Saylor Poffenbarger,Sky,CHI,G,2026,espn_api,wehoop_player_box_2026.csv
5106222,Taina Mair,Storm,SEA,G,2026,espn_api,wehoop_player_box_2026.csv
3913903,Teaira McCowan,Lynx,MIN,C,2026,espn_api,wehoop_player_box_2026.csv
4433630,Rickea Jackson,Sky,CHI,F,2026,espn_api,wehoop_player_box_2026.csv
5107515,Laura Ziegler,Sparks,LA,F,2026,espn_api,wehoop_player_box_2026.csv
4609797,Ta'Niya Latson,Sparks,LA,G,2026,espn_api,wehoop_player_box_2026.csv
3142242,Amy Okonkwo,Dream,ATL,F,2026,espn_api,wehoop_player_box_2026.csv
4280892,Chennedy Carter,Aces,LV,G,2026,espn_api,wehoop_player_box_2026.csv
4898383,Bree Hall,Fever,IND,G,2026,espn_api,wehoop_player_box_2026.csv
4688629,Shay Ciezki,Mercury,PHX,G,2026,espn_api,wehoop_player_box_2026.csv
5107404,Quionche Carter,Mercury,PHX,G,2026,espn_api,wehoop_player_box_2026.csv
4565501,Janiah Barker,Aces,LV,F,2026,espn_api,wehoop_player_box_2026.csv
4433634,Ashten Prechtel,Valkyries,GS,F,2026,espn_api,wehoop_player_box_2026.csv
4398577,Miela Sowah,Valkyries,GS,G,2026,espn_api,wehoop_player_box_2026.csv
5105740,Indya Nivar,Dream,ATL,G,2026,espn_api,wehoop_player_box_2026.csv
5364343,Ornella Bankole,Tempo,TOR,G,2026,espn_api,wehoop_player_box_2026.csv
4433424,Maddy Westbeld,Sky,CHI,F,2026,espn_api,wehoop_player_box_2026.csv
5105752,Alissa Pili,Sparks,LA,F,2026,espn_api,wehoop_player_box_2026.csv
5106232,Ashlon Jackson,Sun,CON,G,2026,espn_api,wehoop_player_box_2026.csv
4596309,Liatu King,Lynx,MIN,F,2026,espn_api,wehoop_player_box_2026.csv
4433795,Sania Feagin,Fire,POR,F,2026,espn_api,wehoop_player_box_2026.csv
4433431,Te-Hina Paopao,Dream,ATL,G,2026,espn_api,wehoop_player_box_2026.csv
3065570,Kelsey Plum,Sparks,LA,G,2026,espn_api,wehoop_player_box_2026.csv
2491205,Skylar Diggins,Sky,CHI,G,2026,espn_api,wehoop_player_box_2026.csv
4066548,DiJonai Carrington,Sky,CHI,G,2026,espn_api,wehoop_player_box_2026.csv
4038379,Marine Johannes,Liberty,NY,G,2026,espn_api,wehoop_player_box_2026.csv
4281929,Satou Sabally,Liberty,NY,F,2026,espn_api,wehoop_player_box_2026.csv
4683006,Leonie Fiebich,Liberty,NY,F,2026,espn_api,wehoop_player_box_2026.csv
5108051,Jordan Harrison,Fire,POR,G,2026,espn_api,wehoop_player_box_2026.csv
4280877,Chloe Bibby,Sky,CHI,F,2026,espn_api,wehoop_player_box_2026.csv
4398915,Naz Hillmon,Dream,ATL,F,2026,espn_api,wehoop_player_box_2026.csv
4433402,Angel Reese,Dream,ATL,F,2026,espn_api,wehoop_player_box_2026.csv
3058901,Allisha Gray,Dream,ATL,G,2026,espn_api,wehoop_player_box_2026.csv
3142250,Jordin Canada,Dream,ATL,G,2026,espn_api,wehoop_player_box_2026.csv
4398674,Rhyne Howard,Dream,ATL,G,2026,espn_api,wehoop_player_box_2026.csv
3058895,Brionna Jones,Dream,ATL,F,2026,espn_api,wehoop_player_box_2026.csv
5108587,Madina Okot,Dream,ATL,C,2026,espn_api,wehoop_player_box_2026.csv
4433386,Jaylyn Sherrod,Dream,ATL,G,2026,espn_api,wehoop_player_box_2026.csv
5208983,Isobel Borlase,Dream,ATL,G,2026,espn_api,wehoop_player_box_2026.csv
5017721,Sika Kone,Dream,ATL,F,2026,espn_api,wehoop_player_box_2026.csv
3058893,Shatori Walker-Kimbrough,Dream,ATL,G,2026,espn_api,wehoop_player_box_2026.csv
4597509,Aaliyah Nye,Dream,ATL,G,2026,espn_api,wehoop_player_box_2026.csv
4433412,Hailey Van Lith,Sun,CON,G,2026,espn_api,wehoop_player_box_2026.csv
3906769,Jovana Nogic,Mercury,PHX,G,2026,espn_api,wehoop_player_box_2026.csv
5220104,Mai Yamamoto,Aces,LV,G,2026,espn_api,wehoop_player_box_2026.csv
2566453,Isabelle Harrison,Tempo,TOR,F,2026,espn_api,wehoop_player_box_2026.csv
3910470,Maria Conde,Tempo,TOR,F,2026,espn_api,wehoop_player_box_2026.csv
5345444,Laura Juskaite,Tempo,TOR,F,2026,espn_api,wehoop_player_box_2026.csv
3904576,Marina Mabrey,Tempo,TOR,G,2026,espn_api,wehoop_player_box_2026.csv
4001679,Julie Allemand,Tempo,TOR,G,2026,espn_api,wehoop_player_box_2026.csv
4434020,Teonni Key,Tempo,TOR,F,2026,espn_api,wehoop_player_box_2026.csv
2491232,Kayla Alexander,Tempo,TOR,C,2026,espn_api,wehoop_player_box_2026.csv
2569044,Temi Fagbenle,Tempo,TOR,C,2026,espn_api,wehoop_player_box_2026.csv
3142327,Kia Nurse,Tempo,TOR,G,2026,espn_api,wehoop_player_box_2026.csv
5355509,Tima Pouye,Tempo,TOR,G,2026,espn_api,wehoop_player_box_2026.csv
4398768,Nyara Sabally,Tempo,TOR,F,2026,espn_api,wehoop_player_box_2026.csv
2988756,Brittney Sykes,Tempo,TOR,G,2026,espn_api,wehoop_player_box_2026.csv
4565505,Kiki Rice,Tempo,TOR,G,2026,espn_api,wehoop_player_box_2026.csv
4281930,Anneli Maley,Liberty,NY,F,2026,espn_api,wehoop_player_box_2026.csv
4595910,Haley Jones,Wings,DAL,G,2026,espn_api,wehoop_player_box_2026.csv
5345473,Costanza Verona,Wings,DAL,G,2026,espn_api,wehoop_player_box_2026.csv
2529622,Kayla Thornton,Valkyries,GS,F,2026,espn_api,wehoop_player_box_2026.csv
3142328,Gabby Williams,Valkyries,GS,F,2026,espn_api,wehoop_player_box_2026.csv
4257500,Cecilia Zandalasini,Valkyries,GS,F,2026,espn_api,wehoop_player_box_2026.csv
2590093,Kiah Stokes,Valkyries,GS,C,2026,espn_api,wehoop_player_box_2026.csv
4398935,Veronica Burton,Valkyries,GS,G,2026,espn_api,wehoop_player_box_2026.csv
4432834,Laeticia Amihere,Valkyries,GS,F,2026,espn_api,wehoop_player_box_2026.csv
4790264,Janelle Salaun,Valkyries,GS,F,2026,espn_api,wehoop_player_box_2026.csv
1054,Tiffany Hayes,Valkyries,GS,G,2026,espn_api,wehoop_player_box_2026.csv
4065780,Kaila Charles,Valkyries,GS,G,2026,espn_api,wehoop_player_box_2026.csv
4899328,Kaitlyn Chen,Valkyries,GS,G,2026,espn_api,wehoop_player_box_2026.csv
4066546,Nadia Fingall,Valkyries,GS,C,2026,espn_api,wehoop_player_box_2026.csv
5277552,Juste Jocyte,Valkyries,GS,G,2026,espn_api,wehoop_player_box_2026.csv
869,DeWanna Bonner,Mercury,PHX,F,2026,espn_api,wehoop_player_box_2026.csv
2529140,Alyssa Thomas,Mercury,PHX,F,2026,espn_api,wehoop_player_box_2026.csv
5345524,Noemie Brochant,Mercury,PHX,F,2026,espn_api,wehoop_player_box_2026.csv
2998938,Kahleah Copper,Mercury,PHX,G,2026,espn_api,wehoop_player_box_2026.csv
5274110,Monique Akoa Makani,Mercury,PHX,G,2026,espn_api,wehoop_player_box_2026.csv
3919496,Valeriane Ayayi,Mercury,PHX,F,2026,espn_api,wehoop_player_box_2026.csv
4068042,Natasha Mack,Mercury,PHX,F,2026,espn_api,wehoop_player_box_2026.csv
887,Sami Whitcomb,Mercury,PHX,G,2026,espn_api,wehoop_player_box_2026.csv
4399342,Lexi Held,Mercury,PHX,G,2026,espn_api,wehoop_player_box_2026.csv
4704594,Marta Suarez,Mercury,PHX,F,2026,espn_api,wehoop_player_box_2026.csv
4873359,Kyara Linskens,Mercury,PHX,C,2026,espn_api,wehoop_player_box_2026.csv
1068,Nneka Ogwumike,Sparks,LA,F,2026,espn_api,wehoop_player_box_2026.csv
2566106,Dearica Hamby,Sparks,LA,F,2026,espn_api,wehoop_player_box_2026.csv
2491214,Erica Wheeler,Sparks,LA,G,2026,espn_api,wehoop_player_box_2026.csv
3146151,Ariel Atkins,Sparks,LA,G,2026,espn_api,wehoop_player_box_2026.csv
4398764,Rae Burrell,Sparks,LA,G,2026,espn_api,wehoop_player_box_2026.csv
4433404,Cameron Brink,Sparks,LA,F,2026,espn_api,wehoop_player_box_2026.csv
4874375,Jihyun Park,Sparks,LA,F,2026,espn_api,wehoop_player_box_2026.csv
4282168,Kiana Williams,Sparks,LA,G,2026,espn_api,wehoop_player_box_2026.csv
4398907,Kate Martin,Sparks,LA,G,2026,espn_api,wehoop_player_box_2026.csv
5105729,Chance Gray,Sparks,LA,G,2026,espn_api,wehoop_player_box_2026.csv
2284331,Emma Cannon,Sparks,LA,F,2026,espn_api,wehoop_player_box_2026.csv
2529130,Natasha Howard,Lynx,MIN,F,2026,espn_api,wehoop_player_box_2026.csv
3917450,Napheesa Collier,Lynx,MIN,F,2026,espn_api,wehoop_player_box_2026.csv
2529205,Kayla McBride,Lynx,MIN,G,2026,espn_api,wehoop_player_box_2026.csv
2987891,Courtney Williams,Lynx,MIN,G,2026,espn_api,wehoop_player_box_2026.csv
4433791,Olivia Miles,Lynx,MIN,G,2026,espn_api,wehoop_player_box_2026.csv
3054590,Nia Coffey,Lynx,MIN,F,2026,espn_api,wehoop_player_box_2026.csv
4398938,Dorka Juhasz,Lynx,MIN,F,2026,espn_api,wehoop_player_box_2026.csv
4873358,Antonia Delaere,Lynx,MIN,F,2026,espn_api,wehoop_player_box_2026.csv
4280850,Maya Caldwell,Lynx,MIN,G,2026,espn_api,wehoop_player_box_2026.csv
5345478,Eliska Hamzova,Lynx,MIN,G,2026,espn_api,wehoop_player_box_2026.csv
5278237,Anastasiia Olairi Kosu,Lynx,MIN,F,2026,espn_api,wehoop_player_box_2026.csv
5345322,Emma Cechova,Lynx,MIN,F,2026,espn_api,wehoop_player_box_2026.csv
5220150,Dominique Malonga,Storm,SEA,C,2026,espn_api,wehoop_player_box_2026.csv
5345325,Awa Fam,Storm,SEA,C,2026,espn_api,wehoop_player_box_2026.csv
3906753,Natisha Hiedeman,Storm,SEA,G,2026,espn_api,wehoop_player_box_2026.csv
4698736,Flau'jae Johnson,Storm,SEA,G,2026,espn_api,wehoop_player_box_2026.csv
5017726,Jade Melbourne,Storm,SEA,G,2026,espn_api,wehoop_player_box_2026.csv
3917453,Katie Lou Samuelson,Storm,SEA,F,2026,espn_api,wehoop_player_box_2026.csv
4432830,Jordan Horston,Storm,SEA,F,2026,espn_api,wehoop_player_box_2026.csv
2529183,Stefanie Dolson,Storm,SEA,C,2026,espn_api,wehoop_player_box_2026.csv
4432832,Zia Cooke,Storm,SEA,G,2026,espn_api,wehoop_player_box_2026.csv
4420318,Ezi Magbegor,Storm,SEA,F,2026,espn_api,wehoop_player_box_2026.csv
4433643,Mackenzie Holmes,Storm,SEA,F,2026,espn_api,wehoop_player_box_2026.csv
4898400,Taylor Thierry,Storm,SEA,F,2026,espn_api,wehoop_player_box_2026.csv
3142010,Azura Stevens,Sky,CHI,F,2026,espn_api,wehoop_player_box_2026.csv
4433405,Kamilla Cardoso,Sky,CHI,C,2026,espn_api,wehoop_player_box_2026.csv
981,Courtney Vandersloot,Sky,CHI,G,2026,espn_api,wehoop_player_box_2026.csv
2529137,Natasha Cloud,Sky,CHI,G,2026,espn_api,wehoop_player_box_2026.csv
4594786,Sydney Taylor,Sky,CHI,G,2026,espn_api,wehoop_player_box_2026.csv
2566081,Elizabeth Williams,Sky,CHI,C,2026,espn_api,wehoop_player_box_2026.csv
2566186,Rachel Banham,Sky,CHI,G,2026,espn_api,wehoop_player_box_2026.csv
4432865,Jacy Sheldon,Sky,CHI,G,2026,espn_api,wehoop_player_box_2026.csv
4433433,Aicha Coulibaly,Sky,CHI,G,2026,espn_api,wehoop_player_box_2026.csv
4858656,Gabriela Jaquez,Sky,CHI,G,2026,espn_api,wehoop_player_box_2026.csv
2998928,Breanna Stewart,Liberty,NY,F,2026,espn_api,wehoop_player_box_2026.csv
2999101,Jonquel Jones,Liberty,NY,C,2026,espn_api,wehoop_player_box_2026.csv
3102133,Rebecca Allen,Liberty,NY,G,2026,espn_api,wehoop_player_box_2026.csv
4066533,Sabrina Ionescu,Liberty,NY,G,2026,espn_api,wehoop_player_box_2026.csv
5345320,Pauline Astier,Liberty,NY,G,2026,espn_api,wehoop_player_box_2026.csv
4790258,Raquel Carrera,Liberty,NY,F,2026,espn_api,wehoop_player_box_2026.csv
4337216,Han Xu,Liberty,NY,C,2026,espn_api,wehoop_player_box_2026.csv
2327695,Rebekah Gardner,Liberty,NY,G,2026,espn_api,wehoop_player_box_2026.csv
4790260,Marine Fauthoux,Liberty,NY,G,2026,espn_api,wehoop_player_box_2026.csv
2593770,Betnijah Laney-Hamilton,Liberty,NY,G,2026,espn_api,wehoop_player_box_2026.csv
3099736,Stephanie Talbot,Aces,LV,F,2026,espn_api,wehoop_player_box_2026.csv
4398776,NaLyssa Smith,Aces,LV,F,2026,espn_api,wehoop_player_box_2026.csv
3149391,A'ja Wilson,Aces,LV,C,2026,espn_api,wehoop_player_box_2026.csv
2529122,Chelsea Gray,Aces,LV,G,2026,espn_api,wehoop_player_box_2026.csv
4065870,Jackie Young,Aces,LV,G,2026,espn_api,wehoop_player_box_2026.csv
2529458,Cheyenne Parker-Tyus,Aces,LV,F,2026,espn_api,wehoop_player_box_2026.csv
3142086,Brianna Turner,Aces,LV,F,2026,espn_api,wehoop_player_box_2026.csv
2987869,Jewell Loyd,Aces,LV,G,2026,espn_api,wehoop_player_box_2026.csv
4281190,Dana Evans,Aces,LV,G,2026,espn_api,wehoop_player_box_2026.csv
4433633,Kierstan Bell,Aces,LV,F,2026,espn_api,wehoop_player_box_2026.csv
4682855,Justine Pissott,Aces,LV,G,2026,espn_api,wehoop_player_box_2026.csv
4282173,Michaela Onyenwere,Mystics,WSH,F,2026,espn_api,wehoop_player_box_2026.csv
4898384,Kiki Iriafen,Mystics,WSH,F,2026,espn_api,wehoop_player_box_2026.csv
4398911,Shakira Austin,Mystics,WSH,C,2026,espn_api,wehoop_player_box_2026.csv
4433524,Sonia Citron,Mystics,WSH,G,2026,espn_api,wehoop_player_box_2026.csv
4704180,Georgia Amoore,Mystics,WSH,G,2026,espn_api,wehoop_player_box_2026.csv
4433411,Angela Dugalic,Mystics,WSH,F,2026,espn_api,wehoop_player_box_2026.csv
5105737,Lauren Betts,Mystics,WSH,C,2026,espn_api,wehoop_player_box_2026.csv
4583144,Cotie McMahon,Mystics,WSH,G,2026,espn_api,wehoop_player_box_2026.csv
5122345,Cassandre Prosper,Mystics,WSH,G,2026,espn_api,wehoop_player_box_2026.csv
5349415,Alicia Florez,Mystics,WSH,G,2026,espn_api,wehoop_player_box_2026.csv
4433523,Rori Harmon,Mystics,WSH,G,2026,espn_api,wehoop_player_box_2026.csv
4433815,Lucy Olsen,Mystics,WSH,G,2026,espn_api,wehoop_player_box_2026.csv
5106145,Darianna Littlepage-Buggs,Mystics,WSH,G,2026,espn_api,wehoop_player_box_2026.csv
4433635,Diamond Miller,Sun,CON,F,2026,espn_api,wehoop_player_box_2026.csv
4684384,Aneesah Morrow,Sun,CON,F,2026,espn_api,wehoop_player_box_2026.csv
4398966,Olivia Nelson-Ododa,Sun,CON,C,2026,espn_api,wehoop_player_box_2026.csv
4703609,Charlisse Leger-Walker,Sun,CON,G,2026,espn_api,wehoop_player_box_2026.csv
5208981,Leila Lacan,Sun,CON,G,2026,espn_api,wehoop_player_box_2026.csv
5105732,Raegan Beers,Sun,CON,F,2026,espn_api,wehoop_player_box_2026.csv
5345319,Nell Angloma,Sun,CON,F,2026,espn_api,wehoop_player_box_2026.csv
3922628,Kennedy Burke,Sun,CON,G,2026,espn_api,wehoop_player_box_2026.csv
4433514,Saniya Rivers,Sun,CON,G,2026,espn_api,wehoop_player_box_2026.csv
4898898,Gianna Kneepkens,Sun,CON,G,2026,espn_api,wehoop_player_box_2026.csv
4433408,Aaliyah Edwards,Sun,CON,F,2026,espn_api,wehoop_player_box_2026.csv
2490553,Brittney Griner,Sun,CON,C,2026,espn_api,wehoop_player_box_2026.csv
3142255,Monique Billings,Fever,IND,F,2026,espn_api,wehoop_player_box_2026.csv
4432831,Aliyah Boston,Fever,IND,C,2026,espn_api,wehoop_player_box_2026.csv
3142191,Kelsey Mitchell,Fever,IND,G,2026,espn_api,wehoop_player_box_2026.csv
4398829,Lexie Hull,Fever,IND,G,2026,espn_api,wehoop_player_box_2026.csv
4433403,Caitlin Clark,Fever,IND,G,2026,espn_api,wehoop_player_box_2026.csv
3142055,Myisha Hines-Allen,Fever,IND,F,2026,espn_api,wehoop_player_box_2026.csv
4433546,Makayla Timpson,Fever,IND,F,2026,espn_api,wehoop_player_box_2026.csv
5105731,Grace VanSlooten,Fever,IND,F,2026,espn_api,wehoop_player_box_2026.csv
3907781,Sophie Cunningham,Fever,IND,G,2026,espn_api,wehoop_player_box_2026.csv
4065760,Tyasha Harris,Fever,IND,G,2026,espn_api,wehoop_player_box_2026.csv
2955898,Damiris Dantas,Fever,IND,C,2026,espn_api,wehoop_player_box_2026.csv
4433797,Raven Johnson,Fever,IND,G,2026,espn_api,wehoop_player_box_2026.csv
3906949,Jessica Shepard,Wings,DAL,F,2026,espn_api,wehoop_player_box_2026.csv
4790266,Awak Kuier,Wings,DAL,F,2026,espn_api,wehoop_player_box_2026.csv
3904577,Arike Ogunbowale,Wings,DAL,G,2026,espn_api,wehoop_player_box_2026.csv
4433730,Paige Bueckers,Wings,DAL,G,2026,espn_api,wehoop_player_box_2026.csv
4433790,Azzi Fudd,Wings,DAL,G,2026,espn_api,wehoop_player_box_2026.csv
4399415,Maddy Siegrist,Wings,DAL,F,2026,espn_api,wehoop_player_box_2026.csv
4336633,Li Yueru,Wings,DAL,C,2026,espn_api,wehoop_player_box_2026.csv
2529047,Odyssey Sims,Wings,DAL,G,2026,espn_api,wehoop_player_box_2026.csv
4068159,Sug Sutton,Wings,DAL,G,2026,espn_api,wehoop_player_box_2026.csv
4433807,Aziaha James,Wings,DAL,G,2026,espn_api,wehoop_player_box_2026.csv
924,Alysha Clark,Wings,DAL,F,2026,espn_api,wehoop_player_box_2026.csv
3913881,Alanna Smith,Wings,DAL,F,2026,espn_api,wehoop_player_box_2026.csv
3906972,Bridget Carleton,Fire,POR,F,2026,espn_api,wehoop_player_box_2026.csv
4398729,Emily Engstler,Fire,POR,F,2026,espn_api,wehoop_player_box_2026.csv
3934218,Megan DiLeo,Fire,POR,C,2026,espn_api,wehoop_player_box_2026.csv
4703794,Sarah Ashlee Barker,Fire,POR,G,2026,espn_api,wehoop_player_box_2026.csv
5208982,Carla Leite,Fire,POR,G,2026,espn_api,wehoop_player_box_2026.csv
5105406,Frieda Buhner,Fire,POR,F,2026,espn_api,wehoop_player_box_2026.csv
5209202,Nyadiew Puoch,Fire,POR,F,2026,espn_api,wehoop_player_box_2026.csv
5108550,Serah Williams,Fire,POR,C,2026,espn_api,wehoop_player_box_2026.csv
3056730,Karlie Samuelson,Fire,POR,G,2026,espn_api,wehoop_player_box_2026.csv
4433690,Holly Winterburn,Fire,POR,G,2026,espn_api,wehoop_player_box_2026.csv
5346554,Teja Oblak,Fire,POR,G,2026,espn_api,wehoop_player_box_2026.csv
4682797,Luisa Geiselsoder,Fire,POR,C,2026,espn_api,wehoop_player_box_2026.csv
3906949,Jessica Shepard,TEAM SPOON,SPO,F,2026,espn_api,wehoop_player_box_2026.csv
3149391,A'ja Wilson,TEAM SPOON,SPO,C,2026,espn_api,wehoop_player_box_2026.csv
4432831,Aliyah Boston,TEAM SPOON,SPO,C,2026,espn_api,wehoop_player_box_2026.csv
4433403,Caitlin Clark,TEAM SPOON,SPO,G,2026,espn_api,wehoop_player_box_2026.csv
4433791,Olivia Miles,TEAM SPOON,SPO,G,2026,espn_api,wehoop_player_box_2026.csv
1068,Nneka Ogwumike,TEAM SPOON,SPO,F,2026,espn_api,wehoop_player_box_2026.csv
4898384,Kiki Iriafen,TEAM SPOON,SPO,F,2026,espn_api,wehoop_player_box_2026.csv
2999101,Jonquel Jones,TEAM SPOON,SPO,C,2026,espn_api,wehoop_player_box_2026.csv
2987891,Courtney Williams,TEAM SPOON,SPO,G,2026,espn_api,wehoop_player_box_2026.csv
3058901,Allisha Gray,TEAM SPOON,SPO,G,2026,espn_api,wehoop_player_box_2026.csv
4398674,Rhyne Howard,TEAM SPOON,SPO,G,2026,espn_api,wehoop_player_box_2026.csv
2529130,Natasha Howard,TEAM COOP,COOP,F,2026,espn_api,wehoop_player_box_2026.csv
2998928,Breanna Stewart,TEAM COOP,COOP,F,2026,espn_api,wehoop_player_box_2026.csv
3142328,Gabby Williams,TEAM COOP,COOP,F,2026,espn_api,wehoop_player_box_2026.csv
3142191,Kelsey Mitchell,TEAM COOP,COOP,G,2026,espn_api,wehoop_player_box_2026.csv
4433730,Paige Bueckers,TEAM COOP,COOP,G,2026,espn_api,wehoop_player_box_2026.csv
4433402,Angel Reese,TEAM COOP,COOP,F,2026,espn_api,wehoop_player_box_2026.csv
