game_date,game_id,commence_time,home_team,away_team,spread_home,spread_home_juice,total,total_over_juice,ml_home,ml_away,num_books,source,scraped_at
2026-07-22,56af8faef87ceb6598a173fe8e747a37,2026-07-22T19:00:00Z,Los Angeles Sparks,Phoenix Mercury,-1.45,-109.0,176.45,-110.91,-122.64,65.45,11,the-odds-api,2026-07-22T15:18:19.003971+00:00
2026-07-22,f7800d314f5d93772712ba995e0f9c9e,2026-07-22T19:10:00Z,Seattle Storm,Minnesota Lynx,10.45,-109.09,179.0,-109.91,367.18,-497.36,11,the-odds-api,2026-07-22T15:18:19.004016+00:00
2026-07-22,02193940e2fe74c962cb912cb4cfd284,2026-07-22T23:00:00Z,New York Liberty,Chicago Sky,-7.36,-111.36,179.14,-111.09,-310.27,246.45,11,the-odds-api,2026-07-22T15:18:19.004047+00:00
2026-07-22,346fd6195f8bd0619193c6d3713369b7,2026-07-22T23:30:00Z,Washington Mystics,Las Vegas Aces,6.36,-110.91,165.45,-109.91,200.45,-246.64,11,the-odds-api,2026-07-22T15:18:19.004077+00:00
2026-07-22,b24ebe70fbb0e573642f28bf6b003ff5,2026-07-23T00:00:00Z,Indiana Fever,Connecticut Sun,-10.05,-107.64,178.14,-108.64,-470.45,351.64,11,the-odds-api,2026-07-22T15:18:19.004142+00:00
2026-07-22,296c93e4672aa39391a786d10bcacac7,2026-07-23T02:00:00Z,Portland Fire,Dallas Wings,5.36,-111.09,175.41,-110.55,184.18,-225.36,11,the-odds-api,2026-07-22T15:18:19.004190+00:00
