game_date,event_id,player,team,position,opp_team,is_home,stat_raw,stat,line,over_price,under_price,yes_price,no_price,num_books,odds_type,game_time,home_team,away_team,source,scraped_at
2026-07-15,dd23179c4373849ae1da8476ec21def3,Natasha Cloud,,,Seattle Storm @ Chicago Sky,,player_points_rebounds,pr,15.5,-111.0,-123.0,,,1,sportsbook,2026-07-15T16:10:00Z,Chicago Sky,Seattle Storm,the-odds-api,2026-07-15T12:19:03.636916+00:00
2026-07-15,dd23179c4373849ae1da8476ec21def3,Courtney Vandersloot,,,Seattle Storm @ Chicago Sky,,player_points_rebounds,pr,11.5,-117.0,-116.0,,,1,sportsbook,2026-07-15T16:10:00Z,Chicago Sky,Seattle Storm,the-odds-api,2026-07-15T12:19:03.636916+00:00
2026-07-15,dd23179c4373849ae1da8476ec21def3,Jade Melbourne,,,Seattle Storm @ Chicago Sky,,player_points_rebounds,pr,9.5,-119.0,-114.0,,,1,sportsbook,2026-07-15T16:10:00Z,Chicago Sky,Seattle Storm,the-odds-api,2026-07-15T12:19:03.636916+00:00
2026-07-15,dd23179c4373849ae1da8476ec21def3,Dominique Malonga,,,Seattle Storm @ Chicago Sky,,player_points_rebounds_assists,pra,28.5,-117.67,-115.0,,,3,sportsbook,2026-07-15T16:10:00Z,Chicago Sky,Seattle Storm,the-odds-api,2026-07-15T12:19:03.636916+00:00
2026-07-15,dd23179c4373849ae1da8476ec21def3,Kamilla Cardoso,,,Seattle Storm @ Chicago Sky,,player_points_rebounds_assists,pra,26.5,-111.0,-124.5,,,3,sportsbook,2026-07-15T16:10:00Z,Chicago Sky,Seattle Storm,the-odds-api,2026-07-15T12:19:03.636916+00:00
2026-07-15,dd23179c4373849ae1da8476ec21def3,Azura Stevens,,,Seattle Storm @ Chicago Sky,,player_points_rebounds_assists,pra,24.5,-120.0,-113.0,,,2,sportsbook,2026-07-15T16:10:00Z,Chicago Sky,Seattle Storm,the-odds-api,2026-07-15T12:19:03.636916+00:00
2026-07-15,dd23179c4373849ae1da8476ec21def3,Natisha Hiedeman,,,Seattle Storm @ Chicago Sky,,player_points_rebounds_assists,pra,23.5,-111.33,-117.5,,,3,sportsbook,2026-07-15T16:10:00Z,Chicago Sky,Seattle Storm,the-odds-api,2026-07-15T12:19:03.636916+00:00
2026-07-15,dd23179c4373849ae1da8476ec21def3,Flau'jae Johnson,,,Seattle Storm @ Chicago Sky,,player_points_rebounds_assists,pra,21.5,-131.0,-104.0,,,1,sportsbook,2026-07-15T16:10:00Z,Chicago Sky,Seattle Storm,the-odds-api,2026-07-15T12:19:03.636916+00:00
2026-07-15,dd23179c4373849ae1da8476ec21def3,Natasha Cloud,,,Seattle Storm @ Chicago Sky,,player_points_rebounds_assists,pra,20.5,-114.33,-121.0,,,3,sportsbook,2026-07-15T16:10:00Z,Chicago Sky,Seattle Storm,the-odds-api,2026-07-15T12:19:03.636916+00:00
2026-07-15,dd23179c4373849ae1da8476ec21def3,Awa Fam,,,Seattle Storm @ Chicago Sky,,player_points_rebounds_assists,pra,19.5,-130.0,-104.0,,,1,sportsbook,2026-07-15T16:10:00Z,Chicago Sky,Seattle Storm,the-odds-api,2026-07-15T12:19:03.636916+00:00
2026-07-15,dd23179c4373849ae1da8476ec21def3,Courtney Vandersloot,,,Seattle Storm @ Chicago Sky,,player_points_rebounds_assists,pra,16.5,-116.33,-117.5,,,3,sportsbook,2026-07-15T16:10:00Z,Chicago Sky,Seattle Storm,the-odds-api,2026-07-15T12:19:03.636916+00:00
2026-07-15,dd23179c4373849ae1da8476ec21def3,Dominique Malonga,,,Seattle Storm @ Chicago Sky,,player_rebounds,reb,9.5,51.5,-138.33,,,4,sportsbook,2026-07-15T16:10:00Z,Chicago Sky,Seattle Storm,the-odds-api,2026-07-15T12:19:03.636916+00:00
2026-07-15,dd23179c4373849ae1da8476ec21def3,Kamilla Cardoso,,,Seattle Storm @ Chicago Sky,,player_rebounds,reb,8.5,-127.33,-105.67,,,3,sportsbook,2026-07-15T16:10:00Z,Chicago Sky,Seattle Storm,the-odds-api,2026-07-15T12:19:03.636916+00:00
2026-07-15,dd23179c4373849ae1da8476ec21def3,Azura Stevens,,,Seattle Storm @ Chicago Sky,,player_rebounds,reb,8.5,31.67,-131.5,,,3,sportsbook,2026-07-15T16:10:00Z,Chicago Sky,Seattle Storm,the-odds-api,2026-07-15T12:19:03.636916+00:00
2026-07-15,dd23179c4373849ae1da8476ec21def3,Flau'jae Johnson,,,Seattle Storm @ Chicago Sky,,player_rebounds,reb,5.5,-109.5,-127.0,,,4,sportsbook,2026-07-15T16:10:00Z,Chicago Sky,Seattle Storm,the-odds-api,2026-07-15T12:19:03.636916+00:00
2026-07-15,dd23179c4373849ae1da8476ec21def3,Awa Fam,,,Seattle Storm @ Chicago Sky,,player_rebounds,reb,5.5,-107.0,-122.67,,,4,sportsbook,2026-07-15T16:10:00Z,Chicago Sky,Seattle Storm,the-odds-api,2026-07-15T12:19:03.636916+00:00
2026-07-15,dd23179c4373849ae1da8476ec21def3,Natasha Cloud,,,Seattle Storm @ Chicago Sky,,player_rebounds,reb,3.5,-161.5,119.5,,,2,sportsbook,2026-07-15T16:10:00Z,Chicago Sky,Seattle Storm,the-odds-api,2026-07-15T12:19:03.636916+00:00
2026-07-15,dd23179c4373849ae1da8476ec21def3,Courtney Vandersloot,,,Seattle Storm @ Chicago Sky,,player_rebounds,reb,2.5,-131.0,-101.0,,,2,sportsbook,2026-07-15T16:10:00Z,Chicago Sky,Seattle Storm,the-odds-api,2026-07-15T12:19:03.636916+00:00
2026-07-15,dd23179c4373849ae1da8476ec21def3,Natisha Hiedeman,,,Seattle Storm @ Chicago Sky,,player_rebounds,reb,2.5,-110.0,-119.0,,,2,sportsbook,2026-07-15T16:10:00Z,Chicago Sky,Seattle Storm,the-odds-api,2026-07-15T12:19:03.636916+00:00
2026-07-15,dd23179c4373849ae1da8476ec21def3,Azura Stevens,,,Seattle Storm @ Chicago Sky,,player_rebounds_assists,ra,11.5,-103.0,-132.0,,,1,sportsbook,2026-07-15T16:10:00Z,Chicago Sky,Seattle Storm,the-odds-api,2026-07-15T12:19:03.636916+00:00
2026-07-15,dd23179c4373849ae1da8476ec21def3,Kamilla Cardoso,,,Seattle Storm @ Chicago Sky,,player_rebounds_assists,ra,11.5,-5.5,-127.0,,,2,sportsbook,2026-07-15T16:10:00Z,Chicago Sky,Seattle Storm,the-odds-api,2026-07-15T12:19:03.636916+00:00
2026-07-15,dd23179c4373849ae1da8476ec21def3,Dominique Malonga,,,Seattle Storm @ Chicago Sky,,player_rebounds_assists,ra,11.5,104.0,-142.0,,,1,sportsbook,2026-07-15T16:10:00Z,Chicago Sky,Seattle Storm,the-odds-api,2026-07-15T12:19:03.636916+00:00
2026-07-15,dd23179c4373849ae1da8476ec21def3,Natasha Cloud,,,Seattle Storm @ Chicago Sky,,player_rebounds_assists,ra,9.5,105.0,-141.0,,,2,sportsbook,2026-07-15T16:10:00Z,Chicago Sky,Seattle Storm,the-odds-api,2026-07-15T12:19:03.636916+00:00
2026-07-15,dd23179c4373849ae1da8476ec21def3,Flau'jae Johnson,,,Seattle Storm @ Chicago Sky,,player_rebounds_assists,ra,8.5,-115.5,-116.0,,,2,sportsbook,2026-07-15T16:10:00Z,Chicago Sky,Seattle Storm,the-odds-api,2026-07-15T12:19:03.636916+00:00
2026-07-15,dd23179c4373849ae1da8476ec21def3,Awa Fam,,,Seattle Storm @ Chicago Sky,,player_rebounds_assists,ra,7.5,-127.0,-107.0,,,1,sportsbook,2026-07-15T16:10:00Z,Chicago Sky,Seattle Storm,the-odds-api,2026-07-15T12:19:03.636916+00:00
2026-07-15,dd23179c4373849ae1da8476ec21def3,Courtney Vandersloot,,,Seattle Storm @ Chicago Sky,,player_rebounds_assists,ra,7.5,-127.0,-107.0,,,1,sportsbook,2026-07-15T16:10:00Z,Chicago Sky,Seattle Storm,the-odds-api,2026-07-15T12:19:03.636916+00:00
2026-07-15,dd23179c4373849ae1da8476ec21def3,Natisha Hiedeman,,,Seattle Storm @ Chicago Sky,,player_rebounds_assists,ra,7.5,111.5,-150.0,,,2,sportsbook,2026-07-15T16:10:00Z,Chicago Sky,Seattle Storm,the-odds-api,2026-07-15T12:19:03.636916+00:00
2026-07-15,dd23179c4373849ae1da8476ec21def3,Jade Melbourne,,,Seattle Storm @ Chicago Sky,,player_rebounds_assists,ra,6.5,117.0,-160.0,,,1,sportsbook,2026-07-15T16:10:00Z,Chicago Sky,Seattle Storm,the-odds-api,2026-07-15T12:19:03.636916+00:00
2026-07-15,dd23179c4373849ae1da8476ec21def3,Sydney Taylor,,,Seattle Storm @ Chicago Sky,,player_threes,threes,2.5,141.4,-198.0,,,4,sportsbook,2026-07-15T16:10:00Z,Chicago Sky,Seattle Storm,the-odds-api,2026-07-15T12:19:03.636916+00:00
2026-07-15,dd23179c4373849ae1da8476ec21def3,Natisha Hiedeman,,,Seattle Storm @ Chicago Sky,,player_threes,threes,1.5,-190.0,139.0,,,1,sportsbook,2026-07-15T16:10:00Z,Chicago Sky,Seattle Storm,the-odds-api,2026-07-15T12:19:03.636916+00:00
2026-07-15,dd23179c4373849ae1da8476ec21def3,Awa Fam,,,Seattle Storm @ Chicago Sky,,player_threes,threes,1.5,-111.2,-131.33,,,4,sportsbook,2026-07-15T16:10:00Z,Chicago Sky,Seattle Storm,the-odds-api,2026-07-15T12:19:03.636916+00:00
2026-07-15,dd23179c4373849ae1da8476ec21def3,Flau'jae Johnson,,,Seattle Storm @ Chicago Sky,,player_threes,threes,1.5,115.0,-159.33,,,4,sportsbook,2026-07-15T16:10:00Z,Chicago Sky,Seattle Storm,the-odds-api,2026-07-15T12:19:03.636916+00:00
2026-07-15,dd23179c4373849ae1da8476ec21def3,Azura Stevens,,,Seattle Storm @ Chicago Sky,,player_threes,threes,1.5,144.8,-197.33,,,4,sportsbook,2026-07-15T16:10:00Z,Chicago Sky,Seattle Storm,the-odds-api,2026-07-15T12:19:03.636916+00:00
2026-07-15,dd23179c4373849ae1da8476ec21def3,Jade Melbourne,,,Seattle Storm @ Chicago Sky,,player_threes,threes,0.5,-172.67,123.0,,,2,sportsbook,2026-07-15T16:10:00Z,Chicago Sky,Seattle Storm,the-odds-api,2026-07-15T12:19:03.636916+00:00
2026-07-15,dd23179c4373849ae1da8476ec21def3,Jade Melbourne,,,Seattle Storm @ Chicago Sky,,player_assists,ast,3.5,-162.0,121.5,,,2,sportsbook,2026-07-15T16:10:00Z,Chicago Sky,Seattle Storm,the-odds-api,2026-07-15T12:19:03.636916+00:00
2026-07-15,dd23179c4373849ae1da8476ec21def3,Natasha Cloud,,,Seattle Storm @ Chicago Sky,,player_points,pts,10.5,-126.0,-104.0,,,2,sportsbook,2026-07-15T16:10:00Z,Chicago Sky,Seattle Storm,the-odds-api,2026-07-15T12:19:03.636916+00:00
2026-07-15,dd23179c4373849ae1da8476ec21def3,Natisha Hiedeman,,,Seattle Storm @ Chicago Sky,,player_points,pts,15.5,-126.0,-102.0,,,3,sportsbook,2026-07-15T16:10:00Z,Chicago Sky,Seattle Storm,the-odds-api,2026-07-15T12:19:03.636916+00:00
2026-07-15,dd23179c4373849ae1da8476ec21def3,Natisha Hiedeman,,,Seattle Storm @ Chicago Sky,,player_threes,threes,2.5,144.0,-200.0,,,3,sportsbook,2026-07-15T16:10:00Z,Chicago Sky,Seattle Storm,the-odds-api,2026-07-15T12:19:03.636916+00:00
2026-07-15,dd23179c4373849ae1da8476ec21def3,Natasha Cloud,,,Seattle Storm @ Chicago Sky,,player_assists,ast,5.5,128.0,-172.0,,,1,sportsbook,2026-07-15T16:10:00Z,Chicago Sky,Seattle Storm,the-odds-api,2026-07-15T12:19:03.636916+00:00
2026-07-15,dd23179c4373849ae1da8476ec21def3,Natasha Cloud,,,Seattle Storm @ Chicago Sky,,player_points_rebounds,pr,14.5,-132.0,100.0,,,1,sportsbook,2026-07-15T16:10:00Z,Chicago Sky,Seattle Storm,the-odds-api,2026-07-15T12:19:03.636916+00:00
2026-07-15,dd23179c4373849ae1da8476ec21def3,Azura Stevens,,,Seattle Storm @ Chicago Sky,,player_points_rebounds_assists,pra,23.5,-120.0,-110.0,,,1,sportsbook,2026-07-15T16:10:00Z,Chicago Sky,Seattle Storm,the-odds-api,2026-07-15T12:19:03.636916+00:00
2026-07-15,dd23179c4373849ae1da8476ec21def3,Flau'jae Johnson,,,Seattle Storm @ Chicago Sky,,player_points_rebounds_assists,pra,22.5,-111.0,-130.0,,,2,sportsbook,2026-07-15T16:10:00Z,Chicago Sky,Seattle Storm,the-odds-api,2026-07-15T12:19:03.636916+00:00
2026-07-15,dd23179c4373849ae1da8476ec21def3,Jade Melbourne,,,Seattle Storm @ Chicago Sky,,player_points_rebounds_assists,pra,13.5,-128.0,-104.0,,,1,sportsbook,2026-07-15T16:10:00Z,Chicago Sky,Seattle Storm,the-odds-api,2026-07-15T12:19:03.636916+00:00
2026-07-15,dd23179c4373849ae1da8476ec21def3,Natasha Cloud,,,Seattle Storm @ Chicago Sky,,player_rebounds,reb,4.5,125.0,-174.0,,,2,sportsbook,2026-07-15T16:10:00Z,Chicago Sky,Seattle Storm,the-odds-api,2026-07-15T12:19:03.636916+00:00
2026-07-15,dd23179c4373849ae1da8476ec21def3,Azura Stevens,,,Seattle Storm @ Chicago Sky,,player_rebounds,reb,7.5,-140.0,106.0,,,1,sportsbook,2026-07-15T16:10:00Z,Chicago Sky,Seattle Storm,the-odds-api,2026-07-15T12:19:03.636916+00:00
2026-07-15,dd23179c4373849ae1da8476ec21def3,Dominique Malonga,,,Seattle Storm @ Chicago Sky,,player_assists,ast,1.5,-175.0,,,,1,sportsbook,2026-07-15T16:10:00Z,Chicago Sky,Seattle Storm,the-odds-api,2026-07-15T12:19:03.636916+00:00
2026-07-15,dd23179c4373849ae1da8476ec21def3,Sydney Taylor,,,Seattle Storm @ Chicago Sky,,player_points,pts,17.5,110.0,,,,1,sportsbook,2026-07-15T16:10:00Z,Chicago Sky,Seattle Storm,the-odds-api,2026-07-15T12:19:03.636916+00:00
2026-07-15,dd23179c4373849ae1da8476ec21def3,Awa Fam,,,Seattle Storm @ Chicago Sky,,player_points,pts,13.5,114.0,,,,1,sportsbook,2026-07-15T16:10:00Z,Chicago Sky,Seattle Storm,the-odds-api,2026-07-15T12:19:03.636916+00:00
2026-07-15,dd23179c4373849ae1da8476ec21def3,Courtney Vandersloot,,,Seattle Storm @ Chicago Sky,,player_points,pts,9.5,105.0,,,,1,sportsbook,2026-07-15T16:10:00Z,Chicago Sky,Seattle Storm,the-odds-api,2026-07-15T12:19:03.636916+00:00
2026-07-15,dd23179c4373849ae1da8476ec21def3,Flau'jae Johnson,,,Seattle Storm @ Chicago Sky,,player_points,pts,14.5,108.0,,,,1,sportsbook,2026-07-15T16:10:00Z,Chicago Sky,Seattle Storm,the-odds-api,2026-07-15T12:19:03.636916+00:00
2026-07-15,dd23179c4373849ae1da8476ec21def3,Azura Stevens,,,Seattle Storm @ Chicago Sky,,player_points,pts,14.5,117.0,,,,1,sportsbook,2026-07-15T16:10:00Z,Chicago Sky,Seattle Storm,the-odds-api,2026-07-15T12:19:03.636916+00:00
2026-07-15,dd23179c4373849ae1da8476ec21def3,Dominique Malonga,,,Seattle Storm @ Chicago Sky,,player_points,pts,16.5,-136.0,,,,1,sportsbook,2026-07-15T16:10:00Z,Chicago Sky,Seattle Storm,the-odds-api,2026-07-15T12:19:03.636916+00:00
2026-07-15,dd23179c4373849ae1da8476ec21def3,Dominique Malonga,,,Seattle Storm @ Chicago Sky,,player_points,pts,18.5,112.0,,,,1,sportsbook,2026-07-15T16:10:00Z,Chicago Sky,Seattle Storm,the-odds-api,2026-07-15T12:19:03.636916+00:00
2026-07-15,dd23179c4373849ae1da8476ec21def3,Kamilla Cardoso,,,Seattle Storm @ Chicago Sky,,player_points,pts,15.5,100.0,,,,1,sportsbook,2026-07-15T16:10:00Z,Chicago Sky,Seattle Storm,the-odds-api,2026-07-15T12:19:03.636916+00:00
2026-07-15,dd23179c4373849ae1da8476ec21def3,Sydney Taylor,,,Seattle Storm @ Chicago Sky,,player_points,pts,16.5,-112.0,,,,1,sportsbook,2026-07-15T16:10:00Z,Chicago Sky,Seattle Storm,the-odds-api,2026-07-15T12:19:03.636916+00:00
2026-07-15,dd23179c4373849ae1da8476ec21def3,Azura Stevens,,,Seattle Storm @ Chicago Sky,,player_points,pts,12.5,-136.0,,,,1,sportsbook,2026-07-15T16:10:00Z,Chicago Sky,Seattle Storm,the-odds-api,2026-07-15T12:19:03.636916+00:00
2026-07-15,dd23179c4373849ae1da8476ec21def3,Natasha Cloud,,,Seattle Storm @ Chicago Sky,,player_points,pts,12.5,116.0,,,,1,sportsbook,2026-07-15T16:10:00Z,Chicago Sky,Seattle Storm,the-odds-api,2026-07-15T12:19:03.636916+00:00
2026-07-15,dd23179c4373849ae1da8476ec21def3,Awa Fam,,,Seattle Storm @ Chicago Sky,,player_points_rebounds_assists,pra,20.5,-114.0,,,,1,sportsbook,2026-07-15T16:10:00Z,Chicago Sky,Seattle Storm,the-odds-api,2026-07-15T12:19:03.636916+00:00
2026-07-15,dd23179c4373849ae1da8476ec21def3,Kamilla Cardoso,,,Seattle Storm @ Chicago Sky,,player_rebounds,reb,9.5,105.0,,,,1,sportsbook,2026-07-15T16:10:00Z,Chicago Sky,Seattle Storm,the-odds-api,2026-07-15T12:19:03.636916+00:00
2026-07-15,4db11d33553fba68fc607aaf009071aa,Olivia Miles,,,Los Angeles Sparks @ Minnesota Lynx,,player_assists,ast,5.5,-161.0,118.0,,,1,sportsbook,2026-07-15T17:10:00Z,Minnesota Lynx,Los Angeles Sparks,the-odds-api,2026-07-15T12:19:05.080638+00:00
