game_date,event_id,game,commence_time,market_type,market_key,side,team,player,stat,book_key,book_title,line,odds,is_preferred_book,source,scraped_at,available_books,all_books
2026-07-18,816ff571af3364f94a70ee7d377cff0d,Chicago Sky @ Atlanta Dream,2026-07-19T20:00:00Z,MONEYLINE,h2h,Atlanta Dream,Atlanta Dream,,,fanduel,FanDuel,,-480,True,the-odds-api,2026-07-18T14:32:54.681077+00:00,5,"betrivers,draftkings,fanatics,fanduel,williamhill_us"
2026-07-18,816ff571af3364f94a70ee7d377cff0d,Chicago Sky @ Atlanta Dream,2026-07-19T20:00:00Z,MONEYLINE,h2h,Chicago Sky,Chicago Sky,,,draftkings,DraftKings,,440,True,the-odds-api,2026-07-18T14:32:54.681077+00:00,5,"betrivers,draftkings,fanatics,fanduel,williamhill_us"
2026-07-18,c994942b2c3f226511066929a832dcd1,Los Angeles Sparks @ Dallas Wings,2026-07-19T17:00:00Z,MONEYLINE,h2h,Dallas Wings,Dallas Wings,,,fanduel,FanDuel,,-420,True,the-odds-api,2026-07-18T14:32:54.681077+00:00,5,"betrivers,draftkings,fanatics,fanduel,williamhill_us"
2026-07-18,c994942b2c3f226511066929a832dcd1,Los Angeles Sparks @ Dallas Wings,2026-07-19T17:00:00Z,MONEYLINE,h2h,Los Angeles Sparks,Los Angeles Sparks,,,draftkings,DraftKings,,360,True,the-odds-api,2026-07-18T14:32:54.681077+00:00,5,"betrivers,draftkings,fanatics,fanduel,williamhill_us"
2026-07-18,cb4f9fb87d3e9c98bee6b12fbd21fdab,New York Liberty @ Indiana Fever,2026-07-19T00:00:00Z,MONEYLINE,h2h,Indiana Fever,Indiana Fever,,,bovada,Bovada,,125,False,the-odds-api,2026-07-18T14:32:54.681077+00:00,11,"betmgm,betonlineag,betrivers,betus,bovada,draftkings,fanatics,fanduel,lowvig,mybookieag,williamhill_us"
2026-07-18,cb4f9fb87d3e9c98bee6b12fbd21fdab,New York Liberty @ Indiana Fever,2026-07-19T00:00:00Z,MONEYLINE,h2h,New York Liberty,New York Liberty,,,mybookieag,MyBookie.ag,,-131,False,the-odds-api,2026-07-18T14:32:54.681077+00:00,11,"betmgm,betonlineag,betrivers,betus,bovada,draftkings,fanatics,fanduel,lowvig,mybookieag,williamhill_us"
2026-07-18,f8783a888cf81cf55788aa06d2273f16,Portland Fire @ Minnesota Lynx,2026-07-19T00:00:00Z,MONEYLINE,h2h,Minnesota Lynx,Minnesota Lynx,,,williamhill_us,Caesars,,-700,False,the-odds-api,2026-07-18T14:32:54.681077+00:00,11,"betmgm,betonlineag,betrivers,betus,bovada,draftkings,fanatics,fanduel,lowvig,mybookieag,williamhill_us"
2026-07-18,f8783a888cf81cf55788aa06d2273f16,Portland Fire @ Minnesota Lynx,2026-07-19T00:00:00Z,MONEYLINE,h2h,Portland Fire,Portland Fire,,,mybookieag,MyBookie.ag,,550,False,the-odds-api,2026-07-18T14:32:54.681077+00:00,11,"betmgm,betonlineag,betrivers,betus,bovada,draftkings,fanatics,fanduel,lowvig,mybookieag,williamhill_us"
2026-07-18,d24612bd3abe34a240d8fd2f3ced9d4f,Washington Mystics @ Golden State Valkyries,2026-07-19T00:30:00Z,MONEYLINE,h2h,Golden State Valkyries,Golden State Valkyries,,,lowvig,LowVig.ag,,-390,False,the-odds-api,2026-07-18T14:32:54.681077+00:00,11,"betmgm,betonlineag,betrivers,betus,bovada,draftkings,fanatics,fanduel,lowvig,mybookieag,williamhill_us"
2026-07-18,d24612bd3abe34a240d8fd2f3ced9d4f,Washington Mystics @ Golden State Valkyries,2026-07-19T00:30:00Z,MONEYLINE,h2h,Washington Mystics,Washington Mystics,,,betrivers,BetRivers,,335,False,the-odds-api,2026-07-18T14:32:54.681077+00:00,11,"betmgm,betonlineag,betrivers,betus,bovada,draftkings,fanatics,fanduel,lowvig,mybookieag,williamhill_us"
2026-07-18,816ff571af3364f94a70ee7d377cff0d,Chicago Sky @ Atlanta Dream,2026-07-19T20:00:00Z,PROP,player_threes,OVER,,Allisha Gray,3PM,draftkings,DraftKings,1.5,-155,True,the-odds-api,2026-07-18T14:32:59.141719+00:00,2,"draftkings,fanduel"
2026-07-18,816ff571af3364f94a70ee7d377cff0d,Chicago Sky @ Atlanta Dream,2026-07-19T20:00:00Z,PROP,player_threes,UNDER,,Allisha Gray,3PM,fanduel,FanDuel,1.5,126,True,the-odds-api,2026-07-18T14:32:59.141719+00:00,2,"draftkings,fanduel"
2026-07-18,816ff571af3364f94a70ee7d377cff0d,Chicago Sky @ Atlanta Dream,2026-07-19T20:00:00Z,PROP,player_points_rebounds,OVER,,Allisha Gray,PR,fanduel,FanDuel,22.5,-108,True,the-odds-api,2026-07-18T14:32:59.141719+00:00,1,fanduel
2026-07-18,816ff571af3364f94a70ee7d377cff0d,Chicago Sky @ Atlanta Dream,2026-07-19T20:00:00Z,PROP,player_points_rebounds,UNDER,,Allisha Gray,PR,fanduel,FanDuel,22.5,-122,True,the-odds-api,2026-07-18T14:32:59.141719+00:00,1,fanduel
2026-07-18,816ff571af3364f94a70ee7d377cff0d,Chicago Sky @ Atlanta Dream,2026-07-19T20:00:00Z,PROP,player_points_rebounds_assists,OVER,,Allisha Gray,PRA,fanduel,FanDuel,24.5,-130,True,the-odds-api,2026-07-18T14:32:59.141719+00:00,1,fanduel
2026-07-18,816ff571af3364f94a70ee7d377cff0d,Chicago Sky @ Atlanta Dream,2026-07-19T20:00:00Z,PROP,player_points_rebounds_assists,UNDER,,Allisha Gray,PRA,fanduel,FanDuel,24.5,-102,True,the-odds-api,2026-07-18T14:32:59.141719+00:00,1,fanduel
2026-07-18,816ff571af3364f94a70ee7d377cff0d,Chicago Sky @ Atlanta Dream,2026-07-19T20:00:00Z,PROP,player_points,OVER,,Allisha Gray,PTS,draftkings,DraftKings,18.5,-123,True,the-odds-api,2026-07-18T14:32:59.141719+00:00,2,"draftkings,fanduel"
2026-07-18,816ff571af3364f94a70ee7d377cff0d,Chicago Sky @ Atlanta Dream,2026-07-19T20:00:00Z,PROP,player_points,UNDER,,Allisha Gray,PTS,fanduel,FanDuel,18.5,100,True,the-odds-api,2026-07-18T14:32:59.141719+00:00,2,"draftkings,fanduel"
2026-07-18,816ff571af3364f94a70ee7d377cff0d,Chicago Sky @ Atlanta Dream,2026-07-19T20:00:00Z,PROP,player_rebounds,OVER,,Allisha Gray,REB,fanduel,FanDuel,3.5,128,True,the-odds-api,2026-07-18T14:32:59.141719+00:00,2,"draftkings,fanduel"
2026-07-18,816ff571af3364f94a70ee7d377cff0d,Chicago Sky @ Atlanta Dream,2026-07-19T20:00:00Z,PROP,player_rebounds,UNDER,,Allisha Gray,REB,draftkings,DraftKings,3.5,-165,True,the-odds-api,2026-07-18T14:32:59.141719+00:00,2,"draftkings,fanduel"
2026-07-18,816ff571af3364f94a70ee7d377cff0d,Chicago Sky @ Atlanta Dream,2026-07-19T20:00:00Z,PROP,player_double_double,YES,,Angel Reese,DD,fanatics,Fanatics,0.5,-260,True,the-odds-api,2026-07-18T14:32:59.141719+00:00,3,"draftkings,fanatics,fanduel"
2026-07-18,816ff571af3364f94a70ee7d377cff0d,Chicago Sky @ Atlanta Dream,2026-07-19T20:00:00Z,PROP,player_points_rebounds,OVER,,Angel Reese,PR,fanduel,FanDuel,29.5,-104,True,the-odds-api,2026-07-18T14:32:59.141719+00:00,1,fanduel
2026-07-18,816ff571af3364f94a70ee7d377cff0d,Chicago Sky @ Atlanta Dream,2026-07-19T20:00:00Z,PROP,player_points_rebounds,UNDER,,Angel Reese,PR,fanduel,FanDuel,29.5,-128,True,the-odds-api,2026-07-18T14:32:59.141719+00:00,1,fanduel
2026-07-18,816ff571af3364f94a70ee7d377cff0d,Chicago Sky @ Atlanta Dream,2026-07-19T20:00:00Z,PROP,player_points_rebounds_assists,OVER,,Angel Reese,PRA,fanduel,FanDuel,31.5,-118,True,the-odds-api,2026-07-18T14:32:59.141719+00:00,1,fanduel
2026-07-18,816ff571af3364f94a70ee7d377cff0d,Chicago Sky @ Atlanta Dream,2026-07-19T20:00:00Z,PROP,player_points_rebounds_assists,UNDER,,Angel Reese,PRA,fanduel,FanDuel,31.5,-112,True,the-odds-api,2026-07-18T14:32:59.141719+00:00,1,fanduel
2026-07-18,816ff571af3364f94a70ee7d377cff0d,Chicago Sky @ Atlanta Dream,2026-07-19T20:00:00Z,PROP,player_points,OVER,,Angel Reese,PTS,draftkings,DraftKings,16.5,-118,True,the-odds-api,2026-07-18T14:32:59.141719+00:00,2,"draftkings,fanduel"
2026-07-18,816ff571af3364f94a70ee7d377cff0d,Chicago Sky @ Atlanta Dream,2026-07-19T20:00:00Z,PROP,player_points,UNDER,,Angel Reese,PTS,fanduel,FanDuel,16.5,-110,True,the-odds-api,2026-07-18T14:32:59.141719+00:00,2,"draftkings,fanduel"
2026-07-18,816ff571af3364f94a70ee7d377cff0d,Chicago Sky @ Atlanta Dream,2026-07-19T20:00:00Z,PROP,player_rebounds,OVER,,Angel Reese,REB,fanduel,FanDuel,12.5,-102,True,the-odds-api,2026-07-18T14:32:59.141719+00:00,2,"draftkings,fanduel"
2026-07-18,816ff571af3364f94a70ee7d377cff0d,Chicago Sky @ Atlanta Dream,2026-07-19T20:00:00Z,PROP,player_rebounds,UNDER,,Angel Reese,REB,draftkings,DraftKings,12.5,-126,True,the-odds-api,2026-07-18T14:32:59.141719+00:00,2,"draftkings,fanduel"
2026-07-18,816ff571af3364f94a70ee7d377cff0d,Chicago Sky @ Atlanta Dream,2026-07-19T20:00:00Z,PROP,player_threes,OVER,,Azura Stevens,3PM,fanduel,FanDuel,1.5,118,True,the-odds-api,2026-07-18T14:32:59.141719+00:00,2,"draftkings,fanduel"
2026-07-18,816ff571af3364f94a70ee7d377cff0d,Chicago Sky @ Atlanta Dream,2026-07-19T20:00:00Z,PROP,player_threes,UNDER,,Azura Stevens,3PM,fanduel,FanDuel,1.5,-158,True,the-odds-api,2026-07-18T14:32:59.141719+00:00,2,"draftkings,fanduel"
2026-07-18,816ff571af3364f94a70ee7d377cff0d,Chicago Sky @ Atlanta Dream,2026-07-19T20:00:00Z,PROP,player_assists,OVER,,Azura Stevens,AST,fanduel,FanDuel,2.5,116,True,the-odds-api,2026-07-18T14:32:59.141719+00:00,2,"draftkings,fanduel"
2026-07-18,816ff571af3364f94a70ee7d377cff0d,Chicago Sky @ Atlanta Dream,2026-07-19T20:00:00Z,PROP,player_assists,UNDER,,Azura Stevens,AST,fanduel,FanDuel,2.5,-154,True,the-odds-api,2026-07-18T14:32:59.141719+00:00,2,"draftkings,fanduel"
2026-07-18,816ff571af3364f94a70ee7d377cff0d,Chicago Sky @ Atlanta Dream,2026-07-19T20:00:00Z,PROP,player_double_double,YES,,Azura Stevens,DD,fanatics,Fanatics,0.5,475,True,the-odds-api,2026-07-18T14:32:59.141719+00:00,3,"draftkings,fanatics,fanduel"
2026-07-18,816ff571af3364f94a70ee7d377cff0d,Chicago Sky @ Atlanta Dream,2026-07-19T20:00:00Z,PROP,player_points_assists,OVER,,Azura Stevens,PA,fanduel,FanDuel,14.5,-102,True,the-odds-api,2026-07-18T14:32:59.141719+00:00,2,"draftkings,fanduel"
2026-07-18,816ff571af3364f94a70ee7d377cff0d,Chicago Sky @ Atlanta Dream,2026-07-19T20:00:00Z,PROP,player_points_assists,UNDER,,Azura Stevens,PA,draftkings,DraftKings,14.5,-128,True,the-odds-api,2026-07-18T14:32:59.141719+00:00,2,"draftkings,fanduel"
2026-07-18,816ff571af3364f94a70ee7d377cff0d,Chicago Sky @ Atlanta Dream,2026-07-19T20:00:00Z,PROP,player_points_rebounds,OVER,,Azura Stevens,PR,fanduel,FanDuel,19.5,-102,True,the-odds-api,2026-07-18T14:32:59.141719+00:00,2,"draftkings,fanduel"
2026-07-18,816ff571af3364f94a70ee7d377cff0d,Chicago Sky @ Atlanta Dream,2026-07-19T20:00:00Z,PROP,player_points_rebounds,UNDER,,Azura Stevens,PR,fanduel,FanDuel,19.5,-130,True,the-odds-api,2026-07-18T14:32:59.141719+00:00,2,"draftkings,fanduel"
2026-07-18,816ff571af3364f94a70ee7d377cff0d,Chicago Sky @ Atlanta Dream,2026-07-19T20:00:00Z,PROP,player_points_rebounds_assists,OVER,,Azura Stevens,PRA,draftkings,DraftKings,21.5,-115,True,the-odds-api,2026-07-18T14:32:59.141719+00:00,2,"draftkings,fanduel"
2026-07-18,816ff571af3364f94a70ee7d377cff0d,Chicago Sky @ Atlanta Dream,2026-07-19T20:00:00Z,PROP,player_points_rebounds_assists,UNDER,,Azura Stevens,PRA,fanduel,FanDuel,21.5,-114,True,the-odds-api,2026-07-18T14:32:59.141719+00:00,2,"draftkings,fanduel"
2026-07-18,816ff571af3364f94a70ee7d377cff0d,Chicago Sky @ Atlanta Dream,2026-07-19T20:00:00Z,PROP,player_points,OVER,,Azura Stevens,PTS,fanduel,FanDuel,11.5,-118,True,the-odds-api,2026-07-18T14:32:59.141719+00:00,2,"draftkings,fanduel"
2026-07-18,816ff571af3364f94a70ee7d377cff0d,Chicago Sky @ Atlanta Dream,2026-07-19T20:00:00Z,PROP,player_points,UNDER,,Azura Stevens,PTS,draftkings,DraftKings,11.5,-107,True,the-odds-api,2026-07-18T14:32:59.141719+00:00,2,"draftkings,fanduel"
2026-07-18,816ff571af3364f94a70ee7d377cff0d,Chicago Sky @ Atlanta Dream,2026-07-19T20:00:00Z,PROP,player_rebounds_assists,OVER,,Azura Stevens,RA,fanduel,FanDuel,9.5,-110,True,the-odds-api,2026-07-18T14:32:59.141719+00:00,2,"draftkings,fanduel"
2026-07-18,816ff571af3364f94a70ee7d377cff0d,Chicago Sky @ Atlanta Dream,2026-07-19T20:00:00Z,PROP,player_rebounds_assists,UNDER,,Azura Stevens,RA,draftkings,DraftKings,9.5,-119,True,the-odds-api,2026-07-18T14:32:59.141719+00:00,2,"draftkings,fanduel"
2026-07-18,816ff571af3364f94a70ee7d377cff0d,Chicago Sky @ Atlanta Dream,2026-07-19T20:00:00Z,PROP,player_rebounds,OVER,,Azura Stevens,REB,fanduel,FanDuel,7.5,118,True,the-odds-api,2026-07-18T14:32:59.141719+00:00,2,"draftkings,fanduel"
2026-07-18,816ff571af3364f94a70ee7d377cff0d,Chicago Sky @ Atlanta Dream,2026-07-19T20:00:00Z,PROP,player_rebounds,UNDER,,Azura Stevens,REB,draftkings,DraftKings,7.5,-150,True,the-odds-api,2026-07-18T14:32:59.141719+00:00,2,"draftkings,fanduel"
2026-07-18,816ff571af3364f94a70ee7d377cff0d,Chicago Sky @ Atlanta Dream,2026-07-19T20:00:00Z,PROP,player_assists,OVER,,Courtney Vandersloot,AST,draftkings,DraftKings,3.5,-164,True,the-odds-api,2026-07-18T14:32:59.141719+00:00,2,"draftkings,fanduel"
2026-07-18,816ff571af3364f94a70ee7d377cff0d,Chicago Sky @ Atlanta Dream,2026-07-19T20:00:00Z,PROP,player_assists,UNDER,,Courtney Vandersloot,AST,fanduel,FanDuel,3.5,128,True,the-odds-api,2026-07-18T14:32:59.141719+00:00,2,"draftkings,fanduel"
2026-07-18,816ff571af3364f94a70ee7d377cff0d,Chicago Sky @ Atlanta Dream,2026-07-19T20:00:00Z,PROP,player_points,OVER,,Courtney Vandersloot,PTS,fanduel,FanDuel,7.5,-128,True,the-odds-api,2026-07-18T14:32:59.141719+00:00,2,"draftkings,fanduel"
2026-07-18,816ff571af3364f94a70ee7d377cff0d,Chicago Sky @ Atlanta Dream,2026-07-19T20:00:00Z,PROP,player_points,UNDER,,Courtney Vandersloot,PTS,draftkings,DraftKings,7.5,101,True,the-odds-api,2026-07-18T14:32:59.141719+00:00,2,"draftkings,fanduel"
2026-07-18,816ff571af3364f94a70ee7d377cff0d,Chicago Sky @ Atlanta Dream,2026-07-19T20:00:00Z,PROP,player_assists,OVER,,Jordin Canada,AST,fanduel,FanDuel,8.5,112,True,the-odds-api,2026-07-18T14:32:59.141719+00:00,2,"draftkings,fanduel"
2026-07-18,816ff571af3364f94a70ee7d377cff0d,Chicago Sky @ Atlanta Dream,2026-07-19T20:00:00Z,PROP,player_assists,UNDER,,Jordin Canada,AST,fanduel,FanDuel,8.5,-148,True,the-odds-api,2026-07-18T14:32:59.141719+00:00,2,"draftkings,fanduel"
2026-07-18,816ff571af3364f94a70ee7d377cff0d,Chicago Sky @ Atlanta Dream,2026-07-19T20:00:00Z,PROP,player_double_double,YES,,Jordin Canada,DD,draftkings,DraftKings,0.5,284,True,the-odds-api,2026-07-18T14:32:59.141719+00:00,3,"draftkings,fanatics,fanduel"
2026-07-18,816ff571af3364f94a70ee7d377cff0d,Chicago Sky @ Atlanta Dream,2026-07-19T20:00:00Z,PROP,player_points_assists,OVER,,Jordin Canada,PA,fanduel,FanDuel,20.5,-128,True,the-odds-api,2026-07-18T14:32:59.141719+00:00,1,fanduel
2026-07-18,816ff571af3364f94a70ee7d377cff0d,Chicago Sky @ Atlanta Dream,2026-07-19T20:00:00Z,PROP,player_points_assists,UNDER,,Jordin Canada,PA,fanduel,FanDuel,20.5,-104,True,the-odds-api,2026-07-18T14:32:59.141719+00:00,1,fanduel
2026-07-18,816ff571af3364f94a70ee7d377cff0d,Chicago Sky @ Atlanta Dream,2026-07-19T20:00:00Z,PROP,player_points_rebounds,OVER,,Jordin Canada,PR,fanduel,FanDuel,16.5,-102,True,the-odds-api,2026-07-18T14:32:59.141719+00:00,1,fanduel
