game_date,event_id,player,team,position,opp_team,is_home,stat_raw,stat,line,over_price,under_price,yes_price,no_price,num_books,sportsbooks,odds_type,game_time,home_team,away_team,source,scraped_at
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Rhyne Howard,,,Indiana Fever @ Atlanta Dream,,player_points,pts,17.5,-114.5,-114.5,,,2,"draftkings,fanduel",sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Caitlin Clark,,,Indiana Fever @ Atlanta Dream,,player_points,pts,22.5,-112.5,-116.5,,,2,"draftkings,fanduel",sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Naz Hillmon,,,Indiana Fever @ Atlanta Dream,,player_points,pts,9.5,-9.0,-121.0,,,2,"draftkings,fanduel",sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Angel Reese,,,Indiana Fever @ Atlanta Dream,,player_points,pts,15.5,-110.5,-119.0,,,2,"draftkings,fanduel",sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Aliyah Boston,,,Indiana Fever @ Atlanta Dream,,player_points,pts,16.5,-115.0,-114.5,,,2,"draftkings,fanduel",sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Sophie Cunningham,,,Indiana Fever @ Atlanta Dream,,player_points,pts,7.5,-117.0,-113.0,,,2,"draftkings,fanduel",sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Jordin Canada,,,Indiana Fever @ Atlanta Dream,,player_points,pts,11.5,-116.0,-113.0,,,2,"draftkings,fanduel",sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Kelsey Mitchell,,,Indiana Fever @ Atlanta Dream,,player_points,pts,25.5,-113.0,-115.0,,,1,fanduel,sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Aliyah Boston,,,Indiana Fever @ Atlanta Dream,,player_points_assists,pa,19.5,-123.0,-109.0,,,2,"draftkings,fanduel",sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Kelsey Mitchell,,,Indiana Fever @ Atlanta Dream,,player_points_assists,pa,28.5,100.0,-132.0,,,1,fanduel,sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Caitlin Clark,,,Indiana Fever @ Atlanta Dream,,player_points_assists,pa,31.5,-130.0,-102.0,,,1,fanduel,sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Angel Reese,,,Indiana Fever @ Atlanta Dream,,player_points_assists,pa,18.5,-102.0,-130.0,,,1,fanduel,sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Rhyne Howard,,,Indiana Fever @ Atlanta Dream,,player_points_assists,pa,21.5,-121.0,-111.0,,,2,"draftkings,fanduel",sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Jordin Canada,,,Indiana Fever @ Atlanta Dream,,player_points_assists,pa,20.5,-102.5,-131.5,,,2,"draftkings,fanduel",sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Allisha Gray,,,Indiana Fever @ Atlanta Dream,,player_points_assists,pa,21.5,-114.5,-117.5,,,2,"draftkings,fanduel",sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Aliyah Boston,,,Indiana Fever @ Atlanta Dream,,player_points_q1,q1_pts,3.5,-125.0,-106.0,,,1,fanduel,sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Naz Hillmon,,,Indiana Fever @ Atlanta Dream,,player_points_q1,q1_pts,2.5,-148.0,112.0,,,1,fanduel,sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Jordin Canada,,,Indiana Fever @ Atlanta Dream,,player_points_q1,q1_pts,2.5,-108.0,-122.0,,,1,fanduel,sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Angel Reese,,,Indiana Fever @ Atlanta Dream,,player_points_q1,q1_pts,4.5,130.0,-174.0,,,1,fanduel,sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Rhyne Howard,,,Indiana Fever @ Atlanta Dream,,player_points_q1,q1_pts,4.5,-125.0,-106.0,,,1,fanduel,sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Allisha Gray,,,Indiana Fever @ Atlanta Dream,,player_points_q1,q1_pts,4.5,-102.0,-130.0,,,1,fanduel,sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Caitlin Clark,,,Indiana Fever @ Atlanta Dream,,player_points_q1,q1_pts,4.5,-125.0,-106.0,,,1,fanduel,sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Kelsey Mitchell,,,Indiana Fever @ Atlanta Dream,,player_points_q1,q1_pts,7.5,110.0,-146.0,,,1,fanduel,sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Sophie Cunningham,,,Indiana Fever @ Atlanta Dream,,player_points_q1,q1_pts,0.5,-114.0,-114.0,,,1,fanduel,sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Monique Billings,,,Indiana Fever @ Atlanta Dream,,player_points_q1,q1_pts,2.5,146.0,-198.0,,,1,fanduel,sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Caitlin Clark,,,Indiana Fever @ Atlanta Dream,,player_points_rebounds,pr,26.5,-125.0,-106.0,,,1,fanduel,sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Jordin Canada,,,Indiana Fever @ Atlanta Dream,,player_points_rebounds,pr,15.5,-106.0,-127.0,,,2,"draftkings,fanduel",sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Naz Hillmon,,,Indiana Fever @ Atlanta Dream,,player_points_rebounds,pr,13.5,-116.5,-115.0,,,2,"draftkings,fanduel",sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Rhyne Howard,,,Indiana Fever @ Atlanta Dream,,player_points_rebounds,pr,21.5,-114.0,-117.5,,,2,"draftkings,fanduel",sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Aliyah Boston,,,Indiana Fever @ Atlanta Dream,,player_points_rebounds,pr,25.5,-119.0,-112.5,,,2,"draftkings,fanduel",sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Makayla Timpson,,,Indiana Fever @ Atlanta Dream,,player_points_rebounds,pr,12.5,-104.0,-128.0,,,1,fanduel,sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Angel Reese,,,Indiana Fever @ Atlanta Dream,,player_points_rebounds,pr,27.5,-118.5,-113.0,,,2,"draftkings,fanduel",sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Jordin Canada,,,Indiana Fever @ Atlanta Dream,,player_points_rebounds_assists,pra,23.5,-121.0,-110.5,,,2,"draftkings,fanduel",sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Aliyah Boston,,,Indiana Fever @ Atlanta Dream,,player_points_rebounds_assists,pra,28.5,-125.0,-107.0,,,2,"draftkings,fanduel",sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Kelsey Mitchell,,,Indiana Fever @ Atlanta Dream,,player_points_rebounds_assists,pra,29.5,-112.0,-118.5,,,2,"draftkings,fanduel",sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Angel Reese,,,Indiana Fever @ Atlanta Dream,,player_points_rebounds_assists,pra,30.5,-110.0,-120.0,,,1,fanduel,sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Rhyne Howard,,,Indiana Fever @ Atlanta Dream,,player_points_rebounds_assists,pra,25.5,-120.5,-110.5,,,2,"draftkings,fanduel",sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Naz Hillmon,,,Indiana Fever @ Atlanta Dream,,player_points_rebounds_assists,pra,14.5,-132.0,100.0,,,1,fanduel,sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Caitlin Clark,,,Indiana Fever @ Atlanta Dream,,player_points_rebounds_assists,pra,36.5,-118.5,-113.5,,,2,"draftkings,fanduel",sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Allisha Gray,,,Indiana Fever @ Atlanta Dream,,player_points_rebounds_assists,pra,24.5,-122.0,-111.0,,,2,"draftkings,fanduel",sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Jordin Canada,,,Indiana Fever @ Atlanta Dream,,player_rebounds,reb,3.5,-108.5,-123.0,,,2,"draftkings,fanduel",sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Naz Hillmon,,,Indiana Fever @ Atlanta Dream,,player_rebounds,reb,4.5,128.0,-172.0,,,1,fanduel,sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Rhyne Howard,,,Indiana Fever @ Atlanta Dream,,player_rebounds,reb,3.5,-144.0,107.0,,,2,"draftkings,fanduel",sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Caitlin Clark,,,Indiana Fever @ Atlanta Dream,,player_rebounds,reb,4.5,107.5,-144.5,,,2,"draftkings,fanduel",sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Makayla Timpson,,,Indiana Fever @ Atlanta Dream,,player_rebounds,reb,5.5,-136.0,102.0,,,1,fanduel,sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Aliyah Boston,,,Indiana Fever @ Atlanta Dream,,player_rebounds,reb,8.5,-134.5,0.0,,,2,"draftkings,fanduel",sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Angel Reese,,,Indiana Fever @ Atlanta Dream,,player_rebounds,reb,12.5,108.0,-144.0,,,1,fanduel,sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Allisha Gray,,,Indiana Fever @ Atlanta Dream,,player_rebounds,reb,3.5,128.0,-172.0,,,1,fanduel,sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Jordin Canada,,,Indiana Fever @ Atlanta Dream,,player_rebounds_assists,ra,11.5,-134.5,0.0,,,2,"draftkings,fanduel",sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Aliyah Boston,,,Indiana Fever @ Atlanta Dream,,player_rebounds_assists,ra,12.5,100.0,-132.0,,,1,fanduel,sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Angel Reese,,,Indiana Fever @ Atlanta Dream,,player_rebounds_assists,ra,14.5,-114.0,-118.0,,,2,"draftkings,fanduel",sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Rhyne Howard,,,Indiana Fever @ Atlanta Dream,,player_rebounds_assists,ra,7.5,-141.5,105.0,,,2,"draftkings,fanduel",sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Caitlin Clark,,,Indiana Fever @ Atlanta Dream,,player_rebounds_assists,ra,13.5,-133.5,-0.5,,,2,"draftkings,fanduel",sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Allisha Gray,,,Indiana Fever @ Atlanta Dream,,player_rebounds_assists,ra,5.5,-115.0,-116.5,,,2,"draftkings,fanduel",sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Angel Reese,,,Indiana Fever @ Atlanta Dream,,player_threes,threes,0.5,207.5,-291.0,,,2,"draftkings,fanduel",sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Allisha Gray,,,Indiana Fever @ Atlanta Dream,,player_threes,threes,1.5,-119.0,-112.5,,,2,"draftkings,fanduel",sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Rhyne Howard,,,Indiana Fever @ Atlanta Dream,,player_threes,threes,3.5,126.0,-168.0,,,1,fanduel,sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Caitlin Clark,,,Indiana Fever @ Atlanta Dream,,player_threes,threes,2.5,-125.0,-107.0,,,2,"draftkings,fanduel",sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Kelsey Mitchell,,,Indiana Fever @ Atlanta Dream,,player_threes,threes,2.5,-182.0,136.0,,,1,fanduel,sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Sophie Cunningham,,,Indiana Fever @ Atlanta Dream,,player_threes,threes,1.5,109.0,-146.5,,,2,"draftkings,fanduel",sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Aliyah Boston,,,Indiana Fever @ Atlanta Dream,,player_assists,ast,2.5,-172.0,126.0,,,1,draftkings,sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Kelsey Mitchell,,,Indiana Fever @ Atlanta Dream,,player_points,pts,24.5,-114.0,-116.0,,,1,draftkings,sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Makayla Timpson,,,Indiana Fever @ Atlanta Dream,,player_points,pts,6.5,-110.0,-120.0,,,1,draftkings,sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Caitlin Clark,,,Indiana Fever @ Atlanta Dream,,player_points_assists,pa,32.5,-115.0,-118.0,,,1,draftkings,sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Kelsey Mitchell,,,Indiana Fever @ Atlanta Dream,,player_points_assists,pa,27.5,-110.0,-123.0,,,1,draftkings,sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Angel Reese,,,Indiana Fever @ Atlanta Dream,,player_points_assists,pa,17.5,-130.0,-104.0,,,1,draftkings,sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Naz Hillmon,,,Indiana Fever @ Atlanta Dream,,player_points_assists,pa,11.5,-102.0,-133.0,,,1,draftkings,sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Caitlin Clark,,,Indiana Fever @ Atlanta Dream,,player_points_rebounds,pr,27.5,-107.0,-127.0,,,1,draftkings,sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Kelsey Mitchell,,,Indiana Fever @ Atlanta Dream,,player_points_rebounds,pr,26.5,-116.0,-117.0,,,1,draftkings,sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Allisha Gray,,,Indiana Fever @ Atlanta Dream,,player_points_rebounds,pr,21.5,-127.0,-107.0,,,1,draftkings,sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Makayla Timpson,,,Indiana Fever @ Atlanta Dream,,player_points_rebounds,pr,13.5,-103.0,-132.0,,,1,draftkings,sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Angel Reese,,,Indiana Fever @ Atlanta Dream,,player_points_rebounds_assists,pra,29.5,-126.0,-108.0,,,1,draftkings,sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Naz Hillmon,,,Indiana Fever @ Atlanta Dream,,player_points_rebounds_assists,pra,15.5,-108.0,-126.0,,,1,draftkings,sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Angel Reese,,,Indiana Fever @ Atlanta Dream,,player_rebounds,reb,11.5,-129.0,-106.0,,,1,draftkings,sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Makayla Timpson,,,Indiana Fever @ Atlanta Dream,,player_rebounds,reb,6.5,106.0,-144.0,,,1,draftkings,sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
2026-08-16,873224496c331ddad2dc0cb9daf17ffb,Naz Hillmon,,,Indiana Fever @ Atlanta Dream,,player_rebounds,reb,3.5,-157.0,115.0,,,1,draftkings,sportsbook,2026-08-16T21:00:00Z,Atlanta Dream,Indiana Fever,the-odds-api,2026-08-16T10:57:58.946216+00:00
