game_date,event_id,game,commence_time,market_type,market_key,side,team,player,stat,book_key,book_title,line,odds,is_preferred_book,source,scraped_at,available_books,all_books
2026-07-31,602eaac6e4e24cebabf1cd350f82f07c,Dallas Wings @ Washington Mystics,2026-07-31T23:30:00Z,PROP,player_points,UNDER,,Arike Ogunbowale,PTS,fanduel,FanDuel,14.5,-102,True,the-odds-api,2026-07-31T16:54:11.529326+00:00,2,"draftkings,fanduel"
2026-07-31,602eaac6e4e24cebabf1cd350f82f07c,Dallas Wings @ Washington Mystics,2026-07-31T23:30:00Z,PROP,player_rebounds,OVER,,Arike Ogunbowale,REB,fanduel,FanDuel,2.5,-140,True,the-odds-api,2026-07-31T16:54:11.529326+00:00,2,"draftkings,fanduel"
2026-07-31,602eaac6e4e24cebabf1cd350f82f07c,Dallas Wings @ Washington Mystics,2026-07-31T23:30:00Z,PROP,player_rebounds,UNDER,,Arike Ogunbowale,REB,draftkings,DraftKings,2.5,114,True,the-odds-api,2026-07-31T16:54:11.529326+00:00,2,"draftkings,fanduel"
2026-07-31,602eaac6e4e24cebabf1cd350f82f07c,Dallas Wings @ Washington Mystics,2026-07-31T23:30:00Z,PROP,player_rebounds,OVER,,Awak Kuier,REB,draftkings,DraftKings,2.5,-171,True,the-odds-api,2026-07-31T16:54:11.529326+00:00,2,"draftkings,fanduel"
2026-07-31,602eaac6e4e24cebabf1cd350f82f07c,Dallas Wings @ Washington Mystics,2026-07-31T23:30:00Z,PROP,player_rebounds,UNDER,,Awak Kuier,REB,fanduel,FanDuel,3.5,-186,True,the-odds-api,2026-07-31T16:54:11.529326+00:00,2,"draftkings,fanduel"
2026-07-31,602eaac6e4e24cebabf1cd350f82f07c,Dallas Wings @ Washington Mystics,2026-07-31T23:30:00Z,PROP,player_threes,OVER,,Azzi Fudd,3PM,fanduel,FanDuel,2.5,142,True,the-odds-api,2026-07-31T16:54:11.529326+00:00,2,"draftkings,fanduel"
2026-07-31,602eaac6e4e24cebabf1cd350f82f07c,Dallas Wings @ Washington Mystics,2026-07-31T23:30:00Z,PROP,player_threes,UNDER,,Azzi Fudd,3PM,fanduel,FanDuel,2.5,-192,True,the-odds-api,2026-07-31T16:54:11.529326+00:00,2,"draftkings,fanduel"
2026-07-31,602eaac6e4e24cebabf1cd350f82f07c,Dallas Wings @ Washington Mystics,2026-07-31T23:30:00Z,PROP,player_points_rebounds_assists,OVER,,Azzi Fudd,PRA,fanduel,FanDuel,18.5,-110,True,the-odds-api,2026-07-31T16:54:11.529326+00:00,1,fanduel
2026-07-31,602eaac6e4e24cebabf1cd350f82f07c,Dallas Wings @ Washington Mystics,2026-07-31T23:30:00Z,PROP,player_points_rebounds_assists,UNDER,,Azzi Fudd,PRA,fanduel,FanDuel,18.5,-120,True,the-odds-api,2026-07-31T16:54:11.529326+00:00,1,fanduel
2026-07-31,602eaac6e4e24cebabf1cd350f82f07c,Dallas Wings @ Washington Mystics,2026-07-31T23:30:00Z,PROP,player_points,OVER,,Azzi Fudd,PTS,fanduel,FanDuel,13.5,-128,True,the-odds-api,2026-07-31T16:54:11.529326+00:00,2,"draftkings,fanduel"
2026-07-31,602eaac6e4e24cebabf1cd350f82f07c,Dallas Wings @ Washington Mystics,2026-07-31T23:30:00Z,PROP,player_points,UNDER,,Azzi Fudd,PTS,draftkings,DraftKings,14.5,-125,True,the-odds-api,2026-07-31T16:54:11.529326+00:00,2,"draftkings,fanduel"
2026-07-31,602eaac6e4e24cebabf1cd350f82f07c,Dallas Wings @ Washington Mystics,2026-07-31T23:30:00Z,PROP,player_threes,OVER,,Georgia Amoore,3PM,fanduel,FanDuel,1.5,162,True,the-odds-api,2026-07-31T16:54:11.529326+00:00,2,"draftkings,fanduel"
2026-07-31,602eaac6e4e24cebabf1cd350f82f07c,Dallas Wings @ Washington Mystics,2026-07-31T23:30:00Z,PROP,player_threes,UNDER,,Georgia Amoore,3PM,draftkings,DraftKings,1.5,-201,True,the-odds-api,2026-07-31T16:54:11.529326+00:00,2,"draftkings,fanduel"
2026-07-31,602eaac6e4e24cebabf1cd350f82f07c,Dallas Wings @ Washington Mystics,2026-07-31T23:30:00Z,PROP,player_assists,OVER,,Georgia Amoore,AST,fanduel,FanDuel,3.5,-114,True,the-odds-api,2026-07-31T16:54:11.529326+00:00,2,"draftkings,fanduel"
2026-07-31,602eaac6e4e24cebabf1cd350f82f07c,Dallas Wings @ Washington Mystics,2026-07-31T23:30:00Z,PROP,player_assists,UNDER,,Georgia Amoore,AST,draftkings,DraftKings,3.5,-113,True,the-odds-api,2026-07-31T16:54:11.529326+00:00,2,"draftkings,fanduel"
2026-07-31,602eaac6e4e24cebabf1cd350f82f07c,Dallas Wings @ Washington Mystics,2026-07-31T23:30:00Z,PROP,player_points_rebounds_assists,OVER,,Georgia Amoore,PRA,fanduel,FanDuel,11.5,-130,True,the-odds-api,2026-07-31T16:54:11.529326+00:00,1,fanduel
2026-07-31,602eaac6e4e24cebabf1cd350f82f07c,Dallas Wings @ Washington Mystics,2026-07-31T23:30:00Z,PROP,player_points_rebounds_assists,UNDER,,Georgia Amoore,PRA,fanduel,FanDuel,11.5,-102,True,the-odds-api,2026-07-31T16:54:11.529326+00:00,1,fanduel
2026-07-31,602eaac6e4e24cebabf1cd350f82f07c,Dallas Wings @ Washington Mystics,2026-07-31T23:30:00Z,PROP,player_points,OVER,,Georgia Amoore,PTS,fanduel,FanDuel,6.5,-114,True,the-odds-api,2026-07-31T16:54:11.529326+00:00,2,"draftkings,fanduel"
