game_date,game_id,commence_time,home_team,away_team,spread_home,spread_home_juice,total,total_over_juice,ml_home,ml_away,num_books,source,scraped_at
2026-07-20,f8d499fa23c7a4576854388ba749a0ad,2026-07-21T00:00:00Z,Dallas Wings,New York Liberty,3.55,-110.36,176.23,-110.09,140.0,-166.73,11,the-odds-api,2026-07-20T15:22:16.268802+00:00
2026-07-20,a75dc35960c8468c39ab31bed3861aed,2026-07-21T00:00:00Z,Toronto Tempo,Las Vegas Aces,11.05,-111.64,181.36,-111.0,423.36,-589.45,11,the-odds-api,2026-07-20T15:22:16.268846+00:00
2026-07-20,8b88089c696e24b6c7a4cf96e5b401ad,2026-07-21T02:00:00Z,Golden State Valkyries,Washington Mystics,-8.59,-109.64,145.55,-111.55,-368.18,283.55,11,the-odds-api,2026-07-20T15:22:16.268879+00:00
2026-07-20,dc5bcc793ed414742aabe00774165592,2026-07-21T02:00:00Z,Seattle Storm,Minnesota Lynx,9.5,-111.0,174.05,-110.36,349.64,-469.18,11,the-odds-api,2026-07-20T15:22:16.268908+00:00
2026-07-20,56af8faef87ceb6598a173fe8e747a37,2026-07-22T19:00:00Z,Los Angeles Sparks,Phoenix Mercury,-1.5,-106.88,178.5,-110.62,-120.8,19.6,8,the-odds-api,2026-07-20T15:22:16.268955+00:00
2026-07-20,f7800d314f5d93772712ba995e0f9c9e,2026-07-22T19:10:00Z,Seattle Storm,Minnesota Lynx,9.5,-110.71,173.71,-110.14,318.75,-418.75,7,the-odds-api,2026-07-20T15:22:16.268979+00:00
2026-07-20,02193940e2fe74c962cb912cb4cfd284,2026-07-22T23:00:00Z,New York Liberty,Chicago Sky,-10.44,-113.25,179.5,-108.5,-545.0,396.0,8,the-odds-api,2026-07-20T15:22:16.269000+00:00
2026-07-20,346fd6195f8bd0619193c6d3713369b7,2026-07-22T23:30:00Z,Washington Mystics,Las Vegas Aces,5.5,-107.75,160.19,-112.0,186.0,-230.0,8,the-odds-api,2026-07-20T15:22:16.269021+00:00
2026-07-20,b24ebe70fbb0e573642f28bf6b003ff5,2026-07-23T00:00:00Z,Indiana Fever,Connecticut Sun,-10.38,-110.12,175.69,-112.12,-545.0,394.0,8,the-odds-api,2026-07-20T15:22:16.269041+00:00
