game_date,event_id,player,team,position,opp_team,is_home,stat_raw,stat,line,over_price,under_price,yes_price,no_price,num_books,sportsbooks,odds_type,game_time,home_team,away_team,source,scraped_at
2026-08-18,4182f31a2a8dbb90fbfd76b2b1cf0493,Rae Burrell,,,Los Angeles Sparks @ Connecticut Sun,,player_points_assists,pa,20.5,-110.0,-120.0,,,1,fanduel,sportsbook,2026-08-18T23:00:00Z,Connecticut Sun,Los Angeles Sparks,the-odds-api,2026-08-18T11:04:46.827312+00:00
2026-08-18,4182f31a2a8dbb90fbfd76b2b1cf0493,Erica Wheeler,,,Los Angeles Sparks @ Connecticut Sun,,player_points_assists,pa,14.5,-109.5,-122.5,,,2,"draftkings,fanduel",sportsbook,2026-08-18T23:00:00Z,Connecticut Sun,Los Angeles Sparks,the-odds-api,2026-08-18T11:04:46.827312+00:00
2026-08-18,4182f31a2a8dbb90fbfd76b2b1cf0493,Ariel Atkins,,,Los Angeles Sparks @ Connecticut Sun,,player_points_assists,pa,11.5,-113.5,-117.0,,,2,"draftkings,fanduel",sportsbook,2026-08-18T23:00:00Z,Connecticut Sun,Los Angeles Sparks,the-odds-api,2026-08-18T11:04:46.827312+00:00
2026-08-18,4182f31a2a8dbb90fbfd76b2b1cf0493,Leïla Lacan,,,Los Angeles Sparks @ Connecticut Sun,,player_points_assists,pa,16.5,-112.0,-120.0,,,2,"draftkings,fanduel",sportsbook,2026-08-18T23:00:00Z,Connecticut Sun,Los Angeles Sparks,the-odds-api,2026-08-18T11:04:46.827312+00:00
2026-08-18,4182f31a2a8dbb90fbfd76b2b1cf0493,Dearica Hamby,,,Los Angeles Sparks @ Connecticut Sun,,player_points_q1,q1_pts,3.5,-122.0,-108.0,,,1,fanduel,sportsbook,2026-08-18T23:00:00Z,Connecticut Sun,Los Angeles Sparks,the-odds-api,2026-08-18T11:04:46.827312+00:00
2026-08-18,4182f31a2a8dbb90fbfd76b2b1cf0493,Rae Burrell,,,Los Angeles Sparks @ Connecticut Sun,,player_points_q1,q1_pts,3.5,-130.0,-102.0,,,1,fanduel,sportsbook,2026-08-18T23:00:00Z,Connecticut Sun,Los Angeles Sparks,the-odds-api,2026-08-18T11:04:46.827312+00:00
2026-08-18,4182f31a2a8dbb90fbfd76b2b1cf0493,Nneka Ogwumike,,,Los Angeles Sparks @ Connecticut Sun,,player_points_q1,q1_pts,3.5,-158.0,118.0,,,1,fanduel,sportsbook,2026-08-18T23:00:00Z,Connecticut Sun,Los Angeles Sparks,the-odds-api,2026-08-18T11:04:46.827312+00:00
2026-08-18,4182f31a2a8dbb90fbfd76b2b1cf0493,Dearica Hamby,,,Los Angeles Sparks @ Connecticut Sun,,player_points_rebounds,pr,22.5,-122.5,-109.0,,,2,"draftkings,fanduel",sportsbook,2026-08-18T23:00:00Z,Connecticut Sun,Los Angeles Sparks,the-odds-api,2026-08-18T11:04:46.827312+00:00
2026-08-18,4182f31a2a8dbb90fbfd76b2b1cf0493,Brittney Griner,,,Los Angeles Sparks @ Connecticut Sun,,player_points_rebounds,pr,17.5,-116.5,-115.5,,,2,"draftkings,fanduel",sportsbook,2026-08-18T23:00:00Z,Connecticut Sun,Los Angeles Sparks,the-odds-api,2026-08-18T11:04:46.827312+00:00
2026-08-18,4182f31a2a8dbb90fbfd76b2b1cf0493,Rae Burrell,,,Los Angeles Sparks @ Connecticut Sun,,player_points_rebounds,pr,19.5,-114.5,-117.5,,,2,"draftkings,fanduel",sportsbook,2026-08-18T23:00:00Z,Connecticut Sun,Los Angeles Sparks,the-odds-api,2026-08-18T11:04:46.827312+00:00
2026-08-18,4182f31a2a8dbb90fbfd76b2b1cf0493,Nneka Ogwumike,,,Los Angeles Sparks @ Connecticut Sun,,player_points_rebounds,pr,24.5,-128.0,-104.5,,,2,"draftkings,fanduel",sportsbook,2026-08-18T23:00:00Z,Connecticut Sun,Los Angeles Sparks,the-odds-api,2026-08-18T11:04:46.827312+00:00
2026-08-18,4182f31a2a8dbb90fbfd76b2b1cf0493,Erica Wheeler,,,Los Angeles Sparks @ Connecticut Sun,,player_points_rebounds,pr,11.5,-105.0,-128.0,,,2,"draftkings,fanduel",sportsbook,2026-08-18T23:00:00Z,Connecticut Sun,Los Angeles Sparks,the-odds-api,2026-08-18T11:04:46.827312+00:00
2026-08-18,4182f31a2a8dbb90fbfd76b2b1cf0493,Leïla Lacan,,,Los Angeles Sparks @ Connecticut Sun,,player_points_rebounds,pr,13.5,-125.5,-107.0,,,2,"draftkings,fanduel",sportsbook,2026-08-18T23:00:00Z,Connecticut Sun,Los Angeles Sparks,the-odds-api,2026-08-18T11:04:46.827312+00:00
2026-08-18,4182f31a2a8dbb90fbfd76b2b1cf0493,Nneka Ogwumike,,,Los Angeles Sparks @ Connecticut Sun,,player_points_rebounds_assists,pra,28.5,-112.5,-119.0,,,2,"draftkings,fanduel",sportsbook,2026-08-18T23:00:00Z,Connecticut Sun,Los Angeles Sparks,the-odds-api,2026-08-18T11:04:46.827312+00:00
2026-08-18,4182f31a2a8dbb90fbfd76b2b1cf0493,Ariel Atkins,,,Los Angeles Sparks @ Connecticut Sun,,player_points_rebounds_assists,pra,14.5,-112.5,-118.0,,,2,"draftkings,fanduel",sportsbook,2026-08-18T23:00:00Z,Connecticut Sun,Los Angeles Sparks,the-odds-api,2026-08-18T11:04:46.827312+00:00
2026-08-18,4182f31a2a8dbb90fbfd76b2b1cf0493,Rae Burrell,,,Los Angeles Sparks @ Connecticut Sun,,player_points_rebounds_assists,pra,22.5,-121.0,-112.0,,,2,"draftkings,fanduel",sportsbook,2026-08-18T23:00:00Z,Connecticut Sun,Los Angeles Sparks,the-odds-api,2026-08-18T11:04:46.827312+00:00
2026-08-18,4182f31a2a8dbb90fbfd76b2b1cf0493,Erica Wheeler,,,Los Angeles Sparks @ Connecticut Sun,,player_points_rebounds_assists,pra,16.5,-117.5,-114.0,,,2,"draftkings,fanduel",sportsbook,2026-08-18T23:00:00Z,Connecticut Sun,Los Angeles Sparks,the-odds-api,2026-08-18T11:04:46.827312+00:00
2026-08-18,4182f31a2a8dbb90fbfd76b2b1cf0493,Leïla Lacan,,,Los Angeles Sparks @ Connecticut Sun,,player_points_rebounds_assists,pra,18.5,-123.5,-109.0,,,2,"draftkings,fanduel",sportsbook,2026-08-18T23:00:00Z,Connecticut Sun,Los Angeles Sparks,the-odds-api,2026-08-18T11:04:46.827312+00:00
2026-08-18,4182f31a2a8dbb90fbfd76b2b1cf0493,Dearica Hamby,,,Los Angeles Sparks @ Connecticut Sun,,player_points_rebounds_assists,pra,25.5,-112.0,-120.0,,,2,"draftkings,fanduel",sportsbook,2026-08-18T23:00:00Z,Connecticut Sun,Los Angeles Sparks,the-odds-api,2026-08-18T11:04:46.827312+00:00
2026-08-18,4182f31a2a8dbb90fbfd76b2b1cf0493,Brittney Griner,,,Los Angeles Sparks @ Connecticut Sun,,player_rebounds,reb,5.5,-142.0,105.5,,,2,"draftkings,fanduel",sportsbook,2026-08-18T23:00:00Z,Connecticut Sun,Los Angeles Sparks,the-odds-api,2026-08-18T11:04:46.827312+00:00
2026-08-18,4182f31a2a8dbb90fbfd76b2b1cf0493,Ariel Atkins,,,Los Angeles Sparks @ Connecticut Sun,,player_rebounds,reb,2.5,-144.5,108.0,,,2,"draftkings,fanduel",sportsbook,2026-08-18T23:00:00Z,Connecticut Sun,Los Angeles Sparks,the-odds-api,2026-08-18T11:04:46.827312+00:00
2026-08-18,4182f31a2a8dbb90fbfd76b2b1cf0493,Nneka Ogwumike,,,Los Angeles Sparks @ Connecticut Sun,,player_rebounds,reb,8.5,-127.5,-105.0,,,2,"draftkings,fanduel",sportsbook,2026-08-18T23:00:00Z,Connecticut Sun,Los Angeles Sparks,the-odds-api,2026-08-18T11:04:46.827312+00:00
2026-08-18,4182f31a2a8dbb90fbfd76b2b1cf0493,Erica Wheeler,,,Los Angeles Sparks @ Connecticut Sun,,player_rebounds,reb,2.5,138.5,-188.0,,,2,"draftkings,fanduel",sportsbook,2026-08-18T23:00:00Z,Connecticut Sun,Los Angeles Sparks,the-odds-api,2026-08-18T11:04:46.827312+00:00
2026-08-18,4182f31a2a8dbb90fbfd76b2b1cf0493,Leïla Lacan,,,Los Angeles Sparks @ Connecticut Sun,,player_rebounds,reb,2.5,126.0,-170.5,,,2,"draftkings,fanduel",sportsbook,2026-08-18T23:00:00Z,Connecticut Sun,Los Angeles Sparks,the-odds-api,2026-08-18T11:04:46.827312+00:00
2026-08-18,4182f31a2a8dbb90fbfd76b2b1cf0493,Dearica Hamby,,,Los Angeles Sparks @ Connecticut Sun,,player_rebounds,reb,7.5,0.5,-135.0,,,2,"draftkings,fanduel",sportsbook,2026-08-18T23:00:00Z,Connecticut Sun,Los Angeles Sparks,the-odds-api,2026-08-18T11:04:46.827312+00:00
2026-08-18,4182f31a2a8dbb90fbfd76b2b1cf0493,Nneka Ogwumike,,,Los Angeles Sparks @ Connecticut Sun,,player_rebounds_assists,ra,12.5,0.5,-134.5,,,2,"draftkings,fanduel",sportsbook,2026-08-18T23:00:00Z,Connecticut Sun,Los Angeles Sparks,the-odds-api,2026-08-18T11:04:46.827312+00:00
2026-08-18,4182f31a2a8dbb90fbfd76b2b1cf0493,Ariel Atkins,,,Los Angeles Sparks @ Connecticut Sun,,player_rebounds_assists,ra,5.5,-142.5,6.0,,,2,"draftkings,fanduel",sportsbook,2026-08-18T23:00:00Z,Connecticut Sun,Los Angeles Sparks,the-odds-api,2026-08-18T11:04:46.827312+00:00
2026-08-18,4182f31a2a8dbb90fbfd76b2b1cf0493,Erica Wheeler,,,Los Angeles Sparks @ Connecticut Sun,,player_rebounds_assists,ra,7.5,-105.5,-127.0,,,2,"draftkings,fanduel",sportsbook,2026-08-18T23:00:00Z,Connecticut Sun,Los Angeles Sparks,the-odds-api,2026-08-18T11:04:46.827312+00:00
2026-08-18,4182f31a2a8dbb90fbfd76b2b1cf0493,Dearica Hamby,,,Los Angeles Sparks @ Connecticut Sun,,player_rebounds_assists,ra,9.5,-130.0,-103.5,,,2,"draftkings,fanduel",sportsbook,2026-08-18T23:00:00Z,Connecticut Sun,Los Angeles Sparks,the-odds-api,2026-08-18T11:04:46.827312+00:00
2026-08-18,4182f31a2a8dbb90fbfd76b2b1cf0493,Leïla Lacan,,,Los Angeles Sparks @ Connecticut Sun,,player_rebounds_assists,ra,6.5,-154.0,116.0,,,1,fanduel,sportsbook,2026-08-18T23:00:00Z,Connecticut Sun,Los Angeles Sparks,the-odds-api,2026-08-18T11:04:46.827312+00:00
2026-08-18,4182f31a2a8dbb90fbfd76b2b1cf0493,Rae Burrell,,,Los Angeles Sparks @ Connecticut Sun,,player_threes,threes,2.5,130.0,-175.5,,,2,"draftkings,fanduel",sportsbook,2026-08-18T23:00:00Z,Connecticut Sun,Los Angeles Sparks,the-odds-api,2026-08-18T11:04:46.827312+00:00
2026-08-18,4182f31a2a8dbb90fbfd76b2b1cf0493,Nneka Ogwumike,,,Los Angeles Sparks @ Connecticut Sun,,player_threes,threes,1.5,139.5,-189.5,,,2,"draftkings,fanduel",sportsbook,2026-08-18T23:00:00Z,Connecticut Sun,Los Angeles Sparks,the-odds-api,2026-08-18T11:04:46.827312+00:00
2026-08-18,4182f31a2a8dbb90fbfd76b2b1cf0493,Erica Wheeler,,,Los Angeles Sparks @ Connecticut Sun,,player_threes,threes,1.5,134.5,-182.0,,,2,"draftkings,fanduel",sportsbook,2026-08-18T23:00:00Z,Connecticut Sun,Los Angeles Sparks,the-odds-api,2026-08-18T11:04:46.827312+00:00
2026-08-18,4182f31a2a8dbb90fbfd76b2b1cf0493,Ariel Atkins,,,Los Angeles Sparks @ Connecticut Sun,,player_threes,threes,1.5,119.0,-160.5,,,2,"draftkings,fanduel",sportsbook,2026-08-18T23:00:00Z,Connecticut Sun,Los Angeles Sparks,the-odds-api,2026-08-18T11:04:46.827312+00:00
2026-08-18,4182f31a2a8dbb90fbfd76b2b1cf0493,Leïla Lacan,,,Los Angeles Sparks @ Connecticut Sun,,player_threes,threes,1.5,156.5,-214.0,,,2,"draftkings,fanduel",sportsbook,2026-08-18T23:00:00Z,Connecticut Sun,Los Angeles Sparks,the-odds-api,2026-08-18T11:04:46.827312+00:00
2026-08-18,4182f31a2a8dbb90fbfd76b2b1cf0493,Ariel Atkins,,,Los Angeles Sparks @ Connecticut Sun,,player_assists,ast,2.5,-150.0,110.0,,,1,draftkings,sportsbook,2026-08-18T23:00:00Z,Connecticut Sun,Los Angeles Sparks,the-odds-api,2026-08-18T11:04:46.827312+00:00
2026-08-18,4182f31a2a8dbb90fbfd76b2b1cf0493,Rae Burrell,,,Los Angeles Sparks @ Connecticut Sun,,player_points,pts,16.5,-119.0,-112.0,,,1,draftkings,sportsbook,2026-08-18T23:00:00Z,Connecticut Sun,Los Angeles Sparks,the-odds-api,2026-08-18T11:04:46.827312+00:00
2026-08-18,4182f31a2a8dbb90fbfd76b2b1cf0493,Nneka Ogwumike,,,Los Angeles Sparks @ Connecticut Sun,,player_points,pts,15.5,-125.0,-106.0,,,1,draftkings,sportsbook,2026-08-18T23:00:00Z,Connecticut Sun,Los Angeles Sparks,the-odds-api,2026-08-18T11:04:46.827312+00:00
2026-08-18,4182f31a2a8dbb90fbfd76b2b1cf0493,Rae Burrell,,,Los Angeles Sparks @ Connecticut Sun,,player_points_assists,pa,19.5,-122.0,-112.0,,,1,draftkings,sportsbook,2026-08-18T23:00:00Z,Connecticut Sun,Los Angeles Sparks,the-odds-api,2026-08-18T11:04:46.827312+00:00
2026-08-18,4182f31a2a8dbb90fbfd76b2b1cf0493,Dearica Hamby,,,Los Angeles Sparks @ Connecticut Sun,,player_points_assists,pa,17.5,-123.0,-111.0,,,1,draftkings,sportsbook,2026-08-18T23:00:00Z,Connecticut Sun,Los Angeles Sparks,the-odds-api,2026-08-18T11:04:46.827312+00:00
2026-08-18,4182f31a2a8dbb90fbfd76b2b1cf0493,Ariel Atkins,,,Los Angeles Sparks @ Connecticut Sun,,player_points_rebounds,pr,11.5,-113.0,-120.0,,,1,draftkings,sportsbook,2026-08-18T23:00:00Z,Connecticut Sun,Los Angeles Sparks,the-odds-api,2026-08-18T11:04:46.827312+00:00
2026-08-18,4182f31a2a8dbb90fbfd76b2b1cf0493,Leïla Lacan,,,Los Angeles Sparks @ Connecticut Sun,,player_rebounds_assists,ra,7.5,109.0,-148.0,,,1,draftkings,sportsbook,2026-08-18T23:00:00Z,Connecticut Sun,Los Angeles Sparks,the-odds-api,2026-08-18T11:04:46.827312+00:00
2026-08-18,82e9dd1bf34357364d7cda4ebfacc413,Caitlin Clark,,,Indiana Fever @ Toronto Tempo,,player_assists,ast,10.5,110.5,-148.5,,,2,"draftkings,fanduel",sportsbook,2026-08-18T23:00:00Z,Toronto Tempo,Indiana Fever,the-odds-api,2026-08-18T11:04:47.003121+00:00
2026-08-18,82e9dd1bf34357364d7cda4ebfacc413,Marina Mabrey,,,Indiana Fever @ Toronto Tempo,,player_assists,ast,4.5,105.5,-142.0,,,2,"draftkings,fanduel",sportsbook,2026-08-18T23:00:00Z,Toronto Tempo,Indiana Fever,the-odds-api,2026-08-18T11:04:47.003121+00:00
2026-08-18,82e9dd1bf34357364d7cda4ebfacc413,Kiki Rice,,,Indiana Fever @ Toronto Tempo,,player_assists,ast,4.5,-153.0,114.0,,,2,"draftkings,fanduel",sportsbook,2026-08-18T23:00:00Z,Toronto Tempo,Indiana Fever,the-odds-api,2026-08-18T11:04:47.003121+00:00
2026-08-18,82e9dd1bf34357364d7cda4ebfacc413,Aliyah Boston,,,Indiana Fever @ Toronto Tempo,,player_assists,ast,3.5,128.0,-172.5,,,2,"draftkings,fanduel",sportsbook,2026-08-18T23:00:00Z,Toronto Tempo,Indiana Fever,the-odds-api,2026-08-18T11:04:47.003121+00:00
2026-08-18,82e9dd1bf34357364d7cda4ebfacc413,Laura Juskaite,,,Indiana Fever @ Toronto Tempo,,player_points,pts,10.5,-0.5,-130.5,,,2,"draftkings,fanduel",sportsbook,2026-08-18T23:00:00Z,Toronto Tempo,Indiana Fever,the-odds-api,2026-08-18T11:04:47.003121+00:00
2026-08-18,82e9dd1bf34357364d7cda4ebfacc413,Sophie Cunningham,,,Indiana Fever @ Toronto Tempo,,player_points,pts,7.5,-120.0,-108.0,,,1,fanduel,sportsbook,2026-08-18T23:00:00Z,Toronto Tempo,Indiana Fever,the-odds-api,2026-08-18T11:04:47.003121+00:00
2026-08-18,82e9dd1bf34357364d7cda4ebfacc413,Caitlin Clark,,,Indiana Fever @ Toronto Tempo,,player_points,pts,24.5,-105.0,-125.5,,,2,"draftkings,fanduel",sportsbook,2026-08-18T23:00:00Z,Toronto Tempo,Indiana Fever,the-odds-api,2026-08-18T11:04:47.003121+00:00
2026-08-18,82e9dd1bf34357364d7cda4ebfacc413,Aneesah Morrow,,,Indiana Fever @ Toronto Tempo,,player_points,pts,12.5,-104.5,-124.0,,,2,"draftkings,fanduel",sportsbook,2026-08-18T23:00:00Z,Toronto Tempo,Indiana Fever,the-odds-api,2026-08-18T11:04:47.003121+00:00
2026-08-18,82e9dd1bf34357364d7cda4ebfacc413,Kiki Rice,,,Indiana Fever @ Toronto Tempo,,player_points,pts,12.5,-112.5,-116.5,,,2,"draftkings,fanduel",sportsbook,2026-08-18T23:00:00Z,Toronto Tempo,Indiana Fever,the-odds-api,2026-08-18T11:04:47.003121+00:00
2026-08-18,82e9dd1bf34357364d7cda4ebfacc413,Isabelle Harrison,,,Indiana Fever @ Toronto Tempo,,player_points,pts,12.5,-107.5,-122.0,,,2,"draftkings,fanduel",sportsbook,2026-08-18T23:00:00Z,Toronto Tempo,Indiana Fever,the-odds-api,2026-08-18T11:04:47.003121+00:00
2026-08-18,82e9dd1bf34357364d7cda4ebfacc413,Marina Mabrey,,,Indiana Fever @ Toronto Tempo,,player_points,pts,19.5,-123.5,-106.5,,,2,"draftkings,fanduel",sportsbook,2026-08-18T23:00:00Z,Toronto Tempo,Indiana Fever,the-odds-api,2026-08-18T11:04:47.003121+00:00
2026-08-18,82e9dd1bf34357364d7cda4ebfacc413,Kelsey Mitchell,,,Indiana Fever @ Toronto Tempo,,player_points,pts,25.5,-114.5,-115.0,,,2,"draftkings,fanduel",sportsbook,2026-08-18T23:00:00Z,Toronto Tempo,Indiana Fever,the-odds-api,2026-08-18T11:04:47.003121+00:00
2026-08-18,82e9dd1bf34357364d7cda4ebfacc413,Aliyah Boston,,,Indiana Fever @ Toronto Tempo,,player_points,pts,16.5,-130.0,100.0,,,1,fanduel,sportsbook,2026-08-18T23:00:00Z,Toronto Tempo,Indiana Fever,the-odds-api,2026-08-18T11:04:47.003121+00:00
2026-08-18,82e9dd1bf34357364d7cda4ebfacc413,Makayla Timpson,,,Indiana Fever @ Toronto Tempo,,player_points,pts,7.5,-116.5,-113.0,,,2,"draftkings,fanduel",sportsbook,2026-08-18T23:00:00Z,Toronto Tempo,Indiana Fever,the-odds-api,2026-08-18T11:04:47.003121+00:00
2026-08-18,82e9dd1bf34357364d7cda4ebfacc413,Caitlin Clark,,,Indiana Fever @ Toronto Tempo,,player_points_assists,pa,34.5,-112.5,-119.0,,,2,"draftkings,fanduel",sportsbook,2026-08-18T23:00:00Z,Toronto Tempo,Indiana Fever,the-odds-api,2026-08-18T11:04:47.003121+00:00
2026-08-18,82e9dd1bf34357364d7cda4ebfacc413,Kelsey Mitchell,,,Indiana Fever @ Toronto Tempo,,player_points_assists,pa,28.5,-112.0,-118.0,,,1,fanduel,sportsbook,2026-08-18T23:00:00Z,Toronto Tempo,Indiana Fever,the-odds-api,2026-08-18T11:04:47.003121+00:00
2026-08-18,82e9dd1bf34357364d7cda4ebfacc413,Marina Mabrey,,,Indiana Fever @ Toronto Tempo,,player_points_assists,pa,24.5,-114.5,-117.5,,,2,"draftkings,fanduel",sportsbook,2026-08-18T23:00:00Z,Toronto Tempo,Indiana Fever,the-odds-api,2026-08-18T11:04:47.003121+00:00
2026-08-18,82e9dd1bf34357364d7cda4ebfacc413,Kiki Rice,,,Indiana Fever @ Toronto Tempo,,player_points_assists,pa,17.5,-119.5,-112.0,,,2,"draftkings,fanduel",sportsbook,2026-08-18T23:00:00Z,Toronto Tempo,Indiana Fever,the-odds-api,2026-08-18T11:04:47.003121+00:00
2026-08-18,82e9dd1bf34357364d7cda4ebfacc413,Aliyah Boston,,,Indiana Fever @ Toronto Tempo,,player_points_assists,pa,20.5,-108.0,-124.0,,,2,"draftkings,fanduel",sportsbook,2026-08-18T23:00:00Z,Toronto Tempo,Indiana Fever,the-odds-api,2026-08-18T11:04:47.003121+00:00
2026-08-18,82e9dd1bf34357364d7cda4ebfacc413,Marina Mabrey,,,Indiana Fever @ Toronto Tempo,,player_points_q1,q1_pts,5.5,112.0,-148.0,,,1,fanduel,sportsbook,2026-08-18T23:00:00Z,Toronto Tempo,Indiana Fever,the-odds-api,2026-08-18T11:04:47.003121+00:00
2026-08-18,82e9dd1bf34357364d7cda4ebfacc413,Caitlin Clark,,,Indiana Fever @ Toronto Tempo,,player_points_q1,q1_pts,6.5,102.0,-136.0,,,1,fanduel,sportsbook,2026-08-18T23:00:00Z,Toronto Tempo,Indiana Fever,the-odds-api,2026-08-18T11:04:47.003121+00:00
2026-08-18,82e9dd1bf34357364d7cda4ebfacc413,Aliyah Boston,,,Indiana Fever @ Toronto Tempo,,player_points_q1,q1_pts,3.5,-158.0,118.0,,,1,fanduel,sportsbook,2026-08-18T23:00:00Z,Toronto Tempo,Indiana Fever,the-odds-api,2026-08-18T11:04:47.003121+00:00
2026-08-18,82e9dd1bf34357364d7cda4ebfacc413,Kelsey Mitchell,,,Indiana Fever @ Toronto Tempo,,player_points_q1,q1_pts,7.5,104.0,-138.0,,,1,fanduel,sportsbook,2026-08-18T23:00:00Z,Toronto Tempo,Indiana Fever,the-odds-api,2026-08-18T11:04:47.003121+00:00
2026-08-18,82e9dd1bf34357364d7cda4ebfacc413,Laura Juskaite,,,Indiana Fever @ Toronto Tempo,,player_points_rebounds,pr,14.5,-108.5,-122.0,,,2,"draftkings,fanduel",sportsbook,2026-08-18T23:00:00Z,Toronto Tempo,Indiana Fever,the-odds-api,2026-08-18T11:04:47.003121+00:00
2026-08-18,82e9dd1bf34357364d7cda4ebfacc413,Aneesah Morrow,,,Indiana Fever @ Toronto Tempo,,player_points_rebounds,pr,19.5,-126.5,-106.0,,,2,"draftkings,fanduel",sportsbook,2026-08-18T23:00:00Z,Toronto Tempo,Indiana Fever,the-odds-api,2026-08-18T11:04:47.003121+00:00
2026-08-18,82e9dd1bf34357364d7cda4ebfacc413,Isabelle Harrison,,,Indiana Fever @ Toronto Tempo,,player_points_rebounds,pr,19.5,-104.0,-128.0,,,1,fanduel,sportsbook,2026-08-18T23:00:00Z,Toronto Tempo,Indiana Fever,the-odds-api,2026-08-18T11:04:47.003121+00:00
2026-08-18,82e9dd1bf34357364d7cda4ebfacc413,Makayla Timpson,,,Indiana Fever @ Toronto Tempo,,player_points_rebounds,pr,13.5,-118.0,-112.0,,,1,fanduel,sportsbook,2026-08-18T23:00:00Z,Toronto Tempo,Indiana Fever,the-odds-api,2026-08-18T11:04:47.003121+00:00
2026-08-18,82e9dd1bf34357364d7cda4ebfacc413,Marina Mabrey,,,Indiana Fever @ Toronto Tempo,,player_points_rebounds,pr,23.5,-112.0,-118.5,,,2,"draftkings,fanduel",sportsbook,2026-08-18T23:00:00Z,Toronto Tempo,Indiana Fever,the-odds-api,2026-08-18T11:04:47.003121+00:00
