game_date,event_id,player,team,position,opp_team,is_home,stat_raw,stat,line,over_price,under_price,yes_price,no_price,num_books,odds_type,game_time,home_team,away_team,source,scraped_at
2026-08-13,9a2fa5d20edb2bc7e2ce1298cb3d5348,Angel Reese,,,Atlanta Dream @ Connecticut Sun,,player_assists,ast,2.5,108.25,-143.0,,,4,sportsbook,2026-08-13T23:00:00Z,Connecticut Sun,Atlanta Dream,the-odds-api,2026-08-13T11:58:16.882113+00:00
2026-08-13,9a2fa5d20edb2bc7e2ce1298cb3d5348,Leïla Lacan,,,Atlanta Dream @ Connecticut Sun,,player_assists,ast,4.5,118.8,-158.0,,,5,sportsbook,2026-08-13T23:00:00Z,Connecticut Sun,Atlanta Dream,the-odds-api,2026-08-13T11:58:16.882113+00:00
2026-08-13,9a2fa5d20edb2bc7e2ce1298cb3d5348,Jordin Canada,,,Atlanta Dream @ Connecticut Sun,,player_assists,ast,8.5,101.5,-135.25,,,4,sportsbook,2026-08-13T23:00:00Z,Connecticut Sun,Atlanta Dream,the-odds-api,2026-08-13T11:58:16.882113+00:00
2026-08-13,9a2fa5d20edb2bc7e2ce1298cb3d5348,Rhyne Howard,,,Atlanta Dream @ Connecticut Sun,,player_assists,ast,3.5,-118.4,-112.0,,,5,sportsbook,2026-08-13T23:00:00Z,Connecticut Sun,Atlanta Dream,the-odds-api,2026-08-13T11:58:16.882113+00:00
2026-08-13,9a2fa5d20edb2bc7e2ce1298cb3d5348,Brionna Jones,,,Atlanta Dream @ Connecticut Sun,,player_assists,ast,2.5,114.33,-146.5,,,3,sportsbook,2026-08-13T23:00:00Z,Connecticut Sun,Atlanta Dream,the-odds-api,2026-08-13T11:58:16.882113+00:00
2026-08-13,9a2fa5d20edb2bc7e2ce1298cb3d5348,Allisha Gray,,,Atlanta Dream @ Connecticut Sun,,player_assists,ast,2.5,54.25,-137.33,,,4,sportsbook,2026-08-13T23:00:00Z,Connecticut Sun,Atlanta Dream,the-odds-api,2026-08-13T11:58:16.882113+00:00
2026-08-13,9a2fa5d20edb2bc7e2ce1298cb3d5348,Rhyne Howard,,,Atlanta Dream @ Connecticut Sun,,player_points,pts,17.5,-113.0,-118.25,,,5,sportsbook,2026-08-13T23:00:00Z,Connecticut Sun,Atlanta Dream,the-odds-api,2026-08-13T11:58:16.882113+00:00
2026-08-13,9a2fa5d20edb2bc7e2ce1298cb3d5348,Naz Hillmon,,,Atlanta Dream @ Connecticut Sun,,player_points,pts,8.5,61.4,-134.25,,,5,sportsbook,2026-08-13T23:00:00Z,Connecticut Sun,Atlanta Dream,the-odds-api,2026-08-13T11:58:16.882113+00:00
2026-08-13,9a2fa5d20edb2bc7e2ce1298cb3d5348,Brittney Griner,,,Atlanta Dream @ Connecticut Sun,,player_points,pts,12.5,-120.8,-60.0,,,5,sportsbook,2026-08-13T23:00:00Z,Connecticut Sun,Atlanta Dream,the-odds-api,2026-08-13T11:58:16.882113+00:00
2026-08-13,9a2fa5d20edb2bc7e2ce1298cb3d5348,Leïla Lacan,,,Atlanta Dream @ Connecticut Sun,,player_points,pts,11.5,-131.25,-34.67,,,4,sportsbook,2026-08-13T23:00:00Z,Connecticut Sun,Atlanta Dream,the-odds-api,2026-08-13T11:58:16.882113+00:00
2026-08-13,9a2fa5d20edb2bc7e2ce1298cb3d5348,Diamond Miller,,,Atlanta Dream @ Connecticut Sun,,player_points,pts,9.5,-124.0,-106.5,,,5,sportsbook,2026-08-13T23:00:00Z,Connecticut Sun,Atlanta Dream,the-odds-api,2026-08-13T11:58:16.882113+00:00
2026-08-13,9a2fa5d20edb2bc7e2ce1298cb3d5348,Brionna Jones,,,Atlanta Dream @ Connecticut Sun,,player_points,pts,10.5,30.33,-135.5,,,3,sportsbook,2026-08-13T23:00:00Z,Connecticut Sun,Atlanta Dream,the-odds-api,2026-08-13T11:58:16.882113+00:00
2026-08-13,9a2fa5d20edb2bc7e2ce1298cb3d5348,Jordin Canada,,,Atlanta Dream @ Connecticut Sun,,player_points,pts,11.5,-111.6,-121.0,,,5,sportsbook,2026-08-13T23:00:00Z,Connecticut Sun,Atlanta Dream,the-odds-api,2026-08-13T11:58:16.882113+00:00
2026-08-13,9a2fa5d20edb2bc7e2ce1298cb3d5348,Angel Reese,,,Atlanta Dream @ Connecticut Sun,,player_points,pts,16.5,-112.2,-119.5,,,5,sportsbook,2026-08-13T23:00:00Z,Connecticut Sun,Atlanta Dream,the-odds-api,2026-08-13T11:58:16.882113+00:00
2026-08-13,9a2fa5d20edb2bc7e2ce1298cb3d5348,Allisha Gray,,,Atlanta Dream @ Connecticut Sun,,player_points,pts,18.5,-115.8,-114.75,,,5,sportsbook,2026-08-13T23:00:00Z,Connecticut Sun,Atlanta Dream,the-odds-api,2026-08-13T11:58:16.882113+00:00
2026-08-13,9a2fa5d20edb2bc7e2ce1298cb3d5348,Leïla Lacan,,,Atlanta Dream @ Connecticut Sun,,player_points_assists,pa,16.5,-110.5,-121.5,,,2,sportsbook,2026-08-13T23:00:00Z,Connecticut Sun,Atlanta Dream,the-odds-api,2026-08-13T11:58:16.882113+00:00
2026-08-13,9a2fa5d20edb2bc7e2ce1298cb3d5348,Brionna Jones,,,Atlanta Dream @ Connecticut Sun,,player_points_assists,pa,12.5,-118.0,-112.0,,,1,sportsbook,2026-08-13T23:00:00Z,Connecticut Sun,Atlanta Dream,the-odds-api,2026-08-13T11:58:16.882113+00:00
2026-08-13,9a2fa5d20edb2bc7e2ce1298cb3d5348,Brittney Griner,,,Atlanta Dream @ Connecticut Sun,,player_points_assists,pa,14.5,-124.0,-108.5,,,2,sportsbook,2026-08-13T23:00:00Z,Connecticut Sun,Atlanta Dream,the-odds-api,2026-08-13T11:58:16.882113+00:00
2026-08-13,9a2fa5d20edb2bc7e2ce1298cb3d5348,Angel Reese,,,Atlanta Dream @ Connecticut Sun,,player_points_assists,pa,19.5,-106.0,-125.0,,,1,sportsbook,2026-08-13T23:00:00Z,Connecticut Sun,Atlanta Dream,the-odds-api,2026-08-13T11:58:16.882113+00:00
2026-08-13,9a2fa5d20edb2bc7e2ce1298cb3d5348,Rhyne Howard,,,Atlanta Dream @ Connecticut Sun,,player_points_assists,pa,21.5,-107.5,-124.5,,,2,sportsbook,2026-08-13T23:00:00Z,Connecticut Sun,Atlanta Dream,the-odds-api,2026-08-13T11:58:16.882113+00:00
2026-08-13,9a2fa5d20edb2bc7e2ce1298cb3d5348,Jordin Canada,,,Atlanta Dream @ Connecticut Sun,,player_points_assists,pa,19.5,-128.0,-104.5,,,2,sportsbook,2026-08-13T23:00:00Z,Connecticut Sun,Atlanta Dream,the-odds-api,2026-08-13T11:58:16.882113+00:00
2026-08-13,9a2fa5d20edb2bc7e2ce1298cb3d5348,Allisha Gray,,,Atlanta Dream @ Connecticut Sun,,player_points_assists,pa,20.5,-130.0,-102.0,,,1,sportsbook,2026-08-13T23:00:00Z,Connecticut Sun,Atlanta Dream,the-odds-api,2026-08-13T11:58:16.882113+00:00
2026-08-13,9a2fa5d20edb2bc7e2ce1298cb3d5348,Brittney Griner,,,Atlanta Dream @ Connecticut Sun,,player_points_rebounds,pr,18.5,-112.5,-118.5,,,2,sportsbook,2026-08-13T23:00:00Z,Connecticut Sun,Atlanta Dream,the-odds-api,2026-08-13T11:58:16.882113+00:00
2026-08-13,9a2fa5d20edb2bc7e2ce1298cb3d5348,Jordin Canada,,,Atlanta Dream @ Connecticut Sun,,player_points_rebounds,pr,14.5,-119.0,-112.0,,,2,sportsbook,2026-08-13T23:00:00Z,Connecticut Sun,Atlanta Dream,the-odds-api,2026-08-13T11:58:16.882113+00:00
2026-08-13,9a2fa5d20edb2bc7e2ce1298cb3d5348,Rhyne Howard,,,Atlanta Dream @ Connecticut Sun,,player_points_rebounds,pr,21.5,-110.5,-120.5,,,2,sportsbook,2026-08-13T23:00:00Z,Connecticut Sun,Atlanta Dream,the-odds-api,2026-08-13T11:58:16.882113+00:00
