game_date,event_id,game,commence_time,market_type,market_key,side,team,player,stat,book_key,book_title,line,odds,is_preferred_book,source,scraped_at,available_books,all_books
2026-07-31,602eaac6e4e24cebabf1cd350f82f07c,Dallas Wings @ Washington Mystics,2026-07-31T23:30:00Z,MONEYLINE,h2h,Dallas Wings,Dallas Wings,,,fanduel,FanDuel,,-152,True,the-odds-api,2026-07-31T15:30:31.528487+00:00,11,"betmgm,betonlineag,betrivers,betus,bovada,draftkings,fanatics,fanduel,lowvig,mybookieag,williamhill_us"
2026-07-31,602eaac6e4e24cebabf1cd350f82f07c,Dallas Wings @ Washington Mystics,2026-07-31T23:30:00Z,MONEYLINE,h2h,Washington Mystics,Washington Mystics,,,williamhill_us,Caesars,,140,False,the-odds-api,2026-07-31T15:30:31.528487+00:00,11,"betmgm,betonlineag,betrivers,betus,bovada,draftkings,fanatics,fanduel,lowvig,mybookieag,williamhill_us"
2026-07-31,79a00262dc799b713bbcb4473a7be183,Indiana Fever @ Portland Fire,2026-08-01T02:00:00Z,MONEYLINE,h2h,Indiana Fever,Indiana Fever,,,bovada,Bovada,,-300,False,the-odds-api,2026-07-31T15:30:31.528487+00:00,11,"betmgm,betonlineag,betrivers,betus,bovada,draftkings,fanatics,fanduel,lowvig,mybookieag,williamhill_us"
2026-07-31,79a00262dc799b713bbcb4473a7be183,Indiana Fever @ Portland Fire,2026-08-01T02:00:00Z,MONEYLINE,h2h,Portland Fire,Portland Fire,,,betrivers,BetRivers,,275,False,the-odds-api,2026-07-31T15:30:31.528487+00:00,11,"betmgm,betonlineag,betrivers,betus,bovada,draftkings,fanatics,fanduel,lowvig,mybookieag,williamhill_us"
2026-07-31,d113b66ed1649d47506a6434e06bd1b6,Las Vegas Aces @ Chicago Sky,2026-08-01T17:00:00Z,MONEYLINE,h2h,Chicago Sky,Chicago Sky,,,fanduel,FanDuel,,225,True,the-odds-api,2026-07-31T15:30:31.528487+00:00,4,"draftkings,fanatics,fanduel,williamhill_us"
2026-07-31,d113b66ed1649d47506a6434e06bd1b6,Las Vegas Aces @ Chicago Sky,2026-08-01T17:00:00Z,MONEYLINE,h2h,Las Vegas Aces,Las Vegas Aces,,,draftkings,DraftKings,,-275,True,the-odds-api,2026-07-31T15:30:31.528487+00:00,4,"draftkings,fanatics,fanduel,williamhill_us"
2026-07-31,e9d3ed7c6df9b35e3b167038806ecd53,New York Liberty @ Phoenix Mercury,2026-08-01T19:00:00Z,MONEYLINE,h2h,New York Liberty,New York Liberty,,,fanduel,FanDuel,,-130,True,the-odds-api,2026-07-31T15:30:31.528487+00:00,4,"draftkings,fanatics,fanduel,williamhill_us"
2026-07-31,e9d3ed7c6df9b35e3b167038806ecd53,New York Liberty @ Phoenix Mercury,2026-08-01T19:00:00Z,MONEYLINE,h2h,Phoenix Mercury,Phoenix Mercury,,,williamhill_us,Caesars,,118,False,the-odds-api,2026-07-31T15:30:31.528487+00:00,4,"draftkings,fanatics,fanduel,williamhill_us"
2026-07-31,19a1dc62b2c56fbc46c270d09d0e0221,Seattle Storm @ Atlanta Dream,2026-07-31T23:30:00Z,MONEYLINE,h2h,Atlanta Dream,Atlanta Dream,,,fanatics,Fanatics,,-680,True,the-odds-api,2026-07-31T15:30:31.528487+00:00,11,"betmgm,betonlineag,betrivers,betus,bovada,draftkings,fanatics,fanduel,lowvig,mybookieag,williamhill_us"
2026-07-31,19a1dc62b2c56fbc46c270d09d0e0221,Seattle Storm @ Atlanta Dream,2026-07-31T23:30:00Z,MONEYLINE,h2h,Seattle Storm,Seattle Storm,,,draftkings,DraftKings,,533,True,the-odds-api,2026-07-31T15:30:31.528487+00:00,11,"betmgm,betonlineag,betrivers,betus,bovada,draftkings,fanatics,fanduel,lowvig,mybookieag,williamhill_us"
2026-07-31,602eaac6e4e24cebabf1cd350f82f07c,Dallas Wings @ Washington Mystics,2026-07-31T23:30:00Z,PROP,player_threes,OVER,,Arike Ogunbowale,3PM,betonlineag,BetOnline.ag,1.5,-159,False,the-odds-api,2026-07-31T15:30:32.785651+00:00,5,"betonlineag,betrivers,draftkings,fanduel,williamhill_us"
2026-07-31,602eaac6e4e24cebabf1cd350f82f07c,Dallas Wings @ Washington Mystics,2026-07-31T23:30:00Z,PROP,player_threes,UNDER,,Arike Ogunbowale,3PM,williamhill_us,Caesars,1.5,122,False,the-odds-api,2026-07-31T15:30:32.785651+00:00,4,"betonlineag,draftkings,fanduel,williamhill_us"
2026-07-31,602eaac6e4e24cebabf1cd350f82f07c,Dallas Wings @ Washington Mystics,2026-07-31T23:30:00Z,PROP,player_assists,OVER,,Arike Ogunbowale,AST,betrivers,BetRivers,2.5,-177,False,the-odds-api,2026-07-31T15:30:32.785651+00:00,5,"betonlineag,betrivers,draftkings,fanduel,williamhill_us"
2026-07-31,602eaac6e4e24cebabf1cd350f82f07c,Dallas Wings @ Washington Mystics,2026-07-31T23:30:00Z,PROP,player_assists,UNDER,,Arike Ogunbowale,AST,draftkings,DraftKings,3.5,-155,True,the-odds-api,2026-07-31T15:30:32.785651+00:00,4,"betonlineag,draftkings,fanduel,williamhill_us"
2026-07-31,602eaac6e4e24cebabf1cd350f82f07c,Dallas Wings @ Washington Mystics,2026-07-31T23:30:00Z,PROP,player_double_double,YES,,Arike Ogunbowale,DD,draftkings,DraftKings,0.5,4700,True,the-odds-api,2026-07-31T15:30:32.785651+00:00,1,draftkings
2026-07-31,602eaac6e4e24cebabf1cd350f82f07c,Dallas Wings @ Washington Mystics,2026-07-31T23:30:00Z,PROP,player_points_assists,OVER,,Arike Ogunbowale,PA,draftkings,DraftKings,17.5,-123,True,the-odds-api,2026-07-31T15:30:32.785651+00:00,2,"draftkings,fanduel"
2026-07-31,602eaac6e4e24cebabf1cd350f82f07c,Dallas Wings @ Washington Mystics,2026-07-31T23:30:00Z,PROP,player_points_assists,UNDER,,Arike Ogunbowale,PA,fanduel,FanDuel,18.5,-122,True,the-odds-api,2026-07-31T15:30:32.785651+00:00,2,"draftkings,fanduel"
2026-07-31,602eaac6e4e24cebabf1cd350f82f07c,Dallas Wings @ Washington Mystics,2026-07-31T23:30:00Z,PROP,player_points_rebounds,OVER,,Arike Ogunbowale,PR,draftkings,DraftKings,17.5,-105,True,the-odds-api,2026-07-31T15:30:32.785651+00:00,2,"draftkings,fanduel"
