game_date,game_id,player,team,position,starter,minutes,pts,reb,ast,stl,blk,tov,fgm,fga,threes,threes_att,ftm,fta,plus_minus,scraped_at
2026-07-17,401857074,Angel Reese,Atlanta Dream,F,True,33.0,23.0,12.0,2.0,3.0,0.0,5.0,,,,,,,17.0,2026-07-18T09:51:54.859566
2026-07-17,401857074,Allisha Gray,Atlanta Dream,G,True,30.0,18.0,3.0,2.0,1.0,0.0,0.0,,,,,,,16.0,2026-07-18T09:51:54.859573
2026-07-17,401857074,Jordin Canada,Atlanta Dream,G,True,33.0,18.0,0.0,13.0,3.0,0.0,0.0,,,,,,,27.0,2026-07-18T09:51:54.859578
2026-07-17,401857074,Rhyne Howard,Atlanta Dream,G,True,31.0,10.0,4.0,5.0,1.0,0.0,1.0,,,,,,,19.0,2026-07-18T09:51:54.859583
2026-07-17,401857074,Brionna Jones,Atlanta Dream,F,False,15.0,6.0,6.0,4.0,1.0,0.0,0.0,,,,,,,17.0,2026-07-18T09:51:54.859588
2026-07-17,401857074,Sika Kone,Atlanta Dream,F,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,2026-07-18T09:51:54.859594
2026-07-17,401857074,Madina Okot,Atlanta Dream,C,False,4.0,2.0,1.0,0.0,0.0,0.0,1.0,,,,,,,-7.0,2026-07-18T09:51:54.859599
2026-07-17,401857074,Shatori Walker-Kimbrough,Atlanta Dream,G,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,2026-07-18T09:51:54.859605
2026-07-17,401857074,Jaylyn Sherrod,Atlanta Dream,G,False,7.0,0.0,0.0,2.0,2.0,0.0,0.0,,,,,,,-8.0,2026-07-18T09:51:54.859610
2026-07-17,401857074,Aaliyah Nye,Atlanta Dream,G,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,2026-07-18T09:51:54.859616
2026-07-17,401857074,Isobel Borlase,Atlanta Dream,G,False,19.0,10.0,1.0,0.0,0.0,1.0,1.0,,,,,,,6.0,2026-07-18T09:51:54.859621
2026-07-17,401857074,Te-Hina Paopao,Atlanta Dream,G,False,,,,,,,,,,,,,,,2026-07-18T09:51:54.859626
2026-07-17,401857074,Isabelle Harrison,Toronto Tempo,F,True,21.0,10.0,3.0,0.0,0.0,0.0,3.0,,,,,,,-3.0,2026-07-18T09:51:54.859633
2026-07-17,401857074,Maria Conde,Toronto Tempo,F,True,31.0,13.0,4.0,5.0,0.0,0.0,0.0,,,,,,,-22.0,2026-07-18T09:51:54.859638
2026-07-17,401857074,Laura Juskaite,Toronto Tempo,F,True,28.0,8.0,4.0,0.0,0.0,1.0,4.0,,,,,,,-13.0,2026-07-18T09:51:54.859644
2026-07-17,401857074,Marina Mabrey,Toronto Tempo,G,True,31.0,26.0,4.0,3.0,1.0,0.0,5.0,,,,,,,-19.0,2026-07-18T09:51:54.859649
2026-07-17,401857074,Julie Allemand,Toronto Tempo,G,True,32.0,9.0,5.0,6.0,1.0,1.0,3.0,,,,,,,-9.0,2026-07-18T09:51:54.859654
2026-07-17,401857074,Nyara Sabally,Toronto Tempo,F,False,21.0,16.0,1.0,2.0,0.0,0.0,2.0,,,,,,,-13.0,2026-07-18T09:51:54.859660
2026-07-17,401857074,Teonni Key,Toronto Tempo,F,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,-1.0,2026-07-18T09:51:54.859665
2026-07-17,401857074,Kayla Alexander,Toronto Tempo,C,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,-1.0,2026-07-18T09:51:54.859670
2026-07-17,401857074,Temi Fagbenle,Toronto Tempo,C,False,15.0,4.0,1.0,1.0,0.0,1.0,2.0,,,,,,,-6.0,2026-07-18T09:51:54.859676
2026-07-17,401857074,Kia Nurse,Toronto Tempo,G,False,18.0,6.0,0.0,1.0,1.0,0.0,0.0,,,,,,,-8.0,2026-07-18T09:51:54.859681
2026-07-17,401857074,Tima Pouye,Toronto Tempo,G,False,3.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,0.0,2026-07-18T09:51:54.859686
2026-07-17,401857074,Brittney Sykes,Toronto Tempo,G,False,,,,,,,,,,,,,,,2026-07-18T09:51:54.859690
2026-07-17,401857074,Kiki Rice,Toronto Tempo,G,False,,,,,,,,,,,,,,,2026-07-18T09:51:54.859694
2026-07-17,401857075,Nneka Ogwumike,Los Angeles Sparks,F,True,31.0,18.0,12.0,4.0,1.0,1.0,1.0,,,,,,,-17.0,2026-07-18T09:51:56.603285
2026-07-17,401857075,Dearica Hamby,Los Angeles Sparks,F,True,26.0,18.0,6.0,2.0,2.0,1.0,3.0,,,,,,,-1.0,2026-07-18T09:51:56.603303
2026-07-17,401857075,Erica Wheeler,Los Angeles Sparks,G,True,32.0,14.0,4.0,4.0,0.0,0.0,2.0,,,,,,,-13.0,2026-07-18T09:51:56.603310
2026-07-17,401857075,Ariel Atkins,Los Angeles Sparks,G,True,34.0,9.0,4.0,3.0,0.0,1.0,3.0,,,,,,,-1.0,2026-07-18T09:51:56.603316
2026-07-17,401857075,Rae Burrell,Los Angeles Sparks,G,True,31.0,9.0,1.0,5.0,1.0,0.0,2.0,,,,,,,-21.0,2026-07-18T09:51:56.603321
2026-07-17,401857075,Emma Cannon,Los Angeles Sparks,F,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,-8.0,2026-07-18T09:51:56.603327
2026-07-17,401857075,Cameron Brink,Los Angeles Sparks,F,False,19.0,9.0,6.0,0.0,0.0,2.0,4.0,,,,,,,-4.0,2026-07-18T09:51:56.603332
2026-07-17,401857075,Jihyun Park,Los Angeles Sparks,F,False,8.0,2.0,1.0,0.0,0.0,0.0,1.0,,,,,,,-9.0,2026-07-18T09:51:56.603337
2026-07-17,401857075,Kate Martin,Los Angeles Sparks,G,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.0,2026-07-18T09:51:56.603342
2026-07-17,401857075,Chance Gray,Los Angeles Sparks,G,False,15.0,3.0,0.0,2.0,0.0,0.0,1.0,,,,,,,2.0,2026-07-18T09:51:56.603347
2026-07-17,401857075,Kelsey Plum,Los Angeles Sparks,G,False,,,,,,,,,,,,,,,2026-07-18T09:51:56.603351
2026-07-17,401857075,Kiana Williams,Los Angeles Sparks,G,False,,,,,,,,,,,,,,,2026-07-18T09:51:56.603355
2026-07-17,401857075,Azura Stevens,Chicago Sky,F,True,28.0,12.0,6.0,5.0,3.0,0.0,1.0,,,,,,,10.0,2026-07-18T09:51:56.603362
2026-07-17,401857075,Kamilla Cardoso,Chicago Sky,C,True,24.0,13.0,11.0,3.0,0.0,2.0,2.0,,,,,,,15.0,2026-07-18T09:51:56.603368
2026-07-17,401857075,Courtney Vandersloot,Chicago Sky,G,True,15.0,9.0,0.0,1.0,1.0,0.0,1.0,,,,,,,-14.0,2026-07-18T09:51:56.603373
2026-07-17,401857075,Natasha Cloud,Chicago Sky,G,True,32.0,15.0,6.0,9.0,0.0,0.0,0.0,,,,,,,11.0,2026-07-18T09:51:56.603379
2026-07-17,401857075,Sydney Taylor,Chicago Sky,G,True,26.0,19.0,1.0,2.0,0.0,0.0,1.0,,,,,,,20.0,2026-07-18T09:51:56.603384
2026-07-17,401857075,Chloe Bibby,Chicago Sky,F,False,9.0,0.0,0.0,0.0,1.0,0.0,2.0,,,,,,,-5.0,2026-07-18T09:51:56.603389
2026-07-17,401857075,Elizabeth Williams,Chicago Sky,C,False,16.0,4.0,1.0,0.0,0.0,1.0,1.0,,,,,,,-1.0,2026-07-18T09:51:56.603394
2026-07-17,401857075,Rachel Banham,Chicago Sky,G,False,5.0,0.0,0.0,3.0,0.0,0.0,0.0,,,,,,,9.0,2026-07-18T09:51:56.603400
2026-07-17,401857075,Jacy Sheldon,Chicago Sky,G,False,28.0,14.0,3.0,2.0,0.0,0.0,0.0,,,,,,,20.0,2026-07-18T09:51:56.603405
2026-07-17,401857075,Aicha Coulibaly,Chicago Sky,G,False,3.0,2.0,2.0,0.0,0.0,0.0,0.0,,,,,,,9.0,2026-07-18T09:51:56.603410
2026-07-17,401857075,Gabriela Jaquez,Chicago Sky,G,False,14.0,8.0,4.0,2.0,0.0,0.0,1.0,,,,,,,-4.0,2026-07-18T09:51:56.603415
2026-07-17,401857075,Skylar Diggins,Chicago Sky,G,False,,,,,,,,,,,,,,,2026-07-18T09:51:56.603419
2026-07-17,401857075,DiJonai Carrington,Chicago Sky,G,False,,,,,,,,,,,,,,,2026-07-18T09:51:56.603423
2026-07-18,401857076,Diamond Miller,Connecticut Sun,F,True,22.0,11.0,1.0,0.0,1.0,1.0,1.0,,,,,,,16.0,2026-07-18T09:51:57.999286
2026-07-18,401857076,Brittney Griner,Connecticut Sun,C,True,26.0,12.0,6.0,4.0,0.0,1.0,2.0,,,,,,,8.0,2026-07-18T09:51:57.999306
2026-07-18,401857076,Olivia Nelson-Ododa,Connecticut Sun,C,True,21.0,6.0,6.0,3.0,0.0,0.0,0.0,,,,,,,12.0,2026-07-18T09:51:57.999312
2026-07-18,401857076,Charlisse Leger-Walker,Connecticut Sun,G,True,29.0,4.0,4.0,7.0,1.0,0.0,2.0,,,,,,,7.0,2026-07-18T09:51:57.999318
2026-07-18,401857076,Leila Lacan,Connecticut Sun,G,True,28.0,26.0,4.0,5.0,2.0,1.0,1.0,,,,,,,15.0,2026-07-18T09:51:57.999324
2026-07-18,401857076,Aaliyah Edwards,Connecticut Sun,F,False,24.0,12.0,7.0,1.0,0.0,0.0,3.0,,,,,,,8.0,2026-07-18T09:51:57.999329
2026-07-18,401857076,Raegan Beers,Connecticut Sun,F,False,3.0,4.0,1.0,0.0,0.0,0.0,0.0,,,,,,,-5.0,2026-07-18T09:51:57.999335
2026-07-18,401857076,Nell Angloma,Connecticut Sun,F,False,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,-2.0,2026-07-18T09:51:57.999340
2026-07-18,401857076,Kennedy Burke,Connecticut Sun,G,False,27.0,13.0,4.0,2.0,1.0,1.0,2.0,,,,,,,7.0,2026-07-18T09:51:57.999345
2026-07-18,401857076,Saniya Rivers,Connecticut Sun,G,False,14.0,6.0,0.0,2.0,2.0,1.0,0.0,,,,,,,4.0,2026-07-18T09:51:57.999350
2026-07-18,401857076,Gianna Kneepkens,Connecticut Sun,G,False,3.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,,,-5.0,2026-07-18T09:51:57.999355
2026-07-18,401857076,Aneesah Morrow,Connecticut Sun,F,False,,,,,,,,,,,,,,,2026-07-18T09:51:57.999359
2026-07-18,401857076,DeWanna Bonner,Phoenix Mercury,F,True,30.0,8.0,10.0,1.0,1.0,1.0,2.0,,,,,,,-9.0,2026-07-18T09:51:57.999366
2026-07-18,401857076,Alyssa Thomas,Phoenix Mercury,F,True,36.0,17.0,8.0,6.0,0.0,1.0,3.0,,,,,,,-10.0,2026-07-18T09:51:57.999372
2026-07-18,401857076,Noemie Brochant,Phoenix Mercury,F,True,23.0,6.0,0.0,1.0,1.0,0.0,0.0,,,,,,,-2.0,2026-07-18T09:51:57.999377
2026-07-18,401857076,Kahleah Copper,Phoenix Mercury,G,True,35.0,21.0,3.0,1.0,1.0,0.0,2.0,,,,,,,-10.0,2026-07-18T09:51:57.999383
2026-07-18,401857076,Monique Akoa Makani,Phoenix Mercury,G,True,19.0,0.0,2.0,4.0,0.0,0.0,2.0,,,,,,,-5.0,2026-07-18T09:51:57.999388
2026-07-18,401857076,Valeriane Ayayi,Phoenix Mercury,F,False,18.0,13.0,1.0,1.0,0.0,0.0,2.0,,,,,,,-11.0,2026-07-18T09:51:57.999394
2026-07-18,401857076,Marta Suarez,Phoenix Mercury,F,False,7.0,5.0,2.0,0.0,2.0,0.0,0.0,,,,,,,-2.0,2026-07-18T09:51:57.999399
2026-07-18,401857076,Sami Whitcomb,Phoenix Mercury,G,False,13.0,4.0,1.0,0.0,0.0,0.0,1.0,,,,,,,-12.0,2026-07-18T09:51:57.999405
2026-07-18,401857076,Lexi Held,Phoenix Mercury,G,False,19.0,9.0,0.0,4.0,0.0,0.0,1.0,,,,,,,-4.0,2026-07-18T09:51:57.999410
2026-07-18,401857076,Natasha Mack,Phoenix Mercury,F,False,,,,,,,,,,,,,,,2026-07-18T09:51:57.999414
2026-07-18,401857076,Kyara Linskens,Phoenix Mercury,C,False,,,,,,,,,,,,,,,2026-07-18T09:51:57.999417
