game_date,event_id,game,game_time,home_team,away_team,player,team,stat,side,threshold,odds,sportsbook,sportsbook_key,market_key,source,scraped_at
2026-07-15,dd23179c4373849ae1da8476ec21def3,Seattle Storm @ Chicago Sky,2026-07-15T16:10:00Z,Chicago Sky,Seattle Storm,Natasha Cloud,,AST,OVER,2.5,-1060,DraftKings,draftkings,player_assists_alternate,the-odds-api,2026-07-15T15:10:56.676425+00:00
2026-07-15,dd23179c4373849ae1da8476ec21def3,Seattle Storm @ Chicago Sky,2026-07-15T16:10:00Z,Chicago Sky,Seattle Storm,Natasha Cloud,,AST,OVER,3.5,-363,DraftKings,draftkings,player_assists_alternate,the-odds-api,2026-07-15T15:10:56.676425+00:00
2026-07-15,dd23179c4373849ae1da8476ec21def3,Seattle Storm @ Chicago Sky,2026-07-15T16:10:00Z,Chicago Sky,Seattle Storm,Natasha Cloud,,AST,OVER,4.5,-160,DraftKings,draftkings,player_assists_alternate,the-odds-api,2026-07-15T15:10:56.676425+00:00
2026-07-15,dd23179c4373849ae1da8476ec21def3,Seattle Storm @ Chicago Sky,2026-07-15T16:10:00Z,Chicago Sky,Seattle Storm,Natasha Cloud,,AST,OVER,5.5,127,DraftKings,draftkings,player_assists_alternate,the-odds-api,2026-07-15T15:10:56.676425+00:00
2026-07-15,dd23179c4373849ae1da8476ec21def3,Seattle Storm @ Chicago Sky,2026-07-15T16:10:00Z,Chicago Sky,Seattle Storm,Natasha Cloud,,AST,OVER,6.5,245,DraftKings,draftkings,player_assists_alternate,the-odds-api,2026-07-15T15:10:56.676425+00:00
2026-07-15,dd23179c4373849ae1da8476ec21def3,Seattle Storm @ Chicago Sky,2026-07-15T16:10:00Z,Chicago Sky,Seattle Storm,Natasha Cloud,,AST,OVER,7.5,453,DraftKings,draftkings,player_assists_alternate,the-odds-api,2026-07-15T15:10:56.676425+00:00
2026-07-15,dd23179c4373849ae1da8476ec21def3,Seattle Storm @ Chicago Sky,2026-07-15T16:10:00Z,Chicago Sky,Seattle Storm,Natasha Cloud,,AST,OVER,8.5,830,DraftKings,draftkings,player_assists_alternate,the-odds-api,2026-07-15T15:10:56.676425+00:00
2026-07-15,dd23179c4373849ae1da8476ec21def3,Seattle Storm @ Chicago Sky,2026-07-15T16:10:00Z,Chicago Sky,Seattle Storm,Natasha Cloud,,AST,OVER,9.5,1460,DraftKings,draftkings,player_assists_alternate,the-odds-api,2026-07-15T15:10:56.676425+00:00
2026-07-15,dd23179c4373849ae1da8476ec21def3,Seattle Storm @ Chicago Sky,2026-07-15T16:10:00Z,Chicago Sky,Seattle Storm,Courtney Vandersloot,,AST,OVER,2.5,-850,DraftKings,draftkings,player_assists_alternate,the-odds-api,2026-07-15T15:10:56.676425+00:00
2026-07-15,dd23179c4373849ae1da8476ec21def3,Seattle Storm @ Chicago Sky,2026-07-15T16:10:00Z,Chicago Sky,Seattle Storm,Courtney Vandersloot,,AST,OVER,3.5,-308,DraftKings,draftkings,player_assists_alternate,the-odds-api,2026-07-15T15:10:56.676425+00:00
2026-07-15,dd23179c4373849ae1da8476ec21def3,Seattle Storm @ Chicago Sky,2026-07-15T16:10:00Z,Chicago Sky,Seattle Storm,Courtney Vandersloot,,AST,OVER,4.5,-138,DraftKings,draftkings,player_assists_alternate,the-odds-api,2026-07-15T15:10:56.676425+00:00
2026-07-15,dd23179c4373849ae1da8476ec21def3,Seattle Storm @ Chicago Sky,2026-07-15T16:10:00Z,Chicago Sky,Seattle Storm,Courtney Vandersloot,,AST,OVER,5.5,150,DraftKings,draftkings,player_assists_alternate,the-odds-api,2026-07-15T15:10:56.676425+00:00
