game_date,event_id,game,commence_time,market_type,market_key,side,team,player,stat,book_key,book_title,line,odds,is_preferred_book,source,scraped_at
2026-07-31,ba08696dc9c287df669bc353e504f1be,Minnesota Lynx @ Toronto Tempo,2026-07-31T00:10:00Z,PROP,player_rebounds,OVER,,Olivia Miles,REB,fanduel,FanDuel,4.5,-136,True,the-odds-api,2026-07-30T19:47:52.972014+00:00
2026-07-31,ba08696dc9c287df669bc353e504f1be,Minnesota Lynx @ Toronto Tempo,2026-07-31T00:10:00Z,PROP,player_rebounds,UNDER,,Olivia Miles,REB,fanduel,FanDuel,4.5,102,True,the-odds-api,2026-07-30T19:47:52.972014+00:00
2026-07-31,ba08696dc9c287df669bc353e504f1be,Minnesota Lynx @ Toronto Tempo,2026-07-31T00:10:00Z,PROP,player_rebounds,OVER,,Marina Mabrey,REB,fanduel,FanDuel,3.5,-104,True,the-odds-api,2026-07-30T19:47:52.972014+00:00
2026-07-31,ba08696dc9c287df669bc353e504f1be,Minnesota Lynx @ Toronto Tempo,2026-07-31T00:10:00Z,PROP,player_rebounds,UNDER,,Marina Mabrey,REB,fanduel,FanDuel,3.5,-128,True,the-odds-api,2026-07-30T19:47:52.972014+00:00
2026-07-31,ba08696dc9c287df669bc353e504f1be,Minnesota Lynx @ Toronto Tempo,2026-07-31T00:10:00Z,PROP,player_rebounds,OVER,,Natasha Howard,REB,fanduel,FanDuel,6.5,-122,True,the-odds-api,2026-07-30T19:47:52.972014+00:00
2026-07-31,ba08696dc9c287df669bc353e504f1be,Minnesota Lynx @ Toronto Tempo,2026-07-31T00:10:00Z,PROP,player_rebounds,UNDER,,Natasha Howard,REB,fanduel,FanDuel,6.5,-108,True,the-odds-api,2026-07-30T19:47:52.972014+00:00
2026-07-31,ba08696dc9c287df669bc353e504f1be,Minnesota Lynx @ Toronto Tempo,2026-07-31T00:10:00Z,PROP,player_rebounds,OVER,,Courtney Williams,REB,fanduel,FanDuel,4.5,114,True,the-odds-api,2026-07-30T19:47:52.972014+00:00
2026-07-31,ba08696dc9c287df669bc353e504f1be,Minnesota Lynx @ Toronto Tempo,2026-07-31T00:10:00Z,PROP,player_rebounds,UNDER,,Courtney Williams,REB,fanduel,FanDuel,4.5,-152,True,the-odds-api,2026-07-30T19:47:52.972014+00:00
2026-07-31,ba08696dc9c287df669bc353e504f1be,Minnesota Lynx @ Toronto Tempo,2026-07-31T00:10:00Z,PROP,player_threes,OVER,,Napheesa Collier,3PM,fanduel,FanDuel,1.5,138,True,the-odds-api,2026-07-30T19:47:52.972014+00:00
2026-07-31,ba08696dc9c287df669bc353e504f1be,Minnesota Lynx @ Toronto Tempo,2026-07-31T00:10:00Z,PROP,player_threes,UNDER,,Napheesa Collier,3PM,fanduel,FanDuel,1.5,-186,True,the-odds-api,2026-07-30T19:47:52.972014+00:00
2026-07-31,ba08696dc9c287df669bc353e504f1be,Minnesota Lynx @ Toronto Tempo,2026-07-31T00:10:00Z,PROP,player_threes,OVER,,Maria Conde,3PM,fanduel,FanDuel,1.5,-130,True,the-odds-api,2026-07-30T19:47:52.972014+00:00
2026-07-31,ba08696dc9c287df669bc353e504f1be,Minnesota Lynx @ Toronto Tempo,2026-07-31T00:10:00Z,PROP,player_threes,UNDER,,Maria Conde,3PM,fanduel,FanDuel,1.5,-102,True,the-odds-api,2026-07-30T19:47:52.972014+00:00
2026-07-31,ba08696dc9c287df669bc353e504f1be,Minnesota Lynx @ Toronto Tempo,2026-07-31T00:10:00Z,PROP,player_threes,OVER,,Olivia Miles,3PM,fanduel,FanDuel,1.5,126,True,the-odds-api,2026-07-30T19:47:52.972014+00:00
2026-07-31,ba08696dc9c287df669bc353e504f1be,Minnesota Lynx @ Toronto Tempo,2026-07-31T00:10:00Z,PROP,player_threes,UNDER,,Olivia Miles,3PM,fanduel,FanDuel,1.5,-168,True,the-odds-api,2026-07-30T19:47:52.972014+00:00
2026-07-31,ba08696dc9c287df669bc353e504f1be,Minnesota Lynx @ Toronto Tempo,2026-07-31T00:10:00Z,PROP,player_threes,OVER,,Kayla McBride,3PM,fanduel,FanDuel,2.5,-154,True,the-odds-api,2026-07-30T19:47:52.972014+00:00
2026-07-31,ba08696dc9c287df669bc353e504f1be,Minnesota Lynx @ Toronto Tempo,2026-07-31T00:10:00Z,PROP,player_threes,UNDER,,Kayla McBride,3PM,fanduel,FanDuel,2.5,116,True,the-odds-api,2026-07-30T19:47:52.972014+00:00
2026-07-31,ba08696dc9c287df669bc353e504f1be,Minnesota Lynx @ Toronto Tempo,2026-07-31T00:10:00Z,PROP,player_threes,OVER,,Marina Mabrey,3PM,fanduel,FanDuel,2.5,-162,True,the-odds-api,2026-07-30T19:47:52.972014+00:00
2026-07-31,ba08696dc9c287df669bc353e504f1be,Minnesota Lynx @ Toronto Tempo,2026-07-31T00:10:00Z,PROP,player_threes,UNDER,,Marina Mabrey,3PM,fanduel,FanDuel,2.5,122,True,the-odds-api,2026-07-30T19:47:52.972014+00:00
2026-07-31,86a42225bc8fb8c6d5c57f0732338c65,New York Liberty @ Las Vegas Aces,2026-07-31T02:10:00Z,PROP,player_assists,OVER,,Chelsea Gray,AST,draftkings,DraftKings,6.5,-152,True,the-odds-api,2026-07-30T19:47:53.367875+00:00
2026-07-31,86a42225bc8fb8c6d5c57f0732338c65,New York Liberty @ Las Vegas Aces,2026-07-31T02:10:00Z,PROP,player_assists,UNDER,,Chelsea Gray,AST,draftkings,DraftKings,6.5,111,True,the-odds-api,2026-07-30T19:47:53.367875+00:00
2026-07-31,86a42225bc8fb8c6d5c57f0732338c65,New York Liberty @ Las Vegas Aces,2026-07-31T02:10:00Z,PROP,player_assists,OVER,,Jackie Young,AST,draftkings,DraftKings,6.5,-133,True,the-odds-api,2026-07-30T19:47:53.367875+00:00
2026-07-31,86a42225bc8fb8c6d5c57f0732338c65,New York Liberty @ Las Vegas Aces,2026-07-31T02:10:00Z,PROP,player_assists,UNDER,,Jackie Young,AST,draftkings,DraftKings,6.5,-102,True,the-odds-api,2026-07-30T19:47:53.367875+00:00
2026-07-31,86a42225bc8fb8c6d5c57f0732338c65,New York Liberty @ Las Vegas Aces,2026-07-31T02:10:00Z,PROP,player_assists,OVER,,Sabrina Ionescu,AST,draftkings,DraftKings,4.5,-153,True,the-odds-api,2026-07-30T19:47:53.367875+00:00
