game_date,game_id,commence_time,home_team,away_team,spread_home,spread_home_juice,total,total_over_juice,ml_home,ml_away,num_books,source,scraped_at
2026-07-27,e4dc370d08264200533bf3816f82c622,2026-07-28T23:30:00Z,Washington Mystics,Connecticut Sun,-5.36,-109.36,156.59,-109.18,-207.36,171.45,11,the-odds-api,2026-07-27T16:53:49.590496+00:00
2026-07-27,786c1161bd8d7bbab01efa2e850df8bb,2026-07-29T00:00:00Z,Minnesota Lynx,Toronto Tempo,-14.68,-109.64,184.18,-110.64,-1259.0,741.18,11,the-odds-api,2026-07-27T16:53:49.590533+00:00
2026-07-27,c2e520af9bd7e828a76959862d941068,2026-07-29T01:30:00Z,Seattle Storm,Indiana Fever,8.32,-109.45,184.18,-111.64,274.36,-350.18,11,the-odds-api,2026-07-27T16:53:49.590555+00:00
2026-07-27,606c87e74c7cc6048113e44a4f33506f,2026-07-29T02:00:00Z,Las Vegas Aces,Portland Fire,-11.55,-107.64,178.0,-111.09,-660.55,466.0,11,the-odds-api,2026-07-27T16:53:49.590577+00:00
2026-07-27,fa632e2d144f67960024500509077a4a,2026-07-29T02:00:00Z,Los Angeles Sparks,New York Liberty,4.18,-108.55,183.5,-109.18,146.91,-175.73,11,the-odds-api,2026-07-27T16:53:49.590598+00:00
2026-07-27,c01616be622aa0fcab0ac0351d05e264,2026-07-30T00:00:00Z,Dallas Wings,Atlanta Dream,-1.5,-110.5,179.5,-109.8,-122.0,81.1,10,the-odds-api,2026-07-27T16:53:49.590617+00:00
2026-07-27,44c05d0bdf345dc1b2a2eef1bff78ce3,2026-07-30T02:00:00Z,Phoenix Mercury,Golden State Valkyries,5.5,-109.0,156.0,-107.9,175.4,-213.7,10,the-odds-api,2026-07-27T16:53:49.590636+00:00
