game_date,game_id,commence_time,home_team,away_team,spread_home,spread_home_juice,total,total_over_juice,ml_home,ml_away,num_books,source,scraped_at
2026-07-06,1fbe348b23c9f547e63ce18ccf0888db,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,5.44,-108.67,156.33,-110.11,179.56,-219.22,9,the-odds-api,2026-07-06T11:44:07.270282
2026-07-06,9c39120f2059c1fee0df606e5979d967,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,-13.89,-111.56,165.72,-110.78,-1102.22,679.11,9,the-odds-api,2026-07-06T11:44:07.270316
2026-07-06,4db4df7b4890e0ebc6a85982f4a85115,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,-3.62,-109.88,174.5,-109.44,-166.56,139.78,9,the-odds-api,2026-07-06T11:44:07.270344
2026-07-06,a5c10cf00d97057ef1bd2f450afb222d,2026-07-08T00:00:00Z,New York Liberty,Dallas Wings,-5.5,-109.5,175.5,-110.5,-211.5,172.0,2,the-odds-api,2026-07-06T11:44:07.270356
2026-07-06,2077ab7ab8e6b6e3437a042a329a944f,2026-07-08T02:00:00Z,Phoenix Mercury,Chicago Sky,-3.5,-112.5,173.0,-108.0,-166.0,137.0,2,the-odds-api,2026-07-06T11:44:07.270368
