game_date,event_id,player,team,position,opp_team,is_home,stat_raw,stat,line,over_price,under_price,yes_price,no_price,num_books,odds_type,game_time,home_team,away_team,source,scraped_at
2026-07-22,56af8faef87ceb6598a173fe8e747a37,Ariel Atkins,,,Phoenix Mercury @ Los Angeles Sparks,,player_assists,ast,2.5,-134.5,36.0,,,4,sportsbook,2026-07-22T19:00:00Z,Los Angeles Sparks,Phoenix Mercury,the-odds-api,2026-07-22T15:18:23.805780+00:00
2026-07-22,56af8faef87ceb6598a173fe8e747a37,Monique Akoa Makani,,,Phoenix Mercury @ Los Angeles Sparks,,player_assists,ast,2.5,-151.0,36.33,,,4,sportsbook,2026-07-22T19:00:00Z,Los Angeles Sparks,Phoenix Mercury,the-odds-api,2026-07-22T15:18:23.805780+00:00
2026-07-22,56af8faef87ceb6598a173fe8e747a37,Erica Wheeler,,,Phoenix Mercury @ Los Angeles Sparks,,player_assists,ast,5.5,-135.8,52.25,,,5,sportsbook,2026-07-22T19:00:00Z,Los Angeles Sparks,Phoenix Mercury,the-odds-api,2026-07-22T15:18:23.805780+00:00
2026-07-22,56af8faef87ceb6598a173fe8e747a37,Alyssa Thomas,,,Phoenix Mercury @ Los Angeles Sparks,,player_assists,ast,8.5,64.2,-138.25,,,5,sportsbook,2026-07-22T19:00:00Z,Los Angeles Sparks,Phoenix Mercury,the-odds-api,2026-07-22T15:18:23.805780+00:00
2026-07-22,56af8faef87ceb6598a173fe8e747a37,Nneka Ogwumike,,,Phoenix Mercury @ Los Angeles Sparks,,player_assists,ast,3.5,126.25,-169.0,,,4,sportsbook,2026-07-22T19:00:00Z,Los Angeles Sparks,Phoenix Mercury,the-odds-api,2026-07-22T15:18:23.805780+00:00
2026-07-22,56af8faef87ceb6598a173fe8e747a37,Monique Akoa Makani,,,Phoenix Mercury @ Los Angeles Sparks,,player_points,pts,10.5,-1.0,-129.0,,,2,sportsbook,2026-07-22T19:00:00Z,Los Angeles Sparks,Phoenix Mercury,the-odds-api,2026-07-22T15:18:23.805780+00:00
2026-07-22,56af8faef87ceb6598a173fe8e747a37,Cameron Brink,,,Phoenix Mercury @ Los Angeles Sparks,,player_points,pts,8.5,-65.2,-123.5,,,5,sportsbook,2026-07-22T19:00:00Z,Los Angeles Sparks,Phoenix Mercury,the-odds-api,2026-07-22T15:18:23.805780+00:00
2026-07-22,56af8faef87ceb6598a173fe8e747a37,Rae Burrell,,,Phoenix Mercury @ Los Angeles Sparks,,player_points,pts,14.5,-124.8,-107.0,,,5,sportsbook,2026-07-22T19:00:00Z,Los Angeles Sparks,Phoenix Mercury,the-odds-api,2026-07-22T15:18:23.805780+00:00
2026-07-22,56af8faef87ceb6598a173fe8e747a37,Nneka Ogwumike,,,Phoenix Mercury @ Los Angeles Sparks,,player_points,pts,17.5,-107.6,-122.25,,,5,sportsbook,2026-07-22T19:00:00Z,Los Angeles Sparks,Phoenix Mercury,the-odds-api,2026-07-22T15:18:23.805780+00:00
2026-07-22,56af8faef87ceb6598a173fe8e747a37,DeWanna Bonner,,,Phoenix Mercury @ Los Angeles Sparks,,player_points,pts,9.5,-118.2,-110.75,,,5,sportsbook,2026-07-22T19:00:00Z,Los Angeles Sparks,Phoenix Mercury,the-odds-api,2026-07-22T15:18:23.805780+00:00
2026-07-22,56af8faef87ceb6598a173fe8e747a37,Dearica Hamby,,,Phoenix Mercury @ Los Angeles Sparks,,player_points,pts,14.5,-112.4,-117.25,,,5,sportsbook,2026-07-22T19:00:00Z,Los Angeles Sparks,Phoenix Mercury,the-odds-api,2026-07-22T15:18:23.805780+00:00
2026-07-22,56af8faef87ceb6598a173fe8e747a37,Alyssa Thomas,,,Phoenix Mercury @ Los Angeles Sparks,,player_points,pts,14.5,-53.25,-124.33,,,4,sportsbook,2026-07-22T19:00:00Z,Los Angeles Sparks,Phoenix Mercury,the-odds-api,2026-07-22T15:18:23.805780+00:00
2026-07-22,56af8faef87ceb6598a173fe8e747a37,Erica Wheeler,,,Phoenix Mercury @ Los Angeles Sparks,,player_points,pts,10.5,-114.4,-116.0,,,5,sportsbook,2026-07-22T19:00:00Z,Los Angeles Sparks,Phoenix Mercury,the-odds-api,2026-07-22T15:18:23.805780+00:00
2026-07-22,56af8faef87ceb6598a173fe8e747a37,Kahleah Copper,,,Phoenix Mercury @ Los Angeles Sparks,,player_points,pts,21.5,-125.0,-53.25,,,5,sportsbook,2026-07-22T19:00:00Z,Los Angeles Sparks,Phoenix Mercury,the-odds-api,2026-07-22T15:18:23.805780+00:00
2026-07-22,56af8faef87ceb6598a173fe8e747a37,Ariel Atkins,,,Phoenix Mercury @ Los Angeles Sparks,,player_points,pts,10.5,-116.0,-110.75,,,5,sportsbook,2026-07-22T19:00:00Z,Los Angeles Sparks,Phoenix Mercury,the-odds-api,2026-07-22T15:18:23.805780+00:00
2026-07-22,56af8faef87ceb6598a173fe8e747a37,Monique Akoa Makani,,,Phoenix Mercury @ Los Angeles Sparks,,player_points_assists,pa,13.5,-102.0,-130.0,,,1,sportsbook,2026-07-22T19:00:00Z,Los Angeles Sparks,Phoenix Mercury,the-odds-api,2026-07-22T15:18:23.805780+00:00
2026-07-22,56af8faef87ceb6598a173fe8e747a37,Erica Wheeler,,,Phoenix Mercury @ Los Angeles Sparks,,player_points_assists,pa,16.5,-116.5,-114.0,,,2,sportsbook,2026-07-22T19:00:00Z,Los Angeles Sparks,Phoenix Mercury,the-odds-api,2026-07-22T15:18:23.805780+00:00
2026-07-22,56af8faef87ceb6598a173fe8e747a37,Nneka Ogwumike,,,Phoenix Mercury @ Los Angeles Sparks,,player_points_assists,pa,20.5,-114.5,-116.0,,,2,sportsbook,2026-07-22T19:00:00Z,Los Angeles Sparks,Phoenix Mercury,the-odds-api,2026-07-22T15:18:23.805780+00:00
2026-07-22,56af8faef87ceb6598a173fe8e747a37,Ariel Atkins,,,Phoenix Mercury @ Los Angeles Sparks,,player_points_assists,pa,13.5,-115.5,-115.0,,,2,sportsbook,2026-07-22T19:00:00Z,Los Angeles Sparks,Phoenix Mercury,the-odds-api,2026-07-22T15:18:23.805780+00:00
2026-07-22,56af8faef87ceb6598a173fe8e747a37,Alyssa Thomas,,,Phoenix Mercury @ Los Angeles Sparks,,player_points_assists,pa,22.5,-118.0,-114.5,,,2,sportsbook,2026-07-22T19:00:00Z,Los Angeles Sparks,Phoenix Mercury,the-odds-api,2026-07-22T15:18:23.805780+00:00
2026-07-22,56af8faef87ceb6598a173fe8e747a37,Dearica Hamby,,,Phoenix Mercury @ Los Angeles Sparks,,player_points_q1,q1_pts,3.5,-122.0,-108.0,,,1,sportsbook,2026-07-22T19:00:00Z,Los Angeles Sparks,Phoenix Mercury,the-odds-api,2026-07-22T15:18:23.805780+00:00
2026-07-22,56af8faef87ceb6598a173fe8e747a37,Rae Burrell,,,Phoenix Mercury @ Los Angeles Sparks,,player_points_q1,q1_pts,4.5,-102.0,-130.0,,,1,sportsbook,2026-07-22T19:00:00Z,Los Angeles Sparks,Phoenix Mercury,the-odds-api,2026-07-22T15:18:23.805780+00:00
2026-07-22,56af8faef87ceb6598a173fe8e747a37,Alyssa Thomas,,,Phoenix Mercury @ Los Angeles Sparks,,player_points_q1,q1_pts,3.5,-128.0,-104.0,,,1,sportsbook,2026-07-22T19:00:00Z,Los Angeles Sparks,Phoenix Mercury,the-odds-api,2026-07-22T15:18:23.805780+00:00
2026-07-22,56af8faef87ceb6598a173fe8e747a37,Nneka Ogwumike,,,Phoenix Mercury @ Los Angeles Sparks,,player_points_q1,q1_pts,4.5,-102.0,-130.0,,,1,sportsbook,2026-07-22T19:00:00Z,Los Angeles Sparks,Phoenix Mercury,the-odds-api,2026-07-22T15:18:23.805780+00:00
2026-07-22,56af8faef87ceb6598a173fe8e747a37,Kahleah Copper,,,Phoenix Mercury @ Los Angeles Sparks,,player_points_q1,q1_pts,5.5,-125.0,-106.0,,,1,sportsbook,2026-07-22T19:00:00Z,Los Angeles Sparks,Phoenix Mercury,the-odds-api,2026-07-22T15:18:23.805780+00:00
2026-07-22,56af8faef87ceb6598a173fe8e747a37,Cameron Brink,,,Phoenix Mercury @ Los Angeles Sparks,,player_points_rebounds,pr,12.5,-128.5,-104.5,,,2,sportsbook,2026-07-22T19:00:00Z,Los Angeles Sparks,Phoenix Mercury,the-odds-api,2026-07-22T15:18:23.805780+00:00
2026-07-22,56af8faef87ceb6598a173fe8e747a37,Ariel Atkins,,,Phoenix Mercury @ Los Angeles Sparks,,player_points_rebounds,pr,13.5,-126.5,-106.5,,,2,sportsbook,2026-07-22T19:00:00Z,Los Angeles Sparks,Phoenix Mercury,the-odds-api,2026-07-22T15:18:23.805780+00:00
2026-07-22,56af8faef87ceb6598a173fe8e747a37,Dearica Hamby,,,Phoenix Mercury @ Los Angeles Sparks,,player_points_rebounds,pr,21.5,-122.0,-109.5,,,2,sportsbook,2026-07-22T19:00:00Z,Los Angeles Sparks,Phoenix Mercury,the-odds-api,2026-07-22T15:18:23.805780+00:00
2026-07-22,56af8faef87ceb6598a173fe8e747a37,Alyssa Thomas,,,Phoenix Mercury @ Los Angeles Sparks,,player_points_rebounds,pr,21.5,-122.5,-109.5,,,2,sportsbook,2026-07-22T19:00:00Z,Los Angeles Sparks,Phoenix Mercury,the-odds-api,2026-07-22T15:18:23.805780+00:00
2026-07-22,56af8faef87ceb6598a173fe8e747a37,DeWanna Bonner,,,Phoenix Mercury @ Los Angeles Sparks,,player_points_rebounds,pr,14.5,-129.5,-3.5,,,2,sportsbook,2026-07-22T19:00:00Z,Los Angeles Sparks,Phoenix Mercury,the-odds-api,2026-07-22T15:18:23.805780+00:00
2026-07-22,56af8faef87ceb6598a173fe8e747a37,Nneka Ogwumike,,,Phoenix Mercury @ Los Angeles Sparks,,player_points_rebounds,pr,26.5,-110.0,-122.0,,,2,sportsbook,2026-07-22T19:00:00Z,Los Angeles Sparks,Phoenix Mercury,the-odds-api,2026-07-22T15:18:23.805780+00:00
2026-07-22,56af8faef87ceb6598a173fe8e747a37,Rae Burrell,,,Phoenix Mercury @ Los Angeles Sparks,,player_points_rebounds_assists,pra,20.5,-112.33,-118.0,,,3,sportsbook,2026-07-22T19:00:00Z,Los Angeles Sparks,Phoenix Mercury,the-odds-api,2026-07-22T15:18:23.805780+00:00
2026-07-22,56af8faef87ceb6598a173fe8e747a37,Ariel Atkins,,,Phoenix Mercury @ Los Angeles Sparks,,player_points_rebounds_assists,pra,16.5,-117.5,-109.0,,,4,sportsbook,2026-07-22T19:00:00Z,Los Angeles Sparks,Phoenix Mercury,the-odds-api,2026-07-22T15:18:23.805780+00:00
2026-07-22,56af8faef87ceb6598a173fe8e747a37,Erica Wheeler,,,Phoenix Mercury @ Los Angeles Sparks,,player_points_rebounds_assists,pra,18.5,-121.33,-109.33,,,3,sportsbook,2026-07-22T19:00:00Z,Los Angeles Sparks,Phoenix Mercury,the-odds-api,2026-07-22T15:18:23.805780+00:00
2026-07-22,56af8faef87ceb6598a173fe8e747a37,Monique Akoa Makani,,,Phoenix Mercury @ Los Angeles Sparks,,player_points_rebounds_assists,pra,15.5,-117.0,-113.67,,,3,sportsbook,2026-07-22T19:00:00Z,Los Angeles Sparks,Phoenix Mercury,the-odds-api,2026-07-22T15:18:23.805780+00:00
2026-07-22,56af8faef87ceb6598a173fe8e747a37,Alyssa Thomas,,,Phoenix Mercury @ Los Angeles Sparks,,player_points_rebounds_assists,pra,30.5,-107.0,-123.67,,,3,sportsbook,2026-07-22T19:00:00Z,Los Angeles Sparks,Phoenix Mercury,the-odds-api,2026-07-22T15:18:23.805780+00:00
2026-07-22,56af8faef87ceb6598a173fe8e747a37,Dearica Hamby,,,Phoenix Mercury @ Los Angeles Sparks,,player_points_rebounds_assists,pra,24.5,-109.75,-119.67,,,4,sportsbook,2026-07-22T19:00:00Z,Los Angeles Sparks,Phoenix Mercury,the-odds-api,2026-07-22T15:18:23.805780+00:00
2026-07-22,56af8faef87ceb6598a173fe8e747a37,Nneka Ogwumike,,,Phoenix Mercury @ Los Angeles Sparks,,player_points_rebounds_assists,pra,29.5,-116.75,-113.0,,,4,sportsbook,2026-07-22T19:00:00Z,Los Angeles Sparks,Phoenix Mercury,the-odds-api,2026-07-22T15:18:23.805780+00:00
2026-07-22,56af8faef87ceb6598a173fe8e747a37,Ariel Atkins,,,Phoenix Mercury @ Los Angeles Sparks,,player_rebounds,reb,3.5,136.67,-182.33,,,3,sportsbook,2026-07-22T19:00:00Z,Los Angeles Sparks,Phoenix Mercury,the-odds-api,2026-07-22T15:18:23.805780+00:00
