player,team,opp,pos,stat,season_avg,pred,low,high,range,line,over_price,under_price,yes_price,no_price,edge,signal,conf,model_prob,implied_prob,ev,ev_pct,kelly_frac,injury_status,market_status,is_active,filter_reason,reasoning,game,home_team,away_team,last5_vals,last5_opps,last5_hit,last10_hit,h2h_last5,opp_rank,role_score,minutes_trend,points_trend,intel_source
Caitlin Clark,nan,Golden State Valkyries @ Indiana Fever,nan,PA,26.8,24.8,21.3,28.3,21.3-28.3,22.5,-118.0,-112.0,,,2.3,OVER,HIGH,0.5648,0.5413,0.0434,4.3,0.0128,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Golden State Valkyries @ Indiana Fever,Indiana Fever,Golden State Valkyries,"[23.9, 23.0, 26.2, 25.2, 24.4]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[26.2, 25.2, 24.4, 23.4, 26.6]",9,0,,,
Ariel Atkins,nan,Los Angeles Sparks @ Minnesota Lynx,nan,PTS,8.1,7.3,3.8,10.8,3.8-10.8,10.5,35.0,-129.5,,,-3.2,UNDER,HIGH,0.5882,0.5643,0.0424,4.2,0.0137,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Los Angeles Sparks @ Minnesota Lynx,Minnesota Lynx,Los Angeles Sparks,"[5.9, 9.1, 8.2, 7.3, 6.4]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[7.8, 6.8, 5.9, 9.1, 8.2]",2,0,,,
Caitlin Clark,nan,Golden State Valkyries @ Indiana Fever,nan,PA,26.8,24.8,21.3,28.3,21.3-28.3,21.5,-131.0,-104.0,,,3.3,OVER,HIGH,0.5908,0.5671,0.0418,4.2,0.0137,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Golden State Valkyries @ Indiana Fever,Indiana Fever,Golden State Valkyries,"[23.9, 23.0, 26.2, 25.2, 24.4]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[26.2, 25.2, 24.4, 23.4, 26.6]",9,0,,,
Kayla Thornton,nan,Golden State Valkyries @ Indiana Fever,nan,PTS,8.1,6.3,2.8,9.8,2.8-9.8,9.5,100.0,-130.0,,,-3.2,UNDER,HIGH,0.5882,0.5652,0.0407,4.1,0.0132,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Golden State Valkyries @ Indiana Fever,Indiana Fever,Golden State Valkyries,"[6.8, 5.8, 4.9, 8.1, 7.2]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[4.9, 8.1, 7.2, 6.3, 5.4]",9,0,,,
Olivia Miles,nan,Los Angeles Sparks @ Minnesota Lynx,nan,PR,22.3,22.4,18.9,25.9,18.9-25.9,25.5,-106.0,-129.0,,,-3.1,UNDER,HIGH,0.5856,0.5633,0.0396,4.0,0.0128,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Los Angeles Sparks @ Minnesota Lynx,Minnesota Lynx,Los Angeles Sparks,"[24.2, 23.3, 22.4, 21.5, 20.6]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[21.9, 21.0, 24.2, 23.3, 22.4]",2,0,,,
Rae Burrell,nan,Los Angeles Sparks @ Minnesota Lynx,nan,PR,13.9,14.9,11.4,18.4,11.4-18.4,17.5,-107.5,-125.0,,,-2.6,UNDER,HIGH,0.5726,0.5556,0.0307,3.1,0.0096,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Los Angeles Sparks @ Minnesota Lynx,Minnesota Lynx,Los Angeles Sparks,"[15.8, 14.9, 14.0, 13.1, 16.2]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[13.6, 16.7, 15.8, 14.9, 14.0]",2,0,,,
Awa Fam,nan,Seattle Storm @ Chicago Sky,nan,PRA,18.2,17.7,14.2,21.2,14.2-21.2,20.5,-109.0,-128.0,,,-2.8,UNDER,HIGH,0.5778,0.5614,0.0292,2.9,0.0093,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Seattle Storm @ Chicago Sky,Chicago Sky,Seattle Storm,"[17.2, 16.3, 19.5, 18.6, 17.7]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[19.5, 18.6, 17.7, 16.8, 15.9]",15,0,,,
Olivia Miles,nan,Los Angeles Sparks @ Minnesota Lynx,nan,PR,22.3,22.5,19.0,26.0,19.0-26.0,24.5,-112.0,-118.0,,,-2.0,UNDER,HIGH,0.557,0.5413,0.029,2.9,0.0086,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Los Angeles Sparks @ Minnesota Lynx,Minnesota Lynx,Los Angeles Sparks,"[24.3, 23.4, 22.5, 21.6, 20.7]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[22.1, 21.1, 24.3, 23.4, 22.5]",2,0,,,
Sydney Taylor,nan,Seattle Storm @ Chicago Sky,nan,PTS,12.6,13.3,9.8,16.8,9.8-16.8,15.5,-122.5,-122.0,,,-2.2,UNDER,HIGH,0.5622,0.5495,0.023,2.3,0.007,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Seattle Storm @ Chicago Sky,Chicago Sky,Seattle Storm,"[15.1, 14.2, 13.3, 12.4, 11.5]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[13.3, 12.4, 11.5, 14.7, 13.8]",15,0,,,
Erica Wheeler,nan,Los Angeles Sparks @ Minnesota Lynx,nan,PTS,7.4,6.6,3.1,10.1,3.1-10.1,9.5,-37.0,-132.0,,,-2.9,UNDER,HIGH,0.5804,0.569,0.0201,2.0,0.0066,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Los Angeles Sparks @ Minnesota Lynx,Minnesota Lynx,Los Angeles Sparks,"[4.8, 7.9, 7.0, 6.1, 5.2]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[6.6, 5.7, 4.8, 7.9, 7.0]",2,0,,,
Azura Stevens,nan,Seattle Storm @ Chicago Sky,nan,PA,12.8,13.9,10.4,17.4,10.4-17.4,16.5,-105.0,-129.0,,,-2.6,UNDER,HIGH,0.5726,0.5633,0.0165,1.7,0.0053,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Seattle Storm @ Chicago Sky,Chicago Sky,Seattle Storm,"[14.8, 13.9, 13.0, 12.1, 15.2]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[13.0, 12.1, 15.2, 14.3, 13.5]",15,0,,,
Azura Stevens,nan,Seattle Storm @ Chicago Sky,nan,PTS,10.5,10.9,7.4,14.4,7.4-14.4,13.5,-37.33,-129.5,,,-2.6,UNDER,HIGH,0.5726,0.5643,0.0148,1.5,0.0048,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Seattle Storm @ Chicago Sky,Chicago Sky,Seattle Storm,"[11.3, 10.5, 9.6, 12.7, 11.8]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[9.6, 12.7, 11.8, 10.9, 10.0]",15,0,,,
Azura Stevens,nan,Seattle Storm @ Chicago Sky,nan,REB,6.2,6.4,2.9,9.9,2.9-9.9,8.5,-105.0,-127.0,,,-2.1,UNDER,HIGH,0.5596,0.5595,0.0002,0.0,0.0001,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Seattle Storm @ Chicago Sky,Chicago Sky,Seattle Storm,"[5.5, 4.6, 7.8, 6.9, 6.0]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[7.8, 6.9, 6.0, 5.1, 8.2]",15,0,,,
Azura Stevens,nan,Seattle Storm @ Chicago Sky,nan,RA,8.6,9.0,5.5,12.5,5.5-12.5,11.5,102.0,-139.0,,,-2.5,UNDER,HIGH,0.57,0.5816,-0.0199,-2.0,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Seattle Storm @ Chicago Sky,Chicago Sky,Seattle Storm,"[10.8, 9.9, 9.0, 8.1, 7.2]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[9.0, 8.1, 7.2, 10.3, 9.4]",15,0,,,
Dominique Malonga,nan,Seattle Storm @ Chicago Sky,nan,RA,8.9,8.9,5.4,12.4,5.4-12.4,11.5,104.0,-142.0,,,-2.6,UNDER,HIGH,0.5726,0.5868,-0.0242,-2.4,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Seattle Storm @ Chicago Sky,Chicago Sky,Seattle Storm,"[8.9, 8.0, 7.1, 10.2, 9.3]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[7.1, 10.2, 9.3, 8.5, 7.6]",15,0,,,
Natasha Cloud,nan,Seattle Storm @ Chicago Sky,nan,RA,7.7,7.3,3.8,10.8,3.8-10.8,9.5,105.0,-141.0,,,-2.2,UNDER,HIGH,0.5622,0.5851,-0.0391,-3.9,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Seattle Storm @ Chicago Sky,Chicago Sky,Seattle Storm,"[5.9, 9.1, 8.2, 7.3, 6.4]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[8.2, 7.3, 6.4, 5.5, 8.7]",15,0,,,
Natasha Cloud,nan,Seattle Storm @ Chicago Sky,nan,PTS,9.3,8.6,5.1,12.1,5.1-12.1,10.5,-122.0,-106.0,,,-1.9,UNDER,MED,0.5544,0.5146,0.0774,7.7,0.0205,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Seattle Storm @ Chicago Sky,Chicago Sky,Seattle Storm,"[9.9, 9.0, 8.2, 7.2, 10.4]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[8.2, 7.2, 10.4, 9.5, 8.6]",15,0,,,
Azura Stevens,nan,Seattle Storm @ Chicago Sky,nan,REB,6.2,6.5,3.0,10.0,3.0-10.0,7.5,-136.0,102.0,,,-1.0,UNDER,MED,0.531,0.495,0.0726,7.3,0.0178,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Seattle Storm @ Chicago Sky,Chicago Sky,Seattle Storm,"[5.6, 4.7, 7.8, 7.0, 6.0]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.8,"[7.8, 7.0, 6.0, 5.2, 8.3]",15,0,,,
Awa Fam,nan,Seattle Storm @ Chicago Sky,nan,PR,16.3,15.8,12.3,19.3,12.3-19.3,17.5,-127.0,-105.5,,,-1.7,UNDER,MED,0.5492,0.5134,0.0698,7.0,0.0184,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Seattle Storm @ Chicago Sky,Chicago Sky,Seattle Storm,"[16.2, 15.4, 14.5, 17.6, 16.7]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.9,"[14.5, 17.6, 16.7, 15.8, 14.9]",15,0,,,
Gabby Williams,nan,Golden State Valkyries @ Indiana Fever,nan,PRA,20.6,16.9,13.4,20.4,13.4-20.4,18.5,-127.0,-105.5,,,-1.6,UNDER,MED,0.5466,0.5134,0.0647,6.5,0.0171,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Golden State Valkyries @ Indiana Fever,Indiana Fever,Golden State Valkyries,"[15.1, 18.2, 17.3, 16.4, 15.5]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,0.9,"[17.3, 16.4, 15.5, 18.7, 17.8]",9,0,,,
Courtney Vandersloot,nan,Seattle Storm @ Chicago Sky,nan,PTS,8.2,6.9,3.4,10.4,3.4-10.4,8.5,-125.0,-106.0,,,-1.6,UNDER,MED,0.5466,0.5146,0.0623,6.2,0.0165,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Seattle Storm @ Chicago Sky,Chicago Sky,Seattle Storm,"[8.2, 7.4, 6.5, 5.6, 8.7]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.9,"[6.5, 5.6, 8.7, 7.8, 6.9]",15,0,,,
Janelle Salaun,nan,Golden State Valkyries @ Indiana Fever,nan,PRA,18.0,16.8,13.3,20.3,13.3-20.3,18.5,-123.0,-108.0,,,-1.7,UNDER,MED,0.5492,0.5192,0.0577,5.8,0.0156,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Golden State Valkyries @ Indiana Fever,Indiana Fever,Golden State Valkyries,"[15.5, 18.6, 17.7, 16.8, 15.9]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.9,"[17.7, 16.8, 15.9, 15.0, 18.2]",9,0,,,
Rae Burrell,nan,Los Angeles Sparks @ Minnesota Lynx,nan,PTS,11.7,12.7,9.2,16.2,9.2-16.2,14.5,-116.0,-109.5,,,-1.8,UNDER,MED,0.5518,0.5227,0.0557,5.6,0.0153,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Los Angeles Sparks @ Minnesota Lynx,Minnesota Lynx,Los Angeles Sparks,"[13.6, 12.7, 11.8, 10.9, 14.0]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,0.9,"[11.3, 14.5, 13.6, 12.7, 11.8]",2,0,,,
Kelsey Mitchell,nan,Golden State Valkyries @ Indiana Fever,nan,3PM,4.4,4.4,0.9,7.9,0.9-7.9,2.5,-111.0,-121.0,,,1.9,OVER,MED,0.5544,0.5261,0.0539,5.4,0.0149,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Golden State Valkyries @ Indiana Fever,Indiana Fever,Golden State Valkyries,"[5.8, 4.9, 4.0, 3.1, 6.2]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[4.0, 3.1, 6.2, 5.3, 4.4]",9,0,,,
Janelle Salaun,nan,Golden State Valkyries @ Indiana Fever,nan,PA,14.0,12.8,9.3,16.3,9.3-16.3,14.5,-125.0,-109.0,,,-1.7,UNDER,MED,0.5492,0.5215,0.0531,5.3,0.0145,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Golden State Valkyries @ Indiana Fever,Indiana Fever,Golden State Valkyries,"[12.8, 11.9, 11.0, 14.2, 13.2]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,0.9,"[11.0, 14.2, 13.2, 12.4, 11.5]",9,0,,,
Olivia Miles,nan,Los Angeles Sparks @ Minnesota Lynx,nan,PTS,17.5,18.1,14.6,21.6,14.6-21.6,19.5,-131.5,-108.0,,,-1.4,UNDER,MED,0.5414,0.5192,0.0427,4.3,0.0115,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Los Angeles Sparks @ Minnesota Lynx,Minnesota Lynx,Los Angeles Sparks,"[19.9, 19.0, 18.1, 17.2, 16.3]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.7,"[17.7, 16.8, 19.9, 19.0, 18.1]",2,0,,,
Sophie Cunningham,nan,Golden State Valkyries @ Indiana Fever,nan,PRA,12.5,10.1,6.6,13.6,6.6-13.6,11.5,-122.0,-108.0,,,-1.4,UNDER,MED,0.5414,0.5192,0.0427,4.3,0.0115,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Golden State Valkyries @ Indiana Fever,Indiana Fever,Golden State Valkyries,"[10.5, 9.7, 8.8, 11.9, 11.0]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.9,"[8.8, 11.9, 11.0, 10.1, 9.2]",9,0,,,
Gabby Williams,nan,Golden State Valkyries @ Indiana Fever,nan,PA,17.1,13.9,10.4,17.4,10.4-17.4,15.5,-121.0,-111.0,,,-1.6,UNDER,MED,0.5466,0.5261,0.039,3.9,0.0108,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Golden State Valkyries @ Indiana Fever,Indiana Fever,Golden State Valkyries,"[13.5, 12.6, 15.7, 14.8, 13.9]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.9,"[15.7, 14.8, 13.9, 13.0, 12.1]",9,0,,,
Courtney Williams,nan,Los Angeles Sparks @ Minnesota Lynx,nan,PR,20.0,19.4,15.9,22.9,15.9-22.9,20.5,-126.5,-106.0,,,-1.1,UNDER,MED,0.5336,0.5146,0.037,3.7,0.0098,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Los Angeles Sparks @ Minnesota Lynx,Minnesota Lynx,Los Angeles Sparks,"[19.8, 18.9, 18.0, 21.2, 20.3]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.8,"[17.6, 20.8, 19.8, 18.9, 18.0]",2,0,,,
Nia Coffey,nan,Los Angeles Sparks @ Minnesota Lynx,nan,PRA,15.7,13.6,10.1,17.1,10.1-17.1,14.5,-130.0,-104.0,,,-0.9,UNDER,MED,0.5284,0.5098,0.0365,3.6,0.0095,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Los Angeles Sparks @ Minnesota Lynx,Minnesota Lynx,Los Angeles Sparks,"[14.5, 13.6, 12.7, 11.8, 14.9]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.6,0.6,"[12.2, 15.4, 14.5, 13.6, 12.7]",2,0,,,
Jade Melbourne,nan,Seattle Storm @ Chicago Sky,nan,PR,10.6,10.0,6.5,13.5,6.5-13.5,9.5,100.0,-136.0,,,0.5,OVER,MED,0.518,0.5,0.036,3.6,0.009,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Seattle Storm @ Chicago Sky,Chicago Sky,Seattle Storm,"[8.7, 11.8, 10.9, 10.0, 9.1]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.6,0.6,"[10.9, 10.0, 9.1, 8.2, 11.3]",15,0,,,
Veronica Burton,nan,Golden State Valkyries @ Indiana Fever,nan,PRA,20.5,18.8,15.3,22.3,15.3-22.3,20.5,-119.0,-113.0,,,-1.7,UNDER,MED,0.5492,0.5305,0.0352,3.5,0.0099,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Golden State Valkyries @ Indiana Fever,Indiana Fever,Golden State Valkyries,"[18.4, 17.4, 20.6, 19.7, 18.8]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.9,"[20.6, 19.7, 18.8, 17.9, 17.0]",9,0,,,
Courtney Vandersloot,nan,Seattle Storm @ Chicago Sky,nan,PA,13.0,11.6,8.1,15.1,8.1-15.1,13.5,-117.0,-115.5,,,-1.9,UNDER,MED,0.5544,0.536,0.0344,3.4,0.0099,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Seattle Storm @ Chicago Sky,Chicago Sky,Seattle Storm,"[13.4, 12.5, 11.6, 10.7, 9.8]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[11.6, 10.7, 9.8, 12.9, 12.0]",15,0,,,
Veronica Burton,nan,Golden State Valkyries @ Indiana Fever,nan,PTS,12.1,10.9,7.4,14.4,7.4-14.4,11.5,-128.0,-102.0,,,-0.6,UNDER,MED,0.5206,0.505,0.031,3.1,0.0079,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Golden State Valkyries @ Indiana Fever,Indiana Fever,Golden State Valkyries,"[11.3, 10.5, 9.6, 12.7, 11.8]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.6,0.7,"[9.6, 12.7, 11.8, 10.9, 10.0]",9,0,,,
Courtney Vandersloot,nan,Seattle Storm @ Chicago Sky,nan,PRA,16.0,14.6,11.1,18.1,11.1-18.1,16.5,-115.0,-117.0,,,-1.9,UNDER,MED,0.5544,0.5392,0.0282,2.8,0.0083,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Seattle Storm @ Chicago Sky,Chicago Sky,Seattle Storm,"[15.0, 14.2, 13.2, 16.4, 15.5]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[13.2, 16.4, 15.5, 14.6, 13.7]",15,0,,,
Courtney Vandersloot,nan,Seattle Storm @ Chicago Sky,nan,PR,11.2,9.8,6.3,13.3,6.3-13.3,11.5,-118.0,-115.0,,,-1.7,UNDER,MED,0.5492,0.5349,0.0268,2.7,0.0077,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Seattle Storm @ Chicago Sky,Chicago Sky,Seattle Storm,"[11.2, 10.2, 9.4, 8.5, 11.6]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.9,"[9.4, 8.5, 11.6, 10.7, 9.8]",15,0,,,
Aliyah Boston,nan,Golden State Valkyries @ Indiana Fever,nan,RA,11.1,11.0,7.5,14.5,7.5-14.5,11.5,-130.0,-102.0,,,-0.5,UNDER,MED,0.518,0.505,0.0258,2.6,0.0066,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Golden State Valkyries @ Indiana Fever,Indiana Fever,Golden State Valkyries,"[11.4, 10.6, 9.7, 12.8, 11.9]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.6,0.7,"[9.7, 12.8, 11.9, 11.0, 10.1]",9,0,,,
Gabby Williams,nan,Golden State Valkyries @ Indiana Fever,nan,PR,18.4,15.0,11.5,18.5,11.5-18.5,16.5,-119.0,-113.0,,,-1.5,UNDER,MED,0.544,0.5305,0.0254,2.5,0.0072,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Golden State Valkyries @ Indiana Fever,Indiana Fever,Golden State Valkyries,"[14.1, 13.2, 16.4, 15.4, 14.6]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,0.9,"[16.4, 15.4, 14.6, 13.7, 16.8]",9,0,,,
Awa Fam,nan,Seattle Storm @ Chicago Sky,nan,RA,6.9,6.6,3.1,10.1,3.1-10.1,7.5,-127.0,-107.0,,,-0.9,UNDER,MED,0.5284,0.5169,0.0222,2.2,0.0059,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Seattle Storm @ Chicago Sky,Chicago Sky,Seattle Storm,"[8.4, 7.5, 6.6, 5.7, 4.8]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.6,0.6,"[6.6, 5.7, 4.8, 7.9, 7.0]",15,0,,,
Nia Coffey,nan,Los Angeles Sparks @ Minnesota Lynx,nan,PR,13.6,11.3,7.8,14.8,7.8-14.8,12.5,-120.5,-111.0,,,-1.2,UNDER,MED,0.5362,0.5261,0.0193,1.9,0.0053,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Los Angeles Sparks @ Minnesota Lynx,Minnesota Lynx,Los Angeles Sparks,"[13.1, 12.2, 11.3, 10.4, 9.5]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.7,"[10.9, 10.0, 13.1, 12.2, 11.3]",2,0,,,
Courtney Williams,nan,Los Angeles Sparks @ Minnesota Lynx,nan,PA,19.0,18.7,15.2,22.2,15.2-22.2,19.5,-125.5,-107.0,,,-0.8,UNDER,MED,0.5258,0.5169,0.0172,1.7,0.0046,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Los Angeles Sparks @ Minnesota Lynx,Minnesota Lynx,Los Angeles Sparks,"[19.6, 18.7, 17.8, 16.9, 20.1]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.6,0.6,"[17.3, 20.5, 19.6, 18.7, 17.8]",2,0,,,
Awa Fam,nan,Seattle Storm @ Chicago Sky,nan,PA,13.2,13.1,9.6,16.6,9.6-16.6,14.5,-118.0,-115.0,,,-1.4,UNDER,MED,0.5414,0.5349,0.0122,1.2,0.0035,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Seattle Storm @ Chicago Sky,Chicago Sky,Seattle Storm,"[14.0, 13.1, 12.2, 11.3, 14.4]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,0.9,"[12.2, 11.3, 14.4, 13.5, 12.7]",15,0,,,
