player,team,opp,pos,stat,season_avg,pred,low,high,range,line,over_price,under_price,yes_price,no_price,edge,signal,conf,model_prob,implied_prob,ev,ev_pct,kelly_frac,injury_status,market_status,is_active,filter_reason,reasoning,game,home_team,away_team,last5_vals,last5_opps,last5_hit,last10_hit,h2h_last5,opp_rank,role_score,minutes_trend,points_trend,intel_source
Odyssey Sims,Dallas Wings,Dallas Wings @ Golden State Valkyries,G,PA,7.3,3.6,0.1,7.1,0.1-7.1,13.5,-110.0,-124.0,,,-9.9,UNDER,HIGH,0.66,0.5536,0.1923,19.2,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 50.9, minutes DOWN, points STABLE.",Dallas Wings @ Golden State Valkyries,Golden State Valkyries,Dallas Wings,"[2.2, 5.4, 4.5, 3.6, 2.7]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[3.6, 2.7, 1.8, 5.0, 4.0]",1,50.9,DOWN,STABLE,wnba_player_intelligence
Arike Ogunbowale,Dallas Wings,Dallas Wings @ Golden State Valkyries,G,PTS,15.1,19.9,16.4,23.4,16.4-23.4,15.5,-110.0,-119.5,,,4.4,OVER,HIGH,0.6194,0.5238,0.1825,18.2,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 99.2, minutes UP, points UP.",Dallas Wings @ Golden State Valkyries,Golden State Valkyries,Dallas Wings,"[19.0, 18.1, 21.2, 20.3, 19.4]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[20.3, 19.4, 18.5, 21.7, 20.8]",1,99.2,UP,UP,wnba_player_intelligence
Arike Ogunbowale,Dallas Wings,Dallas Wings @ Golden State Valkyries,G,PA,18.1,23.7,20.2,27.2,20.2-27.2,18.5,-119.0,-112.5,,,5.2,OVER,HIGH,0.6402,0.5434,0.1782,17.8,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 99.2, minutes UP, points UP.",Dallas Wings @ Golden State Valkyries,Golden State Valkyries,Dallas Wings,"[23.2, 22.3, 25.5, 24.6, 23.7]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[24.6, 23.7, 22.8, 21.9, 25.1]",1,99.2,UP,UP,wnba_player_intelligence
Odyssey Sims,Dallas Wings,Dallas Wings @ Golden State Valkyries,G,PR,6.1,3.0,0.0,6.5,0.0-6.5,12.5,-106.0,-128.0,,,-9.5,UNDER,HIGH,0.66,0.5614,0.1756,17.6,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 50.9, minutes DOWN, points STABLE.",Dallas Wings @ Golden State Valkyries,Golden State Valkyries,Dallas Wings,"[1.2, 4.3, 3.5, 2.5, 1.6]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[2.5, 1.6, 4.8, 3.9, 3.0]",1,50.9,DOWN,STABLE,wnba_player_intelligence
Arike Ogunbowale,Dallas Wings,Dallas Wings @ Golden State Valkyries,G,PRA,21.3,27.3,23.8,30.8,23.8-30.8,21.5,-128.0,-106.0,,,5.8,OVER,HIGH,0.6558,0.5614,0.1681,16.8,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 99.2, minutes UP, points UP.",Dallas Wings @ Golden State Valkyries,Golden State Valkyries,Dallas Wings,"[25.5, 28.7, 27.8, 26.9, 25.9]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[26.9, 25.9, 29.1, 28.2, 27.3]",1,99.2,UP,UP,wnba_player_intelligence
Jessica Shepard,Dallas Wings,Dallas Wings @ Golden State Valkyries,F,PRA,30.8,30.7,27.2,34.2,27.2-34.2,26.5,-111.5,-120.0,,,4.2,OVER,HIGH,0.6142,0.5272,0.1651,16.5,0.046,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 98.8, minutes STABLE, points STABLE.",Dallas Wings @ Golden State Valkyries,Golden State Valkyries,Dallas Wings,"[32.5, 31.6, 30.7, 29.8, 28.9]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[29.8, 28.9, 32.0, 31.1, 30.2]",1,98.8,STABLE,STABLE,wnba_player_intelligence
Arike Ogunbowale,Dallas Wings,Dallas Wings @ Golden State Valkyries,G,PR,18.2,23.5,20.0,27.0,20.0-27.0,18.5,-121.0,-111.0,,,5.0,OVER,HIGH,0.635,0.5475,0.1598,16.0,0.0483,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 99.2, minutes UP, points UP.",Dallas Wings @ Golden State Valkyries,Golden State Valkyries,Dallas Wings,"[22.6, 21.7, 24.9, 23.9, 23.1]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[23.9, 23.1, 22.1, 25.3, 24.4]",1,99.2,UP,UP,wnba_player_intelligence
Odyssey Sims,Dallas Wings,Dallas Wings @ Golden State Valkyries,G,RA,3.0,1.7,0.0,5.2,0.0-5.2,5.5,-123.0,-109.0,,,-3.8,UNDER,HIGH,0.6038,0.5215,0.1577,15.8,0.043,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 50.9, minutes DOWN, points STABLE.",Dallas Wings @ Golden State Valkyries,Golden State Valkyries,Dallas Wings,"[1.2, 0.3, 3.5, 2.6, 1.7]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[2.6, 1.7, 0.8, 0, 3.0]",1,50.9,DOWN,STABLE,wnba_player_intelligence
Jessica Shepard,Dallas Wings,Dallas Wings @ Golden State Valkyries,F,PA,19.5,19.9,16.4,23.4,16.4-23.4,16.5,-106.0,-127.0,,,3.4,OVER,HIGH,0.5934,0.5146,0.1532,15.3,0.0406,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 98.8, minutes STABLE, points STABLE.",Dallas Wings @ Golden State Valkyries,Golden State Valkyries,Dallas Wings,"[19.0, 18.1, 21.2, 20.3, 19.4]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[20.3, 19.4, 18.5, 21.7, 20.8]",1,98.8,STABLE,STABLE,wnba_player_intelligence
Jessica Shepard,Dallas Wings,Dallas Wings @ Golden State Valkyries,F,RA,16.6,16.6,13.1,20.1,13.1-20.1,14.5,-103.0,-130.0,,,2.1,OVER,HIGH,0.5596,0.5074,0.1029,10.3,0.0265,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 98.8, minutes STABLE, points STABLE.",Dallas Wings @ Golden State Valkyries,Golden State Valkyries,Dallas Wings,"[16.6, 15.7, 14.8, 18.0, 17.1]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[18.0, 17.1, 16.2, 15.3, 18.4]",1,98.8,STABLE,STABLE,wnba_player_intelligence
Cecilia Zandalasini,Golden State Valkyries,Dallas Wings @ Golden State Valkyries,F,PR,10.0,9.4,5.9,12.9,5.9-12.9,11.5,-128.0,-104.0,,,-2.1,UNDER,HIGH,0.5596,0.5098,0.0977,9.8,0.0254,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 67.3, minutes STABLE, points STABLE.",Dallas Wings @ Golden State Valkyries,Golden State Valkyries,Dallas Wings,"[9.4, 8.5, 7.6, 10.8, 9.8]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[10.8, 9.8, 9.0, 8.1, 11.2]",1,67.3,STABLE,STABLE,wnba_player_intelligence
Gabby Williams,Golden State Valkyries,Dallas Wings @ Golden State Valkyries,F,PRA,20.6,20.5,17.0,24.0,17.0-24.0,18.5,-105.5,-127.0,,,2.0,OVER,HIGH,0.557,0.5134,0.085,8.5,0.0224,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 82.3, minutes STABLE, points STABLE.",Dallas Wings @ Golden State Valkyries,Golden State Valkyries,Dallas Wings,"[18.7, 21.9, 20.9, 20.1, 19.1]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[20.1, 19.1, 22.3, 21.4, 20.5]",1,82.3,STABLE,STABLE,wnba_player_intelligence
Jessica Shepard,Dallas Wings,Dallas Wings @ Golden State Valkyries,F,PR,25.5,25.2,21.7,28.7,21.7-28.7,21.5,-130.5,-103.0,,,3.7,OVER,HIGH,0.6012,0.5662,0.0619,6.2,0.0202,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 98.8, minutes STABLE, points STABLE.",Dallas Wings @ Golden State Valkyries,Golden State Valkyries,Dallas Wings,"[23.8, 27.0, 26.1, 25.2, 24.3]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[25.2, 24.3, 23.4, 26.6, 25.6]",1,98.8,STABLE,STABLE,wnba_player_intelligence
Gabby Williams,Golden State Valkyries,Dallas Wings @ Golden State Valkyries,F,PR,18.3,17.8,14.3,21.3,14.3-21.3,15.5,-118.0,-113.5,,,2.3,OVER,HIGH,0.5648,0.5413,0.0434,4.3,0.0128,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 82.3, minutes STABLE, points STABLE.",Dallas Wings @ Golden State Valkyries,Golden State Valkyries,Dallas Wings,"[16.9, 16.0, 19.2, 18.2, 17.4]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[18.2, 17.4, 16.4, 19.6, 18.7]",1,82.3,STABLE,STABLE,wnba_player_intelligence
Cecilia Zandalasini,Golden State Valkyries,Dallas Wings @ Golden State Valkyries,F,PRA,11.6,11.1,7.6,14.6,7.6-14.6,14.5,100.0,-132.0,,,-3.4,UNDER,HIGH,0.5934,0.569,0.0429,4.3,0.0142,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 67.3, minutes STABLE, points STABLE.",Dallas Wings @ Golden State Valkyries,Golden State Valkyries,Dallas Wings,"[10.2, 9.3, 12.4, 11.5, 10.7]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[11.5, 10.7, 9.8, 12.9, 12.0]",1,67.3,STABLE,STABLE,wnba_player_intelligence
Gabby Williams,Golden State Valkyries,Dallas Wings @ Golden State Valkyries,F,PA,17.3,17.6,14.1,21.1,14.1-21.1,15.5,-116.0,-114.5,,,2.1,OVER,HIGH,0.5596,0.537,0.042,4.2,0.0122,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 82.3, minutes STABLE, points STABLE.",Dallas Wings @ Golden State Valkyries,Golden State Valkyries,Dallas Wings,"[17.2, 16.2, 19.4, 18.5, 17.6]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[18.5, 17.6, 16.7, 15.8, 19.0]",1,82.3,STABLE,STABLE,wnba_player_intelligence
Jessica Shepard,Dallas Wings,Dallas Wings @ Golden State Valkyries,F,PTS,14.2,14.4,10.9,17.9,10.9-17.9,11.5,-127.5,-110.0,,,2.9,OVER,HIGH,0.5804,0.5604,0.0356,3.6,0.0114,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 98.8, minutes STABLE, points STABLE.",Dallas Wings @ Golden State Valkyries,Golden State Valkyries,Dallas Wings,"[13.1, 16.2, 15.3, 14.4, 13.5]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[14.4, 13.5, 12.6, 15.8, 14.8]",1,98.8,STABLE,STABLE,wnba_player_intelligence
Janelle Salaun,Golden State Valkyries,Dallas Wings @ Golden State Valkyries,F,PTS,13.2,13.1,9.6,16.6,9.6-16.6,10.5,-126.0,-104.5,,,2.6,OVER,HIGH,0.5726,0.5575,0.027,2.7,0.0085,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 76.3, minutes STABLE, points STABLE.",Dallas Wings @ Golden State Valkyries,Golden State Valkyries,Dallas Wings,"[12.7, 11.8, 14.9, 14.0, 13.1]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[14.0, 13.1, 12.2, 11.3, 14.4]",1,76.3,STABLE,STABLE,wnba_player_intelligence
Cecilia Zandalasini,Golden State Valkyries,Dallas Wings @ Golden State Valkyries,F,PR,10.0,9.3,5.8,12.8,5.8-12.8,12.5,100.0,-136.0,,,-3.2,UNDER,HIGH,0.5882,0.5763,0.0207,2.1,0.007,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 67.3, minutes STABLE, points STABLE.",Dallas Wings @ Golden State Valkyries,Golden State Valkyries,Dallas Wings,"[9.3, 8.4, 7.5, 10.7, 9.8]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[10.7, 9.8, 8.9, 8.0, 11.1]",1,67.3,STABLE,STABLE,wnba_player_intelligence
Tiffany Hayes,Golden State Valkyries,Dallas Wings @ Golden State Valkyries,G,PTS,7.4,6.9,3.4,10.4,3.4-10.4,9.5,-110.0,-128.0,,,-2.6,UNDER,HIGH,0.5726,0.5614,0.0199,2.0,0.0064,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 60.9, minutes STABLE, points STABLE.",Dallas Wings @ Golden State Valkyries,Golden State Valkyries,Dallas Wings,"[5.1, 8.2, 7.4, 6.5, 5.6]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[6.5, 5.6, 8.7, 7.8, 6.9]",1,60.9,STABLE,STABLE,wnba_player_intelligence
Gabby Williams,Golden State Valkyries,Dallas Wings @ Golden State Valkyries,F,PTS,15.0,14.8,11.3,18.3,11.3-18.3,12.5,-125.5,-110.0,,,2.3,OVER,HIGH,0.5648,0.5565,0.0148,1.5,0.0047,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 82.3, minutes STABLE, points STABLE.",Dallas Wings @ Golden State Valkyries,Golden State Valkyries,Dallas Wings,"[13.9, 13.0, 16.2, 15.2, 14.4]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[15.2, 14.4, 13.5, 16.6, 15.7]",1,82.3,STABLE,STABLE,wnba_player_intelligence
Kiah Stokes,Golden State Valkyries,Dallas Wings @ Golden State Valkyries,C,PTS,3.6,3.4,0.0,6.9,0.0-6.9,5.5,-103.5,-127.0,,,-2.1,UNDER,HIGH,0.5596,0.5595,0.0002,0.0,0.0001,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 76.8, minutes STABLE, points STABLE.",Dallas Wings @ Golden State Valkyries,Golden State Valkyries,Dallas Wings,"[2.9, 2.0, 5.2, 4.3, 3.4]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[4.3, 3.4, 2.5, 1.6, 4.8]",1,76.8,STABLE,STABLE,wnba_player_intelligence
Odyssey Sims,Dallas Wings,Dallas Wings @ Golden State Valkyries,G,AST,2.1,0.6,0.0,4.1,0.0-4.1,3.5,113.0,-151.5,,,-2.9,UNDER,HIGH,0.5804,0.6024,-0.0365,-3.6,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 50.9, minutes DOWN, points STABLE.",Dallas Wings @ Golden State Valkyries,Golden State Valkyries,Dallas Wings,"[0.1, 0, 2.4, 1.5, 0.6]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[1.5, 0.6, 0, 0, 2.0]",1,50.9,DOWN,STABLE,wnba_player_intelligence
Odyssey Sims,Dallas Wings,Dallas Wings @ Golden State Valkyries,G,REB,0.9,0.0,0.0,3.4,0.0-3.4,2.5,110.0,-150.0,,,-2.6,UNDER,HIGH,0.5726,0.6,-0.0457,-4.6,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 50.9, minutes DOWN, points STABLE.",Dallas Wings @ Golden State Valkyries,Golden State Valkyries,Dallas Wings,"[0.8, 0, 0, 0, 1.2]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[0, 1.2, 0.3, 0, 0]",1,50.9,DOWN,STABLE,wnba_player_intelligence
Veronica Burton,Golden State Valkyries,Dallas Wings @ Golden State Valkyries,G,3PM,1.8,1.9,0.0,5.4,0.0-5.4,1.5,136.5,-186.5,,,0.4,OVER,MED,0.5154,0.4228,0.2189,21.9,0.0401,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 93.7, minutes STABLE, points STABLE.",Dallas Wings @ Golden State Valkyries,Golden State Valkyries,Dallas Wings,"[3.2, 2.4, 1.4, 0.5, 3.7]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.6,0.6,"[0.5, 3.7, 2.8, 1.9, 1.0]",1,93.7,STABLE,STABLE,wnba_player_intelligence
