game_date,game_id,commence_time,home_team,away_team,spread_home,spread_home_juice,total,total_over_juice,ml_home,ml_away,num_books,source,scraped_at
2026-07-13,59e806dd41a1cdd33be91c732ab446be,2026-07-13T23:00:00Z,Atlanta Dream,Los Angeles Sparks,-7.41,-110.91,180.32,-110.18,-317.27,252.73,11,the-odds-api,2026-07-13T13:09:06.202105+00:00
2026-07-13,089163a3a05d1b2e8028fab27ad5605f,2026-07-14T01:00:00Z,Minnesota Lynx,Phoenix Mercury,-13.23,-88.91,169.64,-111.36,-816.55,549.27,11,the-odds-api,2026-07-13T13:09:06.202167+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,-1.5,-107.71,167.64,-109.86,-117.0,-3.5,7,the-odds-api,2026-07-13T13:09:06.202198+00:00
2026-07-13,d6adc93ae6db516941aa0c9eabe442fd,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,1.14,-112.71,171.36,-109.57,-105.25,-116.25,7,the-odds-api,2026-07-13T13:09:06.202230+00:00
