game_date,event_id,player,team,position,opp_team,is_home,stat_raw,stat,line,over_price,under_price,yes_price,no_price,num_books,odds_type,game_time,home_team,away_team,source,scraped_at
2026-07-28,e4dc370d08264200533bf3816f82c622,Leïla Lacan,,,Connecticut Sun @ Washington Mystics,,player_assists,ast,4.5,-70.2,-126.0,,,5,sportsbook,2026-07-28T23:30:00Z,Washington Mystics,Connecticut Sun,the-odds-api,2026-07-28T15:35:08.777698+00:00
2026-07-28,e4dc370d08264200533bf3816f82c622,Sonia Citron,,,Connecticut Sun @ Washington Mystics,,player_assists,ast,3.5,-139.4,50.75,,,5,sportsbook,2026-07-28T23:30:00Z,Washington Mystics,Connecticut Sun,the-odds-api,2026-07-28T15:35:08.777698+00:00
2026-07-28,e4dc370d08264200533bf3816f82c622,Olivia Nelson-Ododa,,,Connecticut Sun @ Washington Mystics,,player_points,pts,11.5,50.25,-134.67,,,4,sportsbook,2026-07-28T23:30:00Z,Washington Mystics,Connecticut Sun,the-odds-api,2026-07-28T15:35:08.777698+00:00
2026-07-28,e4dc370d08264200533bf3816f82c622,Leïla Lacan,,,Connecticut Sun @ Washington Mystics,,player_points,pts,12.5,-58.5,-122.33,,,4,sportsbook,2026-07-28T23:30:00Z,Washington Mystics,Connecticut Sun,the-odds-api,2026-07-28T15:35:08.777698+00:00
2026-07-28,e4dc370d08264200533bf3816f82c622,Shakira Austin,,,Connecticut Sun @ Washington Mystics,,player_points,pts,14.5,-115.2,-116.25,,,5,sportsbook,2026-07-28T23:30:00Z,Washington Mystics,Connecticut Sun,the-odds-api,2026-07-28T15:35:08.777698+00:00
2026-07-28,e4dc370d08264200533bf3816f82c622,Kiki Iriafen,,,Connecticut Sun @ Washington Mystics,,player_points,pts,13.5,-114.6,-115.5,,,5,sportsbook,2026-07-28T23:30:00Z,Washington Mystics,Connecticut Sun,the-odds-api,2026-07-28T15:35:08.777698+00:00
2026-07-28,e4dc370d08264200533bf3816f82c622,Sonia Citron,,,Connecticut Sun @ Washington Mystics,,player_points,pts,16.5,-69.0,-122.75,,,5,sportsbook,2026-07-28T23:30:00Z,Washington Mystics,Connecticut Sun,the-odds-api,2026-07-28T15:35:08.777698+00:00
2026-07-28,e4dc370d08264200533bf3816f82c622,Aneesah Morrow,,,Connecticut Sun @ Washington Mystics,,player_points,pts,9.5,-118.0,-111.75,,,4,sportsbook,2026-07-28T23:30:00Z,Washington Mystics,Connecticut Sun,the-odds-api,2026-07-28T15:35:08.777698+00:00
2026-07-28,e4dc370d08264200533bf3816f82c622,Michaela Onyenwere,,,Connecticut Sun @ Washington Mystics,,player_points,pts,8.5,-131.0,100.0,,,2,sportsbook,2026-07-28T23:30:00Z,Washington Mystics,Connecticut Sun,the-odds-api,2026-07-28T15:35:08.777698+00:00
2026-07-28,e4dc370d08264200533bf3816f82c622,Leïla Lacan,,,Connecticut Sun @ Washington Mystics,,player_points_assists,pa,16.5,-118.0,-112.0,,,1,sportsbook,2026-07-28T23:30:00Z,Washington Mystics,Connecticut Sun,the-odds-api,2026-07-28T15:35:08.777698+00:00
2026-07-28,e4dc370d08264200533bf3816f82c622,Sonia Citron,,,Connecticut Sun @ Washington Mystics,,player_points_assists,pa,20.5,-108.5,-123.0,,,2,sportsbook,2026-07-28T23:30:00Z,Washington Mystics,Connecticut Sun,the-odds-api,2026-07-28T15:35:08.777698+00:00
2026-07-28,e4dc370d08264200533bf3816f82c622,Shakira Austin,,,Connecticut Sun @ Washington Mystics,,player_points_q1,q1_pts,3.5,-118.0,-112.0,,,1,sportsbook,2026-07-28T23:30:00Z,Washington Mystics,Connecticut Sun,the-odds-api,2026-07-28T15:35:08.777698+00:00
2026-07-28,e4dc370d08264200533bf3816f82c622,Leïla Lacan,,,Connecticut Sun @ Washington Mystics,,player_points_q1,q1_pts,2.5,104.0,-138.0,,,1,sportsbook,2026-07-28T23:30:00Z,Washington Mystics,Connecticut Sun,the-odds-api,2026-07-28T15:35:08.777698+00:00
2026-07-28,e4dc370d08264200533bf3816f82c622,Sonia Citron,,,Connecticut Sun @ Washington Mystics,,player_points_q1,q1_pts,3.5,-122.0,-108.0,,,1,sportsbook,2026-07-28T23:30:00Z,Washington Mystics,Connecticut Sun,the-odds-api,2026-07-28T15:35:08.777698+00:00
2026-07-28,e4dc370d08264200533bf3816f82c622,Kiki Iriafen,,,Connecticut Sun @ Washington Mystics,,player_points_q1,q1_pts,2.5,-132.0,100.0,,,1,sportsbook,2026-07-28T23:30:00Z,Washington Mystics,Connecticut Sun,the-odds-api,2026-07-28T15:35:08.777698+00:00
2026-07-28,e4dc370d08264200533bf3816f82c622,Olivia Nelson-Ododa,,,Connecticut Sun @ Washington Mystics,,player_points_rebounds,pr,17.5,-115.5,-116.0,,,2,sportsbook,2026-07-28T23:30:00Z,Washington Mystics,Connecticut Sun,the-odds-api,2026-07-28T15:35:08.777698+00:00
2026-07-28,e4dc370d08264200533bf3816f82c622,Sonia Citron,,,Connecticut Sun @ Washington Mystics,,player_points_rebounds,pr,19.5,-119.0,-112.5,,,2,sportsbook,2026-07-28T23:30:00Z,Washington Mystics,Connecticut Sun,the-odds-api,2026-07-28T15:35:08.777698+00:00
2026-07-28,e4dc370d08264200533bf3816f82c622,Kiki Iriafen,,,Connecticut Sun @ Washington Mystics,,player_points_rebounds,pr,22.5,-125.0,-106.0,,,1,sportsbook,2026-07-28T23:30:00Z,Washington Mystics,Connecticut Sun,the-odds-api,2026-07-28T15:35:08.777698+00:00
