game_date,game_id,commence_time,home_team,away_team,spread_home,spread_home_juice,total,total_over_juice,ml_home,ml_away,num_books,source,scraped_at
2026-07-15,dd23179c4373849ae1da8476ec21def3,2026-07-15T16:10:00Z,Chicago Sky,Seattle Storm,-3.41,-110.09,171.05,-109.55,-161.09,135.09,11,the-odds-api,2026-07-15T15:02:42.198632+00:00
2026-07-15,4db11d33553fba68fc607aaf009071aa,2026-07-15T17:10:00Z,Minnesota Lynx,Los Angeles Sparks,-11.5,-110.18,181.45,-108.64,-648.55,458.82,11,the-odds-api,2026-07-15T15:02:42.198676+00:00
2026-07-15,8eace0d4309db9d618e7ba857166324b,2026-07-16T00:10:00Z,Indiana Fever,Golden State Valkyries,-1.41,-110.82,165.95,-110.18,-124.0,85.09,11,the-odds-api,2026-07-15T15:02:42.198706+00:00
2026-07-15,00a997433337939ebda3beb882a1e2db,2026-07-16T23:10:00Z,Washington Mystics,Portland Fire,-4.94,-109.62,163.94,-108.25,-193.0,156.5,8,the-odds-api,2026-07-15T15:02:42.198728+00:00
2026-07-15,51f9e00bb8d7debd5a922a21f0736e36,2026-07-17T01:00:00Z,Dallas Wings,New York Liberty,-1.5,-109.62,175.5,-110.12,-123.25,101.5,8,the-odds-api,2026-07-15T15:02:42.198749+00:00
