game_date,event_id,game,game_time,home_team,away_team,player,team,stat,side,threshold,odds,sportsbook,sportsbook_key,market_key,source,scraped_at
2026-08-19,c162d60ca8c8caf4195c3abf4566747a,Toronto Tempo @ Washington Mystics,2026-08-19T23:30:00Z,Washington Mystics,Toronto Tempo,Lauren Betts,,PTS,OVER,14.5,750,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-19T21:37:09.759982+00:00
2026-08-19,c162d60ca8c8caf4195c3abf4566747a,Toronto Tempo @ Washington Mystics,2026-08-19T23:30:00Z,Washington Mystics,Toronto Tempo,Cotie McMahon,,PTS,OVER,14.5,500,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-19T21:37:09.759982+00:00
2026-08-19,c162d60ca8c8caf4195c3abf4566747a,Toronto Tempo @ Washington Mystics,2026-08-19T23:30:00Z,Washington Mystics,Toronto Tempo,Shakira Austin,,PTS,OVER,29.5,980,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-19T21:37:09.759982+00:00
2026-08-19,c162d60ca8c8caf4195c3abf4566747a,Toronto Tempo @ Washington Mystics,2026-08-19T23:30:00Z,Washington Mystics,Toronto Tempo,Sonia Citron,,PTS,OVER,29.5,1160,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-19T21:37:09.759982+00:00
2026-08-19,c162d60ca8c8caf4195c3abf4566747a,Toronto Tempo @ Washington Mystics,2026-08-19T23:30:00Z,Washington Mystics,Toronto Tempo,Kiki Iriafen,,PTS,OVER,29.5,2200,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-19T21:37:09.759982+00:00
2026-08-19,c162d60ca8c8caf4195c3abf4566747a,Toronto Tempo @ Washington Mystics,2026-08-19T23:30:00Z,Washington Mystics,Toronto Tempo,Isabelle Harrison,,PTS,OVER,9.5,-330,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-19T21:37:09.759982+00:00
2026-08-19,c162d60ca8c8caf4195c3abf4566747a,Toronto Tempo @ Washington Mystics,2026-08-19T23:30:00Z,Washington Mystics,Toronto Tempo,Aneesah Morrow,,PTS,OVER,9.5,-335,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-19T21:37:09.759982+00:00
2026-08-19,c162d60ca8c8caf4195c3abf4566747a,Toronto Tempo @ Washington Mystics,2026-08-19T23:30:00Z,Washington Mystics,Toronto Tempo,Kiki Rice,,PTS,OVER,9.5,-270,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-19T21:37:09.759982+00:00
2026-08-19,c162d60ca8c8caf4195c3abf4566747a,Toronto Tempo @ Washington Mystics,2026-08-19T23:30:00Z,Washington Mystics,Toronto Tempo,Laura Juskaite,,PTS,OVER,9.5,-156,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-19T21:37:09.759982+00:00
2026-08-19,c162d60ca8c8caf4195c3abf4566747a,Toronto Tempo @ Washington Mystics,2026-08-19T23:30:00Z,Washington Mystics,Toronto Tempo,Sonia Citron,,PTS,OVER,9.5,-2800,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-19T21:37:09.759982+00:00
2026-08-19,c162d60ca8c8caf4195c3abf4566747a,Toronto Tempo @ Washington Mystics,2026-08-19T23:30:00Z,Washington Mystics,Toronto Tempo,Kiki Iriafen,,PTS,OVER,9.5,-850,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-19T21:37:09.759982+00:00
2026-08-19,c162d60ca8c8caf4195c3abf4566747a,Toronto Tempo @ Washington Mystics,2026-08-19T23:30:00Z,Washington Mystics,Toronto Tempo,Michaela Onyenwere,,PTS,OVER,9.5,172,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-19T21:37:09.759982+00:00
2026-08-19,c162d60ca8c8caf4195c3abf4566747a,Toronto Tempo @ Washington Mystics,2026-08-19T23:30:00Z,Washington Mystics,Toronto Tempo,Georgia Amoore,,PTS,OVER,9.5,710,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-19T21:37:09.759982+00:00
2026-08-19,c162d60ca8c8caf4195c3abf4566747a,Toronto Tempo @ Washington Mystics,2026-08-19T23:30:00Z,Washington Mystics,Toronto Tempo,Lauren Betts,,PTS,OVER,9.5,165,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-19T21:37:09.759982+00:00
2026-08-19,c162d60ca8c8caf4195c3abf4566747a,Toronto Tempo @ Washington Mystics,2026-08-19T23:30:00Z,Washington Mystics,Toronto Tempo,Cotie McMahon,,PTS,OVER,9.5,136,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-19T21:37:09.759982+00:00
2026-08-19,c162d60ca8c8caf4195c3abf4566747a,Toronto Tempo @ Washington Mystics,2026-08-19T23:30:00Z,Washington Mystics,Toronto Tempo,Isabelle Harrison,,PTS,OVER,24.5,1600,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-19T21:37:09.759982+00:00
2026-08-19,c162d60ca8c8caf4195c3abf4566747a,Toronto Tempo @ Washington Mystics,2026-08-19T23:30:00Z,Washington Mystics,Toronto Tempo,Aneesah Morrow,,PTS,OVER,24.5,1400,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-19T21:37:09.759982+00:00
2026-08-19,c162d60ca8c8caf4195c3abf4566747a,Toronto Tempo @ Washington Mystics,2026-08-19T23:30:00Z,Washington Mystics,Toronto Tempo,Shakira Austin,,PTS,OVER,24.5,320,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-19T21:37:09.759982+00:00
2026-08-19,c162d60ca8c8caf4195c3abf4566747a,Toronto Tempo @ Washington Mystics,2026-08-19T23:30:00Z,Washington Mystics,Toronto Tempo,Sonia Citron,,PTS,OVER,24.5,415,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-19T21:37:09.759982+00:00
2026-08-19,c162d60ca8c8caf4195c3abf4566747a,Toronto Tempo @ Washington Mystics,2026-08-19T23:30:00Z,Washington Mystics,Toronto Tempo,Kiki Iriafen,,PTS,OVER,24.5,830,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-19T21:37:09.759982+00:00
2026-08-19,c162d60ca8c8caf4195c3abf4566747a,Toronto Tempo @ Washington Mystics,2026-08-19T23:30:00Z,Washington Mystics,Toronto Tempo,Isabelle Harrison,,PTS,OVER,19.5,530,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-19T21:37:09.759982+00:00
2026-08-19,c162d60ca8c8caf4195c3abf4566747a,Toronto Tempo @ Washington Mystics,2026-08-19T23:30:00Z,Washington Mystics,Toronto Tempo,Aneesah Morrow,,PTS,OVER,19.5,490,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-19T21:37:09.759982+00:00
2026-08-19,c162d60ca8c8caf4195c3abf4566747a,Toronto Tempo @ Washington Mystics,2026-08-19T23:30:00Z,Washington Mystics,Toronto Tempo,Kiki Rice,,PTS,OVER,19.5,630,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-19T21:37:09.759982+00:00
2026-08-19,c162d60ca8c8caf4195c3abf4566747a,Toronto Tempo @ Washington Mystics,2026-08-19T23:30:00Z,Washington Mystics,Toronto Tempo,Laura Juskaite,,PTS,OVER,19.5,830,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-19T21:37:09.759982+00:00
2026-08-19,c162d60ca8c8caf4195c3abf4566747a,Toronto Tempo @ Washington Mystics,2026-08-19T23:30:00Z,Washington Mystics,Toronto Tempo,Shakira Austin,,PTS,OVER,19.5,-102,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-19T21:37:09.759982+00:00
2026-08-19,c162d60ca8c8caf4195c3abf4566747a,Toronto Tempo @ Washington Mystics,2026-08-19T23:30:00Z,Washington Mystics,Toronto Tempo,Sonia Citron,,PTS,OVER,19.5,130,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-19T21:37:09.759982+00:00
2026-08-19,c162d60ca8c8caf4195c3abf4566747a,Toronto Tempo @ Washington Mystics,2026-08-19T23:30:00Z,Washington Mystics,Toronto Tempo,Kiki Iriafen,,PTS,OVER,19.5,255,FanDuel,fanduel,player_points_alternate,the-odds-api,2026-08-19T21:37:09.759982+00:00
2026-08-19,c162d60ca8c8caf4195c3abf4566747a,Toronto Tempo @ Washington Mystics,2026-08-19T23:30:00Z,Washington Mystics,Toronto Tempo,Shakira Austin,,REB,OVER,7.5,-420,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-19T21:37:09.759982+00:00
2026-08-19,c162d60ca8c8caf4195c3abf4566747a,Toronto Tempo @ Washington Mystics,2026-08-19T23:30:00Z,Washington Mystics,Toronto Tempo,Aneesah Morrow,,REB,OVER,7.5,-220,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-19T21:37:09.759982+00:00
2026-08-19,c162d60ca8c8caf4195c3abf4566747a,Toronto Tempo @ Washington Mystics,2026-08-19T23:30:00Z,Washington Mystics,Toronto Tempo,Kiki Iriafen,,REB,OVER,7.5,-215,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-19T21:37:09.759982+00:00
2026-08-19,c162d60ca8c8caf4195c3abf4566747a,Toronto Tempo @ Washington Mystics,2026-08-19T23:30:00Z,Washington Mystics,Toronto Tempo,Isabelle Harrison,,REB,OVER,7.5,210,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-19T21:37:09.759982+00:00
2026-08-19,c162d60ca8c8caf4195c3abf4566747a,Toronto Tempo @ Washington Mystics,2026-08-19T23:30:00Z,Washington Mystics,Toronto Tempo,Lauren Betts,,REB,OVER,7.5,390,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-19T21:37:09.759982+00:00
2026-08-19,c162d60ca8c8caf4195c3abf4566747a,Toronto Tempo @ Washington Mystics,2026-08-19T23:30:00Z,Washington Mystics,Toronto Tempo,Laura Juskaite,,REB,OVER,7.5,880,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-19T21:37:09.759982+00:00
2026-08-19,c162d60ca8c8caf4195c3abf4566747a,Toronto Tempo @ Washington Mystics,2026-08-19T23:30:00Z,Washington Mystics,Toronto Tempo,Sonia Citron,,REB,OVER,7.5,1200,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-19T21:37:09.759982+00:00
2026-08-19,c162d60ca8c8caf4195c3abf4566747a,Toronto Tempo @ Washington Mystics,2026-08-19T23:30:00Z,Washington Mystics,Toronto Tempo,Cotie McMahon,,REB,OVER,7.5,1280,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-19T21:37:09.759982+00:00
2026-08-19,c162d60ca8c8caf4195c3abf4566747a,Toronto Tempo @ Washington Mystics,2026-08-19T23:30:00Z,Washington Mystics,Toronto Tempo,Shakira Austin,,REB,OVER,5.5,-2500,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-19T21:37:09.759982+00:00
2026-08-19,c162d60ca8c8caf4195c3abf4566747a,Toronto Tempo @ Washington Mystics,2026-08-19T23:30:00Z,Washington Mystics,Toronto Tempo,Kiki Iriafen,,REB,OVER,5.5,-900,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-19T21:37:09.759982+00:00
2026-08-19,c162d60ca8c8caf4195c3abf4566747a,Toronto Tempo @ Washington Mystics,2026-08-19T23:30:00Z,Washington Mystics,Toronto Tempo,Aneesah Morrow,,REB,OVER,5.5,-800,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-19T21:37:09.759982+00:00
2026-08-19,c162d60ca8c8caf4195c3abf4566747a,Toronto Tempo @ Washington Mystics,2026-08-19T23:30:00Z,Washington Mystics,Toronto Tempo,Isabelle Harrison,,REB,OVER,5.5,-166,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-19T21:37:09.759982+00:00
2026-08-19,c162d60ca8c8caf4195c3abf4566747a,Toronto Tempo @ Washington Mystics,2026-08-19T23:30:00Z,Washington Mystics,Toronto Tempo,Lauren Betts,,REB,OVER,5.5,122,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-19T21:37:09.759982+00:00
2026-08-19,c162d60ca8c8caf4195c3abf4566747a,Toronto Tempo @ Washington Mystics,2026-08-19T23:30:00Z,Washington Mystics,Toronto Tempo,Laura Juskaite,,REB,OVER,5.5,240,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-19T21:37:09.759982+00:00
2026-08-19,c162d60ca8c8caf4195c3abf4566747a,Toronto Tempo @ Washington Mystics,2026-08-19T23:30:00Z,Washington Mystics,Toronto Tempo,Sonia Citron,,REB,OVER,5.5,360,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-19T21:37:09.759982+00:00
2026-08-19,c162d60ca8c8caf4195c3abf4566747a,Toronto Tempo @ Washington Mystics,2026-08-19T23:30:00Z,Washington Mystics,Toronto Tempo,Cotie McMahon,,REB,OVER,5.5,430,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-19T21:37:09.759982+00:00
2026-08-19,c162d60ca8c8caf4195c3abf4566747a,Toronto Tempo @ Washington Mystics,2026-08-19T23:30:00Z,Washington Mystics,Toronto Tempo,Kiki Rice,,REB,OVER,5.5,520,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-19T21:37:09.759982+00:00
2026-08-19,c162d60ca8c8caf4195c3abf4566747a,Toronto Tempo @ Washington Mystics,2026-08-19T23:30:00Z,Washington Mystics,Toronto Tempo,Michaela Onyenwere,,REB,OVER,5.5,880,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-19T21:37:09.759982+00:00
2026-08-19,c162d60ca8c8caf4195c3abf4566747a,Toronto Tempo @ Washington Mystics,2026-08-19T23:30:00Z,Washington Mystics,Toronto Tempo,Shakira Austin,,REB,OVER,13.5,430,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-19T21:37:09.759982+00:00
2026-08-19,c162d60ca8c8caf4195c3abf4566747a,Toronto Tempo @ Washington Mystics,2026-08-19T23:30:00Z,Washington Mystics,Toronto Tempo,Kiki Iriafen,,REB,OVER,13.5,680,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-19T21:37:09.759982+00:00
2026-08-19,c162d60ca8c8caf4195c3abf4566747a,Toronto Tempo @ Washington Mystics,2026-08-19T23:30:00Z,Washington Mystics,Toronto Tempo,Aneesah Morrow,,REB,OVER,13.5,680,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-19T21:37:09.759982+00:00
2026-08-19,c162d60ca8c8caf4195c3abf4566747a,Toronto Tempo @ Washington Mystics,2026-08-19T23:30:00Z,Washington Mystics,Toronto Tempo,Shakira Austin,,REB,OVER,11.5,182,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-19T21:37:09.759982+00:00
2026-08-19,c162d60ca8c8caf4195c3abf4566747a,Toronto Tempo @ Washington Mystics,2026-08-19T23:30:00Z,Washington Mystics,Toronto Tempo,Aneesah Morrow,,REB,OVER,11.5,280,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-19T21:37:09.759982+00:00
2026-08-19,c162d60ca8c8caf4195c3abf4566747a,Toronto Tempo @ Washington Mystics,2026-08-19T23:30:00Z,Washington Mystics,Toronto Tempo,Kiki Iriafen,,REB,OVER,11.5,290,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-19T21:37:09.759982+00:00
2026-08-19,c162d60ca8c8caf4195c3abf4566747a,Toronto Tempo @ Washington Mystics,2026-08-19T23:30:00Z,Washington Mystics,Toronto Tempo,Isabelle Harrison,,REB,OVER,11.5,1280,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-19T21:37:09.759982+00:00
2026-08-19,c162d60ca8c8caf4195c3abf4566747a,Toronto Tempo @ Washington Mystics,2026-08-19T23:30:00Z,Washington Mystics,Toronto Tempo,Shakira Austin,,REB,OVER,15.5,920,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-19T21:37:09.759982+00:00
2026-08-19,c162d60ca8c8caf4195c3abf4566747a,Toronto Tempo @ Washington Mystics,2026-08-19T23:30:00Z,Washington Mystics,Toronto Tempo,Aneesah Morrow,,REB,OVER,15.5,1280,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-19T21:37:09.759982+00:00
2026-08-19,c162d60ca8c8caf4195c3abf4566747a,Toronto Tempo @ Washington Mystics,2026-08-19T23:30:00Z,Washington Mystics,Toronto Tempo,Kiki Iriafen,,REB,OVER,15.5,1400,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-19T21:37:09.759982+00:00
2026-08-19,c162d60ca8c8caf4195c3abf4566747a,Toronto Tempo @ Washington Mystics,2026-08-19T23:30:00Z,Washington Mystics,Toronto Tempo,Shakira Austin,,REB,OVER,9.5,-158,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-19T21:37:09.759982+00:00
2026-08-19,c162d60ca8c8caf4195c3abf4566747a,Toronto Tempo @ Washington Mystics,2026-08-19T23:30:00Z,Washington Mystics,Toronto Tempo,Kiki Iriafen,,REB,OVER,9.5,116,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-19T21:37:09.759982+00:00
2026-08-19,c162d60ca8c8caf4195c3abf4566747a,Toronto Tempo @ Washington Mystics,2026-08-19T23:30:00Z,Washington Mystics,Toronto Tempo,Aneesah Morrow,,REB,OVER,9.5,112,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-19T21:37:09.759982+00:00
2026-08-19,c162d60ca8c8caf4195c3abf4566747a,Toronto Tempo @ Washington Mystics,2026-08-19T23:30:00Z,Washington Mystics,Toronto Tempo,Isabelle Harrison,,REB,OVER,9.5,550,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-19T21:37:09.759982+00:00
2026-08-19,c162d60ca8c8caf4195c3abf4566747a,Toronto Tempo @ Washington Mystics,2026-08-19T23:30:00Z,Washington Mystics,Toronto Tempo,Lauren Betts,,REB,OVER,9.5,880,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-19T21:37:09.759982+00:00
2026-08-19,c162d60ca8c8caf4195c3abf4566747a,Toronto Tempo @ Washington Mystics,2026-08-19T23:30:00Z,Washington Mystics,Toronto Tempo,Isabelle Harrison,,REB,OVER,3.5,-800,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-19T21:37:09.759982+00:00
2026-08-19,c162d60ca8c8caf4195c3abf4566747a,Toronto Tempo @ Washington Mystics,2026-08-19T23:30:00Z,Washington Mystics,Toronto Tempo,Lauren Betts,,REB,OVER,3.5,-320,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-19T21:37:09.759982+00:00
2026-08-19,c162d60ca8c8caf4195c3abf4566747a,Toronto Tempo @ Washington Mystics,2026-08-19T23:30:00Z,Washington Mystics,Toronto Tempo,Laura Juskaite,,REB,OVER,3.5,-188,FanDuel,fanduel,player_rebounds_alternate,the-odds-api,2026-08-19T21:37:09.759982+00:00
