player,team,opp,pos,stat,season_avg,pred,low,high,range,line,over_price,under_price,yes_price,no_price,edge,signal,conf,model_prob,implied_prob,ev,ev_pct,kelly_frac,injury_status,market_status,is_active,filter_reason,reasoning,game,home_team,away_team,last5_vals,last5_opps,last5_hit,last10_hit,h2h_last5,opp_rank,role_score,minutes_trend,points_trend,intel_source
Dominique Malonga,Seattle Storm,Chicago Sky @ Seattle Storm,C,RA,10.2,10.7,7.2,14.2,7.2-14.2,11.5,-121.0,-112.0,,,-0.8,UNDER,MED,0.5258,0.5283,-0.0047,-0.5,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 81.7, minutes STABLE, points STABLE.",Chicago Sky @ Seattle Storm,Seattle Storm,Chicago Sky,"[10.7, 9.8, 8.9, 12.0, 11.1]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.7,"[8.9, 12.0, 11.1, 10.2, 9.3]",15,81.7,STABLE,STABLE,wnba_player_intelligence
Rhyne Howard,Atlanta Dream,Toronto Tempo @ Atlanta Dream,G,AST,3.4,4.1,0.6,7.6,0.6-7.6,3.5,-110.0,-120.5,,,0.6,OVER,MED,0.5206,0.5238,-0.0061,-0.6,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 100.0, minutes STABLE, points DOWN.",Toronto Tempo @ Atlanta Dream,Atlanta Dream,Toronto Tempo,"[5.0, 4.1, 3.2, 2.3, 5.4]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.6,0.7,"[5.0, 4.1, 3.2, 2.3, 5.4]",10,100.0,STABLE,DOWN,wnba_player_intelligence
Marina Mabrey,Toronto Tempo,Toronto Tempo @ Atlanta Dream,G,PTS,21.0,20.0,16.5,23.5,16.5-23.5,17.5,-114.4,-119.0,,,2.5,OVER,MED,0.53,0.5336,-0.0067,-0.7,0.0,QUESTIONABLE,ACTIVE MARKET,True,Injury/Illness - Neck; Injury; matchup=(ET) TOR@GSV; game_time=10:00,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 92.3, minutes STABLE, points STABLE. Injury status QUESTIONABLE applied.",Toronto Tempo @ Atlanta Dream,Atlanta Dream,Toronto Tempo,"[21.8, 20.9, 20.0, 19.1, 18.2]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[21.8, 20.9, 20.0, 19.1, 18.2]",10,92.3,STABLE,STABLE,wnba_player_intelligence
Azura Stevens,Chicago Sky,Chicago Sky @ Seattle Storm,F,PTS,11.6,13.5,10.0,17.0,10.0-17.0,12.5,-115.4,-116.0,,,1.0,OVER,MED,0.531,0.5357,-0.0089,-0.9,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 89.3, minutes UP, points STABLE.",Chicago Sky @ Seattle Storm,Seattle Storm,Chicago Sky,"[13.9, 13.1, 12.2, 15.3, 14.4]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.8,"[12.2, 15.3, 14.4, 13.5, 12.6]",15,89.3,UP,STABLE,wnba_player_intelligence
Marina Mabrey,Toronto Tempo,Toronto Tempo @ Atlanta Dream,G,PA,24.7,24.0,20.5,27.5,20.5-27.5,20.5,-128.0,-104.0,,,3.5,OVER,MED,0.556,0.5614,-0.0096,-1.0,0.0,QUESTIONABLE,ACTIVE MARKET,True,Injury/Illness - Neck; Injury; matchup=(ET) TOR@GSV; game_time=10:00,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 92.3, minutes STABLE, points STABLE. Injury status QUESTIONABLE applied.",Toronto Tempo @ Atlanta Dream,Atlanta Dream,Toronto Tempo,"[22.2, 25.4, 24.4, 23.6, 22.6]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[22.2, 25.4, 24.4, 23.6, 22.6]",10,92.3,STABLE,STABLE,wnba_player_intelligence
Allisha Gray,Atlanta Dream,Toronto Tempo @ Atlanta Dream,G,PRA,22.8,24.0,20.5,27.5,20.5-27.5,24.5,-119.0,-110.0,,,-0.5,UNDER,MED,0.518,0.5238,-0.0111,-1.1,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 97.8, minutes STABLE, points STABLE.",Toronto Tempo @ Atlanta Dream,Atlanta Dream,Toronto Tempo,"[23.1, 22.2, 25.4, 24.4, 23.6]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.7,"[23.1, 22.2, 25.4, 24.4, 23.6]",10,97.8,STABLE,STABLE,wnba_player_intelligence
Allisha Gray,Atlanta Dream,Toronto Tempo @ Atlanta Dream,G,PRA,22.8,24.0,20.5,27.5,20.5-27.5,25.5,-107.5,-123.0,,,-1.5,UNDER,MED,0.544,0.5516,-0.0137,-1.4,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 97.8, minutes STABLE, points STABLE.",Toronto Tempo @ Atlanta Dream,Atlanta Dream,Toronto Tempo,"[23.1, 22.2, 25.4, 24.4, 23.6]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,0.9,"[23.1, 22.2, 25.4, 24.4, 23.6]",10,97.8,STABLE,STABLE,wnba_player_intelligence
Jordin Canada,Atlanta Dream,Toronto Tempo @ Atlanta Dream,G,PRA,21.4,22.6,19.1,26.1,19.1-26.1,23.5,-113.0,-116.0,,,-0.9,UNDER,MED,0.5284,0.537,-0.0161,-1.6,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 98.8, minutes STABLE, points STABLE.",Toronto Tempo @ Atlanta Dream,Atlanta Dream,Toronto Tempo,"[24.0, 23.1, 22.2, 21.2, 24.4]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.6,0.6,"[24.0, 23.1, 22.2, 21.2, 24.4]",10,98.8,STABLE,STABLE,wnba_player_intelligence
Nyara Sabally,Toronto Tempo,Toronto Tempo @ Atlanta Dream,F,REB,4.6,4.1,0.6,7.6,0.6-7.6,4.5,-129.5,-110.0,,,-0.4,UNDER,MED,0.5154,0.5238,-0.0161,-1.6,0.0,BENEFICIARY,ACTIVE MARKET,True,Minutes/usage redistributed from unavailable teammates,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 74.1, minutes STABLE, points UP.",Toronto Tempo @ Atlanta Dream,Atlanta Dream,Toronto Tempo,"[5.4, 4.5, 3.6, 2.7, 5.9]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.4,0.5,"[5.4, 4.5, 3.6, 2.7, 5.9]",10,74.1,STABLE,UP,wnba_player_intelligence
DiJonai Carrington,Chicago Sky,Chicago Sky @ Seattle Storm,G,PTS,11.7,10.8,7.3,14.3,7.3-14.3,9.5,-121.5,-108.25,,,1.3,OVER,MED,0.5388,0.5485,-0.0177,-1.8,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 66.5, minutes STABLE, points STABLE.",Chicago Sky @ Seattle Storm,Seattle Storm,Chicago Sky,"[10.8, 9.9, 9.0, 12.2, 11.2]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.8,"[9.0, 12.2, 11.2, 10.4, 9.5]",15,66.5,STABLE,STABLE,wnba_player_intelligence
Kamilla Cardoso,Chicago Sky,Chicago Sky @ Seattle Storm,C,PA,16.3,17.0,13.5,20.5,13.5-20.5,17.5,-121.0,-112.0,,,-0.5,UNDER,MED,0.518,0.5283,-0.0195,-1.9,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 84.0, minutes STABLE, points STABLE.",Chicago Sky @ Seattle Storm,Seattle Storm,Chicago Sky,"[18.8, 17.9, 17.0, 16.1, 15.2]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.6,0.6,"[17.0, 16.1, 15.2, 18.4, 17.4]",15,84.0,STABLE,STABLE,wnba_player_intelligence
Nyara Sabally,Toronto Tempo,Toronto Tempo @ Atlanta Dream,F,PTS,11.5,12.7,9.2,16.2,9.2-16.2,13.5,-121.5,-116.0,,,-0.8,UNDER,MED,0.5258,0.537,-0.0209,-2.1,0.0,BENEFICIARY,ACTIVE MARKET,True,Minutes/usage redistributed from unavailable teammates,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 74.1, minutes STABLE, points UP.",Toronto Tempo @ Atlanta Dream,Atlanta Dream,Toronto Tempo,"[11.3, 14.5, 13.6, 12.7, 11.8]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.6,0.7,"[11.3, 14.5, 13.6, 12.7, 11.8]",10,74.1,STABLE,UP,wnba_player_intelligence
Laura Juskaite,Toronto Tempo,Toronto Tempo @ Atlanta Dream,F,REB,4.0,4.5,1.0,8.0,1.0-8.0,3.5,-119.8,-118.0,,,1.0,OVER,MED,0.531,0.545,-0.0258,-2.6,0.0,BENEFICIARY,ACTIVE MARKET,True,Minutes/usage redistributed from unavailable teammates,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 89.6, minutes UP, points UP.",Toronto Tempo @ Atlanta Dream,Atlanta Dream,Toronto Tempo,"[4.5, 3.6, 2.7, 5.8, 5.0]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.8,"[4.5, 3.6, 2.7, 5.8, 5.0]",10,89.6,UP,UP,wnba_player_intelligence
Julie Allemand,Toronto Tempo,Toronto Tempo @ Atlanta Dream,G,PTS,6.5,7.3,3.8,10.8,3.8-10.8,6.5,-118.0,-110.0,,,0.8,OVER,MED,0.5258,0.5413,-0.0286,-2.9,0.0,BENEFICIARY,ACTIVE MARKET,True,Minutes/usage redistributed from unavailable teammates,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 94.7, minutes STABLE, points STABLE.",Toronto Tempo @ Atlanta Dream,Atlanta Dream,Toronto Tempo,"[7.3, 6.4, 5.5, 8.7, 7.8]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.6,0.7,"[7.3, 6.4, 5.5, 8.7, 7.8]",10,94.7,STABLE,STABLE,wnba_player_intelligence
Kamilla Cardoso,Chicago Sky,Chicago Sky @ Seattle Storm,C,PTS,13.8,14.3,10.8,17.8,10.8-17.8,15.5,-110.0,-124.75,,,-1.2,UNDER,MED,0.5362,0.5551,-0.034,-3.4,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 84.0, minutes STABLE, points STABLE.",Chicago Sky @ Seattle Storm,Seattle Storm,Chicago Sky,"[15.7, 14.8, 13.9, 13.0, 16.1]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.6,0.7,"[13.9, 13.0, 16.1, 15.2, 14.3]",15,84.0,STABLE,STABLE,wnba_player_intelligence
Allisha Gray,Atlanta Dream,Toronto Tempo @ Atlanta Dream,G,PR,20.7,21.8,18.3,25.3,18.3-25.3,22.5,-113.5,-119.0,,,-0.7,UNDER,MED,0.5232,0.5434,-0.0371,-3.7,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 97.8, minutes STABLE, points STABLE.",Toronto Tempo @ Atlanta Dream,Atlanta Dream,Toronto Tempo,"[21.8, 20.9, 20.0, 23.2, 22.2]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.7,"[21.8, 20.9, 20.0, 23.2, 22.2]",10,97.8,STABLE,STABLE,wnba_player_intelligence
Natasha Cloud,Chicago Sky,Chicago Sky @ Seattle Storm,G,RA,7.9,8.1,4.6,11.6,4.6-11.6,9.5,-110.0,-131.0,,,-1.4,UNDER,MED,0.5414,0.5671,-0.0453,-4.5,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 95.1, minutes STABLE, points STABLE.",Chicago Sky @ Seattle Storm,Seattle Storm,Chicago Sky,"[6.8, 9.9, 9.0, 8.1, 7.2]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.9,"[9.0, 8.1, 7.2, 6.3, 9.4]",15,95.1,STABLE,STABLE,wnba_player_intelligence
Jordin Canada,Atlanta Dream,Toronto Tempo @ Atlanta Dream,G,PA,17.9,19.2,15.7,22.7,15.7-22.7,20.5,-102.0,-130.0,,,-1.3,UNDER,MED,0.5388,0.5652,-0.0467,-4.7,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 98.8, minutes STABLE, points STABLE.",Toronto Tempo @ Atlanta Dream,Atlanta Dream,Toronto Tempo,"[17.8, 21.0, 20.1, 19.2, 18.3]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.8,"[17.8, 21.0, 20.1, 19.2, 18.3]",10,98.8,STABLE,STABLE,wnba_player_intelligence
Aneesah Morrow,Toronto Tempo,Toronto Tempo @ Atlanta Dream,F,REB,8.8,8.0,4.5,11.5,4.5-11.5,6.5,-125.0,-103.0,,,1.5,OVER,MED,0.529,0.5556,-0.0478,-4.8,0.0,PROBABLE,ACTIVE MARKET,True,; matchup=(ET) TOR@GSV; game_time=10:00,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 81.2, minutes UP, points UP. Injury status PROBABLE applied.",Toronto Tempo @ Atlanta Dream,Atlanta Dream,Toronto Tempo,"[6.7, 9.8, 8.9, 8.0, 7.1]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,0.9,"[6.7, 9.8, 8.9, 8.0, 7.1]",10,81.2,UP,UP,wnba_player_intelligence
Julie Allemand,Toronto Tempo,Toronto Tempo @ Atlanta Dream,G,AST,5.4,5.8,2.3,9.3,2.3-9.3,6.5,-111.0,-123.75,,,-0.7,UNDER,MED,0.5232,0.5531,-0.054,-5.4,0.0,BENEFICIARY,ACTIVE MARKET,True,Minutes/usage redistributed from unavailable teammates,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 94.7, minutes STABLE, points STABLE.",Toronto Tempo @ Atlanta Dream,Atlanta Dream,Toronto Tempo,"[7.2, 6.2, 5.3, 4.4, 7.6]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.6,0.6,"[7.2, 6.2, 5.3, 4.4, 7.6]",10,94.7,STABLE,STABLE,wnba_player_intelligence
Julie Allemand,Toronto Tempo,Toronto Tempo @ Atlanta Dream,G,PRA,15.2,16.0,12.5,19.5,12.5-19.5,16.5,-110.0,-122.0,,,-0.5,UNDER,MED,0.518,0.5495,-0.0574,-5.7,0.0,BENEFICIARY,ACTIVE MARKET,True,Minutes/usage redistributed from unavailable teammates,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 94.7, minutes STABLE, points STABLE.",Toronto Tempo @ Atlanta Dream,Atlanta Dream,Toronto Tempo,"[15.1, 14.2, 17.4, 16.4, 15.6]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.7,"[15.1, 14.2, 17.4, 16.4, 15.6]",10,94.7,STABLE,STABLE,wnba_player_intelligence
Brionna Jones,Atlanta Dream,Toronto Tempo @ Atlanta Dream,F,REB,7.0,6.7,3.2,10.2,3.2-10.2,5.5,-134.5,114.0,,,1.2,OVER,MED,0.5362,0.5736,-0.0651,-6.5,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 62.2, minutes STABLE, points STABLE.",Toronto Tempo @ Atlanta Dream,Atlanta Dream,Toronto Tempo,"[6.2, 5.3, 8.5, 7.6, 6.7]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.8,"[6.2, 5.3, 8.5, 7.6, 6.7]",10,62.2,STABLE,STABLE,wnba_player_intelligence
Jordin Canada,Atlanta Dream,Toronto Tempo @ Atlanta Dream,G,PTS,10.6,11.3,7.8,14.8,7.8-14.8,10.5,-131.0,100.0,,,0.8,OVER,MED,0.5258,0.5671,-0.0728,-7.3,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 98.8, minutes STABLE, points STABLE.",Toronto Tempo @ Atlanta Dream,Atlanta Dream,Toronto Tempo,"[9.5, 12.7, 11.8, 10.9, 10.0]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.6,0.6,"[9.5, 12.7, 11.8, 10.9, 10.0]",10,98.8,STABLE,STABLE,wnba_player_intelligence
Azura Stevens,Chicago Sky,Chicago Sky @ Seattle Storm,F,REB,6.9,7.9,4.4,11.4,4.4-11.4,6.5,-140.75,104.75,,,1.4,OVER,MED,0.5414,0.5846,-0.0739,-7.4,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 89.3, minutes UP, points STABLE.",Chicago Sky @ Seattle Storm,Seattle Storm,Chicago Sky,"[7.0, 6.1, 9.2, 8.3, 7.5]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.9,"[9.2, 8.3, 7.5, 6.6, 9.7]",15,89.3,UP,STABLE,wnba_player_intelligence
Natisha Hiedeman,Seattle Storm,Chicago Sky @ Seattle Storm,G,AST,4.6,5.8,2.3,9.3,2.3-9.3,4.5,-141.0,105.75,,,1.3,OVER,MED,0.5388,0.5851,-0.0791,-7.9,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 97.6, minutes UP, points UP.",Chicago Sky @ Seattle Storm,Seattle Storm,Chicago Sky,"[5.8, 4.9, 4.0, 7.2, 6.2]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.8,"[4.0, 7.2, 6.2, 5.3, 4.4]",15,97.6,UP,UP,wnba_player_intelligence
Jade Melbourne,Seattle Storm,Chicago Sky @ Seattle Storm,G,AST,3.8,4.0,0.5,7.5,0.5-7.5,4.5,-110.0,-133.75,,,-0.5,UNDER,MED,0.518,0.5722,-0.0947,-9.5,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 81.2, minutes STABLE, points STABLE.",Chicago Sky @ Seattle Storm,Seattle Storm,Chicago Sky,"[4.0, 3.1, 2.2, 5.3, 4.5]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.6,0.6,"[2.2, 5.3, 4.5, 3.5, 2.6]",15,81.2,STABLE,STABLE,wnba_player_intelligence
Natasha Cloud,Chicago Sky,Chicago Sky @ Seattle Storm,G,REB,3.2,3.1,0.0,6.6,0.0-6.6,3.5,-110.0,-132.5,,,-0.4,UNDER,MED,0.5154,0.5699,-0.0956,-9.6,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 95.1, minutes STABLE, points STABLE.",Chicago Sky @ Seattle Storm,Seattle Storm,Chicago Sky,"[3.1, 2.2, 1.3, 4.5, 3.6]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.6,0.6,"[1.3, 4.5, 3.6, 2.6, 1.8]",15,95.1,STABLE,STABLE,wnba_player_intelligence
Rhyne Howard,Atlanta Dream,Toronto Tempo @ Atlanta Dream,G,3PM,2.4,2.2,0.0,5.7,0.0-5.7,3.5,110.83,-149.5,,,-1.3,UNDER,MED,0.5388,0.5992,-0.1008,-10.1,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 100.0, minutes STABLE, points DOWN.",Toronto Tempo @ Atlanta Dream,Atlanta Dream,Toronto Tempo,"[2.7, 1.8, 0.9, 4.0, 3.1]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.8,"[2.7, 1.8, 0.9, 4.0, 3.1]",10,100.0,STABLE,DOWN,wnba_player_intelligence
Allisha Gray,Atlanta Dream,Toronto Tempo @ Atlanta Dream,G,3PM,2.0,2.5,0.0,6.0,0.0-6.0,1.5,-145.67,107.75,,,1.0,OVER,MED,0.531,0.5929,-0.1045,-10.4,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 97.8, minutes STABLE, points STABLE.",Toronto Tempo @ Atlanta Dream,Atlanta Dream,Toronto Tempo,"[3.4, 2.5, 1.6, 0.7, 3.9]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.8,"[3.4, 2.5, 1.6, 0.7, 3.9]",10,97.8,STABLE,STABLE,wnba_player_intelligence
Kamilla Cardoso,Chicago Sky,Chicago Sky @ Seattle Storm,C,RA,10.7,11.0,7.5,14.5,7.5-14.5,10.5,-139.0,102.0,,,0.5,OVER,MED,0.518,0.5816,-0.1093,-10.9,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 84.0, minutes STABLE, points STABLE.",Chicago Sky @ Seattle Storm,Seattle Storm,Chicago Sky,"[9.7, 12.8, 11.9, 11.0, 10.1]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.6,0.6,"[11.9, 11.0, 10.1, 9.2, 12.3]",15,84.0,STABLE,STABLE,wnba_player_intelligence
Rhyne Howard,Atlanta Dream,Toronto Tempo @ Atlanta Dream,G,RA,6.9,7.7,4.2,11.2,4.2-11.2,6.5,-155.5,115.0,,,1.2,OVER,MED,0.5362,0.6086,-0.119,-11.9,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 100.0, minutes STABLE, points DOWN.",Toronto Tempo @ Atlanta Dream,Atlanta Dream,Toronto Tempo,"[8.6, 7.7, 6.8, 5.9, 9.1]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.8,"[8.6, 7.7, 6.8, 5.9, 9.1]",10,100.0,STABLE,DOWN,wnba_player_intelligence
Courtney Vandersloot,Chicago Sky,Chicago Sky @ Seattle Storm,G,AST,4.9,5.3,1.8,8.8,1.8-8.8,6.5,116.0,-165.67,,,-1.2,UNDER,MED,0.5362,0.6236,-0.1401,-14.0,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 72.5, minutes UP, points STABLE.",Chicago Sky @ Seattle Storm,Seattle Storm,Chicago Sky,"[3.9, 7.1, 6.2, 5.3, 4.4]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.8,"[6.2, 5.3, 4.4, 3.5, 6.7]",15,72.5,UP,STABLE,wnba_player_intelligence
Allisha Gray,Atlanta Dream,Toronto Tempo @ Atlanta Dream,G,REB,2.8,3.2,0.0,6.7,0.0-6.7,2.5,-169.5,125.0,,,0.7,OVER,MED,0.5232,0.6289,-0.1681,-16.8,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 97.8, minutes STABLE, points STABLE.",Toronto Tempo @ Atlanta Dream,Atlanta Dream,Toronto Tempo,"[1.9, 5.0, 4.1, 3.2, 2.3]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.6,0.6,"[1.9, 5.0, 4.1, 3.2, 2.3]",10,97.8,STABLE,STABLE,wnba_player_intelligence
Allisha Gray,Atlanta Dream,Toronto Tempo @ Atlanta Dream,G,REB,2.8,2.8,0.0,6.3,0.0-6.3,3.5,129.67,-179.67,,,-0.7,UNDER,MED,0.5232,0.6424,-0.1856,-18.6,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 97.8, minutes STABLE, points STABLE.",Toronto Tempo @ Atlanta Dream,Atlanta Dream,Toronto Tempo,"[1.4, 4.6, 3.7, 2.8, 1.9]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.6,0.7,"[1.4, 4.6, 3.7, 2.8, 1.9]",10,97.8,STABLE,STABLE,wnba_player_intelligence
Natasha Cloud,Chicago Sky,Chicago Sky @ Seattle Storm,G,3PM,1.0,1.1,0.0,4.6,0.0-4.6,1.5,147.33,-190.0,,,-0.4,UNDER,MED,0.5154,0.6552,-0.2133,-21.3,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 95.1, minutes STABLE, points STABLE.",Chicago Sky @ Seattle Storm,Seattle Storm,Chicago Sky,"[0, 2.5, 1.6, 0.7, 0]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.6,0.6,"[1.6, 0.7, 0, 2.9, 2.0]",15,95.1,STABLE,STABLE,wnba_player_intelligence
