game_date,game_id,player,team,position,starter,minutes,pts,reb,ast,stl,blk,tov,fgm,fga,threes,threes_att,ftm,fta,plus_minus,scraped_at
2026-07-13,401857064,Rhyne Howard,Atlanta Dream,G,True,34.0,11.0,5.0,3.0,2.0,0.0,3.0,,,,,,,3.0,2026-07-14T10:13:59.219481
2026-07-13,401857064,Sika Kone,Atlanta Dream,F,False,4.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,-11.0,2026-07-14T10:13:59.219486
2026-07-13,401857064,Madina Okot,Atlanta Dream,C,False,10.0,9.0,6.0,1.0,1.0,0.0,1.0,,,,,,,9.0,2026-07-14T10:13:59.219492
2026-07-13,401857064,Te-Hina Paopao,Atlanta Dream,G,False,5.0,2.0,0.0,2.0,1.0,0.0,0.0,,,,,,,-2.0,2026-07-14T10:13:59.219497
2026-07-13,401857064,Isobel Borlase,Atlanta Dream,G,False,14.0,10.0,1.0,1.0,0.0,0.0,2.0,,,,,,,3.0,2026-07-14T10:13:59.219502
2026-07-13,401857064,Shatori Walker-Kimbrough,Atlanta Dream,G,False,,,,,,,,,,,,,,,2026-07-14T10:13:59.219506
2026-07-13,401857064,Aaliyah Nye,Atlanta Dream,G,False,,,,,,,,,,,,,,,2026-07-14T10:13:59.219510
2026-07-14,401857065,DeWanna Bonner,Phoenix Mercury,F,True,33.0,17.0,9.0,3.0,1.0,0.0,1.0,,,,,,,-6.0,2026-07-14T10:14:00.300851
2026-07-14,401857065,Alyssa Thomas,Phoenix Mercury,F,True,37.0,19.0,8.0,12.0,1.0,0.0,4.0,,,,,,,-4.0,2026-07-14T10:14:00.300863
2026-07-14,401857065,Noemie Brochant,Phoenix Mercury,F,True,17.0,2.0,2.0,2.0,1.0,0.0,1.0,,,,,,,3.0,2026-07-14T10:14:00.300870
2026-07-14,401857065,Kahleah Copper,Phoenix Mercury,G,True,32.0,26.0,3.0,1.0,1.0,0.0,2.0,,,,,,,-5.0,2026-07-14T10:14:00.300876
2026-07-14,401857065,Monique Akoa Makani,Phoenix Mercury,G,True,27.0,17.0,1.0,4.0,1.0,0.0,2.0,,,,,,,2.0,2026-07-14T10:14:00.300881
2026-07-14,401857065,Valeriane Ayayi,Phoenix Mercury,F,False,18.0,4.0,1.0,1.0,0.0,0.0,1.0,,,,,,,-2.0,2026-07-14T10:14:00.300887
2026-07-14,401857065,Marta Suarez,Phoenix Mercury,F,False,5.0,2.0,1.0,0.0,0.0,0.0,1.0,,,,,,,-1.0,2026-07-14T10:14:00.300892
2026-07-14,401857065,Sami Whitcomb,Phoenix Mercury,G,False,19.0,9.0,1.0,2.0,0.0,0.0,1.0,,,,,,,-7.0,2026-07-14T10:14:00.300898
2026-07-14,401857065,Lexi Held,Phoenix Mercury,G,False,12.0,4.0,0.0,3.0,0.0,0.0,1.0,,,,,,,0.0,2026-07-14T10:14:00.300903
2026-07-14,401857065,Natasha Mack,Phoenix Mercury,F,False,,,,,,,,,,,,,,,2026-07-14T10:14:00.300907
2026-07-14,401857065,Kyara Linskens,Phoenix Mercury,C,False,,,,,,,,,,,,,,,2026-07-14T10:14:00.300910
2026-07-14,401857065,Natasha Howard,Minnesota Lynx,F,True,35.0,13.0,3.0,7.0,2.0,0.0,4.0,,,,,,,4.0,2026-07-14T10:14:00.300917
2026-07-14,401857065,Nia Coffey,Minnesota Lynx,F,True,30.0,5.0,3.0,0.0,1.0,2.0,0.0,,,,,,,3.0,2026-07-14T10:14:00.300923
2026-07-14,401857065,Kayla McBride,Minnesota Lynx,G,True,35.0,37.0,6.0,1.0,4.0,2.0,2.0,,,,,,,-3.0,2026-07-14T10:14:00.300929
2026-07-14,401857065,Courtney Williams,Minnesota Lynx,G,True,35.0,8.0,7.0,3.0,2.0,0.0,0.0,,,,,,,9.0,2026-07-14T10:14:00.300934
2026-07-14,401857065,Olivia Miles,Minnesota Lynx,G,True,31.0,33.0,3.0,8.0,0.0,0.0,5.0,,,,,,,10.0,2026-07-14T10:14:00.300939
2026-07-14,401857065,Antonia Delaere,Minnesota Lynx,F,False,10.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,-5.0,2026-07-14T10:14:00.300944
2026-07-14,401857065,Anastasiia Olairi Kosu,Minnesota Lynx,F,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.0,2026-07-14T10:14:00.300949
2026-07-14,401857065,Maya Caldwell,Minnesota Lynx,G,False,7.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,,-5.0,2026-07-14T10:14:00.300955
2026-07-14,401857065,Eliska Hamzova,Minnesota Lynx,G,False,9.0,8.0,1.0,0.0,0.0,0.0,0.0,,,,,,,3.0,2026-07-14T10:14:00.300960
2026-07-14,401857065,Napheesa Collier,Minnesota Lynx,F,False,,,,,,,,,,,,,,,2026-07-14T10:14:00.300963
2026-07-14,401857065,Dorka Juhasz,Minnesota Lynx,F,False,,,,,,,,,,,,,,,2026-07-14T10:14:00.300967
2026-07-14,401857065,Emma Cechova,Minnesota Lynx,F,False,,,,,,,,,,,,,,,2026-07-14T10:14:00.300970
