game_date,event_id,game,commence_time,market_type,market_key,side,team,player,stat,book_key,book_title,line,odds,is_preferred_book,source,scraped_at
2026-07-17,571b28ddb7c28b45b2925d493d2085c8,Atlanta Dream @ Toronto Tempo,2026-07-17T23:30:00Z,MONEYLINE,h2h,Atlanta Dream,Atlanta Dream,,,fanatics,Fanatics,,-425,True,the-odds-api,2026-07-17T14:01:23.638369+00:00
2026-07-17,571b28ddb7c28b45b2925d493d2085c8,Atlanta Dream @ Toronto Tempo,2026-07-17T23:30:00Z,MONEYLINE,h2h,Toronto Tempo,Toronto Tempo,,,fanatics,Fanatics,,325,True,the-odds-api,2026-07-17T14:01:23.638369+00:00
2026-07-17,571b28ddb7c28b45b2925d493d2085c8,Atlanta Dream @ Toronto Tempo,2026-07-17T23:30:00Z,SPREAD,spreads,Atlanta Dream,Atlanta Dream,,,fanatics,Fanatics,-9.5,-105,True,the-odds-api,2026-07-17T14:01:23.638369+00:00
2026-07-17,571b28ddb7c28b45b2925d493d2085c8,Atlanta Dream @ Toronto Tempo,2026-07-17T23:30:00Z,SPREAD,spreads,Toronto Tempo,Toronto Tempo,,,fanatics,Fanatics,9.5,-115,True,the-odds-api,2026-07-17T14:01:23.638369+00:00
2026-07-17,571b28ddb7c28b45b2925d493d2085c8,Atlanta Dream @ Toronto Tempo,2026-07-17T23:30:00Z,TOTAL,totals,OVER,,,,fanatics,Fanatics,181.5,-110,True,the-odds-api,2026-07-17T14:01:23.638369+00:00
2026-07-17,571b28ddb7c28b45b2925d493d2085c8,Atlanta Dream @ Toronto Tempo,2026-07-17T23:30:00Z,TOTAL,totals,UNDER,,,,fanatics,Fanatics,181.5,-110,True,the-odds-api,2026-07-17T14:01:23.638369+00:00
2026-07-17,571b28ddb7c28b45b2925d493d2085c8,Atlanta Dream @ Toronto Tempo,2026-07-17T23:30:00Z,MONEYLINE,h2h,Atlanta Dream,Atlanta Dream,,,fanduel,FanDuel,,-430,True,the-odds-api,2026-07-17T14:01:23.638369+00:00
2026-07-17,571b28ddb7c28b45b2925d493d2085c8,Atlanta Dream @ Toronto Tempo,2026-07-17T23:30:00Z,MONEYLINE,h2h,Toronto Tempo,Toronto Tempo,,,fanduel,FanDuel,,320,True,the-odds-api,2026-07-17T14:01:23.638369+00:00
2026-07-17,571b28ddb7c28b45b2925d493d2085c8,Atlanta Dream @ Toronto Tempo,2026-07-17T23:30:00Z,SPREAD,spreads,Atlanta Dream,Atlanta Dream,,,fanduel,FanDuel,-9.5,-105,True,the-odds-api,2026-07-17T14:01:23.638369+00:00
2026-07-17,571b28ddb7c28b45b2925d493d2085c8,Atlanta Dream @ Toronto Tempo,2026-07-17T23:30:00Z,SPREAD,spreads,Toronto Tempo,Toronto Tempo,,,fanduel,FanDuel,9.5,-115,True,the-odds-api,2026-07-17T14:01:23.638369+00:00
2026-07-17,571b28ddb7c28b45b2925d493d2085c8,Atlanta Dream @ Toronto Tempo,2026-07-17T23:30:00Z,TOTAL,totals,OVER,,,,fanduel,FanDuel,181.5,-112,True,the-odds-api,2026-07-17T14:01:23.638369+00:00
2026-07-17,571b28ddb7c28b45b2925d493d2085c8,Atlanta Dream @ Toronto Tempo,2026-07-17T23:30:00Z,TOTAL,totals,UNDER,,,,fanduel,FanDuel,181.5,-108,True,the-odds-api,2026-07-17T14:01:23.638369+00:00
2026-07-17,571b28ddb7c28b45b2925d493d2085c8,Atlanta Dream @ Toronto Tempo,2026-07-17T23:30:00Z,MONEYLINE,h2h,Atlanta Dream,Atlanta Dream,,,draftkings,DraftKings,,-440,True,the-odds-api,2026-07-17T14:01:23.638369+00:00
2026-07-17,571b28ddb7c28b45b2925d493d2085c8,Atlanta Dream @ Toronto Tempo,2026-07-17T23:30:00Z,MONEYLINE,h2h,Toronto Tempo,Toronto Tempo,,,draftkings,DraftKings,,340,True,the-odds-api,2026-07-17T14:01:23.638369+00:00
2026-07-17,571b28ddb7c28b45b2925d493d2085c8,Atlanta Dream @ Toronto Tempo,2026-07-17T23:30:00Z,SPREAD,spreads,Atlanta Dream,Atlanta Dream,,,draftkings,DraftKings,-9.5,-102,True,the-odds-api,2026-07-17T14:01:23.638369+00:00
2026-07-17,571b28ddb7c28b45b2925d493d2085c8,Atlanta Dream @ Toronto Tempo,2026-07-17T23:30:00Z,SPREAD,spreads,Toronto Tempo,Toronto Tempo,,,draftkings,DraftKings,9.5,-118,True,the-odds-api,2026-07-17T14:01:23.638369+00:00
2026-07-17,571b28ddb7c28b45b2925d493d2085c8,Atlanta Dream @ Toronto Tempo,2026-07-17T23:30:00Z,TOTAL,totals,OVER,,,,draftkings,DraftKings,181.5,-105,True,the-odds-api,2026-07-17T14:01:23.638369+00:00
2026-07-17,571b28ddb7c28b45b2925d493d2085c8,Atlanta Dream @ Toronto Tempo,2026-07-17T23:30:00Z,TOTAL,totals,UNDER,,,,draftkings,DraftKings,181.5,-115,True,the-odds-api,2026-07-17T14:01:23.638369+00:00
