game_date,event_id,game,game_time,home_team,away_team,player,team,stat,side,threshold,odds,sportsbook,sportsbook_key,market_key,source,scraped_at
2026-07-14,d6adc93ae6db516941aa0c9eabe442fd,Washington Mystics @ Toronto Tempo,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,Julie Allemand,,AST,OVER,3.5,-1900,DraftKings,draftkings,player_assists_alternate,the-odds-api,2026-07-14T22:36:29.853413+00:00
2026-07-14,d6adc93ae6db516941aa0c9eabe442fd,Washington Mystics @ Toronto Tempo,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,Julie Allemand,,AST,OVER,4.5,-680,DraftKings,draftkings,player_assists_alternate,the-odds-api,2026-07-14T22:36:29.853413+00:00
2026-07-14,d6adc93ae6db516941aa0c9eabe442fd,Washington Mystics @ Toronto Tempo,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,Julie Allemand,,AST,OVER,5.5,-313,DraftKings,draftkings,player_assists_alternate,the-odds-api,2026-07-14T22:36:29.853413+00:00
2026-07-14,d6adc93ae6db516941aa0c9eabe442fd,Washington Mystics @ Toronto Tempo,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,Julie Allemand,,AST,OVER,6.5,-160,DraftKings,draftkings,player_assists_alternate,the-odds-api,2026-07-14T22:36:29.853413+00:00
2026-07-14,d6adc93ae6db516941aa0c9eabe442fd,Washington Mystics @ Toronto Tempo,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,Julie Allemand,,AST,OVER,7.5,113,DraftKings,draftkings,player_assists_alternate,the-odds-api,2026-07-14T22:36:29.853413+00:00
2026-07-14,d6adc93ae6db516941aa0c9eabe442fd,Washington Mystics @ Toronto Tempo,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,Julie Allemand,,AST,OVER,8.5,200,DraftKings,draftkings,player_assists_alternate,the-odds-api,2026-07-14T22:36:29.853413+00:00
2026-07-14,d6adc93ae6db516941aa0c9eabe442fd,Washington Mystics @ Toronto Tempo,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,Julie Allemand,,AST,OVER,9.5,348,DraftKings,draftkings,player_assists_alternate,the-odds-api,2026-07-14T22:36:29.853413+00:00
2026-07-14,d6adc93ae6db516941aa0c9eabe442fd,Washington Mystics @ Toronto Tempo,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,Julie Allemand,,AST,OVER,10.5,600,DraftKings,draftkings,player_assists_alternate,the-odds-api,2026-07-14T22:36:29.853413+00:00
2026-07-14,d6adc93ae6db516941aa0c9eabe442fd,Washington Mystics @ Toronto Tempo,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,Julie Allemand,,AST,OVER,11.5,990,DraftKings,draftkings,player_assists_alternate,the-odds-api,2026-07-14T22:36:29.853413+00:00
2026-07-14,d6adc93ae6db516941aa0c9eabe442fd,Washington Mystics @ Toronto Tempo,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,Julie Allemand,,AST,OVER,12.5,1600,DraftKings,draftkings,player_assists_alternate,the-odds-api,2026-07-14T22:36:29.853413+00:00
2026-07-14,d6adc93ae6db516941aa0c9eabe442fd,Washington Mystics @ Toronto Tempo,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,Georgia Amoore,,AST,OVER,2.5,-425,DraftKings,draftkings,player_assists_alternate,the-odds-api,2026-07-14T22:36:29.853413+00:00
2026-07-14,d6adc93ae6db516941aa0c9eabe442fd,Washington Mystics @ Toronto Tempo,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,Georgia Amoore,,AST,OVER,3.5,-175,DraftKings,draftkings,player_assists_alternate,the-odds-api,2026-07-14T22:36:29.853413+00:00
2026-07-14,d6adc93ae6db516941aa0c9eabe442fd,Washington Mystics @ Toronto Tempo,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,Georgia Amoore,,AST,OVER,4.5,120,DraftKings,draftkings,player_assists_alternate,the-odds-api,2026-07-14T22:36:29.853413+00:00
2026-07-14,d6adc93ae6db516941aa0c9eabe442fd,Washington Mystics @ Toronto Tempo,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,Georgia Amoore,,AST,OVER,5.5,234,DraftKings,draftkings,player_assists_alternate,the-odds-api,2026-07-14T22:36:29.853413+00:00
2026-07-14,d6adc93ae6db516941aa0c9eabe442fd,Washington Mystics @ Toronto Tempo,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,Georgia Amoore,,AST,OVER,6.5,449,DraftKings,draftkings,player_assists_alternate,the-odds-api,2026-07-14T22:36:29.853413+00:00
2026-07-14,d6adc93ae6db516941aa0c9eabe442fd,Washington Mystics @ Toronto Tempo,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,Georgia Amoore,,AST,OVER,7.5,860,DraftKings,draftkings,player_assists_alternate,the-odds-api,2026-07-14T22:36:29.853413+00:00
2026-07-14,d6adc93ae6db516941aa0c9eabe442fd,Washington Mystics @ Toronto Tempo,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,Georgia Amoore,,AST,OVER,8.5,1520,DraftKings,draftkings,player_assists_alternate,the-odds-api,2026-07-14T22:36:29.853413+00:00
2026-07-14,d6adc93ae6db516941aa0c9eabe442fd,Washington Mystics @ Toronto Tempo,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,Marina Mabrey,,AST,OVER,2.5,-393,DraftKings,draftkings,player_assists_alternate,the-odds-api,2026-07-14T22:36:29.853413+00:00
2026-07-14,d6adc93ae6db516941aa0c9eabe442fd,Washington Mystics @ Toronto Tempo,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,Marina Mabrey,,AST,OVER,3.5,-154,DraftKings,draftkings,player_assists_alternate,the-odds-api,2026-07-14T22:36:29.853413+00:00
2026-07-14,d6adc93ae6db516941aa0c9eabe442fd,Washington Mystics @ Toronto Tempo,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,Marina Mabrey,,AST,OVER,4.5,146,DraftKings,draftkings,player_assists_alternate,the-odds-api,2026-07-14T22:36:29.853413+00:00
2026-07-14,d6adc93ae6db516941aa0c9eabe442fd,Washington Mystics @ Toronto Tempo,2026-07-14T23:10:00Z,Toronto Tempo,Washington Mystics,Marina Mabrey,,AST,OVER,5.5,304,DraftKings,draftkings,player_assists_alternate,the-odds-api,2026-07-14T22:36:29.853413+00:00
