game_date,game_id,commence_time,home_team,away_team,spread_home,spread_home_juice,total,total_over_juice,ml_home,ml_away,num_books,source,scraped_at
2026-07-09,bbda183d9dc2a8ed43f79f82ef0ac320,2026-07-10T00:09:18Z,Atlanta Dream,Seattle Storm,-14.19,-110.12,171.86,-116.43,-10000.0,1600.0,8,the-odds-api,2026-07-10T01:55:47.800209+00:00
2026-07-09,803d077d9e5f6f5b156f4a2be5ad2ec5,2026-07-10T02:05:00Z,Portland Fire,Las Vegas Aces,9.95,-111.27,175.36,-110.73,367.82,-493.64,11,the-odds-api,2026-07-10T01:55:47.800247+00:00
2026-07-09,80aa9418f4995bd78f131b2ede793c1c,2026-07-10T02:10:00Z,Phoenix Mercury,Indiana Fever,1.27,-109.82,171.64,-112.73,48.0,-123.09,11,the-odds-api,2026-07-10T01:55:47.800278+00:00
2026-07-09,1547b39904db439304af0dfdacaa469d,2026-07-10T23:40:00Z,Connecticut Sun,Golden State Valkyries,7.59,-109.55,153.95,-108.73,261.43,-337.14,11,the-odds-api,2026-07-10T01:55:47.800329+00:00
2026-07-09,7295f7e8db8d22124fdf261cda31a1f6,2026-07-10T23:40:00Z,Toronto Tempo,Dallas Wings,6.68,-109.0,180.23,-109.09,216.14,-273.29,11,the-odds-api,2026-07-10T01:55:47.800355+00:00
2026-07-09,14c1ed8012d1c1a70778c1d1aa348e83,2026-07-11T02:10:00Z,Los Angeles Sparks,Chicago Sky,-0.72,-113.33,180.59,-110.27,-119.86,13.0,11,the-odds-api,2026-07-10T01:55:47.800380+00:00
2026-07-09,93c27f5318a98fdd2a9bfbc42269f134,2026-07-11T17:00:00Z,Minnesota Lynx,New York Liberty,-3.5,-109.5,173.0,-110.0,-159.5,130.75,4,the-odds-api,2026-07-10T01:55:47.800400+00:00
