game_date,game_id,commence_time,home_team,away_team,spread_home,spread_home_juice,total,total_over_juice,ml_home,ml_away,num_books,source,scraped_at
2026-08-02,0ec7356c2a72bd70a2ddb870e33f24a3,2026-08-02T17:00:00Z,Minnesota Lynx,Indiana Fever,-5.32,-108.27,191.91,-110.73,-204.09,168.82,11,the-odds-api,2026-08-02T14:44:23.596823+00:00
2026-08-02,e15c637f66763f4ab0621898bd92d2bb,2026-08-02T19:30:00Z,Portland Fire,Los Angeles Sparks,-0.55,-90.1,185.64,-111.55,-114.88,-80.75,11,the-odds-api,2026-08-02T14:44:23.596864+00:00
2026-08-02,8cb92d45e2c4570ff14320738ec395f2,2026-08-02T23:00:00Z,Dallas Wings,Connecticut Sun,-10.77,-110.45,173.64,-109.91,-593.64,426.09,11,the-odds-api,2026-08-02T14:44:23.596894+00:00
2026-08-02,b69cd4efd717cb22355b34ad83ba553a,2026-08-03T00:30:00Z,Golden State Valkyries,Toronto Tempo,-13.09,-109.45,165.14,-111.0,-833.73,556.0,11,the-odds-api,2026-08-02T14:44:23.596923+00:00
2026-08-02,51369aa71fcd604bdf38a760b6bcc223,2026-08-03T23:00:00Z,New York Liberty,Seattle Storm,-9.36,-107.86,183.5,-111.86,-438.0,330.0,7,the-odds-api,2026-08-02T14:44:23.596943+00:00
2026-08-02,9192db295ea37dc4616880169fa9e38d,2026-08-03T23:30:00Z,Atlanta Dream,Las Vegas Aces,1.0,-112.0,182.5,-110.71,-108.6,-111.8,7,the-odds-api,2026-08-02T14:44:23.596963+00:00
2026-08-02,543c1b084ecf7224cb7c70766183859d,2026-08-04T01:00:00Z,Chicago Sky,Phoenix Mercury,-1.29,-108.43,175.5,-110.14,-117.0,-63.6,7,the-odds-api,2026-08-02T14:44:23.596982+00:00
