game_date,game_id,commence_time,home_team,away_team,spread_home,spread_home_juice,total,total_over_juice,ml_home,ml_away,num_books,source,scraped_at
2026-07-29,c01616be622aa0fcab0ac0351d05e264,2026-07-30T00:00:00Z,Dallas Wings,Atlanta Dream,0.36,-111.18,181.5,-110.18,-107.62,-112.88,11,the-odds-api,2026-07-29T15:20:13.611661+00:00
2026-07-29,44c05d0bdf345dc1b2a2eef1bff78ce3,2026-07-30T02:00:00Z,Phoenix Mercury,Golden State Valkyries,3.91,-110.18,156.45,-110.18,144.55,-172.73,11,the-odds-api,2026-07-29T15:20:13.611704+00:00
2026-07-29,c1d42f6695414bf61ecb07b706cce413,2026-07-31T00:10:00Z,Chicago Sky,Connecticut Sun,-3.67,-111.17,171.67,-110.0,-168.0,136.75,6,the-odds-api,2026-07-29T15:20:13.611725+00:00
2026-07-29,ba08696dc9c287df669bc353e504f1be,2026-07-31T00:10:00Z,Toronto Tempo,Minnesota Lynx,11.5,-110.5,184.83,-110.17,463.25,-673.75,6,the-odds-api,2026-07-29T15:20:13.611745+00:00
2026-07-29,86a42225bc8fb8c6d5c57f0732338c65,2026-07-31T02:10:00Z,Las Vegas Aces,New York Liberty,-3.33,-107.83,177.67,-110.17,-158.25,130.0,6,the-odds-api,2026-07-29T15:20:13.611763+00:00
